opd_date;vehicle_id;event_no;meters;act_dep_time;nom_dep_time;nom_end_time;act_end_time;line_id;trip_id;pattern_id;pattern_direction;trip_type;pattern_quality;block_id;passenger_data;time_grp_id;is_additional_trip
30/12/2016;1000118;1729647625;55725;46177;46200;50258;49811;41;1756332;1003967;Inbound;0;100;1712507;;16;0
30/12/2016;1000118;1729647707;75662;50965;51000;54646;54852;41;1748831;1009919;Outbound;0;100;1711389;;15;0
30/12/2016;1000118;1729647798;95298;54852;54300;54300;55211;41;1791336;5;;3;100;1711389;;1785288;0
30/12/2016;1000118;1729647801;95490;55223;55200;58963;58936;41;1748833;1065176;Inbound;0;100;1711389;;16;0
30/12/2016;1000118;1729647877;115478;59500;59400;62806;62740;41;1748834;1009919;Outbound;0;100;1711389;;16;0
30/12/2016;1000118;1729647964;135125;62740;62760;62760;63475;41;1791337;5;;3;100;1711389;;1786862;0
30/12/2016;1000118;1729647967;135299;63489;63600;67124;66722;41;1748836;1003967;Inbound;0;100;1711389;;17;0
30/12/2016;1000118;1729648039;155237;66723;67800;67980;66723;41;2664633;6;;4;50;1711389;;1791338;0
30/12/2016;1000135;1729759521;8022;43067;41700;43200;43067;122;2803586;74;;2;50;1712343;;2803585;0
30/12/2016;1000135;1729759523;8022;43469;43500;47707;46867;122;1755818;1414862;Inbound;0;100;1712343;;16;0
30/12/2016;1000135;1729759592;23261;47659;47100;47100;47663;122;2803587;71;;3;100;1712343;;2788463;0
30/12/2016;1000135;1729759595;23299;47663;47700;52023;51528;122;1755820;1414860;Outbound;0;100;1712343;;16;0
30/12/2016;1000135;1729759668;37997;51544;51120;51120;51790;122;2803588;70;;3;100;1712343;;2788465;0
30/12/2016;1000135;1729759673;38210;51858;51900;56107;56036;122;1755822;1414862;Inbound;0;100;1712343;;16;0
30/12/2016;1000135;1729759750;53443;56403;55500;55500;56408;122;2803589;71;;3;100;1712343;;2788463;0
30/12/2016;1000135;1729759753;53483;56408;56100;60048;60984;122;1755824;1414860;Outbound;0;100;1712343;;17;0
30/12/2016;1000135;1729759829;68179;61003;60720;60720;61134;122;2803590;70;;3;100;1712343;;2788469;0
30/12/2016;1000135;1729759833;68395;61148;60900;65151;65025;122;1755826;1414862;Inbound;0;100;1712343;;17;0
30/12/2016;1000135;1729759902;83630;65644;64500;64500;65649;122;2803591;71;;3;100;1712343;;2788467;0
30/12/2016;1000135;1729759905;83676;65649;65700;69648;69021;122;1755828;1414860;Outbound;0;100;1712343;;17;0
30/12/2016;1000135;1729759975;98377;69048;69120;69120;69048;122;2803592;70;;3;50;1712343;;2788469;0
30/12/2016;1000135;1729759980;99058;70542;70500;74088;73680;122;1755830;1414862;Inbound;0;96;1712343;;18;0
30/12/2016;1000135;1729760049;113834;74655;73920;73920;74660;122;2803593;71;;3;100;1712343;;2788474;0
30/12/2016;1000135;1729760052;113865;74660;74700;78517;77988;122;1755832;1414860;Outbound;0;100;1712343;;18;0
30/12/2016;1000135;1729760121;128632;77988;78060;78060;79250;122;2803594;70;;3;100;1712343;;2788472;0
30/12/2016;1000135;1729760126;128809;79264;79200;82457;82681;122;1755834;1414862;Inbound;0;100;1712343;;19;0
30/12/2016;1000135;1729760195;144057;83394;81960;81960;83400;122;2803595;71;;3;100;1712343;;2795754;0
30/12/2016;1000135;1729760198;144091;83400;83400;86456;86368;122;1755836;1414860;Outbound;0;100;1712343;;19;0
30/12/2016;1000135;1729760261;158875;86369;87000;88500;86369;122;2803596;72;;4;50;1712343;;2795855;0
30/12/2016;1000136;1729532830;12694;33679;33600;36829;36656;1014394;1752414;1193362;Inbound;0;94;1711439;;18;0
30/12/2016;1000136;1729532896;36027;38259;37020;37020;38357;1014394;2796504;253;;3;100;1711439;;2539201;0
30/12/2016;1000136;1729532901;36432;38394;38400;42110;41984;1014394;1752416;1193360;Outbound;0;98;1711439;;16;0
30/12/2016;1000136;1729532977;60922;41995;42900;44100;41995;1014394;2796505;257;;4;50;1711439;;2539203;0
30/12/2016;1000136;1729533004;85520;49171;46200;47700;49171;1014394;2790341;255;;4;50;1711096;;2544375;0
30/12/2016;1000136;1729533017;95806;50425;49200;53727;53217;1014394;1726777;1193360;Outbound;0;72;1711096;;14;0
30/12/2016;1000136;1729533074;109988;53225;52980;52980;53896;1014394;2790343;254;;3;100;1711096;;2543552;0
30/12/2016;1000136;1729533078;110459;54023;54000;57905;58141;1014394;1726780;1193362;Inbound;0;100;1711096;;13;0
30/12/2016;1000136;1729533153;135451;58185;58800;60300;58185;1014394;2790344;255;;4;50;1711096;;2539213;0
30/12/2016;1000136;1729533167;160341;63398;62100;63600;63398;1014394;2802880;256;;2;50;1712148;;2538987;0
30/12/2016;1000136;1729533172;160341;63602;63600;67626;67337;1014394;1744657;1193360;Outbound;0;100;1712148;;13;0
30/12/2016;1000136;1729533247;184890;67337;67320;67320;68275;1014394;2802881;254;;3;100;1712148;;2544913;0
30/12/2016;1000136;1729533251;185296;68399;68400;71637;71549;1014394;1744659;1193362;Inbound;0;100;1712148;;19;0
30/12/2016;1000136;1729533319;209584;71620;72600;74100;71620;1014394;2802882;255;;4;50;1712148;;2545141;0
30/12/2016;1000136;1729533332;230316;79192;79200;81705;82013;1014394;1748984;1193363;Inbound;0;100;1711513;;15;0
30/12/2016;1000136;1729533398;254522;84589;81960;81960;84640;1014394;2797250;253;;3;100;1711513;;2539221;0
30/12/2016;1000136;1729533401;254988;84640;84600;87643;87173;1014394;1748986;1193361;Outbound;0;95;1711513;;15;0
30/12/2016;1000140;1729533514;55455;34429;34200;37897;38267;4;1908657;1885248;Outbound;0;100;1712426;;1886543;0
30/12/2016;1000140;1729533587;75874;38311;37560;37560;38372;4;2787914;536;;3;100;1712426;;2787913;0
30/12/2016;1000140;1729533590;76284;38404;37800;41774;42906;4;1908659;1885250;Inbound;0;100;1712426;;1886574;0
30/12/2016;1000140;1729533690;97639;47300;47400;47400;47405;1005939;2797465;153;;3;100;1711469;;2790871;0
30/12/2016;1000140;1729533698;98094;47406;47400;50372;50032;1005939;2330906;2313174;Inbound;0;100;1711469;;2313464;0
30/12/2016;1000140;1729533760;115007;50451;49980;49980;50532;1005939;2797466;320;;3;100;1711469;;2790869;0
30/12/2016;1000140;1729533763;115066;50675;50700;53192;53257;1005939;1749825;1118481;Outbound;0;100;1711469;;14;0
30/12/2016;1000140;1729533822;132051;53599;54000;54000;53599;1005939;2797467;153;;3;50;1711469;;2790871;0
30/12/2016;1000140;1729533833;135698;54492;54000;56730;57352;1005939;2330909;2313174;Inbound;0;95;1711469;;2313453;0
30/12/2016;1000140;1729533892;149292;57353;56520;56520;57380;1005939;2797468;320;;3;100;1711469;;2790876;0
30/12/2016;1000140;1729533895;149310;57467;57300;59940;60045;1005939;1750045;1118481;Outbound;0;100;1711469;;13;0
30/12/2016;1000140;1729533949;166030;60046;59940;59940;60709;1005939;2797469;153;;3;100;1711469;;2790874;0
30/12/2016;1000140;1729533956;166455;60709;60600;63330;63800;1005939;2331068;2313174;Inbound;0;100;1711469;;2313453;0
30/12/2016;1000140;1729534017;183196;63800;63120;63120;63873;1005939;2797470;320;;3;100;1711469;;2790876;0
30/12/2016;1000140;1729534020;183210;63998;63600;66240;66791;1005939;1750049;1118481;Outbound;0;100;1711469;;13;0
30/12/2016;1000140;1729534076;200000;66791;66240;66240;67260;1005939;2797471;153;;3;100;1711469;;2790874;0
30/12/2016;1000140;1729534082;200282;67282;67200;69892;69593;1005939;2331071;2313174;Inbound;0;97;1711469;;2313462;0
30/12/2016;1000140;1729534142;217262;70183;69900;72358;72936;1005939;1750053;1118481;Outbound;0;100;1711469;;19;0
30/12/2016;1000140;1729534198;233984;72936;72300;72300;72936;1005939;2797473;156;;4;50;1711469;;2790890;0
30/12/2016;1000140;1729534201;234300;79487;74400;-1;;1005939;2797474;155;;2;0;1711469;;2720506;0
30/12/2016;1000144;1729534241;12497;29104;30000;33229;32941;1014394;1726764;1193362;Inbound;0;100;1711096;;18;0
30/12/2016;1000144;1729534313;37239;34674;33900;35400;34674;1014394;2790338;255;;4;50;1711096;;2543548;0
30/12/2016;1000144;1729534336;62988;44414;42900;44400;44414;1014394;2800061;256;;2;50;1712122;;2543550;0
30/12/2016;1000144;1729534341;62988;44477;44400;48927;48081;1014394;1747348;1193360;Outbound;0;98;1712122;;14;0
30/12/2016;1000144;1729534419;87471;48111;48180;48180;49169;1014394;2800062;254;;3;100;1712122;;2543552;0
30/12/2016;1000144;1729534423;87919;49201;49200;53236;53241;1014394;1747350;1193362;Inbound;0;100;1712122;;14;0
30/12/2016;1000144;1729534500;112908;53301;53400;54900;53301;1014394;2800063;255;;4;50;1712122;;2544375;0
30/12/2016;1000144;1729534518;137624;56416;56400;60426;61178;1014394;1735525;1193360;Outbound;0;100;1711003;;13;0
30/12/2016;1000144;1729534602;162149;61561;60120;60120;61631;1014394;2789312;254;;3;100;1711003;;2544913;0
30/12/2016;1000144;1729534616;171939;62988;61200;65105;64745;1014394;1735527;1193362;Inbound;0;47;1711003;;13;0
30/12/2016;1000144;1729534650;184713;64818;66900;68400;64818;1014394;2789313;255;;4;50;1711003;;2539213;0
30/12/2016;1000152;1729534698;19899;23566;24000;24300;23566;1330001;2797886;447;;2;50;1711483;;2797885;0
30/12/2016;1000152;1729534700;19899;26187;26400;29497;28978;1330001;2448546;2408108;Inbound;0;100;1711483;;2447465;0
30/12/2016;1000152;1729534769;40979;28998;28980;28980;29139;1330001;2797888;448;;3;100;1711483;;2797887;0
30/12/2016;1000152;1729534773;41607;30067;30000;32520;32716;1330001;2448548;2408104;Outbound;0;100;1711483;;2447435;0
30/12/2016;1000152;1729534837;60853;32726;32820;32820;32844;1330001;2797890;449;;3;100;1711483;;2797889;0
30/12/2016;1000152;1729534840;61886;33717;33600;36869;36577;1330001;2448550;2408108;Inbound;0;100;1711483;;2447459;0
30/12/2016;1000152;1729534913;81975;36577;36360;36360;37399;1330001;2797892;448;;3;100;1711483;;2797891;0
30/12/2016;1000152;1729534919;82578;37441;37200;40805;40607;1330001;2448552;2408104;Outbound;0;100;1711483;;2447440;0
30/12/2016;1000152;1729534987;101932;40607;39720;39720;40716;1330001;2797893;449;;3;100;1711483;;2790478;0
30/12/2016;1000152;1729534990;102845;40834;40800;44726;44601;1330001;2448554;2408108;Inbound;0;100;1711483;;2447460;0
30/12/2016;1000152;1729535074;141343;51395;47940;47940;51395;1330001;2797895;449;;3;50;1711483;;2790481;0
30/12/2016;1000152;1729535091;148195;52909;49800;53636;55641;1330001;2448558;2408108;Inbound;0;73;1711483;;2447455;0
30/12/2016;1000152;1729535156;162050;56219;55800;59421;60552;1330001;2447618;2408104;Outbound;0;100;1711054;;2447444;0
30/12/2016;1000152;1729535231;181436;60553;59160;59160;60664;1330001;2790486;449;;3;100;1711054;;2790485;0
30/12/2016;1000152;1729535234;182340;60707;60000;63719;64285;1330001;2447620;2408108;Inbound;0;100;1711054;;2447452;0
30/12/2016;1000152;1729535311;202578;64847;63000;63000;64910;1330001;2790488;448;;3;100;1711054;;2790487;0
30/12/2016;1000152;1729535321;203504;65991;66000;70646;69686;1260309;2451710;2080147;Inbound;0;95;1711912;;2080578;0
30/12/2016;1000152;1729535440;232247;81723;80100;84143;83408;1260309;2456311;2080147;Inbound;0;47;1711185;;2080592;0
30/12/2016;1000152;1729535484;241425;84591;84600;85467;84985;1260309;2456312;2080153;Outbound;0;80;1711185;;2080614;0
30/12/2016;1000154;1730435225;1858;57961;58200;62101;62104;18;1724339;1312578;Inbound;0;95;1711206;;17;0
30/12/2016;1000154;1730435303;20904;62104;61500;61500;62124;18;2687050;50;;3;100;1711206;;2505311;0
30/12/2016;1000154;1730435306;21257;62990;63000;66300;67558;18;1724341;1312577;Outbound;0;98;1711206;;17;0
30/12/2016;1000154;1730435386;39383;67832;67800;71701;71209;18;1724343;1312578;Inbound;0;100;1711206;;17;0
30/12/2016;1000154;1730435464;57004;71210;71100;71100;71227;18;2687052;50;;3;100;1711206;;2505311;0
30/12/2016;1000154;1730435467;57343;73189;73200;76140;76254;18;1724345;1312577;Outbound;0;98;1711206;;18;0
30/12/2016;1000156;1729535535;9139;28252;26700;27900;28252;1330001;2802939;451;;2;50;1712211;;2802938;0
30/12/2016;1000156;1729535537;9139;28263;28200;30720;30822;1330001;2448413;2408104;Outbound;0;100;1712211;;2447435;0
30/12/2016;1000156;1729535599;28556;30822;31020;31020;30939;1330001;2802940;449;;3;100;1712211;;2797889;0
30/12/2016;1000156;1729535602;29487;31799;31800;35069;34921;1330001;2448415;2408108;Inbound;0;100;1712211;;2447459;0
30/12/2016;1000156;1729535673;49550;34932;34560;34560;34999;1330001;2803025;448;;3;100;1712211;;2797891;0
30/12/2016;1000156;1729535676;50089;35476;35400;39005;38592;1330001;2448417;2408104;Outbound;0;100;1712211;;2447440;0
30/12/2016;1000156;1729535739;70240;38592;37920;37920;38706;1330001;2803026;449;;3;100;1712211;;2790478;0
30/12/2016;1000156;1729535742;71168;39013;39000;42926;42846;1330001;2448419;2408108;Inbound;0;100;1712211;;2447460;0
30/12/2016;1000156;1729535817;91284;42846;41760;41760;42877;1330001;2803027;448;;3;100;1712211;;2790476;0
30/12/2016;1000156;1729535822;91939;43222;43200;46805;46512;1330001;2448421;2408104;Outbound;0;100;1712211;;2447440;0
30/12/2016;1000156;1729535892;111273;46512;45720;45720;46622;1330001;2803028;449;;3;100;1712211;;2790478;0
30/12/2016;1000156;1729535895;112198;48001;48000;51836;51800;1330001;2448423;2408108;Inbound;0;100;1712211;;2447455;0
30/12/2016;1000156;1729535972;132262;51815;50820;50820;51931;1330001;2803029;448;;3;100;1712211;;2790483;0
30/12/2016;1000156;1729535985;141992;59410;59400;62330;61934;111;2798150;2786747;Outbound;0;100;1711533;;2786854;0
30/12/2016;1000156;1729536043;157494;63016;63000;65567;66463;111;2798151;2786749;Inbound;0;97;1711533;;2786875;0
30/12/2016;1000156;1729536107;173308;66578;66600;68891;68769;111;2798152;2786747;Outbound;0;100;1711533;;2786837;0
30/12/2016;1000156;1729536161;188826;70196;70200;72757;73662;111;2798153;2786748;Inbound;0;100;1711533;;2786867;0
30/12/2016;1000156;1729536216;204485;73801;73800;76054;76030;111;2798154;2786747;Outbound;0;100;1711533;;2786839;0
30/12/2016;1000156;1729536272;219993;77403;77400;80022;80616;111;2798155;2786748;Inbound;0;100;1711533;;2786863;0
30/12/2016;1000156;1729536326;235662;80970;81000;83254;82709;111;2798156;2786747;Outbound;0;100;1711533;;2786839;0
30/12/2016;1000156;1729536376;251156;84604;84600;84991;85001;111;2798157;2786746;Inbound;0;100;1711533;;2786836;0
30/12/2016;1000156;1729536393;254339;85001;85800;87300;85001;111;2798159;452;;4;50;1711533;;2798158;0
30/12/2016;1000158;1729760714;249;30177;30000;33477;33175;15;2419762;2408089;Outbound;0;100;1712197;;2408527;0
30/12/2016;1000158;1729760779;14897;33576;32940;32940;33620;15;2802410;361;;3;100;1712197;;2795710;0
30/12/2016;1000158;1729760782;15328;33620;33600;36609;36236;15;2419764;2408091;Inbound;0;98;1712197;;2408533;0
30/12/2016;1000158;1729760846;30053;36236;36540;36540;36282;15;2802411;358;;3;100;1712197;;1971651;0
30/12/2016;1000158;1729760853;30266;37143;37200;40040;40525;15;2419766;2408088;Outbound;0;100;1712197;;2408522;0
30/12/2016;1000158;1729760920;44766;40525;40200;40200;40653;15;2802412;361;;3;100;1712197;;2794175;0
30/12/2016;1000158;1729760924;44974;40756;40800;44193;43465;15;2419768;2408091;Inbound;0;100;1712197;;2408549;0
30/12/2016;1000158;1729760991;60187;43465;43800;43800;43492;15;2802413;358;;3;100;1712197;;1971655;0
30/12/2016;1000158;1729761000;60483;44174;44100;47088;47603;1468596;1755076;1468630;Outbound;0;100;1712443;;1468893;0
30/12/2016;1000158;1729761077;78978;48610;47100;47100;48624;1468596;2789846;98;;3;100;1712443;;2546684;0
30/12/2016;1000158;1729761080;79035;48647;48600;52547;52211;1468596;1755078;1468629;Inbound;0;100;1712443;;1468887;0
30/12/2016;1000158;1729761152;97936;52229;51840;51840;52229;1468596;2789848;97;;3;50;1712443;;2789847;0
30/12/2016;1000158;1729761172;98653;53269;53100;56088;56592;1468596;1755080;1468630;Outbound;0;98;1712443;;1468893;0
30/12/2016;1000158;1729761247;116878;57600;56100;56100;57601;1468596;2789849;98;;3;100;1712443;;2546684;0
30/12/2016;1000158;1729761250;116878;57635;57600;61116;61131;1468596;1755082;1468629;Inbound;0;100;1712443;;1468878;0
30/12/2016;1000158;1729761321;135857;61131;60480;60480;61131;1468596;2789851;97;;3;50;1712443;;2789850;0
30/12/2016;1000158;1729761337;136175;61283;60000;60000;61283;27;2799615;97;;3;50;1711920;;2732658;0
30/12/2016;1000158;1729761340;136175;61380;61200;66299;66538;27;2437399;1468610;Outbound;0;100;1711920;;1468807;0
30/12/2016;1000158;1729761436;159889;66538;65460;65460;66586;27;2799616;283;;3;100;1711920;;2788579;0
30/12/2016;1000158;1729761439;160395;66586;66600;71631;70097;27;2437401;1468609;Inbound;0;100;1711920;;1468794;0
30/12/2016;1000158;1729761523;183828;70097;71640;71700;70097;27;2799617;99;;4;50;1711920;;2792866;0
30/12/2016;1000160;1729536427;288;29414;29400;31081;31080;15;2426414;2408094;Outbound;0;100;1712319;;2408594;0
30/12/2016;1000160;1729536476;10510;31080;31620;31620;32194;15;2802756;359;;3;100;1712319;;1951805;0
30/12/2016;1000160;1729536480;10687;32363;32400;34944;34385;15;2426416;2408095;Inbound;0;100;1712319;;2408630;0
30/12/2016;1000160;1729536532;21943;34385;34740;34740;34437;15;2802757;358;;3;100;1712319;;1971651;0
30/12/2016;1000160;1729536537;22109;35426;35400;37221;37285;15;2426418;2408093;Outbound;0;100;1712319;;2408576;0
30/12/2016;1000160;1729536591;32506;37286;37560;37560;37332;15;2802758;359;;3;100;1712319;;1950849;0
30/12/2016;1000160;1729536594;32693;38354;38400;41263;40125;15;2426420;2408095;Inbound;0;80;1712319;;2408624;0
30/12/2016;1000160;1729536641;43353;40422;41400;43490;40422;15;2426422;2408093;Outbound;0;2;1712319;;2408564;0
30/12/2016;1000160;1729536652;43657;40954;40800;45059;45452;27;2436889;1468610;Outbound;0;100;2431202;;1468817;0
30/12/2016;1000160;1729536751;67452;46170;44520;44520;46240;27;2795864;283;;3;100;2431202;;2788572;0
30/12/2016;1000160;1729536754;67970;46240;46200;51323;50918;27;2436892;1468609;Inbound;0;100;2431202;;1468798;0
30/12/2016;1000160;1729536847;91499;50982;50820;50820;51625;27;2795865;97;;3;100;2431202;;2788574;0
30/12/2016;1000160;1729536860;91867;51719;51600;56742;56977;27;2436894;1468610;Outbound;0;100;2431202;;1468808;0
30/12/2016;1000160;1729536963;115712;56977;55980;55980;57022;27;2795866;283;;3;100;2431202;;2788576;0
30/12/2016;1000160;1729536966;116223;57022;57000;62031;61159;27;2436896;1468609;Inbound;0;100;2431202;;1468794;0
30/12/2016;1000160;1729537057;139855;62216;61200;61200;62216;27;2795867;97;;3;50;2431202;;2732658;0
30/12/2016;1000160;1729537070;140063;62429;62400;65860;65997;15;2422373;2408088;Outbound;0;98;1711176;;2408516;0
30/12/2016;1000160;1729537140;154361;66018;65580;65580;66056;15;2801726;361;;3;100;1711176;;2794184;0
30/12/2016;1000160;1729537143;154617;66084;66000;69444;69063;15;2422375;2408091;Inbound;0;88;1711176;;2408562;0
30/12/2016;1000160;1729537200;169042;69063;68880;68880;69686;15;2801727;358;;3;100;1711176;;1973130;0
30/12/2016;1000160;1729537210;169411;69704;69600;72730;72785;15;2422509;2408088;Outbound;0;100;1711176;;2408507;0
30/12/2016;1000160;1729537278;184061;72913;72600;72600;72958;15;2801728;361;;3;100;1711176;;2794187;0
30/12/2016;1000160;1729537281;184492;72958;72900;76749;74605;15;2422511;2408091;Inbound;0;64;1711176;;2408560;0
30/12/2016;1000162;1730421050;337;34298;33600;37471;38140;27;2444546;1468610;Outbound;0;100;2431192;;1468818;0
30/12/2016;1000162;1730421146;24098;38171;36840;36840;38259;27;2793447;283;;3;100;2431192;;1917997;0
30/12/2016;1000162;1730421149;24818;38800;39000;43662;43156;27;2444548;1468609;Inbound;0;100;2431192;;1468793;0
30/12/2016;1000162;1730421234;48809;43166;43200;43200;43260;27;2793448;97;;3;100;2431192;;2788570;0
30/12/2016;1000162;1730421245;49259;44459;44400;49542;48296;27;2444550;1468610;Outbound;0;100;2431192;;1468808;0
30/12/2016;1000162;1730421341;72895;49477;48780;48780;49522;27;2793449;283;;3;100;2431192;;2788576;0
30/12/2016;1000162;1730421344;73364;49771;49800;54923;54339;27;2444552;1468609;Inbound;0;100;2431192;;1468798;0
30/12/2016;1000162;1730421434;97077;54985;54420;54420;55179;27;2793570;97;;3;100;2431192;;2788574;0
30/12/2016;1000162;1730421450;97298;55179;55200;60299;60149;27;2444554;1468610;Outbound;0;100;2431192;;1468807;0
30/12/2016;1000162;1730421549;120974;60401;59460;59460;60463;27;2793571;283;;3;100;2431192;;2788579;0
30/12/2016;1000162;1730421552;121423;60595;60600;65631;65293;27;2444556;1468609;Inbound;0;100;2431192;;1468794;0
30/12/2016;1000162;1730421649;144931;65328;66240;66300;65328;27;2793572;99;;4;50;2431192;;2792866;0
30/12/2016;1000162;1730421674;145304;66590;66600;66660;66590;27;2803312;100;;2;50;2431189;;2542520;0
30/12/2016;1000162;1730421676;145304;66618;66600;71699;71066;27;2442836;1468610;Outbound;0;100;2431189;;1468807;0
30/12/2016;1000162;1730421772;169047;71095;72600;74700;71095;27;2803314;284;;4;50;2431189;;2803313;0
30/12/2016;1000164;1729874057;13118;27104;25200;27000;27104;15;2795708;360;;2;50;1711789;;2795707;0
30/12/2016;1000164;1729874062;13118;27131;27000;28854;30387;15;2418863;2408091;Inbound;0;100;1711789;;2408537;0
30/12/2016;1000164;1729874129;28207;30387;29940;30840;30440;15;2795709;358;;3;100;1711789;;1951801;0
30/12/2016;1000164;1729874137;28419;31345;31200;33399;34890;15;2418865;2408088;Outbound;0;100;1711789;;2408506;0
30/12/2016;1000164;1729874204;42948;34890;34140;34140;34925;15;2795711;361;;3;100;1711789;;2795710;0
30/12/2016;1000164;1729874207;43175;34959;34800;37809;38367;15;2418867;2408091;Inbound;0;100;1711789;;2408533;0
