opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
30/12/2016;484981385183211533;72861;20:14:21;TR05
30/12/2016;484981385182031705;17848;04:57:28;TR05
30/12/2016;484981385182288776;31823;08:50:23;TR05
30/12/2016;484981385183015453;63560;17:39:20;TR05
30/12/2016;484981385183071551;67376;18:42:56;TR05
30/12/2016;484981385182524050;52410;14:33:30;TR05
30/12/2016;484981385183071730;68718;19:05:18;TR05
30/12/2016;484981385182981722;61890;17:11:30;TR05
30/12/2016;484981385183015071;62752;17:25:52;TR05
30/12/2016;484981385182523829;50593;14:03:13;TR05
30/12/2016;484981385182758399;55319;15:21:59;TR05
30/12/2016;484981385182523629;48005;13:20:05;TR05
30/12/2016;484981385182031970;22865;06:21:05;TR05
30/12/2016;484981385182980871;60834;16:53:54;TR05
30/12/2016;484981385182922608;58871;16:21:11;TR05
30/12/2016;484981385182216720;30413;08:26:53;TR05
30/12/2016;484981385182289180;33243;09:14:03;TR05
30/12/2016;484981385182757560;52450;14:34:10;TR05
30/12/2016;484981385183071029;64188;17:49:48;TR05
30/12/2016;484981385182841902;56846;15:47:26;TR05
30/12/2016;484981385183015396;63511;17:38:31;TR05
30/12/2016;484981385182758089;54510;15:08:30;TR05
30/12/2016;484981385182523114;42569;11:49:29;TR05
30/12/2016;484981385183071322;66673;18:31:13;TR05
30/12/2016;484981385182216759;30749;08:32:29;TR05
30/12/2016;484981385182981050;60955;16:55:55;TR05
30/12/2016;484981385183015263;63263;17:34:23;TR03
30/12/2016;484981385183372140;78439;21:47:19;ON04
30/12/2016;484981385182981362;61493;17:04:53;ON04
30/12/2016;484981385182523167;43202;12:00:02;ON04
30/12/2016;484981385183211851;74159;20:35:59;ON04
30/12/2016;484981385183372171;78500;21:48:20;ON04
30/12/2016;484981385183372108;78392;21:46:32;ON04
30/12/2016;484981385182981331;61439;17:03:59;ON04
30/12/2016;484981385182923168;60320;16:45:20;ON04
30/12/2016;484981385182757688;52995;14:43:15;ON04
30/12/2016;484981385182922945;59742;16:35:42;ON04
30/12/2016;484981385183212237;77204;21:26:44;ON04
30/12/2016;484981385182757993;54385;15:06:25;ON04
30/12/2016;484981385183372201;78558;21:49:18;ON04
30/12/2016;484981385183211560;72921;20:15:21;ON04
30/12/2016;484981385183015182;63139;17:32:19;ON04
30/12/2016;484981385183211484;72229;20:03:49;ON04
30/12/2016;484981385183014923;62591;17:23:11;ON04
30/12/2016;484981385183014764;62341;17:19:01;ON04
30/12/2016;484981385183071440;67155;18:39:15;ON04
30/12/2016;484981385183071524;67330;18:42:10;ON04
30/12/2016;484981385182923138;60237;16:43:57;ON04
30/12/2016;484981385183015316;63407;17:36:47;ON04
30/12/2016;484981385182757718;53040;14:44:00;ON04
30/12/2016;484981385182757656;52865;14:41:05;ON04
30/12/2016;484981385183212054;75292;20:54:52;ON04
30/12/2016;484981385183071110;64321;17:52:01;ON04
30/12/2016;484981385183015439;63560;17:39:20;ON04
30/12/2016;484981385183014990;62652;17:24:12;ON04
30/12/2016;484981385182841658;55987;15:33:07;ON04
30/12/2016;484981385183015237;63258;17:34:18;ON04
30/12/2016;484981385182923082;60122;16:42:02;ON04
30/12/2016;484981385183014865;62499;17:21:39;ON04
30/12/2016;484981385183071380;66895;18:34:55;ON04
30/12/2016;484981385183015146;62849;17:27:29;ON04
30/12/2016;484981385182523796;50438;14:00:38;ON04
30/12/2016;484981385182757628;52844;14:40:44;ON04
30/12/2016;484981385182981109;61092;16:58:12;ON04
30/12/2016;484981385182757599;52781;14:39:41;ON07
30/12/2016;484981385182758300;54985;15:16:25;ON07
30/12/2016;484981385182922482;58768;16:19:28;ST02
30/12/2016;484981385182757756;53372;14:49:32;ST02
30/12/2016;484981385182523401;45492;12:38:12;ST02
30/12/2016;484981385182922913;59590;16:33:10;ST02
30/12/2016;484981385182216845;31099;08:38:19;ST02
30/12/2016;484981385182842302;57822;16:03:42;ST02
30/12/2016;484981385182841723;56265;15:37:45;ST02
30/12/2016;484981385182757797;53471;14:51:11;ST02
30/12/2016;484981385182288888;32096;08:54:56;AC00
30/12/2016;484981385182523363;45132;12:32:12;ST03
30/12/2016;484981385182758526;55542;15:25:42;ST03
30/12/2016;484981385182523718;49060;13:37:40;ST03
30/12/2016;484981385182758336;55120;15:18:40;ST03
30/12/2016;484981385182842247;57710;16:01:50;OD02
30/12/2016;484981385182363566;36430;10:07:10;OD02
30/12/2016;484981385182922639;58998;16:23:18;OD02
30/12/2016;484981385182981272;61356;17:02:36;OD02
30/12/2016;484981385183071413;67136;18:38:56;OD02
30/12/2016;484981385182363890;38750;10:45:50;OD02
30/12/2016;484981385183015016;62664;17:24:24;OD02
30/12/2016;484981385182289443;34393;09:33:13;OD02
30/12/2016;484981385182289256;33895;09:24:55;OD02
30/12/2016;484981385182842535;58700;16:18:20;OD02
30/12/2016;484981385182841570;55850;15:30:50;OD02
30/12/2016;484981385182215874;27312;07:35:12;OD02
30/12/2016;484981385182363915;38771;10:46:11;OD02
30/12/2016;484981385182363377;35458;09:50:58;OD02
30/12/2016;484981385182523200;43397;12:03:17;OD02
30/12/2016;484981385182288972;32646;09:04:06;OD02
30/12/2016;484981385182842276;57798;16:03:18;OD02
30/12/2016;484981385182842192;57680;16:01:20;OD02
30/12/2016;484981385182216410;29251;08:07:31;OD02
30/12/2016;484981385182289471;34455;09:34:15;OD02
30/12/2016;484981385183372046;78194;21:43:14;OD02
30/12/2016;484981385182289307;33991;09:26:31;OD02
30/12/2016;484981385182981220;61294;17:01:34;OD02
30/12/2016;484981385182031822;19902;05:31:42;OD02
30/12/2016;484981385183015044;62738;17:25:38;OD02
30/12/2016;484981385182032161;25640;07:07:20;OD02
30/12/2016;484981385182216169;28100;07:48:20;OD02
30/12/2016;484981385182032469;27271;07:34:31;OD02
30/12/2016;484981385182523333;45077;12:31:17;OD02
30/12/2016;484981385182288834;31960;08:52:40;OD02
30/12/2016;484981385182032448;27269;07:34:29;OD02
30/12/2016;484981385182289093;32945;09:09:05;OD02
30/12/2016;484981385182289124;33146;09:12:26;OD02
30/12/2016;484981385182289533;34850;09:40:50;OD02
30/12/2016;484981385182981666;61835;17:10:35;OD02
30/12/2016;484981385182032106;25488;07:04:48;OD02
30/12/2016;484981385182981694;61870;17:11:10;OD02
30/12/2016;484981385182842139;57650;16:00:50;OD02
30/12/2016;484981385182289081;32944;09:09:04;OD02
30/12/2016;484981385182216435;29308;08:08:28;OD02
30/12/2016;484981385182288913;32118;08:55:18;OD02
30/12/2016;484981385182289151;33183;09:13:03;OD02
30/12/2016;484981385182842111;57627;16:00:27;OD02
30/12/2016;484981385182032132;25543;07:05:43;OD02
30/12/2016;484981385182363941;38842;10:47:22;OD02
30/12/2016;484981385183212141;76209;21:10:09;AC00
30/12/2016;484981385182032318;26683;07:24:43;OD02
30/12/2016;484981385182289041;32811;09:06:51;OD02
30/12/2016;484981385183015207;63180;17:33:00;OD02
30/12/2016;484981385182288638;31355;08:42:35;OD02
30/12/2016;484981385183211790;73953;20:32:33;OD02
30/12/2016;484981385182363539;36411;10:06:51;OD02
30/12/2016;484981385182216309;28383;07:53:03;OD02
30/12/2016;484981385182288806;31937;08:52:17;OD02
30/12/2016;484981385182980835;60824;16:53:44;OD02
30/12/2016;484981385182363404;35493;09:51:33;OD02
30/12/2016;484981385182216812;30835;08:33:55;OD02
30/12/2016;484981385182216661;30125;08:22:05;OD02
30/12/2016;484981385182032290;26616;07:23:36;OD02
30/12/2016;484981385182032483;27276;07:34:36;OD02
30/12/2016;484981385182288694;31571;08:46:11;OD02
30/12/2016;484981385183071630;68201;18:56:41;OD02
30/12/2016;484981385182288666;31455;08:44:15;OD02
30/12/2016;484981385182216142;28059;07:47:39;OD02
30/12/2016;484981385182363660;36978;10:16:18;OD02
30/12/2016;484981385183014629;61993;17:13:13;OD02
30/12/2016;484981385183071659;68287;18:58:07;OD02
30/12/2016;484981385182981393;61566;17:06:06;OD02
30/12/2016;484981385183211400;71928;19:58:48;OD02
30/12/2016;484981385183211984;74983;20:49:43;OD02
30/12/2016;484981385182981423;61603;17:06:43;OD02
30/12/2016;484981385182981822;61942;17:12:22;OD02
30/12/2016;484981385183071256;65623;18:13:43;OD02
30/12/2016;484981385183071468;67161;18:39:21;OD02
30/12/2016;484981385182922828;59293;16:28:13;OD02
30/12/2016;484981385183372503;82921;23:02:01;OD02
30/12/2016;484981385183372260;78719;21:51:59;MC03
30/12/2016;484981385183015099;62791;17:26:31;MC03
30/12/2016;484981385183212187;76668;21:17:48;MC03
30/12/2016;484981385183212020;75105;20:51:45;MC01
30/12/2016;484981385182523892;50808;14:06:48;MC01
30/12/2016;484981385182922696;59115;16:25:15;MC01
30/12/2016;484981385182922594;58870;16:21:10;MC01
30/12/2016;484981385183071778;69276;19:14:36;MC01
30/12/2016;484981385183211348;71220;19:47:00;MC03
30/12/2016;484981385183211919;74640;20:44:00;MC01
30/12/2016;484981385182363862;38718;10:45:18;MC01
30/12/2016;484981385182216195;28102;07:48:22;MC01
30/12/2016;484981385182363795;38422;10:40:22;MC01
30/12/2016;484981385182363463;35752;09:55:52;MC01
30/12/2016;484981385182363829;38549;10:42:29;MC01
30/12/2016;484981385182032348;26804;07:26:44;MC01
30/12/2016;484981385183071870;69493;19:18:13;MC01
30/12/2016;484981385183071840;69459;19:17:39;AC00
30/12/2016;484981385182842047;57251;15:54:11;MC01
30/12/2016;484981385183071693;68462;19:01:02;MC01
30/12/2016;484981385182216340;28567;07:56:07;
30/12/2016;484981385182842220;57699;16:01:39;
30/12/2016;484981385182981245;61323;17:02:03;
30/12/2016;484981385182842353;57885;16:04:45;
30/12/2016;484981385183211642;73214;20:20:14;
30/12/2016;484981385183014815;62397;17:19:57;
30/12/2016;484981385182981796;61936;17:12:16;
30/12/2016;484981385183014840;62440;17:20:40;
30/12/2016;484981385182922531;58808;16:20:08;
30/12/2016;484981385182523989;52001;14:26:41;
30/12/2016;484981385182922555;58843;16:20:43;
30/12/2016;484981385183211260;70111;19:28:31;
30/12/2016;484981385183038768;64800;18:00:00;AC00
30/12/2016;484981385182021527;11278;03:07:58;
30/12/2016;484981385182841932;56996;15:49:56;
30/12/2016;484981385183015480;63603;17:40:03;
30/12/2016;484981385183211703;73567;20:26:07;
30/12/2016;484981385182216686;30183;08:23:03;
30/12/2016;484981385182363592;36463;10:07:43;
30/12/2016;484981385183372230;78638;21:50:38;
30/12/2016;484981385182364132;39961;11:06:01;
30/12/2016;484981385182289324;33995;09:26:35;
30/12/2016;484981385182216283;28369;07:52:49;
30/12/2016;484981385183071167;64598;17:56:38;
30/12/2016;484981385183071143;64575;17:56:15;
30/12/2016;484981385182523670;48433;13:27:13;
30/12/2016;484981385183211288;70212;19:30:12;
30/12/2016;484981385183071000;64109;17:48:29;
30/12/2016;484981385182216786;30788;08:33:08;
30/12/2016;484981385182981748;61898;17:11:38;
30/12/2016;484981385183396896;86340;23:59:00;AC00
30/12/2016;484981385182363431;35538;09:52:18;
30/12/2016;484981385182032402;26972;07:29:32;
30/12/2016;484981385182841959;57063;15:51:03;
30/12/2016;484981385182021833;11403;03:10:03;
30/12/2016;484981385182216221;28122;07:48:42;
30/12/2016;484981385182216034;27798;07:43:18;
30/12/2016;484981385182999835;86340;23:59:00;AC00
30/12/2016;484981385182289559;34889;09:41:29;
30/12/2016;484981385182981535;61709;17:08:29;
30/12/2016;484981385182216514;29449;08:10:49;
30/12/2016;484981385182923399;60756;16:52:36;
30/12/2016;484981385183014644;61995;17:13:15;
30/12/2016;484981385183071056;64220;17:50:20;
30/12/2016;484981385182922801;59261;16:27:41;
30/12/2016;484981385183002323;86340;23:59:00;AC00
30/12/2016;484981385182364307;41971;11:39:31;
30/12/2016;484981385183014791;62365;17:19:25;
30/12/2016;484981385182980951;60891;16:54:51;
30/12/2016;484981385182842080;57456;15:57:36;
30/12/2016;484981385182922748;59186;16:26:26;
30/12/2016;484981385183049086;64800;18:00:00;AC00
30/12/2016;484981385182216009;27742;07:42:22;
30/12/2016;484981385182523464;45842;12:44:02;
30/12/2016;484981385183211730;73680;20:28:00;
30/12/2016;484981385183071083;64251;17:50:51;
30/12/2016;484981385182523264;44564;12:22:44;
30/12/2016;484981385183070975;64079;17:47:59;
30/12/2016;484981385182922507;58799;16:19:59;
30/12/2016;484981385182842166;57654;16:00:54;
30/12/2016;484981385182216060;27852;07:44:12;
30/12/2016;484981385182981602;61782;17:09:42;
30/12/2016;484981385182032212;25683;07:08:03;
30/12/2016;484981385182465589;39721;11:02:01;
30/12/2016;484981385182031848;19950;05:32:30;
30/12/2016;484981385183372440;81795;22:43:15;
30/12/2016;484981385182981509;61673;17:07:53;
30/12/2016;484981385182215927;27403;07:36:43;
30/12/2016;484981385182363630;36869;10:14:29;
30/12/2016;484981385182841538;55601;15:26:41;
30/12/2016;484981385182981641;61796;17:09:56;
30/12/2016;484981385183211618;73187;20:19:47;
30/12/2016;484981385182021677;11336;03:08:56;
30/12/2016;484981385182288721;31664;08:47:44;
30/12/2016;484981385182758567;55564;15:26:04;
30/12/2016;484981385183399217;86340;23:59:00;AC00
30/12/2016;484981385182981137;61099;16:58:19;
30/12/2016;484981385182923050;59910;16:38:30;
30/12/2016;484981385183211677;73530;20:25:30;
30/12/2016;484981385183398801;86340;23:59:00;AC00
30/12/2016;484981385182922997;59819;16:36:59;
30/12/2016;484981385182923112;60222;16:43:42;
30/12/2016;484981385183015384;63510;17:38:30;
30/12/2016;484981385182923424;60781;16:53:01;
30/12/2016;484981385182981772;61907;17:11:47;
30/12/2016;484981385182032245;25970;07:12:50;
30/12/2016;484981385183211764;73947;20:32:27;
30/12/2016;484981385182922862;59493;16:31:33;
30/12/2016;484981385182922972;59803;16:36:43;
30/12/2016;484981385182922457;58734;16:18:54;
30/12/2016;484981385182922724;59173;16:26:13;
30/12/2016;484981385183070950;64022;17:47:02;
30/12/2016;484981385182288748;31719;08:48:39;
30/12/2016;484981385183014952;62605;17:23:25;
30/12/2016;484981385182523070;42030;11:40:30;
30/12/2016;484981385182364194;40381;11:13:01;
30/12/2016;484981385183015290;63341;17:35:41;
30/12/2016;484981385182363340;35038;09:43:58;
30/12/2016;484981385182289497;34483;09:34:43;
30/12/2016;484981385183014895;62584;17:23:04;
30/12/2016;484981385182523302;44932;12:28:52;
30/12/2016;484981385182032378;26950;07:29:10;
30/12/2016;484981385182289412;34176;09:29:36;
30/12/2016;484981385182988283;64800;18:00:00;AC00
30/12/2016;484981385182842454;58293;16:11:33;
30/12/2016;484981385183071351;66715;18:31:55;
30/12/2016;484981385182032070;25124;06:58:44;
30/12/2016;484981385182758062;54490;15:08:10;
30/12/2016;484981385183070923;63939;17:45:39;
30/12/2016;484981385182841984;57078;15:51:18;
30/12/2016;484981385183071498;67289;18:41:29;
30/12/2016;484981385182216373;28848;08:00:48;
30/12/2016;484981385183071934;69877;19:24:37;
30/12/2016;484981385182841810;56537;15:42:17;
30/12/2016;484981385182962753;86340;23:59:00;AC00
30/12/2016;484981385182758265;54791;15:13:11;
30/12/2016;484981385182980885;60845;16:54:05;
30/12/2016;484981385182922666;59052;16:24:12;
30/12/2016;484981385182216603;29816;08:16:56;
30/12/2016;484981385182758479;55410;15:23:30;
30/12/2016;484981385182758239;54775;15:12:55;
30/12/2016;484981385182842387;58146;16:09:06;
30/12/2016;484981385182923025;59886;16:38:06;
30/12/2016;484981385182288860;31990;08:53:10;
30/12/2016;484981385182524015;52103;14:28:23;
30/12/2016;484981385182364103;39812;11:03:32;
30/12/2016;484981385182215958;27607;07:40:07;
30/12/2016;484981385182289348;34023;09:27:03;
30/12/2016;484981385182289385;34062;09:27:42;
30/12/2016;484981385182922773;59204;16:26:44;
30/12/2016;484981385183015598;63838;17:43:58;
30/12/2016;484981385182758454;55377;15:22:57;
30/12/2016;484981385182363972;39029;10:50:29;
30/12/2016;484981385182364042;39608;11:00:08;
30/12/2016;484981385183071905;69751;19:22:31;
30/12/2016;484981385182841694;56131;15:35:31;
30/12/2016;484981385183030786;64800;18:00:00;AC00
30/12/2016;484981385182215984;27693;07:41:33;
30/12/2016;484981385183211891;74555;20:42:35;
30/12/2016;484981385183211592;73147;20:19:07;
30/12/2016;484981385182841749;56311;15:38:31;
30/12/2016;484981385183372334;80160;22:16:00;
30/12/2016;484981385182216500;29433;08:10:33;
30/12/2016;484981385183397379;86340;23:59:00;AC00
30/12/2016;484981385182364165;40231;11:10:31;
30/12/2016;484981385182216086;27875;07:44:35;
30/12/2016;484981385182216460;29335;08:08:55;
30/12/2016;484981385182842429;58270;16:11:10;
30/12/2016;484981385183211227;69909;19:25:09;
30/12/2016;484981385182922888;59530;16:32:10;
30/12/2016;484981385182215900;27344;07:35:44;
30/12/2016;484981385182842327;57849;16:04:09;
30/12/2016;484981385182215848;27309;07:35:09;
30/12/2016;484981385183014730;62137;17:15:37;
30/12/2016;484981385182981163;61143;16:59:03;
30/12/2016;484981385183211428;71967;19:59:27;
30/12/2016;484981385182288554;31207;08:40:07;
