measure_id;trip_id;line_code;pattern_long_name;point_first;point_last;point_first_seq_no;point_last_seq_no;event_no;regulation_kilometres
484981385217475062;;140;01401003;1013533;1065034;0;46;1738783638;15.449
484981385215875043;959477;140;01401003;1013533;1065034;0;46;1738975212;-15.449
484981385215874888;908222;140;01400003;1065034;1013467;0;43;1738975166;-15.279
484981385216112240;985814;140;01401003;1013533;1065034;0;46;1738975212;-15.449
484981385215832853;993262;140;01400003;1065034;1013467;0;43;;-15.279
484981385215832626;2413071;140;01400003;1065034;1065025;0;3;;1.158
484981385216051163;2420691;140;01401003;1013533;1065034;0;46;;15.449
484981385216763749;2421723;140;01401003;1013533;1013616;0;10;;2.743
484981385216763658;2421721;140;01400003;1065003;1013467;26;43;;4.566
484981385215875068;928555;140;01401003;1013533;1065034;0;46;;-15.449
484981385215874914;955194;140;01400003;1065034;1013467;0;43;;-15.279
484981385215874939;972472;140;01401003;1013533;1065034;0;46;;-15.449
484981385215832816;951648;140;01400003;1065034;1013467;0;43;;-15.279
484981385215578143;912090;142;01420003;1013443;1312095;13;52;1738841970;-27.373
484981385215578117;986276;142;01420003;1013443;1312095;13;52;1738864435;-27.373
484981385217475094;1947795;1;00010001;1003788;1051660;0;20;;5.442
484981385216922072;1947791;1;00011001;1086388;1311823;0;5;;1.293
484981385217474790;1942183;1;00010001;1001407;1086469;22;41;;5.513
484981385217290335;1942182;1;00011001;1086388;1086487;0;12;;3.024
484981385217474514;1944229;1;00010001;1003788;1051660;0;20;;5.442
484981385217037020;1944226;1;00010001;1641;1051660;6;20;;3.632
484981385217202041;957559;1;00011002;1086388;1051464;0;21;1739786261;-6.267
484981385217290856;1940041;1;00010001;1003788;1051660;0;20;;5.442
484981385217201154;1940040;1;00011001;1086388;1311823;0;5;;1.293
484981385217290391;900287;1;00010001;1086431;1086469;21;41;;-6.068
484981385217201115;910447;1;00011002;1086388;1051464;0;21;1738821717;-6.267
484981385216921861;986218;1;00011002;1086388;1051464;0;21;1738821717;-6.267
484981385216052001;978979;1;00010002;1001407;1086469;1;20;;-5.513
484981385217037064;2776210;1;00010001;1003788;1086469;0;41;;11.959
484981385217290827;1938340;1;00010001;1001407;1086469;22;41;;5.513
484981385216178343;;4;00041001;1179021;490;0;27;1738785395;8.802
484981385216178289;907547;4;00041001;1013734;1013720;28;60;1738785395;-11.989
484981385216178112;955168;4;00041001;469;1013720;8;60;1738842036;-17.553
484981385217122414;924721;4;00040001;1051485;1179020;10;55;1739786495;-15.652
484981385215935340;939417;4;00040001;1013514;1179020;0;55;1738718000;-20.653
484981385217290450;918324;4;00041001;1179021;1013720;0;60;;-21.005
484981385216051755;971234;4;00041001;1179021;1013720;0;60;;-21.005
484981385216051105;939037;4;00041001;538005;1013720;18;60;1738662729;-14.829
484981385216178755;985441;4;00041001;490;1013720;27;60;1739786434;-12.203
484981385216111454;971784;4;00041001;1051641;1013720;30;60;;-11.529
484981385217464463;2612338;4;00041001;1051449;1051426;57;59;;1.222
484981385216051700;911136;4;00041001;1179021;1013720;0;60;;-21.005
484981385217201444;934799;4;00041001;1179021;1013720;0;60;1738577530;-21.005
484981385216178812;2615612;4;00040001;1013514;1051483;0;23;;9.001
484981385217464463;929121;4;00041001;1051449;1013720;57;60;;-2.612
484981385217395992;2317879;27A;027A1003;1013574;2313166;0;38;;10.758
484981385216437535;1734800;33A;033A0001;6077;1005726;52;63;;6.939
484981385217037093;2585332;13;00130001;1065046;110;2;10;;2.328
484981385217036573;2585332;13;00130001;1510357;1051479;0;1;;1.183
484981385217036573;2585330;13;00131001;1051426;1510369;88;89;;1.255
484981385215936249;2585326;13;00130001;1510357;1051479;0;1;;1.183
484981385215936249;2585324;13;00131001;1051426;1510369;88;89;;1.255
484981385215761935;2588227;13;00131001;1086356;2172;0;21;;7.438
484981385216250807;1737717;13;00131004;65002;1510369;76;88;;5.546
484981385216250807;981293;13;00131004;65002;1013720;76;89;;-5.68
484981385215578464;1750431;13;00131010;1051593;1013720;0;35;;11.983
484981385216289395;1728785;13;00131004;4680;1510369;71;88;;6.779
484981385216763150;1745523;13;00131001;1086356;1051593;0;54;;19.893
484981385216763352;1745522;13;00130001;1510357;1086356;0;90;;31.485
484981385216763150;1745522;13;00130001;1510357;1086356;0;90;;31.485
484981385216763352;1745520;13;00131001;1001439;1510369;56;89;;10.878
484981385216763150;1745520;13;00131001;1001439;1510369;56;89;;10.878
484981385216111829;2577615;13;00130002;1013514;1051660;0;31;;10.917
484981385216763471;1741458;13;00130001;1510357;1086356;0;90;;31.485
484981385216763177;1741458;13;00130001;1510357;1086356;0;90;;31.485
484981385216289395;987686;13;00131004;4680;1013720;71;89;;-6.913
484981385216178014;2586979;13;00131004;1086332;1013720;0;89;;32.496
484981385217290920;2589789;13;00130001;1510357;110;0;10;;5.058
484981385217290920;2589787;13;00131001;1051449;1510369;86;89;;2.477
484981385217290535;2589822;13;00130001;1051508;1003892;11;21;;3.081
484981385217201823;2589822;13;00130001;1510357;110;0;10;;5.058
484981385217201823;2589820;13;00131001;1051449;1510369;86;89;;2.477
484981385216273812;2574026;13;00130002;1013514;1086356;0;91;;31.622
484981385215875028;2764249;15;015B1003;1086503;7065;0;12;;4.602
484981385215578788;2774539;15;00151003;1653699;1013790;0;68;;22.137
484981385217290644;2762186;15;015A0003;1086521;1001422;0;10;;3.187
484981385215832472;955646;15;00151003;1653699;1013460;0;37;;-11.505
484981385217623893;933034;15;015A1002;1030225;1086404;0;41;;-11.309
484981385217623207;915875;15;015A0003;1086521;1030180;0;39;;-10.275
484981385216051864;2755446;15;00151003;1653699;1154;0;9;;2.994
484981385217623921;2760480;15;015A1002;1030225;1086404;0;41;;11.309
484981385217623237;2760478;15;015A0003;1086521;1030180;0;39;;10.275
484981385216013781;2776205;15;00150003;1013489;1653699;0;71;;22.563
484981385215875237;914812;15;00151003;1653699;1013460;0;37;;-11.505
484981385215832828;2758246;16;00161001;1003819;1003818;0;74;;22.713
484981385217395860;1897355;16;00160001;1003818;1003801;0;34;;11.274
484981385217395720;1897354;16;00161001;1393032;1003818;42;74;;12.232
484981385215875014;1901330;16;00161001;1003819;1338;0;25;;5.977
484981385216112401;1895943;16;00160001;1003818;1003851;0;12;;4.862
484981385217122793;2766186;16;00160001;1003818;1885198;0;11;;4.262
484981385215935629;2666907;31;00321002;1013525;1393055;27;57;;8.542
484981385217036512;2321684;31;00320002;2313165;1013795;0;55;;19.808
484981385217036479;2321682;31;00321002;590;2313167;26;58;;9.276
484981385217396288;2666463;31;00310004;2313165;1003861;0;10;;2.882
484981385216112401;;31;031A0002;2313165;2042442;0;72;;23.022
484981385215762054;2162281;37;00371001;1703;1705;34;36;;.596
484981385215762054;2579578;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165764;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165761;37;00371001;1703;1705;34;36;;.596
484981385215762054;2583154;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165755;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165752;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165749;37;00371001;1703;1705;34;36;;.596
484981385215762054;2308852;37;00371002;1703;1705;34;36;;.596
484981385215762054;2165500;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165497;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165493;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165485;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165482;37;00371001;1703;1705;34;36;;.596
484981385215762054;2158514;37;00371001;1703;1705;34;36;;.596
484981385215762054;2164591;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165454;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165451;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165448;37;00371001;1703;1705;34;36;;.596
484981385215762054;2165445;37;00371001;1703;1705;34;36;;.596
484981385215762054;2575810;37;00371001;1703;1705;34;36;;.596
484981385215762054;2589612;37;00371001;1703;1705;34;36;;.596
484981385215762054;2166363;37;00371001;1703;1705;34;36;;.596
484981385215762054;2166360;37;00371001;1703;1705;34;36;;.596
484981385215762054;2166357;37;00371001;1703;1705;34;36;;.596
484981385216273906;2166355;37;00370001;1065030;7588;0;9;;3.108
484981385216178841;2166354;37;00371001;1193043;1065030;0;59;;19.675
484981385215762054;2166354;37;00371001;1703;1705;34;36;;.596
484981385215762054;2166351;37;00371001;1703;1705;34;36;;.596
484981385216438029;2167686;37;00371001;2281405;1065030;51;59;;2.854
484981385215762054;2167686;37;00371001;1703;1705;34;36;;.596
484981385215762054;2167683;37;00371001;1703;1705;34;36;;.596
484981385215762054;2167680;37;00371001;1703;1705;34;36;;.596
484981385215762054;2167677;37;00371001;1703;1705;34;36;;.596
484981385215762054;2776852;37;00371001;1703;1705;34;36;;.596
484981385215762054;2576152;37;00371001;1703;1705;34;36;;.596
484981385215762054;2156874;37;00371001;1703;1705;34;36;;.596
484981385215762054;2156870;37;00371001;1703;1705;34;36;;.596
484981385215762054;2156866;37;00371001;1703;1705;34;36;;.596
484981385215762054;2156862;37;00371001;1703;1705;34;36;;.596
484981385215762054;2156858;37;00371001;1703;1705;34;36;;.596
484981385215762054;2156854;37;00371001;1703;1705;34;36;;.596
484981385215762054;2338757;37;00371002;1703;1705;34;36;;.596
484981385215762054;2167456;37;00371001;1703;1705;34;36;;.596
484981385215762054;2167453;37;00371001;1703;1705;34;36;;.596
484981385215762054;2167450;37;00371001;1703;1705;34;36;;.596
484981385215762054;2167447;37;00371001;1703;1705;34;36;;.596
484981385215762054;2167351;37;00371001;1703;1705;34;36;;.596
484981385215762054;2162172;37;00371001;1703;1705;34;36;;.596
484981385215762054;2160580;37;00371001;1703;1705;34;36;;.596
484981385215762054;2160577;37;00371001;1703;1705;34;36;;.596
484981385215762054;2581139;37;00371001;1703;1705;34;36;;.596
484981385215762054;2162294;37;00371001;1703;1705;34;36;;.596
484981385217475256;2162291;37;00371001;2281405;1065030;51;59;;2.854
484981385215762054;2162291;37;00371001;1703;1705;34;36;;.596
484981385215762054;2579687;37;00371001;1703;1705;34;36;;.596
484981385215762054;2162284;37;00371001;1703;1705;34;36;;.596
484981385217036352;2705386;38;038A1002;404;1192988;52;61;;2.074
484981385217475026;2701653;38;00380001;1193011;1001396;0;10;;4.207
484981385217475026;2701650;38;038A1002;1065003;1192988;50;61;;3.148
484981385217474850;2703179;38;038A1002;1697;1086431;31;49;;5.112
484981385217036297;2703179;38;038A1002;1193051;1192988;51;61;;2.424
484981385217475062;2695277;38;00381002;1193148;1192988;0;66;;25.219
484981385217474904;2695277;38;00381002;1086431;1192988;54;66;;3.518
484981385217396551;2695277;38;00381002;1820;1838;13;21;;4.519
484981385216117964;2695002;38;00380001;1001396;1001396;10;10;;0
484981385217474976;2699321;38;038A0001;1193011;7588;0;9;;3.307
484981385217474976;2699319;38;038A1002;1065003;1192988;50;61;;3.148
484981385217291142;2699659;38;00381001;1086431;1192988;48;60;;3.518
484981385217290686;2705038;38;038A0001;1193011;784;0;2;;.54
484981385217036544;2705036;38;038A1002;1193051;1192988;51;61;;2.424
484981385215762174;2705030;38;00701001;1193021;1193012;0;8;;3.415
484981385216117964;926567;38;00380001;1001396;1051462;10;11;;-.414
484981385215875524;2705494;38;038B1001;1193051;1192988;41;51;;2.424
484981385215719554;939537;39;039A0002;1086403;1086466;0;24;1738562203;-7.878
484981385216051048;2424411;39;039A0001;1086403;1193090;0;72;;28.647
484981385215578277;999021;39;039A1001;1193061;1086403;0;70;;-27.683
484981385215719605;967153;39;039A0002;1086403;1086466;0;24;1738561915;-7.878
484981385216271787;980746;39;039A0001;1005669;1086466;13;24;;-3.997
484981385217036633;2422412;39;00390001;1193073;1193090;41;70;;-10.453
484981385215720084;2422412;39;00390001;1193073;1193090;41;70;;10.453
484981385215578222;2774988;39;039A1003;1193134;1086403;0;58;;22.283
484981385215719684;912319;39;039A0002;1086403;1086466;0;24;1738809723;-7.878
484981385216271787;2418372;39;039A0001;1005669;7588;13;23;;3.34
484981385215719815;939447;39;039A0002;1086403;1086466;0;24;1739759189;-7.878
484981385215719982;972211;39;00390001;1193011;1193090;0;70;1738957370;-28.152
484981385215935702;2414810;39;00390001;1193164;1193090;31;70;;14.728
484981385215832596;2414810;39;00390001;1193011;1193041;0;30;;11.772
484981385215719870;934492;39;039A0002;1086403;1086466;0;24;;-7.878
484981385216921927;2427292;39;00390001;1193011;7588;0;9;;3.307
484981385217395778;2427290;39;00391001;1193061;4489;0;29;;9.637
484981385216921927;2427290;39;00391001;2281405;1192988;65;78;;3.038
484981385217122737;2427288;39;00390001;1193011;1193090;0;70;;28.152
484981385217036266;2427286;39;00391001;1904;1192988;38;78;;13.181
484981385217201736;2418491;39;00390001;1193011;1193090;0;70;;28.152
484981385217201500;2418489;39;00391001;1193044;1192988;66;78;;2.922
484981385215935487;2418347;39;00390001;1193011;7588;0;9;;3.307
484981385217036686;2428144;39;00390001;1193011;1193090;0;70;;28.152
484981385215720027;2428144;39;00390001;1193011;7495;0;40;;17.582
484981385215719895;962949;39;039A0002;1086403;1086466;0;24;1738931086;-7.878
484981385216597398;2429020;39;039A1001;7018;1193043;5;25;;6.865
484981385217290598;2425933;39;039A0001;1086403;784;0;16;;4.454
484981385217201767;2425932;39;039A1001;1193044;1086403;49;70;;6.593
484981385215719737;920765;39;039A0002;1086403;1086466;0;24;1738724187;-7.878
484981385216014115;969986;39;039A0001;1086403;1193090;0;72;1738964395;-28.647
484981385215578252;922339;39;039A1001;1193061;1086403;0;70;;-27.683
484981385215719629;904933;39;039A0002;1086403;1086466;0;24;1738810661;-7.878
484981385215719710;916147;39;039A0002;1086403;1086466;0;24;1739759994;-7.878
484981385216111572;2424606;39;039A0001;1086403;777;0;10;;3.185
484981385216111572;2424605;39;039A1001;35004;1086403;50;70;;6.362
484981385215578190;2780422;39;039A1003;1193134;1086403;0;58;;22.283
484981385215578302;926775;39;039A1001;1193061;1086403;0;70;;-27.683
484981385216051336;1739622;54A;054A0001;1229321;1258069;0;44;;17.258
484981385217623861;2422898;145;01451009;1009885;1258016;48;71;;8.329
484981385216013850;2413749;145;01451009;2408027;116001;0;11;;4.319
484981385217395886;2759791;145;01450007;1258016;7622;0;5;;2.136
484981385216112324;2409537;145;01451009;1211635;771;34;50;;6.094
484981385215935886;2416526;145;01450007;1258016;1009903;0;9;;3.883
484981385216438098;2414731;145;01450007;1258016;1005668;0;19;;6.703
484981385217201359;2410084;145;01450007;1258016;1005763;0;22;;7.625
484981385215875633;1736021;40;040D0001;1258088;1258088;0;0;;0
484981385215875600;1736019;40;040D1001;1003856;1257968;42;43;;.315
484981385215875633;1735775;40;040D0001;1258088;1258088;0;0;;0
484981385217474544;2215148;40;040D0003;1258088;2206944;0;44;;18.112
484981385215875633;2215148;40;040D0003;1258088;1258088;0;0;;0
484981385215875600;1735768;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;1735765;40;040D0002;1258088;1258088;0;0;;0
484981385215875600;1735761;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;1735759;40;040D0002;1258088;1258088;0;0;;0
484981385215875600;1735757;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;1735753;40;040D0002;1258088;1258088;0;0;;0
484981385215875600;1735751;40;040D1002;1003856;1257968;40;41;;.315
484981385217291022;1733894;40;00400001;1528357;1086458;0;79;;25.878
484981385215875633;1741602;40;040D0001;1258088;1258088;0;0;;0
484981385215875600;1741600;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;1741596;40;040D0002;1258088;1258088;0;0;;0
484981385215875600;1741594;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;1736573;40;040D0002;1258088;1258088;0;0;;0
484981385217290421;1736571;40;040D1002;1136119;1136102;7;11;;2.5
484981385215875600;1736571;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;1736569;40;040D0002;1258088;1258088;0;0;;0
484981385215875633;1736565;40;040D0002;1258088;1258088;0;0;;0
484981385215875633;1736560;40;040D0002;1258088;1258088;0;0;;0
484981385215875600;1736558;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;2212610;40;040D0001;1258088;1258088;0;0;;0
484981385215875600;2212608;40;040D1001;1003856;1257968;42;43;;.315
484981385215875633;2212606;40;040D0001;1258088;1258088;0;0;;0
484981385217396460;2212603;40;040D1002;7342;7344;8;10;;.931
484981385215875600;2212603;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;2212601;40;040D0002;1258088;1258088;0;0;;0
484981385215875600;2212599;40;040D1003;1003856;1257968;41;42;;.315
484981385215875633;2212594;40;040D0003;1258088;1258088;0;0;;0
484981385215875600;2212593;40;040D1003;1003856;1257968;41;42;;.315
484981385215875600;1741161;40;040D1002;1003856;1257968;40;41;;.315
484981385215875633;1741159;40;040D0002;1258088;1258088;0;0;;0
484981385215875600;1741157;40;040D1002;1003856;1257968;40;41;;.315
484981385216297684;926768;40;00400001;1537;1065022;24;33;;-2.362
484981385216111884;1731287;40;00400001;1528357;1086458;0;79;;25.878
484981385215719341;1731287;40;00400001;1528357;1051660;0;32;;9.498
484981385215719341;1951637;40;00401001;1086345;1136139;0;82;;26.493
484981385216763544;1949399;40;00401001;1086345;1257938;0;44;;15.71
484981385216762874;1750620;40;00400001;1065022;1086458;33;79;;16.026
484981385216437740;1949394;40;00401001;1086345;1086322;0;17;;6.628
