opd_date;act_time;vehicle_short_name;device_type;defect_type
06/01/2017;27378;33416;Internal EEPROM (COPILOTpc);OK
06/01/2017;27378;33416;External EEPROM (COPILOTpc);OK
06/01/2017;27910;33416;TicketMachine;OK
06/01/2017;82671;33416;Internal EEPROM (COPILOTpc);OK
06/01/2017;82671;33416;External EEPROM (COPILOTpc);OK
06/01/2017;96708;33416;Internal EEPROM (COPILOTpc);OK
06/01/2017;96708;33416;External EEPROM (COPILOTpc);OK
06/01/2017;24237;33420;Internal EEPROM (COPILOTpc);OK
06/01/2017;24237;33420;External EEPROM (COPILOTpc);OK
06/01/2017;26321;33420;TicketMachine;OK
06/01/2017;29037;33420;tsp-emitter;OK
06/01/2017;80031;33420;Internal EEPROM (COPILOTpc);OK
06/01/2017;80031;33420;External EEPROM (COPILOTpc);OK
06/01/2017;80234;33420;TicketMachine;OK
06/01/2017;97180;33420;Internal EEPROM (COPILOTpc);OK
06/01/2017;97180;33420;External EEPROM (COPILOTpc);OK
06/01/2017;23221;33422;Internal EEPROM (COPILOTpc);OK
06/01/2017;23221;33422;External EEPROM (COPILOTpc);OK
06/01/2017;25086;33422;TicketMachine;OK
06/01/2017;28536;33422;tsp-emitter;OK
06/01/2017;96913;33422;Internal EEPROM (COPILOTpc);OK
06/01/2017;96913;33422;External EEPROM (COPILOTpc);OK
06/01/2017;23264;33424;Internal EEPROM (COPILOTpc);OK
06/01/2017;23264;33424;External EEPROM (COPILOTpc);OK
06/01/2017;23587;33424;TicketMachine;OK
06/01/2017;80988;33424;Internal EEPROM (COPILOTpc);OK
06/01/2017;80988;33424;External EEPROM (COPILOTpc);OK
06/01/2017;96333;33424;Internal EEPROM (COPILOTpc);OK
06/01/2017;96333;33424;External EEPROM (COPILOTpc);OK
06/01/2017;24832;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;24832;33426;External EEPROM (COPILOTpc);OK
06/01/2017;25349;33426;TicketMachine;OK
06/01/2017;29398;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;29398;33426;External EEPROM (COPILOTpc);OK
06/01/2017;30253;33426;TicketMachine;OK
06/01/2017;35525;33426;External EEPROM (COPILOTpc);OK
06/01/2017;35526;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;35572;33426;TicketMachine;OK
06/01/2017;36636;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;36636;33426;External EEPROM (COPILOTpc);OK
06/01/2017;36702;33426;TicketMachine;OK
06/01/2017;37373;33426;External EEPROM (COPILOTpc);OK
06/01/2017;37374;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;37411;33426;TicketMachine;OK
06/01/2017;39627;33426;tsp-emitter;OK
06/01/2017;42034;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;42034;33426;External EEPROM (COPILOTpc);OK
06/01/2017;42178;33426;TicketMachine;OK
06/01/2017;44057;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;44057;33426;External EEPROM (COPILOTpc);OK
06/01/2017;44100;33426;TicketMachine;OK
06/01/2017;59523;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;59523;33426;External EEPROM (COPILOTpc);OK
06/01/2017;60359;33426;TicketMachine;OK
06/01/2017;62573;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;62573;33426;External EEPROM (COPILOTpc);OK
06/01/2017;62623;33426;TicketMachine;OK
06/01/2017;67147;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;67147;33426;External EEPROM (COPILOTpc);OK
06/01/2017;68324;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;68324;33426;External EEPROM (COPILOTpc);OK
06/01/2017;68369;33426;TicketMachine;OK
06/01/2017;70162;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;70162;33426;External EEPROM (COPILOTpc);OK
06/01/2017;79503;33426;External EEPROM (COPILOTpc);OK
06/01/2017;79504;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;80133;33426;TicketMachine;OK
06/01/2017;95712;33426;Internal EEPROM (COPILOTpc);OK
06/01/2017;95712;33426;External EEPROM (COPILOTpc);OK
06/01/2017;10913;33428;Internal EEPROM (COPILOTpc);OK
06/01/2017;10913;33428;External EEPROM (COPILOTpc);OK
06/01/2017;25990;33428;External EEPROM (COPILOTpc);OK
06/01/2017;25991;33428;Internal EEPROM (COPILOTpc);OK
06/01/2017;26951;33428;TicketMachine;OK
06/01/2017;29984;33428;tsp-emitter;OK
06/01/2017;94704;33428;Internal EEPROM (COPILOTpc);OK
06/01/2017;94704;33428;External EEPROM (COPILOTpc);OK
06/01/2017;27360;33430;External EEPROM (COPILOTpc);OK
06/01/2017;27361;33430;Internal EEPROM (COPILOTpc);OK
06/01/2017;27643;33430;TicketMachine;OK
06/01/2017;35357;33430;Internal EEPROM (COPILOTpc);OK
06/01/2017;35357;33430;External EEPROM (COPILOTpc);OK
06/01/2017;35557;33430;Internal EEPROM (COPILOTpc);OK
06/01/2017;35557;33430;External EEPROM (COPILOTpc);OK
06/01/2017;96962;33430;Internal EEPROM (COPILOTpc);OK
06/01/2017;96962;33430;External EEPROM (COPILOTpc);OK
06/01/2017;26339;33432;External EEPROM (COPILOTpc);OK
