opd_date;act_time;vehicle_short_name;device_type;defect_type
15/01/2017;96716;33416;External EEPROM (COPILOTpc);OK
15/01/2017;96717;33416;Internal EEPROM (COPILOTpc);OK
15/01/2017;10850;33418;External EEPROM (COPILOTpc);OK
15/01/2017;10851;33418;Internal EEPROM (COPILOTpc);OK
15/01/2017;28601;33420;External EEPROM (COPILOTpc);OK
15/01/2017;28602;33420;Internal EEPROM (COPILOTpc);OK
15/01/2017;28942;33420;TicketMachine;OK
15/01/2017;34442;33420;tsp-emitter;OK
15/01/2017;97142;33420;Internal EEPROM (COPILOTpc);OK
15/01/2017;97142;33420;External EEPROM (COPILOTpc);OK
15/01/2017;31417;33422;Internal EEPROM (COPILOTpc);OK
15/01/2017;31417;33422;External EEPROM (COPILOTpc);OK
15/01/2017;32247;33422;TicketMachine;OK
15/01/2017;77595;33422;Internal EEPROM (COPILOTpc);OK
15/01/2017;77595;33422;External EEPROM (COPILOTpc);OK
15/01/2017;96920;33422;Internal EEPROM (COPILOTpc);OK
15/01/2017;96920;33422;External EEPROM (COPILOTpc);OK
15/01/2017;31156;33424;Internal EEPROM (COPILOTpc);OK
15/01/2017;31156;33424;External EEPROM (COPILOTpc);OK
15/01/2017;33093;33424;TicketMachine;OK
15/01/2017;43388;33424;tsp-emitter;OK
15/01/2017;95376;33424;External EEPROM (COPILOTpc);OK
15/01/2017;95377;33424;Internal EEPROM (COPILOTpc);OK
15/01/2017;75112;33426;External EEPROM (COPILOTpc);OK
15/01/2017;75113;33426;Internal EEPROM (COPILOTpc);OK
15/01/2017;95692;33426;Internal EEPROM (COPILOTpc);OK
15/01/2017;95692;33426;External EEPROM (COPILOTpc);OK
15/01/2017;10922;33428;External EEPROM (COPILOTpc);OK
15/01/2017;10923;33428;Internal EEPROM (COPILOTpc);OK
15/01/2017;96969;33430;Internal EEPROM (COPILOTpc);OK
15/01/2017;96969;33430;External EEPROM (COPILOTpc);OK
15/01/2017;96658;33432;Internal EEPROM (COPILOTpc);OK
15/01/2017;96658;33432;External EEPROM (COPILOTpc);OK
15/01/2017;96941;33434;Internal EEPROM (COPILOTpc);OK
15/01/2017;96941;33434;External EEPROM (COPILOTpc);OK
15/01/2017;96052;33436;Internal EEPROM (COPILOTpc);OK
15/01/2017;96052;33436;External EEPROM (COPILOTpc);OK
15/01/2017;10880;33438;Internal EEPROM (COPILOTpc);OK
15/01/2017;10880;33438;External EEPROM (COPILOTpc);OK
15/01/2017;95530;33440;Internal EEPROM (COPILOTpc);OK
15/01/2017;95530;33440;External EEPROM (COPILOTpc);OK
15/01/2017;82820;33446;Internal EEPROM (COPILOTpc);OK
15/01/2017;82820;33446;External EEPROM (COPILOTpc);OK
15/01/2017;96801;33446;Internal EEPROM (COPILOTpc);OK
15/01/2017;96801;33446;External EEPROM (COPILOTpc);OK
15/01/2017;37319;33448;Internal EEPROM (COPILOTpc);OK
15/01/2017;37319;33448;External EEPROM (COPILOTpc);OK
15/01/2017;38045;33448;TicketMachine;OK
15/01/2017;73964;33448;Internal EEPROM (COPILOTpc);OK
15/01/2017;73964;33448;External EEPROM (COPILOTpc);OK
15/01/2017;75116;33448;TicketMachine;OK
15/01/2017;90141;33448;Internal EEPROM (COPILOTpc);OK
15/01/2017;90141;33448;External EEPROM (COPILOTpc);OK
15/01/2017;96965;33448;Internal EEPROM (COPILOTpc);OK
15/01/2017;96965;33448;External EEPROM (COPILOTpc);OK
15/01/2017;10903;33450;Internal EEPROM (COPILOTpc);OK
15/01/2017;10903;33450;External EEPROM (COPILOTpc);OK
15/01/2017;95712;33452;Internal EEPROM (COPILOTpc);OK
15/01/2017;95712;33452;External EEPROM (COPILOTpc);OK
15/01/2017;97093;33456;External EEPROM (COPILOTpc);OK
15/01/2017;97094;33456;Internal EEPROM (COPILOTpc);OK
15/01/2017;96866;33458;Internal EEPROM (COPILOTpc);OK
15/01/2017;96866;33458;External EEPROM (COPILOTpc);OK
15/01/2017;96903;33460;Internal EEPROM (COPILOTpc);OK
15/01/2017;96903;33460;External EEPROM (COPILOTpc);OK
15/01/2017;96699;33464;Internal EEPROM (COPILOTpc);OK
15/01/2017;96699;33464;External EEPROM (COPILOTpc);OK
15/01/2017;36767;33466;Internal EEPROM (COPILOTpc);OK
15/01/2017;36767;33466;External EEPROM (COPILOTpc);OK
15/01/2017;95722;33466;Internal EEPROM (COPILOTpc);OK
15/01/2017;95722;33466;External EEPROM (COPILOTpc);OK
15/01/2017;13655;33468;External EEPROM (COPILOTpc);OK
15/01/2017;13656;33468;Internal EEPROM (COPILOTpc);OK
15/01/2017;36641;33468;Internal EEPROM (COPILOTpc);OK
15/01/2017;36641;33468;External EEPROM (COPILOTpc);OK
15/01/2017;96143;33468;Internal EEPROM (COPILOTpc);OK
15/01/2017;96143;33468;External EEPROM (COPILOTpc);OK
15/01/2017;95697;33470;Internal EEPROM (COPILOTpc);OK
15/01/2017;95697;33470;External EEPROM (COPILOTpc);OK
15/01/2017;95784;33472;Internal EEPROM (COPILOTpc);OK
15/01/2017;95784;33472;External EEPROM (COPILOTpc);OK
15/01/2017;95553;33474;Internal EEPROM (COPILOTpc);OK
15/01/2017;95553;33474;External EEPROM (COPILOTpc);OK
15/01/2017;28388;33478;Internal EEPROM (COPILOTpc);OK
15/01/2017;28388;33478;External EEPROM (COPILOTpc);OK
15/01/2017;31524;33478;TicketMachine;OK
15/01/2017;34433;33478;tsp-emitter;OK
15/01/2017;59210;33478;Internal EEPROM (COPILOTpc);OK
15/01/2017;59210;33478;External EEPROM (COPILOTpc);OK
15/01/2017;77963;33478;External EEPROM (COPILOTpc);OK
15/01/2017;77964;33478;Internal EEPROM (COPILOTpc);OK
15/01/2017;96645;33478;External EEPROM (COPILOTpc);OK
15/01/2017;96646;33478;Internal EEPROM (COPILOTpc);OK
15/01/2017;96802;33480;Internal EEPROM (COPILOTpc);OK
15/01/2017;96802;33480;External EEPROM (COPILOTpc);OK
15/01/2017;38673;40002;Internal EEPROM (COPILOTpc);OK
15/01/2017;38673;40002;External EEPROM (COPILOTpc);OK
15/01/2017;39863;40002;TicketMachine;OK
15/01/2017;83940;40002;Internal EEPROM (COPILOTpc);OK
15/01/2017;83940;40002;External EEPROM (COPILOTpc);OK
15/01/2017;97014;40002;Internal EEPROM (COPILOTpc);OK
15/01/2017;97014;40002;External EEPROM (COPILOTpc);OK
15/01/2017;96143;33482;Internal EEPROM (COPILOTpc);OK
15/01/2017;96143;33482;External EEPROM (COPILOTpc);OK
15/01/2017;82667;40004;Internal EEPROM (COPILOTpc);OK
15/01/2017;82667;40004;External EEPROM (COPILOTpc);OK
15/01/2017;96119;40004;Internal EEPROM (COPILOTpc);OK
15/01/2017;96119;40004;External EEPROM (COPILOTpc);OK
15/01/2017;30018;33484;Internal EEPROM (COPILOTpc);OK
15/01/2017;30018;33484;External EEPROM (COPILOTpc);OK
15/01/2017;40217;33484;Internal EEPROM (COPILOTpc);OK
15/01/2017;40217;33484;External EEPROM (COPILOTpc);OK
15/01/2017;96699;33484;Internal EEPROM (COPILOTpc);OK
15/01/2017;96699;33484;External EEPROM (COPILOTpc);OK
15/01/2017;17312;33486;External EEPROM (COPILOTpc);OK
15/01/2017;17313;33486;Internal EEPROM (COPILOTpc);OK
15/01/2017;28392;33486;Internal EEPROM (COPILOTpc);OK
15/01/2017;28392;33486;External EEPROM (COPILOTpc);OK
15/01/2017;49461;33486;Input Port - odometer;No connection
15/01/2017;52173;33486;External EEPROM (COPILOTpc);OK
15/01/2017;52174;33486;Internal EEPROM (COPILOTpc);OK
15/01/2017;69210;33486;External EEPROM (COPILOTpc);OK
15/01/2017;69211;33486;Internal EEPROM (COPILOTpc);OK
15/01/2017;83755;33486;Internal EEPROM (COPILOTpc);OK
15/01/2017;83755;33486;External EEPROM (COPILOTpc);OK
15/01/2017;96983;33486;Internal EEPROM (COPILOTpc);OK
15/01/2017;96983;33486;External EEPROM (COPILOTpc);OK
15/01/2017;43495;40008;External EEPROM (COPILOTpc);OK
15/01/2017;43496;40008;Internal EEPROM (COPILOTpc);OK
15/01/2017;45028;40008;Lower Deck Display;No connection
15/01/2017;45984;40008;Lower Deck Display;OK
15/01/2017;46775;40008;TicketMachine;OK
15/01/2017;52836;40008;Lower Deck Display;No connection
15/01/2017;53132;40008;Lower Deck Display;OK
15/01/2017;58422;40008;Lower Deck Display;No connection
15/01/2017;58657;40008;Lower Deck Display;OK
15/01/2017;68807;40008;Internal EEPROM (COPILOTpc);OK
15/01/2017;68807;40008;External EEPROM (COPILOTpc);OK
