measure_id;trip_id;line_code;pattern_long_name;point_first;point_last;point_first_seq_no;point_last_seq_no;event_no;regulation_kilometres
484981385213752818;1744056;27B;027B0001;1003875;1013720;37;43;;4.77
484981385213593934;1724827;27B;027B0001;1510369;1510369;42;42;;0
484981385213948838;2324350;27B;027B1007;1013514;1051611;0;45;;16.841
484981385214103776;972523;27B;027B0001;1003850;1013720;41;43;;-2.937
484981385213593934;949207;27B;027B0001;1510369;1013720;42;43;;-.134
484981385213752088;1756607;27B;027B0001;1013613;1005700;0;15;;4.694
484981385213400894;989239;65B;065B1001;311001;2237085;55;56;;-.862
484981385214002990;969977;65B;00651001;1161;2237085;64;84;;-5.997
484981385213400894;2241686;65B;065B1001;311001;311001;55;55;;0
484981385214002990;2247773;65B;00651001;1161;311001;64;83;;5.135
484981385212823444;2799860;7;00070007;1211580;1211584;51;54;;2.669
484981385212823444;2799857;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2802569;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2788634;7;00070007;1211580;1211584;51;54;;2.669
484981385212823444;2788620;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2788618;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2788616;7;00070006;1211580;1211584;51;54;;2.669
484981385213606441;939486;7;007A1001;1045900;1311978;63;64;;-1.262
484981385212823444;2789245;7;00070007;1211580;1211584;51;54;;2.669
484981385212823444;2789232;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2789230;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2789228;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2789226;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2795787;7;00070007;1211580;1211584;51;54;;2.669
484981385212823444;2794553;7;00070007;1211580;1211584;51;54;;2.669
484981385212823444;2794546;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2794540;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2794538;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2794536;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2795353;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2795351;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2795349;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2789420;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2789418;7;00070006;1211580;1211584;51;54;;2.669
484981385213606441;2789417;7;007A1001;1045900;1045900;63;63;;0
484981385212823444;2794764;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2802466;7;00070007;1211580;1211584;51;54;;2.669
484981385212823444;2802459;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2802457;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2802455;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2797684;7;00070007;1211580;1211584;51;54;;2.669
484981385212823444;2797677;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2797675;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2797673;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2803390;7;00070006;1211580;1211584;51;54;;2.669
484981385212823444;2796423;7;00070006;1211580;1211584;51;54;;2.669
484981385214111714;1740102;75;00750001;1211618;1257986;56;77;;6.548
484981385213751844;1740096;75;00750001;1211618;1257986;56;77;;6.548
484981385213508338;1740093;75;00750001;1211618;1257986;56;77;;6.548
484981385213508765;1719550;75;00750001;1211618;1257986;56;77;;6.548
484981385213566189;905475;75;00750001;1312020;1257986;55;77;;-6.955
484981385213814870;1723649;75;00751001;5129;1051467;57;83;;8.759
484981385213677196;1723648;75;00750001;1211618;1257986;56;77;;6.548
484981385213767335;963417;75;00750001;453;1257986;53;77;;-7.516
484981385213949105;1723262;75;00750001;1211618;1257986;56;77;;6.548
484981385213677546;1723259;75;00750001;1211618;1257986;56;77;;6.548
484981385213420586;1723256;75;00750001;1211618;1257986;56;77;;6.548
484981385213752047;1754788;75;00751001;1257986;1258102;0;49;;14.669
484981385213611638;1754787;75;00750001;4477;1257986;54;77;;7.305
484981385213752848;1753248;75;00750001;1211618;1257986;56;77;;6.548
484981385213508404;1753245;75;00750001;1211618;1257986;56;77;;6.548
484981385213420534;2421243;140;01400003;1065034;1051634;0;18;;7.99
484981385213751988;2423259;140;01401003;1013533;1510360;0;20;;5.713
484981385213306595;2415701;140;01400003;1065034;1065015;0;25;;10.32
484981385213948969;2420463;140;01401003;1013533;1136088;0;17;;4.718
484981385213420802;2411128;140;01401003;1013533;1136088;0;17;;4.718
484981385213307387;2411125;140;01400003;1065026;1065015;12;25;;4.717
484981385213073354;2416160;140;01401003;1013533;1013616;0;10;;2.743
484981385213073354;2416158;140;01400003;1009901;1013467;27;43;;4.136
484981385213508851;1946375;1;00010001;1003788;1030248;0;23;;6.859
484981385214041689;971765;4;00041001;1051426;1013720;59;60;;-1.39
484981385214111530;1908762;4;00040001;1013514;1051568;0;17;;7.068
484981385213949317;1908760;4;00041001;1051593;1013720;34;60;;9.393
484981385214041689;1906176;4;00041001;1051426;1051426;59;59;;0
484981385213814984;1743205;13;00130008;1013514;1065005;0;14;;6.521
484981385213611609;1731405;13;00130002;1013514;1065005;0;15;;6.52
484981385213677888;1741286;13;00130001;1510357;110;0;10;;5.058
484981385213677360;982029;13;00131002;1086356;1013720;0;89;;-31.87
484981385213949463;1719963;13;00130007;1065022;1950;31;49;;5.92
484981385213752173;1719959;13;00130001;1510357;1051660;0;30;;10.78
484981385213421022;1756293;13;00131002;1086356;6245;0;16;;5.717
484981385213948933;1720819;13;00131008;1086356;1136088;0;50;;19.212
484981385213420335;1732892;13;00131002;1086356;6245;0;16;;5.717
484981385213073421;1754595;13;00130001;1510357;1051508;0;11;;5.461
484981385213611704;1727088;13;00131002;1001439;1013720;55;89;;11.012
484981385213508821;1727088;13;00131002;1086356;1086473;0;29;;11.403
484981385213814749;1719135;13;00130001;1013704;1051660;12;30;;4.888
484981385213814719;1719135;13;00130001;1510357;1051508;0;11;;5.461
484981385213420274;2426567;15;015A1002;1069;1086404;22;41;;5.214
484981385213677942;2423777;15;00150003;1045906;1653699;35;71;;11.541
484981385213752017;2420178;15;015B0004;1086521;1086353;0;49;;14.597
484981385213306707;2420168;15;015B1003;1069;1086404;31;50;;5.214
484981385213508243;2428379;15;015A1002;1030225;1069;0;22;;6.095
484981385213677302;1887550;16;00161001;1003819;1393032;0;42;;10.481
484981385213612160;2671065;31;00311002;1030279;2313167;0;54;;16.448
484981385213509098;910194;31;00311002;1030279;2313167;0;54;;-16.448
484981385213924703;1753663;33;00330001;3781;3801;66;88;;8.783
484981385214061227;963985;33;00330002;1003887;1005705;0;89;;-36.253
484981385213924703;922674;33;00330001;3781;1005705;66;89;;-8.972
484981385213073820;2159098;37;00371001;1193051;1065030;53;59;;2.239
484981385213306480;1731789;38;038A0001;1193011;1001396;0;10;;4.207
484981385213307028;2413239;39;039A0001;1086403;771;0;4;;1.56
484981385212834926;2413127;39;039A0001;1086403;7588;0;23;;7.221
484981385212834926;2413126;39;039A1001;1193061;1086403;0;70;;27.683
484981385212834926;2413124;39;039A0001;1086403;1193090;0;72;;28.647
484981385212834897;2413124;39;039A0001;1086403;7161;0;71;;28.315
484981385213073100;2413127;39;039A0001;1086466;1193090;24;72;;20.769
484981385213073271;2413616;39;039A1001;2281405;1086403;48;70;;6.709
484981385213612455;1755019;54A;054A1001;4646;1229321;6;43;;14.621
484981385213073622;2418533;145;01450007;1258016;1478;0;3;;1.406
484981385213814542;2425678;145;01451009;2408027;116001;0;11;;4.319
484981385213751973;2425677;145;01450007;135004;2408027;37;68;;12.374
484981385213677269;1950340;40;00401001;1065042;1136139;43;82;;10.882
484981385212835111;1742639;40;00400001;1528357;1051660;0;32;;9.498
484981385212835111;1950336;40;00401001;1086345;1136139;0;82;;26.493
484981385212835111;1742635;40;00400001;1528357;1086458;0;79;;25.878
484981385213306420;1721697;40;00400001;1528357;1610;0;18;;5.209
484981385212835135;1723818;40;00400001;1528357;1086458;0;79;;25.878
484981385212835135;1959171;40;00401001;1001439;1136139;46;82;;9.675
484981385213420215;1739992;40;00400001;1528357;1051660;0;32;;9.498
484981385213420215;1952363;40;00401001;1001439;1136139;46;82;;9.675
484981385213073217;1957281;40;00401001;1086345;1136139;0;82;;26.493
484981385212835087;1957281;40;00401001;1086345;1136139;0;82;;26.493
484981385213073217;1719243;40;00400001;1528357;1086458;0;79;;25.878
484981385212835087;1719243;40;00400001;1528357;1086458;0;79;;25.878
484981385213073217;1957278;40;00401001;1001439;1136139;46;82;;9.675
484981385212835087;1957278;40;00401001;1001439;1136139;46;82;;9.675
484981385213611552;1955706;40;00401001;1086345;1136139;0;82;;26.493
484981385213420187;1747710;40;00400001;1528357;1051660;0;32;;9.498
484981385213420187;1954062;40;00401001;1086345;1136139;0;82;;26.493
484981385213420187;1747706;40;00400001;1528357;1086458;0;79;;25.878
484981385212835062;1754147;40;00400001;1528357;1051660;0;32;;9.498
484981385213073242;1955638;40;00401001;1086345;1136139;0;82;;26.493
484981385212835062;1955638;40;00401001;1086345;1136139;0;82;;26.493
484981385213073242;1754143;40;00400001;1003812;1086458;34;79;;15.609
484981385212835062;1754143;40;00400001;1003812;1086458;34;79;;15.609
484981385214113598;969023;41;041C1001;1004528;1003834;58;59;;-.542
484981385213131852;968278;41;041C1001;1004528;1003834;58;59;;-.542
484981385213980676;906744;41;00411001;1004528;1003834;52;53;;-.542
484981385213980676;1737058;41;00411001;1004528;1004528;52;52;;0
484981385213387616;1737049;41;041C1001;1051660;1004528;57;58;;.75
484981385213387616;982032;41;041C1001;1051660;1003834;57;59;;-1.292
484981385214113598;1734163;41;041C1001;1004528;1004528;58;58;;0
484981385213995321;1734823;41;041C1001;1065002;1004528;49;58;;2.75
484981385214061227;990028;41;041C1001;1051660;1003834;57;59;;-1.292
484981385214061227;1740250;41;041C1001;1051660;1004528;57;58;;.75
484981385213948736;1756341;41;00411001;1003884;1003834;0;53;;20.129
484981385213131852;1748824;41;041C1001;1004528;1004528;58;58;;0
484981385214023047;987733;41;00411001;1051660;1003834;51;53;;-1.292
484981385214023047;1724930;41;00411001;1051660;1004528;51;52;;.75
484981385213995321;940636;41;041C1001;1065002;1003834;49;59;;-3.292
484981385213949172;2632325;42;00421003;1013604;1013545;0;64;;20.274
484981385214111486;1898363;44;00440001;1086537;1051660;0;17;;4.476
484981385213949039;2338712;44;00441001;1136088;1086354;57;74;;5.15
484981385213752338;1905088;44;00440001;1086537;1086431;0;18;;4.925
484981385213612393;2348902;44;00441001;1051464;1086354;59;74;;4.14
484981385213949375;1726267;49;00490001;1229321;1051467;0;43;;15.965
484981385213948772;1726266;49;00491001;1051575;1229321;0;46;;16.711
484981385213306562;1844380;9;00090001;1136130;1258007;0;65;;20.637
484981385213073788;1844380;9;00090001;1136130;190;0;28;;8.55
484981385213306863;1845945;9;00091001;1258007;1003848;0;23;;7.089
484981385213815057;1841396;9;00091001;1258007;2440;0;16;;4.903
484981385213752789;1849089;9;00090001;1004528;1258007;32;65;;10.582
484981385213814327;2602729;151;01511001;1229391;1009896;0;42;;16.732
484981385212835184;2605779;151;01510001;1871778;1086511;0;6;;2.374
484981385212835184;2605777;151;01511001;1229391;1086347;0;51;;19.8
484981385212835184;2605775;151;01510001;360002;1229362;8;50;;16.701
484981385212835159;2604970;151;01510002;1871778;1229362;0;50;;19.324
484981385212835159;2604968;151;01511001;1229391;1086347;0;51;;19.8
484981385212835159;2604966;151;01510001;1871778;1229362;0;50;;19.324
484981385212835159;2604964;151;01511001;1086338;1086347;43;51;;2.875
484981385213630046;934326;63;00631007;1258091;1258056;17;37;;-6.925
484981385213677360;952392;63;00630005;1258056;1258085;0;42;;-17.176
484981385213677848;2796280;63;00630005;1258056;1258085;0;42;;17.176
484981385213630046;2796277;63;00631007;1258091;2036;17;36;;6.647
484981385213307273;2796274;63;00630005;1258056;1258085;0;42;;17.176
484981385213307144;947943;63;00630005;1258056;1258085;0;42;1738017783;-17.176
484981385213420970;984305;63;00631007;1258085;1258056;0;37;;-15.88
484981385213677819;939447;63;00630005;1258056;1258085;0;42;;-17.176
484981385213677398;2800603;63;00630005;1258056;1258085;0;42;;17.176
484981385213508121;2800602;63;00631007;1258085;1258056;0;37;;15.88
484981385213677452;2287174;67;00671002;1211664;1229305;61;64;;1.309
484981385212834841;1723513;67;00670001;1229340;1051612;0;4;;1.349
484981385212823295;2348763;69;00680002;1013526;1001420;0;3;;1.345
484981385212823295;2248443;69;00681004;1001436;1013526;64;67;;1.223
484981385212823295;2248441;69;00680003;1013526;1001420;0;3;;1.345
484981385212823295;2248440;69;00681002;1001436;1013526;67;70;;1.223
484981385212823295;2248438;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2248437;69;00681002;1001436;1013526;67;70;;1.223
484981385212823295;2248435;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2248434;69;00681002;1001436;1013526;67;70;;1.223
484981385212823295;2242974;69;00680001;1013526;1001420;0;3;;1.345
484981385212823295;2242973;69;00681001;1001436;1013526;71;74;;1.223
484981385212823444;;69;00681002;1165366;1013526;0;70;;24.773
484981385212823295;2242684;69;00680003;1013526;1001420;0;3;;1.345
484981385212823295;2242683;69;00681004;1001436;1013526;64;67;;1.223
484981385212823295;2242680;69;00680002;1013526;1001420;0;3;;1.345
484981385212823295;2242679;69;00681002;1001436;1013526;67;70;;1.223
484981385212823295;2242676;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2340339;69;00681003;1001436;1013526;68;71;;1.223
484981385212823295;2340337;69;00680001;1013526;1001420;0;3;;1.345
484981385212823295;2242671;69;00681002;1001436;1013526;67;70;;1.223
484981385212823295;2242668;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2242667;69;00681002;1001436;1013526;67;70;;1.223
484981385213909595;2245543;69;00691001;1045908;1045908;61;61;;0
484981385212823295;2247639;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2247638;69;00681003;1001436;1013526;68;71;;1.223
484981385212823295;2247636;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2247635;69;00681002;1001436;1013526;67;70;;1.223
484981385212823295;2247633;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2247632;69;00681002;1001436;1013526;67;70;;1.223
484981385212823295;2247630;69;00680004;1013526;1001420;0;3;;1.345
484981385212823295;2247629;69;00681002;1001436;1013526;67;70;;1.223
484981385213909595;983414;69;00691001;1045908;1013526;61;62;;-.514
484981385213752730;2448564;45A;045A0005;3244;1352918;11;56;;16.34
484981385213814357;920002;45A;045A0005;1257937;1352918;0;56;1737912438;-19.602
484981385213814687;2448526;45A;045A0005;1257937;1352918;0;56;;19.602
484981385212834811;1753079;79;079A0001;1086385;1086339;0;6;;2.501
484981385213612114;1726780;17A;017A1001;1013576;1193073;0;59;;24.525
484981385213752696;2666706;17A;017A1001;974;1193073;24;59;;15.58
484981385213948646;1903138;11;00110001;1312067;1051660;0;18;;4.667
484981385213948616;1903137;11;00111001;1003791;1312067;44;67;;6.423
484981385213948690;1897932;11;00110001;1312067;1051660;0;18;;4.667
484981385213815142;1897931;11;00111001;1211620;1312067;0;67;;19.572
484981385213420375;1897927;11;00111001;1312092;1312067;14;67;;15.472
484981385214111426;1904962;11;00111001;1211620;1312067;0;67;;19.572
484981385213677681;2451710;46A;046A1001;1258056;1257982;0;64;;20.612
484981385213815311;2451555;46A;046A1001;1257954;1257982;47;64;;4.776
484981385212823608;2456105;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2456103;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2456101;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2456099;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2456097;46A;00470001;1045899;1051608;0;3;;1.15
484981385213752571;2456095;46A;00471001;1086388;399;31;49;;4.435
484981385212823608;2456095;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2451833;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2451831;46A;00471001;1051612;1045908;50;51;;.516
484981385213508695;2450675;46A;046A1001;1258056;1257982;0;64;;20.612
484981385213752460;2451061;46A;046A1001;1258056;1257982;0;64;;20.612
484981385212823608;2456236;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2456234;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2456203;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2456201;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2456199;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2456197;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2456194;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2456192;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452541;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452539;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452536;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452534;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452531;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452529;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452526;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452524;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452521;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452519;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452517;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452515;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452512;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452510;46A;00471001;1051612;1045908;50;51;;.516
484981385212823608;2452507;46A;00470001;1045899;1051608;0;3;;1.15
484981385212823608;2452505;46A;00471001;1051612;1045908;50;51;;.516
484981385213380724;927475;46A;046A0001;1013615;1005668;22;27;;-1.545
484981385212835239;2087518;46A;046A0001;1257982;1051497;0;11;;2.847
484981385213380724;2452845;46A;046A0001;1013615;759;22;26;;1.254
484981385213948804;2456233;46A;046A1001;7587;1257982;45;64;;5.327
484981385213949220;2201021;17;00171001;1311855;1311888;12;13;;.012
484981385213949251;2201020;17;00170001;1311888;1352912;53;54;;.78
484981385213949220;2201018;17;00171001;1311855;1311888;12;13;;.012
484981385213420475;1730678;17;00171001;1311844;2084;0;11;;3.394
484981385213420427;1730677;17;00170001;1312086;1311844;0;66;;19.327
484981385212823608;;17;00170005;1312086;1013544;0;56;;16.86
484981385213612310;1726354;17;00171001;1311855;1311949;12;65;;14.685
484981385213814389;1752738;17;00171001;1311888;1311949;13;65;;14.673
484981385213949251;2201442;17;00170001;1311888;1352912;53;54;;.78
484981385213949220;2201440;17;00171001;1311855;1311888;12;13;;.012
484981385213949251;2201439;17;00170001;1311888;1352912;53;54;;.78
484981385213814630;1744449;17;00170001;1312086;1311844;0;66;;19.327
