opd_date;act_time;vehicle_short_name;device_type;defect_type
14/01/2017;50598;33416;Internal EEPROM (COPILOTpc);OK
14/01/2017;50598;33416;External EEPROM (COPILOTpc);OK
14/01/2017;96742;33416;Internal EEPROM (COPILOTpc);OK
14/01/2017;96742;33416;External EEPROM (COPILOTpc);OK
14/01/2017;10856;33418;External EEPROM (COPILOTpc);OK
14/01/2017;10857;33418;Internal EEPROM (COPILOTpc);OK
14/01/2017;31289;33420;Internal EEPROM (COPILOTpc);OK
14/01/2017;31289;33420;External EEPROM (COPILOTpc);OK
14/01/2017;32580;33420;TicketMachine;OK
14/01/2017;97190;33420;Internal EEPROM (COPILOTpc);OK
14/01/2017;97190;33420;External EEPROM (COPILOTpc);OK
14/01/2017;23682;33422;Internal EEPROM (COPILOTpc);OK
14/01/2017;23682;33422;External EEPROM (COPILOTpc);OK
14/01/2017;23794;33422;TicketMachine;OK
14/01/2017;40390;33422;Internal EEPROM (COPILOTpc);OK
14/01/2017;40390;33422;External EEPROM (COPILOTpc);OK
14/01/2017;42440;33422;TicketMachine;OK
14/01/2017;96877;33422;Internal EEPROM (COPILOTpc);OK
14/01/2017;96877;33422;External EEPROM (COPILOTpc);OK
14/01/2017;21689;33424;Internal EEPROM (COPILOTpc);OK
14/01/2017;21689;33424;External EEPROM (COPILOTpc);OK
14/01/2017;21761;33424;TicketMachine;OK
14/01/2017;26521;33424;tsp-emitter;OK
14/01/2017;52030;33424;Internal EEPROM (COPILOTpc);OK
14/01/2017;52030;33424;External EEPROM (COPILOTpc);OK
14/01/2017;54831;33424;TicketMachine;OK
14/01/2017;65313;33424;tsp-emitter;OK
14/01/2017;78104;33424;Internal EEPROM (COPILOTpc);OK
14/01/2017;78104;33424;External EEPROM (COPILOTpc);OK
14/01/2017;96294;33424;External EEPROM (COPILOTpc);OK
14/01/2017;96295;33424;Internal EEPROM (COPILOTpc);OK
14/01/2017;25086;33426;External EEPROM (COPILOTpc);OK
14/01/2017;25087;33426;Internal EEPROM (COPILOTpc);OK
14/01/2017;26865;33426;TicketMachine;OK
14/01/2017;36633;33426;tsp-emitter;OK
14/01/2017;55419;33426;External EEPROM (COPILOTpc);OK
14/01/2017;55424;33426;Internal EEPROM (COPILOTpc);OK
14/01/2017;56037;33426;TicketMachine;OK
14/01/2017;63725;33426;tsp-emitter;OK
14/01/2017;90075;33426;Internal EEPROM (COPILOTpc);OK
14/01/2017;90075;33426;External EEPROM (COPILOTpc);OK
14/01/2017;27321;33428;External EEPROM (COPILOTpc);OK
14/01/2017;27322;33428;Internal EEPROM (COPILOTpc);OK
14/01/2017;30791;33428;TicketMachine;OK
14/01/2017;69571;33428;Internal EEPROM (COPILOTpc);OK
14/01/2017;69571;33428;External EEPROM (COPILOTpc);OK
14/01/2017;69622;33428;TicketMachine;OK
14/01/2017;90948;33428;Internal EEPROM (COPILOTpc);OK
14/01/2017;90948;33428;External EEPROM (COPILOTpc);OK
14/01/2017;96960;33430;Internal EEPROM (COPILOTpc);OK
14/01/2017;96960;33430;External EEPROM (COPILOTpc);OK
14/01/2017;96695;33432;Internal EEPROM (COPILOTpc);OK
14/01/2017;96695;33432;External EEPROM (COPILOTpc);OK
14/01/2017;96906;33434;Internal EEPROM (COPILOTpc);OK
14/01/2017;96906;33434;External EEPROM (COPILOTpc);OK
14/01/2017;96043;33436;Internal EEPROM (COPILOTpc);OK
14/01/2017;96043;33436;External EEPROM (COPILOTpc);OK
14/01/2017;10875;33438;Internal EEPROM (COPILOTpc);OK
14/01/2017;10875;33438;External EEPROM (COPILOTpc);OK
14/01/2017;95583;33440;Internal EEPROM (COPILOTpc);OK
14/01/2017;95583;33440;External EEPROM (COPILOTpc);OK
14/01/2017;44690;33446;Internal EEPROM (COPILOTpc);OK
14/01/2017;44690;33446;External EEPROM (COPILOTpc);OK
14/01/2017;96809;33446;External EEPROM (COPILOTpc);OK
14/01/2017;96810;33446;Internal EEPROM (COPILOTpc);OK
14/01/2017;24960;33448;External EEPROM (COPILOTpc);OK
14/01/2017;24961;33448;Internal EEPROM (COPILOTpc);OK
14/01/2017;26354;33448;TicketMachine;OK
14/01/2017;46138;33448;External EEPROM (COPILOTpc);OK
14/01/2017;46139;33448;Internal EEPROM (COPILOTpc);OK
14/01/2017;46691;33448;TicketMachine;OK
14/01/2017;71180;33448;External EEPROM (COPILOTpc);OK
14/01/2017;71181;33448;Internal EEPROM (COPILOTpc);OK
14/01/2017;87184;33448;Internal EEPROM (COPILOTpc);OK
14/01/2017;87184;33448;External EEPROM (COPILOTpc);OK
14/01/2017;88528;33448;TicketMachine;OK
14/01/2017;96978;33448;Internal EEPROM (COPILOTpc);OK
14/01/2017;96978;33448;External EEPROM (COPILOTpc);OK
14/01/2017;10932;33450;Internal EEPROM (COPILOTpc);OK
14/01/2017;10932;33450;External EEPROM (COPILOTpc);OK
14/01/2017;95674;33452;External EEPROM (COPILOTpc);OK
14/01/2017;95675;33452;Internal EEPROM (COPILOTpc);OK
14/01/2017;97097;33456;Internal EEPROM (COPILOTpc);OK
14/01/2017;97097;33456;External EEPROM (COPILOTpc);OK
14/01/2017;96880;33458;External EEPROM (COPILOTpc);OK
14/01/2017;96881;33458;Internal EEPROM (COPILOTpc);OK
