depot;vehicle_id;vehicle_short_name;opd_date
CD;1000461;33354;13/01/2017
CD;1000464;33358;13/01/2017
CD;1000465;33360;13/01/2017
PO;1000467;33364;13/01/2017
PO;1000468;33366;13/01/2017
PO;1000469;33368;13/01/2017
PO;1000471;33372;13/01/2017
HN;1000472;35002;13/01/2017
HN;1000474;35004;13/01/2017
PO;1000476;33376;13/01/2017
HN;1000478;33378;13/01/2017
HN;1000479;35008;13/01/2017
HN;1000481;35010;13/01/2017
PO;1000482;33382;13/01/2017
RD;1000483;33384;13/01/2017
D1;1000485;33388;13/01/2017
D1;1000489;33392;13/01/2017
D1;1000490;33394;13/01/2017
D1;1000492;33398;13/01/2017
CD;1000494;33400;13/01/2017
CD;1000496;33404;13/01/2017
CD;1000497;33406;13/01/2017
CD;1000499;33410;13/01/2017
CD;1000501;33412;13/01/2017
RD;1000503;33414;13/01/2017
D2;1000556;36001;13/01/2017
D2;1000558;36003;13/01/2017
D2;1000560;36005;13/01/2017
D2;1000562;36007;13/01/2017
D2;1000564;36009;13/01/2017
D2;1000566;36011;13/01/2017
D2;1000568;36013;13/01/2017
D2;1000570;36015;13/01/2017
D2;1000572;36017;13/01/2017
D2;1000574;36019;13/01/2017
D2;1000576;36021;13/01/2017
D2;1000578;36023;13/01/2017
D2;1000580;36025;13/01/2017
D2;1000582;36027;13/01/2017
D2;1000584;36029;13/01/2017
D2;1000586;36031;13/01/2017
D2;1000588;36033;13/01/2017
D2;1000590;36035;13/01/2017
PO;1000592;36037;13/01/2017
PO;1000596;36041;13/01/2017
PO;1000599;36045;13/01/2017
PO;1000603;36049;13/01/2017
PO;1000607;36053;13/01/2017
PO;1000609;36055;13/01/2017
PO;1000611;36057;13/01/2017
PO;1000613;36061;13/01/2017
PO;1000614;36063;13/01/2017
PO;1000615;36065;13/01/2017
PO;1000617;36069;13/01/2017
D2;1000639;28051;13/01/2017
PO;1000651;33023;13/01/2017
PO;1000665;33051;13/01/2017
PO;1000666;33053;13/01/2017
PO;1000672;33065;13/01/2017
PO;1000686;33093;13/01/2017
RD;1000694;38001;13/01/2017
SL;1000216;40032;13/01/2017
SL;1000218;40034;13/01/2017
PO;1000219;33514;13/01/2017
SL;1000220;40036;13/01/2017
SL;1000222;40038;13/01/2017
RD;1000223;33518;13/01/2017
SL;1000224;40040;13/01/2017
SL;1000226;40042;13/01/2017
D1;1000227;33522;13/01/2017
SL;1000229;40044;13/01/2017
D1;1000230;33524;13/01/2017
D1;1000233;33526;13/01/2017
D1;1000236;33528;13/01/2017
SL;1000238;40050;13/01/2017
CD;1000241;33532;13/01/2017
D1;1000243;33534;13/01/2017
HN;1000245;33536;13/01/2017
D1;1000247;33538;13/01/2017
D1;1000249;33540;13/01/2017
D1;1000251;33542;13/01/2017
HN;1000255;33546;13/01/2017
HN;1000259;33550;13/01/2017
HN;1000261;33552;13/01/2017
D1;1000263;33554;13/01/2017
HN;1000265;33556;13/01/2017
D2;1000266;36002;13/01/2017
D2;1000269;36004;13/01/2017
D2;1000272;36006;13/01/2017
PO;1000274;33562;13/01/2017
PO;1000277;33564;13/01/2017
PO;1000280;33566;13/01/2017
D2;1000281;36012;13/01/2017
PO;1000283;33568;13/01/2017
D2;1000284;36014;13/01/2017
PO;1000286;33570;13/01/2017
D2;1000287;36016;13/01/2017
D2;1000290;36018;13/01/2017
D2;1000293;36020;13/01/2017
PO;1000295;33576;13/01/2017
PO;1000298;33578;13/01/2017
D2;1000299;36024;13/01/2017
PO;1000301;33580;13/01/2017
D2;1000302;36026;13/01/2017
PO;1000304;33582;13/01/2017
D2;1000305;36028;13/01/2017
SL;1000307;38042;13/01/2017
HN;1000309;38044;13/01/2017
SL;1000311;38046;13/01/2017
SL;1000313;38048;13/01/2017
PO;1000315;38050;13/01/2017
CD;1000318;38052;13/01/2017
PO;1000319;33162;13/01/2017
CD;1000321;38054;13/01/2017
CD;1000323;38056;13/01/2017
CD;1000325;38058;13/01/2017
CD;1000327;38060;13/01/2017
PO;1000328;33170;13/01/2017
RD;1000329;38062;13/01/2017
PO;1000330;33172;13/01/2017
CD;1000331;38064;13/01/2017
HN;1000333;38066;13/01/2017
PO;1000334;33176;13/01/2017
HN;1000335;38068;13/01/2017
HN;1000337;38070;13/01/2017
PO;1000823;33267;13/01/2017
HN;1000827;33275;13/01/2017
HN;1000828;33277;13/01/2017
HN;1000830;33281;13/01/2017
HN;1000831;33283;13/01/2017
CF;1000832;33285;13/01/2017
CD;1000834;33289;13/01/2017
CD;1000835;33291;13/01/2017
CD;1000836;33293;13/01/2017
CD;1000838;33297;13/01/2017
SL;1000839;33299;13/01/2017
SL;1000841;33303;13/01/2017
PO;1000842;33305;13/01/2017
PO;1000843;33307;13/01/2017
PO;1000845;33311;13/01/2017
PO;1000846;33313;13/01/2017
RD;1000848;33317;13/01/2017
RD;1000849;33319;13/01/2017
HN;1000850;33321;13/01/2017
HN;1000852;33325;13/01/2017
D1;1000853;33327;13/01/2017
D1;1000854;33329;13/01/2017
D1;1000856;33331;13/01/2017
SL;1000857;33333;13/01/2017
SL;1000860;33337;13/01/2017
SL;1000861;33339;13/01/2017
HN;1000863;33343;13/01/2017
D1;1000864;33345;13/01/2017
D1;1000866;33349;13/01/2017
CD;1000867;33351;13/01/2017
CD;1000868;33353;13/01/2017
CD;1000870;33357;13/01/2017
CD;1000871;33359;13/01/2017
CD;1000872;33361;13/01/2017
PO;1000874;33365;13/01/2017
PO;1000875;33367;13/01/2017
HN;1000877;35001;13/01/2017
HN;1000879;35003;13/01/2017
HN;1000881;35005;13/01/2017
PO;1000882;33375;13/01/2017
HN;1000884;33377;13/01/2017
HN;1000885;35009;13/01/2017
HN;1000886;33379;13/01/2017
RD;1000888;33383;13/01/2017
RD;1000889;33385;13/01/2017
D1;1000891;33389;13/01/2017
D1;1000892;33391;13/01/2017
D1;1000893;33393;13/01/2017
SL;1000895;33397;13/01/2017
CD;1000896;33399;13/01/2017
CD;1000897;33401;13/01/2017
CD;1000899;33405;13/01/2017
PO;1000900;33584;13/01/2017
D2;1000901;36030;13/01/2017
PO;1000903;33586;13/01/2017
D2;1000904;36032;13/01/2017
PO;1000906;33588;13/01/2017
D2;1000907;36034;13/01/2017
PO;1000909;33590;13/01/2017
PO;1000910;36036;13/01/2017
PO;1000912;33592;13/01/2017
PO;1000913;36038;13/01/2017
PO;1000915;33594;13/01/2017
PO;1000916;36040;13/01/2017
PO;1000918;33596;13/01/2017
PO;1000919;36042;13/01/2017
PO;1000921;33598;13/01/2017
PO;1000922;36044;13/01/2017
PO;1000924;33600;13/01/2017
PO;1000925;36046;13/01/2017
HN;1000199;33500;13/01/2017
PO;1001059;33116;13/01/2017
D1;1001061;33118;13/01/2017
PO;1000703;33117;13/01/2017
D2;1930279;43004;13/01/2017
D2;1930281;43003;13/01/2017
D2;1930282;43005;13/01/2017
D2;1930278;43002;13/01/2017
D2;1930280;43001;13/01/2017
D2;1932298;43008;13/01/2017
D2;1932299;43010;13/01/2017
D2;1932300;43012;13/01/2017
D2;1932301;43014;13/01/2017
D2;1932302;43016;13/01/2017
D2;1932303;43018;13/01/2017
CD;1932305;43022;13/01/2017
CD;1932307;43026;13/01/2017
CD;1932308;43028;13/01/2017
CD;1932309;43030;13/01/2017
HN;1932310;43032;13/01/2017
HN;1932312;43036;13/01/2017
HN;1932314;43040;13/01/2017
HN;1932315;43042;13/01/2017
HN;1932316;43044;13/01/2017
HN;1932317;43046;13/01/2017
HN;1932318;43048;13/01/2017
SL;1932319;43050;13/01/2017
SL;1932321;43054;13/01/2017
SL;1932323;43058;13/01/2017
CF;1932324;43060;13/01/2017
CF;1932325;43062;13/01/2017
CF;1932326;43064;13/01/2017
CF;1932328;43068;13/01/2017
RD;1932330;43072;13/01/2017
CD;1000927;33602;13/01/2017
PO;1000928;36048;13/01/2017
CD;1000930;33604;13/01/2017
PO;1000931;36050;13/01/2017
CD;1000933;33606;13/01/2017
PO;1000934;36052;13/01/2017
CD;1000935;33608;13/01/2017
PO;1000936;36054;13/01/2017
CD;1000937;33610;13/01/2017
PO;1000938;36056;13/01/2017
D1;1000939;33612;13/01/2017
PO;1000940;36058;13/01/2017
D1;1000941;33614;13/01/2017
PO;1000942;36060;13/01/2017
D1;1000943;33616;13/01/2017
PO;1000944;36062;13/01/2017
D1;1000945;33618;13/01/2017
PO;1000946;36064;13/01/2017
HN;1000947;33620;13/01/2017
PO;1000948;36066;13/01/2017
HN;1000949;33622;13/01/2017
PO;1000950;36068;13/01/2017
HN;1000951;33624;13/01/2017
PO;1000952;36070;13/01/2017
SL;1000953;33626;13/01/2017
SL;1000954;33628;13/01/2017
SL;1000955;33630;13/01/2017
SL;1000956;33632;13/01/2017
SL;1000957;33634;13/01/2017
SL;1000958;33636;13/01/2017
D2;1000959;33638;13/01/2017
D2;1000960;33640;13/01/2017
D2;1000961;33642;13/01/2017
D2;1000962;33644;13/01/2017
D2;1000963;33646;13/01/2017
D1;1000964;33648;13/01/2017
D2;1000988;28052;13/01/2017
PO;1001006;33024;13/01/2017
PO;1001007;33026;13/01/2017
PO;1001017;33046;13/01/2017
SL;1001027;33064;13/01/2017
PO;1001028;33066;13/01/2017
PO;1001042;33094;13/01/2017
PO;1001044;33096;13/01/2017
RD;1001056;38004;13/01/2017
RD;1001058;38006;13/01/2017
RD;1001060;38008;13/01/2017
CF;1001063;38010;13/01/2017
CF;1001066;38012;13/01/2017
CF;1001070;38016;13/01/2017
CF;1001074;38020;13/01/2017
SL;1001076;38022;13/01/2017
D1;1001078;38024;13/01/2017
D1;1001080;38026;13/01/2017
D1;1001084;38030;13/01/2017
D1;1001087;38032;13/01/2017
SL;1001091;33144;13/01/2017
SL;1001095;38038;13/01/2017
HN;1000207;40026;13/01/2017
SL;1000210;40028;13/01/2017
PO;1000214;33510;13/01/2017
PO;1000217;33512;13/01/2017
HN;1000221;33516;13/01/2017
RD;1000225;33520;13/01/2017
SL;1000232;40046;13/01/2017
SL;1000235;40048;13/01/2017
RD;1000239;33530;13/01/2017
SL;1000253;33544;13/01/2017
HN;1000257;33548;13/01/2017
PO;1000268;33558;13/01/2017
PO;1000271;33560;13/01/2017
D2;1000275;36008;13/01/2017
D2;1000278;36010;13/01/2017
PO;1000289;33572;13/01/2017
PO;1000292;33574;13/01/2017
D2;1000296;36022;13/01/2017
PO;1000412;33268;13/01/2017
HN;1000416;33276;13/01/2017
HN;1000419;33282;13/01/2017
CD;1000423;33290;13/01/2017
CD;1000427;33298;13/01/2017
HN;1000430;33304;13/01/2017
PO;1000434;33312;13/01/2017
RD;1000437;33318;13/01/2017
HN;1000445;33328;13/01/2017
CF;1000448;33334;13/01/2017
D1;1000455;33344;13/01/2017
D1;1000459;33350;13/01/2017
CD;1000462;33356;13/01/2017
CF;1000466;33362;13/01/2017
PO;1000470;33370;13/01/2017
PO;1000473;33374;13/01/2017
HN;1000477;35006;13/01/2017
HN;1000480;33380;13/01/2017
RD;1000484;33386;13/01/2017
D1;1000487;33390;13/01/2017
SL;1000491;33396;13/01/2017
CD;1000495;33402;13/01/2017
CD;1000498;33408;13/01/2017
PO;1000594;36039;13/01/2017
PO;1000598;36043;13/01/2017
PO;1000601;36047;13/01/2017
PO;1000605;36051;13/01/2017
PO;1000612;36059;13/01/2017
PO;1000616;36067;13/01/2017
PO;1000661;33043;13/01/2017
SL;1000671;33063;13/01/2017
PO;1000682;33085;13/01/2017
RD;1000696;38003;13/01/2017
D1;1000786;38093;13/01/2017
D1;1000790;38097;13/01/2017
PO;1000804;33229;13/01/2017
D2;1000822;33265;13/01/2017
D2;1000826;33273;13/01/2017
HN;1000829;33279;13/01/2017
CF;1000833;33287;13/01/2017
CD;1000837;33295;13/01/2017
SL;1000840;33301;13/01/2017
PO;1000844;33309;13/01/2017
CF;1000847;33315;13/01/2017
HN;1000851;33323;13/01/2017
CF;1000858;33335;13/01/2017
HN;1000862;33341;13/01/2017
D1;1000865;33347;13/01/2017
CD;1000869;33355;13/01/2017
CD;1000873;33363;13/01/2017
PO;1000876;33369;13/01/2017
PO;1000880;33373;13/01/2017
HN;1000883;35007;13/01/2017
PO;1000887;33381;13/01/2017
D1;1000890;33387;13/01/2017
SL;1000894;33395;13/01/2017
CD;1000898;33403;13/01/2017
D2;1000987;28050;13/01/2017
PO;1001005;33022;13/01/2017
PO;1001015;33042;13/01/2017
PO;1001019;33050;13/01/2017
PO;1001036;33082;13/01/2017
RD;1001054;38002;13/01/2017
CF;1001068;38014;13/01/2017
CF;1001072;38018;13/01/2017
D1;1001082;38028;13/01/2017
D1;1001090;38034;13/01/2017
D1;1001093;38036;13/01/2017
SL;1001097;38040;13/01/2017
RD;1001185;33529;13/01/2017
D1;1001189;33537;13/01/2017
D1;1001193;33545;13/01/2017
HN;1001196;33551;13/01/2017
PO;1001200;33559;13/01/2017
PO;1001203;33565;13/01/2017
PO;1001207;33573;13/01/2017
PO;1001211;33581;13/01/2017
PO;1001214;33587;13/01/2017
PO;1001218;33595;13/01/2017
PO;1001221;33601;13/01/2017
CD;1001225;33609;13/01/2017
D1;1001229;33617;13/01/2017
HN;1001232;33623;13/01/2017
SL;1001236;33631;13/01/2017
SL;1001239;33637;13/01/2017
D2;1001243;33645;13/01/2017
PO;1001268;24247;13/01/2017
CD;1001099;33407;13/01/2017
CD;1001100;33409;13/01/2017
CD;1001101;33411;13/01/2017
CD;1001102;33413;13/01/2017
RD;1001103;33415;13/01/2017
CF;1001104;33417;13/01/2017
HN;1001105;33419;13/01/2017
SL;1001106;33421;13/01/2017
SL;1001107;33423;13/01/2017
SL;1001108;33425;13/01/2017
SL;1001109;33427;13/01/2017
SL;1001110;33429;13/01/2017
PO;1001111;33431;13/01/2017
PO;1001112;33433;13/01/2017
PO;1001113;33435;13/01/2017
PO;1001114;33437;13/01/2017
PO;1001115;33439;13/01/2017
PO;1001116;33441;13/01/2017
PO;1001117;33443;13/01/2017
PO;1001118;33445;13/01/2017
HN;1001119;33447;13/01/2017
PO;1001120;33449;13/01/2017
HN;1001121;33451;13/01/2017
HN;1001122;33453;13/01/2017
HN;1001123;33455;13/01/2017
HN;1001124;33457;13/01/2017
RD;1001125;33459;13/01/2017
RD;1001126;33461;13/01/2017
SL;1001127;33463;13/01/2017
D1;1001128;33465;13/01/2017
D1;1001129;33467;13/01/2017
RD;1001130;33469;13/01/2017
RD;1001131;33471;13/01/2017
RD;1001132;33473;13/01/2017
RD;1001133;33475;13/01/2017
RD;1001134;33477;13/01/2017
PO;1001135;40001;13/01/2017
RD;1001136;33479;13/01/2017
PO;1001137;40003;13/01/2017
RD;1001138;33481;13/01/2017
PO;1001139;40005;13/01/2017
RD;1001140;33483;13/01/2017
PO;1001141;40007;13/01/2017
RD;1001142;33485;13/01/2017
PO;1001143;40009;13/01/2017
RD;1001144;33487;13/01/2017
PO;1001145;40011;13/01/2017
RD;1001146;33489;13/01/2017
HN;1001147;40013;13/01/2017
RD;1001148;33491;13/01/2017
HN;1001149;40015;13/01/2017
RD;1001150;33493;13/01/2017
HN;1001151;40017;13/01/2017
RD;1001152;33495;13/01/2017
HN;1001153;40019;13/01/2017
HN;1001154;33497;13/01/2017
HN;1001155;40021;13/01/2017
HN;1001156;33499;13/01/2017
HN;1001157;40023;13/01/2017
HN;1001158;33501;13/01/2017
HN;1001159;40025;13/01/2017
HN;1001160;33503;13/01/2017
SL;1001161;40027;13/01/2017
HN;1001162;33505;13/01/2017
SL;1001163;40029;13/01/2017
HN;1001164;33507;13/01/2017
SL;1001165;40031;13/01/2017
HN;1001166;33509;13/01/2017
SL;1001167;40033;13/01/2017
PO;1001168;33511;13/01/2017
SL;1001169;40035;13/01/2017
PO;1001170;33513;13/01/2017
SL;1001171;40037;13/01/2017
PO;1001172;33515;13/01/2017
SL;1001173;40039;13/01/2017
RD;1001174;33517;13/01/2017
SL;1001175;40041;13/01/2017
RD;1001176;33519;13/01/2017
SL;1001177;40043;13/01/2017
D1;1001178;33521;13/01/2017
SL;1001179;40045;13/01/2017
D1;1001180;33523;13/01/2017
SL;1001181;40047;13/01/2017
D1;1001182;33525;13/01/2017
SL;1001183;40049;13/01/2017
D1;1001184;33527;13/01/2017
RD;1001186;33531;13/01/2017
CD;1001187;33533;13/01/2017
HN;1001188;33535;13/01/2017
D1;1001190;33539;13/01/2017
D1;1001191;33541;13/01/2017
D1;1001192;33543;13/01/2017
HN;1001194;33547;13/01/2017
SL;1001195;33549;13/01/2017
HN;1001197;33553;13/01/2017
D1;1001198;33555;13/01/2017
PO;1001199;33557;13/01/2017
PO;1001201;33561;13/01/2017
PO;1001202;33563;13/01/2017
PO;1001204;33567;13/01/2017
PO;1001205;33569;13/01/2017
PO;1001206;33571;13/01/2017
PO;1001208;33575;13/01/2017
PO;1001209;33577;13/01/2017
PO;1001210;33579;13/01/2017
PO;1001212;33583;13/01/2017
PO;1001213;33585;13/01/2017
PO;1001215;33589;13/01/2017
PO;1001216;33591;13/01/2017
PO;1001217;33593;13/01/2017
PO;1001219;33597;13/01/2017
PO;1001220;33599;13/01/2017
CD;1001222;33603;13/01/2017
CD;1001223;33605;13/01/2017
CD;1001224;33607;13/01/2017
D1;1001226;33611;13/01/2017
D1;1001227;33613;13/01/2017
D1;1001228;33615;13/01/2017
D1;1001230;33619;13/01/2017
HN;1001231;33621;13/01/2017
HN;1001233;33625;13/01/2017
SL;1001234;33627;13/01/2017
SL;1001235;33629;13/01/2017
SL;1001237;33633;13/01/2017
SL;1001238;33635;13/01/2017
D2;1001240;33639;13/01/2017
D2;1001241;33641;13/01/2017
D2;1001242;33643;13/01/2017
D2;1001244;33647;13/01/2017
PO;1001269;24249;13/01/2017
HN;1000192;40016;13/01/2017
HN;1000196;33498;13/01/2017
RD;1000698;38005;13/01/2017
RD;1000700;38007;13/01/2017
CF;1000702;38009;13/01/2017
CF;1000704;38011;13/01/2017
CF;1000706;38013;13/01/2017
CF;1000708;38015;13/01/2017
CF;1000710;38017;13/01/2017
CF;1000712;38019;13/01/2017
PO;1000714;38021;13/01/2017
D1;1000716;38023;13/01/2017
D1;1000718;38025;13/01/2017
D1;1000720;38027;13/01/2017
D1;1000722;38029;13/01/2017
D1;1000724;38031;13/01/2017
D1;1000726;38033;13/01/2017
D1;1000728;38035;13/01/2017
SL;1000730;38037;13/01/2017
SL;1000732;38039;13/01/2017
SL;1000734;38041;13/01/2017
HN;1000736;38043;13/01/2017
HN;1000738;38045;13/01/2017
SL;1000740;38047;13/01/2017
PO;1000741;33155;13/01/2017
PO;1000742;38049;13/01/2017
CD;1000744;38051;13/01/2017
PO;1000745;33159;13/01/2017
CD;1000746;38053;13/01/2017
CD;1000748;38055;13/01/2017
CD;1000750;38057;13/01/2017
PO;1000751;33165;13/01/2017
CD;1000752;38059;13/01/2017
RD;1000754;38061;13/01/2017
PO;1000755;33169;13/01/2017
RD;1000756;38063;13/01/2017
PO;1000757;33171;13/01/2017
HN;1000758;38065;13/01/2017
HN;1000760;38067;13/01/2017
HN;1000762;38069;13/01/2017
HN;1000764;38071;13/01/2017
PO;1000765;33179;13/01/2017
HN;1000766;38073;13/01/2017
CF;1000768;38075;13/01/2017
CF;1000770;38077;13/01/2017
CF;1000772;38079;13/01/2017
CF;1000774;38081;13/01/2017
CF;1000776;38083;13/01/2017
CF;1000778;38085;13/01/2017
CF;1000780;38087;13/01/2017
CF;1000782;38089;13/01/2017
CD;1000783;33197;13/01/2017
D1;1000784;38091;13/01/2017
D1;1000788;38095;13/01/2017
D1;1000792;38099;13/01/2017
RD;1932331;43074;13/01/2017
RD;1932332;43076;13/01/2017
RD;1932333;43078;13/01/2017
RD;1932334;43080;13/01/2017
D2;1932335;43007;13/01/2017
D2;1932336;43009;13/01/2017
D2;1932337;43011;13/01/2017
D2;1932338;43013;13/01/2017
D2;1932339;43015;13/01/2017
D2;1932340;43017;13/01/2017
D2;1932341;43019;13/01/2017
D2;1932342;43021;13/01/2017
CD;1932343;43023;13/01/2017
CD;1932344;43025;13/01/2017
CD;1932345;43027;13/01/2017
CD;1932346;43029;13/01/2017
CD;1932347;43031;13/01/2017
HN;1932348;43033;13/01/2017
HN;1932349;43035;13/01/2017
HN;1932350;43037;13/01/2017
HN;1932351;43039;13/01/2017
HN;1932352;43041;13/01/2017
HN;1932353;43043;13/01/2017
HN;1932354;43045;13/01/2017
HN;1932355;43047;13/01/2017
HN;1932356;43049;13/01/2017
SL;1932357;43051;13/01/2017
SL;1932358;43053;13/01/2017
SL;1932359;43055;13/01/2017
SL;1932360;43057;13/01/2017
SL;1932361;43059;13/01/2017
CF;1932362;43061;13/01/2017
CF;1932363;43063;13/01/2017
CF;1932364;43065;13/01/2017
CF;1932365;43067;13/01/2017
CF;1932366;43069;13/01/2017
CF;1932367;43071;13/01/2017
RD;1932368;43073;13/01/2017
RD;1932369;43075;13/01/2017
RD;1932370;43077;13/01/2017
RD;1932371;43079;13/01/2017
D2;1932297;43006;13/01/2017
D2;1932304;43020;13/01/2017
CD;1932306;43024;13/01/2017
HN;1932311;43034;13/01/2017
HN;1932313;43038;13/01/2017
SL;1932320;43052;13/01/2017
SL;1932322;43056;13/01/2017
CF;1932327;43066;13/01/2017
CF;1932329;43070;13/01/2017
D2;2172277;43081;13/01/2017
D2;2172282;43091;13/01/2017
D2;2172284;43095;13/01/2017
RD;2172291;43109;13/01/2017
D2;2172237;43082;13/01/2017
D2;2172238;43084;13/01/2017
D2;2172239;43086;13/01/2017
D2;2172240;43088;13/01/2017
D2;2172241;43090;13/01/2017
D2;2172242;43092;13/01/2017
D2;2172243;43094;13/01/2017
D2;2172244;43096;13/01/2017
D2;2172245;43098;13/01/2017
D2;2172246;43100;13/01/2017
RD;2172247;43102;13/01/2017
RD;2172248;43104;13/01/2017
RD;2172249;43106;13/01/2017
RD;2172250;43108;13/01/2017
RD;2172251;43110;13/01/2017
RD;2172252;43112;13/01/2017
CF;2172253;43114;13/01/2017
CF;2172254;43116;13/01/2017
CF;2172255;43118;13/01/2017
CD;2172256;43120;13/01/2017
CD;2172257;43122;13/01/2017
CD;2172258;43124;13/01/2017
CD;2172259;43126;13/01/2017
HN;2172260;43128;13/01/2017
HN;2172261;43130;13/01/2017
HN;2172262;43132;13/01/2017
HN;2172263;43134;13/01/2017
HN;2172264;43136;13/01/2017
HN;2172265;43138;13/01/2017
HN;2172266;43140;13/01/2017
HN;2172267;43142;13/01/2017
PO;2172268;43144;13/01/2017
PO;2172269;43146;13/01/2017
PO;2172270;43148;13/01/2017
PO;2172271;43150;13/01/2017
PO;2172272;43152;13/01/2017
PO;2172273;43154;13/01/2017
PO;2172274;43156;13/01/2017
PO;2172275;43158;13/01/2017
PO;2172276;43160;13/01/2017
D2;2172278;43083;13/01/2017
D2;2172279;43085;13/01/2017
D2;2172280;43087;13/01/2017
D2;2172281;43089;13/01/2017
D2;2172283;43093;13/01/2017
D2;2172285;43097;13/01/2017
D2;2172286;43099;13/01/2017
RD;2172287;43101;13/01/2017
RD;2172288;43103;13/01/2017
RD;2172289;43105;13/01/2017
RD;2172290;43107;13/01/2017
RD;2172292;43111;13/01/2017
RD;2172293;43113;13/01/2017
CF;2172294;43115;13/01/2017
CF;2172295;43117;13/01/2017
CF;2172296;43119;13/01/2017
CD;2172297;43121;13/01/2017
CD;2172298;43123;13/01/2017
CD;2172299;43125;13/01/2017
CD;2172300;43127;13/01/2017
HN;2172301;43129;13/01/2017
HN;2172302;43131;13/01/2017
HN;2172303;43133;13/01/2017
HN;2172304;43135;13/01/2017
HN;2172305;43137;13/01/2017
HN;2172306;43139;13/01/2017
HN;2172307;43141;13/01/2017
PO;2172308;43143;13/01/2017
PO;2172309;43145;13/01/2017
PO;2172310;43147;13/01/2017
PO;2172311;43149;13/01/2017
PO;2172312;43151;13/01/2017
PO;2172313;43153;13/01/2017
PO;2172314;43155;13/01/2017
PO;2172315;43157;13/01/2017
PO;2172316;43159;13/01/2017
PO;2406865;44001;13/01/2017
PO;2406866;44003;13/01/2017
PO;2406867;44005;13/01/2017
PO;2406868;44007;13/01/2017
PO;2406869;44009;13/01/2017
PO;2406870;44011;13/01/2017
PO;2406871;44013;13/01/2017
D2;2406872;44015;13/01/2017
D2;2406873;44017;13/01/2017
