opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
13/01/2017;484981385212144558;72580;20:09:40;OD02
13/01/2017;484981385211809828;61347;17:02:27;OD02
13/01/2017;484981385212144616;73361;20:22:41;OD02
13/01/2017;484981385211662113;58060;16:07:40;OD02
13/01/2017;484981385210622279;28337;07:52:17;OD02
13/01/2017;484981385210422204;25817;07:10:17;OD02
13/01/2017;484981385210421541;23482;06:31:22;OD02
13/01/2017;484981385211048123;46584;12:56:24;OD02
13/01/2017;484981385210421875;25202;07:00:02;OD02
13/01/2017;484981385212049961;65892;18:18:12;OD02
13/01/2017;484981385210772080;32788;09:06:28;OD02
13/01/2017;484981385211809938;61485;17:04:45;OD02
13/01/2017;484981385210817753;34791;09:39:51;OD02
13/01/2017;484981385212144647;73412;20:23:32;OD02
13/01/2017;484981385212144768;74008;20:33:28;OD02
13/01/2017;484981385211483437;55064;15:17:44;OD02
13/01/2017;484981385211483407;54936;15:15:36;OD02
13/01/2017;484981385210772037;32730;09:05:30;OD02
13/01/2017;484981385210422498;26028;07:13:48;OD02
13/01/2017;484981385210772459;33208;09:13:28;OD02
13/01/2017;484981385211737125;59853;16:37:33;OD02
13/01/2017;484981385211968838;65451;18:10:51;OD02
13/01/2017;484981385211736794;59470;16:31:10;OD02
13/01/2017;484981385210422230;25838;07:10:38;OD02
13/01/2017;484981385211048002;45717;12:41:57;OD02
13/01/2017;484981385211884019;61923;17:12:03;OD02
13/01/2017;484981385211287279;50041;13:54:01;MC01
13/01/2017;484981385210623003;29221;08:07:01;MC01
13/01/2017;484981385212144451;71070;19:44:30;MC03
13/01/2017;484981385212050020;66034;18:20:34;MC03
13/01/2017;484981385212050079;66074;18:21:14;MC03
13/01/2017;484981385210623124;29577;08:12:57;MC03
13/01/2017;484981385210771781;32597;09:03:17;MC03
13/01/2017;484981385211047833;43395;12:03:15;MC03
13/01/2017;484981385211968556;64840;18:00:40;MC01
13/01/2017;484981385211968766;65355;18:09:15;MC01
13/01/2017;484981385211287690;52448;14:34:08;MC01
13/01/2017;484981385211287330;50274;13:57:54;MC01
13/01/2017;484981385210622557;28717;07:58:37;MC01
13/01/2017;484981385210622445;28568;07:56:08;MC01
13/01/2017;484981385210622475;28656;07:57:36;MC01
13/01/2017;484981385210622946;29131;08:05:31;MC01
13/01/2017;484981385210622611;28748;07:59:08;MC01
13/01/2017;484981385210347749;23332;06:28:52;MC01
13/01/2017;484981385211968187;64347;17:52:27;MC01
13/01/2017;484981385211809672;61237;17:00:37;MC01
13/01/2017;484981385210537166;28022;07:47:02;MC01
13/01/2017;484981385211968642;64957;18:02:37;MC01
13/01/2017;484981385212144235;68848;19:07:28;MC01
13/01/2017;484981385211287018;47641;13:14:01;MC01
13/01/2017;484981385211736529;59114;16:25:14;MC01
13/01/2017;484981385211287185;49277;13:41:17;MC01
13/01/2017;484981385211287782;53246;14:47:26;MC01
13/01/2017;484981385210817724;34722;09:38:42;MC01
13/01/2017;484981385211968305;64515;17:55:15;
13/01/2017;484981385210772596;33311;09:15:11;
13/01/2017;484981385210816927;33664;09:21:04;
13/01/2017;484981385210255858;11279;03:07:59;
13/01/2017;484981385210772052;32734;09:05:34;
