opd_date;act_time;vehicle_short_name;device_type;defect_type
24/01/2017;80320;33452;Internal EEPROM (COPILOTpc);OK
24/01/2017;80320;33452;External EEPROM (COPILOTpc);OK
24/01/2017;95688;33452;Internal EEPROM (COPILOTpc);OK
24/01/2017;95688;33452;External EEPROM (COPILOTpc);OK
24/01/2017;23805;33456;Internal EEPROM (COPILOTpc);OK
24/01/2017;23805;33456;External EEPROM (COPILOTpc);OK
24/01/2017;24568;33456;TicketMachine;OK
24/01/2017;42448;33456;Internal EEPROM (COPILOTpc);OK
24/01/2017;42448;33456;External EEPROM (COPILOTpc);OK
24/01/2017;42813;33456;TicketMachine;OK
24/01/2017;81067;33456;Internal EEPROM (COPILOTpc);OK
24/01/2017;81067;33456;External EEPROM (COPILOTpc);OK
24/01/2017;97108;33456;Internal EEPROM (COPILOTpc);OK
24/01/2017;97108;33456;External EEPROM (COPILOTpc);OK
24/01/2017;30296;33458;Internal EEPROM (COPILOTpc);OK
24/01/2017;30296;33458;External EEPROM (COPILOTpc);OK
24/01/2017;30708;33458;TicketMachine;OK
24/01/2017;47070;33458;External EEPROM (COPILOTpc);OK
24/01/2017;47071;33458;Internal EEPROM (COPILOTpc);OK
24/01/2017;58347;33458;Internal EEPROM (COPILOTpc);OK
24/01/2017;58347;33458;External EEPROM (COPILOTpc);OK
24/01/2017;96877;33458;External EEPROM (COPILOTpc);OK
24/01/2017;96878;33458;Internal EEPROM (COPILOTpc);OK
24/01/2017;21427;33460;Internal EEPROM (COPILOTpc);OK
24/01/2017;21427;33460;External EEPROM (COPILOTpc);OK
24/01/2017;21697;33460;TicketMachine;OK
24/01/2017;22083;33460;tsp-emitter;OK
24/01/2017;78342;33460;Internal EEPROM (COPILOTpc);OK
24/01/2017;78342;33460;External EEPROM (COPILOTpc);OK
24/01/2017;96894;33460;External EEPROM (COPILOTpc);OK
24/01/2017;96895;33460;Internal EEPROM (COPILOTpc);OK
24/01/2017;38498;33462;Internal EEPROM (COPILOTpc);OK
24/01/2017;38498;33462;External EEPROM (COPILOTpc);OK
24/01/2017;41711;33462;Internal EEPROM (COPILOTpc);OK
24/01/2017;41711;33462;External EEPROM (COPILOTpc);OK
24/01/2017;43216;33462;TicketMachine;OK
24/01/2017;79782;33462;External EEPROM (COPILOTpc);OK
24/01/2017;79783;33462;Internal EEPROM (COPILOTpc);OK
24/01/2017;96227;33462;Internal EEPROM (COPILOTpc);OK
24/01/2017;96227;33462;External EEPROM (COPILOTpc);OK
24/01/2017;19895;33464;Internal EEPROM (COPILOTpc);OK
24/01/2017;19895;33464;External EEPROM (COPILOTpc);OK
24/01/2017;23178;33464;TicketMachine;OK
24/01/2017;81838;33464;Internal EEPROM (COPILOTpc);OK
24/01/2017;81838;33464;External EEPROM (COPILOTpc);OK
24/01/2017;95962;33464;Internal EEPROM (COPILOTpc);OK
24/01/2017;95962;33464;External EEPROM (COPILOTpc);OK
24/01/2017;96205;33464;TicketMachine;OK
24/01/2017;21166;33466;External EEPROM (COPILOTpc);OK
24/01/2017;21167;33466;Internal EEPROM (COPILOTpc);OK
24/01/2017;24607;33466;TicketMachine;OK
24/01/2017;44530;33466;External EEPROM (COPILOTpc);OK
24/01/2017;44531;33466;Internal EEPROM (COPILOTpc);OK
24/01/2017;45580;33466;TicketMachine;OK
24/01/2017;61217;33466;Internal EEPROM (COPILOTpc);OK
24/01/2017;61217;33466;External EEPROM (COPILOTpc);OK
24/01/2017;79826;33466;Internal EEPROM (COPILOTpc);OK
24/01/2017;79826;33466;External EEPROM (COPILOTpc);OK
24/01/2017;95737;33466;External EEPROM (COPILOTpc);OK
24/01/2017;95738;33466;Internal EEPROM (COPILOTpc);OK
24/01/2017;24746;33468;Internal EEPROM (COPILOTpc);OK
24/01/2017;24746;33468;External EEPROM (COPILOTpc);OK
24/01/2017;24908;33468;TicketMachine;OK
24/01/2017;96133;33468;Internal EEPROM (COPILOTpc);OK
24/01/2017;96133;33468;External EEPROM (COPILOTpc);OK
24/01/2017;20880;33470;Internal EEPROM (COPILOTpc);OK
24/01/2017;20880;33470;External EEPROM (COPILOTpc);OK
24/01/2017;21008;33470;TicketMachine;OK
24/01/2017;31087;33470;tsp-emitter;OK
24/01/2017;66964;33470;Internal EEPROM (COPILOTpc);OK
24/01/2017;66964;33470;External EEPROM (COPILOTpc);OK
24/01/2017;80632;33470;Internal EEPROM (COPILOTpc);OK
24/01/2017;80632;33470;External EEPROM (COPILOTpc);OK
24/01/2017;95699;33470;External EEPROM (COPILOTpc);OK
24/01/2017;95700;33470;Internal EEPROM (COPILOTpc);OK
24/01/2017;15365;33472;Internal EEPROM (COPILOTpc);OK
24/01/2017;15365;33472;External EEPROM (COPILOTpc);OK
24/01/2017;19922;33472;Internal EEPROM (COPILOTpc);OK
24/01/2017;19922;33472;External EEPROM (COPILOTpc);OK
24/01/2017;19990;33472;TicketMachine;OK
24/01/2017;95748;33472;External EEPROM (COPILOTpc);OK
24/01/2017;95749;33472;Internal EEPROM (COPILOTpc);OK
24/01/2017;21120;33474;Internal EEPROM (COPILOTpc);OK
24/01/2017;21120;33474;External EEPROM (COPILOTpc);OK
24/01/2017;25035;33474;TicketMachine;OK
24/01/2017;31077;33474;tsp-emitter;OK
24/01/2017;41869;33474;Internal EEPROM (COPILOTpc);OK
24/01/2017;41869;33474;External EEPROM (COPILOTpc);OK
24/01/2017;42038;33474;TicketMachine;OK
24/01/2017;44017;33474;tsp-emitter;OK
24/01/2017;77413;33474;Internal EEPROM (COPILOTpc);OK
24/01/2017;77413;33474;External EEPROM (COPILOTpc);OK
24/01/2017;95571;33474;Internal EEPROM (COPILOTpc);OK
24/01/2017;95571;33474;External EEPROM (COPILOTpc);OK
24/01/2017;97184;33476;Internal EEPROM (COPILOTpc);OK
24/01/2017;97184;33476;External EEPROM (COPILOTpc);OK
24/01/2017;17655;33478;External EEPROM (COPILOTpc);OK
24/01/2017;17656;33478;Internal EEPROM (COPILOTpc);OK
24/01/2017;24391;33478;Internal EEPROM (COPILOTpc);OK
24/01/2017;24391;33478;External EEPROM (COPILOTpc);OK
24/01/2017;24516;33478;TicketMachine;OK
24/01/2017;29698;33478;tsp-emitter;OK
24/01/2017;83876;33478;External EEPROM (COPILOTpc);OK
24/01/2017;83877;33478;Internal EEPROM (COPILOTpc);OK
24/01/2017;96622;33478;External EEPROM (COPILOTpc);OK
24/01/2017;96623;33478;Internal EEPROM (COPILOTpc);OK
24/01/2017;25035;33480;Internal EEPROM (COPILOTpc);OK
24/01/2017;25035;33480;External EEPROM (COPILOTpc);OK
24/01/2017;25105;33480;TicketMachine;OK
24/01/2017;52811;33480;Internal EEPROM (COPILOTpc);OK
24/01/2017;52811;33480;External EEPROM (COPILOTpc);OK
24/01/2017;52875;33480;TicketMachine;OK
24/01/2017;71245;33480;Internal EEPROM (COPILOTpc);OK
24/01/2017;71245;33480;External EEPROM (COPILOTpc);OK
24/01/2017;78816;33480;Internal EEPROM (COPILOTpc);OK
24/01/2017;78816;33480;External EEPROM (COPILOTpc);OK
24/01/2017;96804;33480;Internal EEPROM (COPILOTpc);OK
24/01/2017;96804;33480;External EEPROM (COPILOTpc);OK
24/01/2017;19306;40002;Internal EEPROM (COPILOTpc);OK
24/01/2017;19306;40002;External EEPROM (COPILOTpc);OK
24/01/2017;21190;40002;TicketMachine;OK
24/01/2017;81898;40002;External EEPROM (COPILOTpc);OK
24/01/2017;81899;40002;Internal EEPROM (COPILOTpc);OK
24/01/2017;97003;40002;Internal EEPROM (COPILOTpc);OK
24/01/2017;97003;40002;External EEPROM (COPILOTpc);OK
24/01/2017;26030;33482;External EEPROM (COPILOTpc);OK
24/01/2017;26031;33482;Internal EEPROM (COPILOTpc);OK
24/01/2017;39468;33482;Internal EEPROM (COPILOTpc);OK
24/01/2017;39468;33482;External EEPROM (COPILOTpc);OK
24/01/2017;60713;33482;TicketMachine;OK
24/01/2017;61388;33482;tsp-emitter;OK
24/01/2017;96131;33482;Internal EEPROM (COPILOTpc);OK
24/01/2017;96131;33482;External EEPROM (COPILOTpc);OK
24/01/2017;22894;40004;External EEPROM (COPILOTpc);OK
24/01/2017;22895;40004;Internal EEPROM (COPILOTpc);OK
24/01/2017;23250;40004;TicketMachine;OK
24/01/2017;94383;40004;External EEPROM (COPILOTpc);OK
24/01/2017;94384;40004;Internal EEPROM (COPILOTpc);OK
24/01/2017;21176;33484;Internal EEPROM (COPILOTpc);OK
24/01/2017;21176;33484;External EEPROM (COPILOTpc);OK
24/01/2017;22911;33484;TicketMachine;OK
24/01/2017;41188;33484;Internal EEPROM (COPILOTpc);OK
24/01/2017;41188;33484;External EEPROM (COPILOTpc);OK
24/01/2017;52164;33484;Internal EEPROM (COPILOTpc);OK
24/01/2017;52164;33484;External EEPROM (COPILOTpc);OK
24/01/2017;58051;33484;Internal EEPROM (COPILOTpc);OK
24/01/2017;58051;33484;External EEPROM (COPILOTpc);OK
24/01/2017;59432;33484;TicketMachine;OK
24/01/2017;63387;33484;tsp-emitter;OK
24/01/2017;78254;33484;Internal EEPROM (COPILOTpc);OK
24/01/2017;78254;33484;External EEPROM (COPILOTpc);OK
24/01/2017;96728;33484;External EEPROM (COPILOTpc);OK
24/01/2017;96729;33484;Internal EEPROM (COPILOTpc);OK
24/01/2017;23530;40006;Internal EEPROM (COPILOTpc);OK
24/01/2017;23530;40006;External EEPROM (COPILOTpc);OK
24/01/2017;23631;40006;TicketMachine;OK
24/01/2017;95255;40006;Internal EEPROM (COPILOTpc);OK
24/01/2017;95255;40006;External EEPROM (COPILOTpc);OK
24/01/2017;21031;33486;Internal EEPROM (COPILOTpc);OK
24/01/2017;21031;33486;External EEPROM (COPILOTpc);OK
24/01/2017;24066;33486;TicketMachine;OK
24/01/2017;88418;33486;Internal EEPROM (COPILOTpc);OK
24/01/2017;88418;33486;External EEPROM (COPILOTpc);OK
24/01/2017;22100;40008;Internal EEPROM (COPILOTpc);OK
24/01/2017;22100;40008;External EEPROM (COPILOTpc);OK
24/01/2017;23508;40008;TicketMachine;OK
24/01/2017;95001;40008;Internal EEPROM (COPILOTpc);OK
24/01/2017;95001;40008;External EEPROM (COPILOTpc);OK
24/01/2017;25049;33488;Internal EEPROM (COPILOTpc);OK
24/01/2017;25049;33488;External EEPROM (COPILOTpc);OK
24/01/2017;25201;33488;TicketMachine;OK
24/01/2017;26183;33488;tsp-emitter;OK
24/01/2017;46730;33488;Internal EEPROM (COPILOTpc);OK
24/01/2017;46730;33488;External EEPROM (COPILOTpc);OK
24/01/2017;50774;33488;External EEPROM (COPILOTpc);OK
24/01/2017;50775;33488;Internal EEPROM (COPILOTpc);OK
24/01/2017;60086;33488;External EEPROM (COPILOTpc);OK
24/01/2017;60087;33488;Internal EEPROM (COPILOTpc);OK
24/01/2017;63888;33488;TicketMachine;OK
24/01/2017;64874;33488;tsp-emitter;OK
24/01/2017;96272;33488;Internal EEPROM (COPILOTpc);OK
24/01/2017;96272;33488;External EEPROM (COPILOTpc);OK
24/01/2017;24790;40010;Internal EEPROM (COPILOTpc);OK
24/01/2017;24790;40010;External EEPROM (COPILOTpc);OK
24/01/2017;26596;40010;TicketMachine;OK
24/01/2017;49874;40010;Internal EEPROM (COPILOTpc);OK
24/01/2017;49874;40010;External EEPROM (COPILOTpc);OK
24/01/2017;52015;40010;Internal EEPROM (COPILOTpc);OK
24/01/2017;52015;40010;External EEPROM (COPILOTpc);OK
24/01/2017;52163;40010;TicketMachine;OK
24/01/2017;52638;40010;Lower Deck Display;No connection
24/01/2017;58324;40010;Internal EEPROM (COPILOTpc);OK
24/01/2017;58324;40010;External EEPROM (COPILOTpc);OK
24/01/2017;58533;40010;TicketMachine;OK
24/01/2017;64541;40010;Lower Deck Display;No connection
24/01/2017;64776;40010;Lower Deck Display;OK
24/01/2017;93790;40010;Internal EEPROM (COPILOTpc);OK
24/01/2017;93790;40010;External EEPROM (COPILOTpc);OK
24/01/2017;24444;33490;Internal EEPROM (COPILOTpc);OK
24/01/2017;24444;33490;External EEPROM (COPILOTpc);OK
24/01/2017;26238;33490;TicketMachine;OK
24/01/2017;27014;33490;tsp-emitter;OK
24/01/2017;84477;33490;Internal EEPROM (COPILOTpc);OK
24/01/2017;84477;33490;External EEPROM (COPILOTpc);OK
24/01/2017;96778;33490;Internal EEPROM (COPILOTpc);OK
24/01/2017;96778;33490;External EEPROM (COPILOTpc);OK
24/01/2017;23203;40012;External EEPROM (COPILOTpc);OK
24/01/2017;23204;40012;Internal EEPROM (COPILOTpc);OK
24/01/2017;23832;40012;Lower Deck Display;No connection
24/01/2017;25868;40012;Lower Deck Display;OK
24/01/2017;26594;40012;Lower Deck Display;No connection
24/01/2017;26889;40012;Lower Deck Display;OK
24/01/2017;28275;40012;Lower Deck Display;No connection
24/01/2017;29111;40012;Lower Deck Display;OK
24/01/2017;29956;40012;Lower Deck Display;No connection
24/01/2017;30192;40012;Lower Deck Display;OK
24/01/2017;32839;40012;Lower Deck Display;No connection
24/01/2017;33314;40012;Lower Deck Display;OK
24/01/2017;42970;40012;Internal EEPROM (COPILOTpc);OK
24/01/2017;42970;40012;External EEPROM (COPILOTpc);OK
24/01/2017;50826;40012;Internal EEPROM (COPILOTpc);OK
24/01/2017;50826;40012;External EEPROM (COPILOTpc);OK
24/01/2017;52303;40012;Lower Deck Display;No connection
24/01/2017;52598;40012;Lower Deck Display;OK
24/01/2017;53264;40012;Lower Deck Display;No connection
24/01/2017;53319;40012;Lower Deck Display;OK
24/01/2017;53984;40012;Lower Deck Display;No connection
24/01/2017;54460;40012;Lower Deck Display;OK
24/01/2017;55426;40012;Lower Deck Display;No connection
24/01/2017;56082;40012;Lower Deck Display;OK
24/01/2017;56747;40012;Lower Deck Display;No connection
24/01/2017;57322;40012;TicketMachine;OK
24/01/2017;57403;40012;Lower Deck Display;OK
24/01/2017;92393;40012;Internal EEPROM (COPILOTpc);OK
24/01/2017;92393;40012;External EEPROM (COPILOTpc);OK
24/01/2017;21983;33492;Internal EEPROM (COPILOTpc);OK
24/01/2017;21983;33492;External EEPROM (COPILOTpc);OK
24/01/2017;27196;33492;Internal EEPROM (COPILOTpc);OK
24/01/2017;27196;33492;External EEPROM (COPILOTpc);OK
24/01/2017;27297;33492;TicketMachine;OK
24/01/2017;37308;33492;tsp-emitter;OK
24/01/2017;79421;33492;Internal EEPROM (COPILOTpc);OK
24/01/2017;79421;33492;External EEPROM (COPILOTpc);OK
24/01/2017;95606;33492;Internal EEPROM (COPILOTpc);OK
24/01/2017;95606;33492;External EEPROM (COPILOTpc);OK
24/01/2017;21770;40014;Internal EEPROM (COPILOTpc);OK
24/01/2017;21770;40014;External EEPROM (COPILOTpc);OK
24/01/2017;22855;40014;TicketMachine;OK
24/01/2017;83303;40014;Internal EEPROM (COPILOTpc);OK
24/01/2017;83303;40014;External EEPROM (COPILOTpc);OK
24/01/2017;96157;40014;Internal EEPROM (COPILOTpc);OK
24/01/2017;96157;40014;External EEPROM (COPILOTpc);OK
24/01/2017;25299;33494;External EEPROM (COPILOTpc);OK
24/01/2017;25300;33494;Internal EEPROM (COPILOTpc);OK
24/01/2017;26450;33494;TicketMachine;OK
24/01/2017;59241;33494;External EEPROM (COPILOTpc);OK
24/01/2017;59242;33494;Internal EEPROM (COPILOTpc);OK
24/01/2017;59316;33494;TicketMachine;OK
24/01/2017;68619;33494;tsp-emitter;OK
24/01/2017;23342;40016;Internal EEPROM (COPILOTpc);OK
24/01/2017;23342;40016;External EEPROM (COPILOTpc);OK
24/01/2017;27341;40016;Lower Deck Display;No connection
24/01/2017;27396;40016;Lower Deck Display;OK
24/01/2017;30824;40016;Lower Deck Display;No connection
24/01/2017;31180;40016;Lower Deck Display;OK
24/01/2017;31845;40016;Lower Deck Display;No connection
24/01/2017;32201;40016;Lower Deck Display;OK
24/01/2017;33947;40016;Lower Deck Display;No connection
24/01/2017;34062;40016;Lower Deck Display;OK
24/01/2017;44067;40016;External EEPROM (COPILOTpc);OK
24/01/2017;44068;40016;Internal EEPROM (COPILOTpc);OK
24/01/2017;57669;40016;Internal EEPROM (COPILOTpc);OK
24/01/2017;57669;40016;External EEPROM (COPILOTpc);OK
24/01/2017;58342;40016;WLANrouter;No connection
24/01/2017;61902;40016;Lower Deck Display;No connection
24/01/2017;62078;40016;Lower Deck Display;OK
24/01/2017;62743;40016;Lower Deck Display;No connection
24/01/2017;63519;40016;Lower Deck Display;OK
24/01/2017;64545;40016;Lower Deck Display;No connection
24/01/2017;64635;40016;TicketMachine;OK
24/01/2017;64841;40016;Lower Deck Display;OK
24/01/2017;76278;40016;Internal EEPROM (COPILOTpc);OK
24/01/2017;76278;40016;External EEPROM (COPILOTpc);OK
24/01/2017;96240;40016;Internal EEPROM (COPILOTpc);OK
24/01/2017;96240;40016;External EEPROM (COPILOTpc);OK
24/01/2017;19689;40018;External EEPROM (COPILOTpc);OK
24/01/2017;19690;40018;Internal EEPROM (COPILOTpc);OK
24/01/2017;20502;40018;TicketMachine;OK
24/01/2017;43586;40018;Internal EEPROM (COPILOTpc);OK
24/01/2017;43586;40018;External EEPROM (COPILOTpc);OK
24/01/2017;43660;40018;TicketMachine;OK
24/01/2017;73949;40018;Internal EEPROM (COPILOTpc);OK
24/01/2017;73949;40018;External EEPROM (COPILOTpc);OK
24/01/2017;77039;40018;Lower Deck Display;No connection
24/01/2017;77154;40018;Lower Deck Display;OK
24/01/2017;83285;40018;Lower Deck Display;No connection
24/01/2017;83400;40018;Lower Deck Display;OK
24/01/2017;84546;40018;Lower Deck Display;No connection
24/01/2017;85082;40018;Lower Deck Display;OK
24/01/2017;93556;40018;Internal EEPROM (COPILOTpc);OK
24/01/2017;93556;40018;External EEPROM (COPILOTpc);OK
24/01/2017;93977;40018;TicketMachine;OK
24/01/2017;10820;33498;Internal EEPROM (COPILOTpc);OK
24/01/2017;10820;33498;External EEPROM (COPILOTpc);OK
24/01/2017;24629;33498;Internal EEPROM (COPILOTpc);OK
24/01/2017;24629;33498;External EEPROM (COPILOTpc);OK
24/01/2017;24705;33498;TicketMachine;OK
24/01/2017;75151;33498;External EEPROM (COPILOTpc);OK
24/01/2017;75152;33498;Internal EEPROM (COPILOTpc);OK
24/01/2017;75419;33498;TicketMachine;OK
24/01/2017;21141;40020;Internal EEPROM (COPILOTpc);OK
24/01/2017;21141;40020;External EEPROM (COPILOTpc);OK
24/01/2017;22322;40020;Upper Deck Display;No connection
24/01/2017;22992;40020;TicketMachine;OK
24/01/2017;27417;40020;Upper Deck Display;OK
24/01/2017;28443;40020;Upper Deck Display;No connection
24/01/2017;56271;40020;Internal EEPROM (COPILOTpc);OK
24/01/2017;56271;40020;External EEPROM (COPILOTpc);OK
24/01/2017;56902;40020;Upper Deck Display;No connection
24/01/2017;57099;40020;TicketMachine;OK
24/01/2017;70965;40020;Upper Deck Display;No connection
24/01/2017;74389;40020;Upper Deck Display;No connection
24/01/2017;87902;40020;Upper Deck Display;OK
24/01/2017;95982;40020;Internal EEPROM (COPILOTpc);OK
24/01/2017;95982;40020;External EEPROM (COPILOTpc);OK
24/01/2017;24347;33500;Internal EEPROM (COPILOTpc);OK
24/01/2017;24347;33500;External EEPROM (COPILOTpc);OK
24/01/2017;28371;33500;TicketMachine;OK
24/01/2017;43020;33500;Internal EEPROM (COPILOTpc);OK
24/01/2017;43020;33500;External EEPROM (COPILOTpc);OK
