opd_date;vehicle_id;event_no;meters;act_dep_time;nom_dep_time;nom_end_time;act_end_time;line_id;trip_id;pattern_id;pattern_direction;trip_type;pattern_quality;block_id;passenger_data;time_grp_id;is_additional_trip
23/01/2017;1000116;1746437338;180519;67681;67320;67320;67681;16;2794130;202;;3;50;1712517;;2790925;0
23/01/2017;1000116;1746437343;182650;68010;67800;72992;72718;16;1900186;1885243;Inbound;0;95;1712517;;1886413;0
23/01/2017;1000116;1746437443;203846;73082;75600;76500;73082;16;2794132;204;;4;50;1712517;;2794131;0
23/01/2017;1000118;1746437477;3602;27044;27000;32161;31441;16;1895185;1885242;Outbound;0;100;1885205;;1886383;0
23/01/2017;1000118;1746437576;21346;32830;31920;31920;33033;16;2796020;202;;3;100;1885205;;2790919;0
23/01/2017;1000118;1746437580;22060;33116;33120;38751;38199;16;1895187;1885243;Inbound;0;100;1885205;;1886408;0
23/01/2017;1000118;1746437691;44659;41040;41040;46510;45776;16;1895188;1005952;Outbound;0;100;1885205;;1886365;0
23/01/2017;1000118;1746437806;68034;47170;47160;47160;47170;16;2796021;202;;3;50;1885205;;2788037;0
23/01/2017;1000118;1746437812;70189;47759;47520;53065;51978;16;1895190;1885243;Inbound;0;95;1885205;;1886404;0
23/01/2017;1000118;1746437916;91360;54031;54000;59990;59596;16;1895191;1005952;Outbound;0;100;1885205;;1886352;0
23/01/2017;1000118;1746438038;114693;60904;60360;60360;60995;16;2796022;202;;3;100;1885205;;2788510;0
23/01/2017;1000118;1746438041;115419;61200;61200;67903;67299;16;1895193;1885243;Inbound;0;100;1885205;;1886417;0
23/01/2017;1000118;1746438152;138020;69022;69000;74309;74044;16;1895194;1005952;Outbound;0;100;1885205;;1886364;0
23/01/2017;1000118;1746438266;161385;74366;74640;74640;74366;16;2796024;202;;3;50;1885205;;2796023;0
23/01/2017;1000118;1746438270;163530;75201;75000;79275;79431;16;1895196;1885243;Inbound;0;84;1885205;;1886395;0
23/01/2017;1000118;1746438350;185948;81035;81000;85526;83974;16;1895197;1005952;Outbound;0;80;1885205;;1886353;0
23/01/2017;1000120;1743094313;17716;24662;24600;29159;28775;38;2160886;2151601;Inbound;0;94;1711475;;2151958;0
23/01/2017;1000120;1743094377;39925;28775;27840;28440;28781;38;2797636;375;;3;100;1711475;;1;0
23/01/2017;1000120;1743094380;39943;28800;28800;32651;33851;38;1750390;1353060;Outbound;0;100;1711475;;2;0
23/01/2017;1000120;1743094454;64321;33924;33900;38367;37720;38;2709396;2151601;Inbound;0;100;1711475;;2151953;0
23/01/2017;1000120;1743094524;87608;37721;39000;39900;37721;38;2797638;376;;4;50;1711475;;2797637;0
23/01/2017;1000120;1743094554;101165;61486;59400;61200;61486;25;2800982;102;;2;50;1711155;;1853487;0
23/01/2017;1000120;1743094568;101165;61821;61800;68000;67769;26;2583117;1489394;Outbound;0;100;1711155;;1489631;0
23/01/2017;1000120;1743094668;135860;67789;67800;68550;67789;26;2800983;103;;4;50;1711155;;1979110;0
23/01/2017;1000124;1742797106;21680;27114;27000;32321;33233;67;1722707;1312661;Inbound;0;98;1710768;;2;0
23/01/2017;1000124;1742797202;50961;34215;34215;-1;35962;39;;2408099;Outbound;0;32;39085;;;1
23/01/2017;1000126;1742651329;29154;25600;24000;27388;26726;25;2495144;2281410;Inbound;0;25;2494767;;2281579;0
23/01/2017;1000126;1742651351;33649;28092;28092;-1;31584;25;;2408097;Outbound;0;100;25100;;;1
23/01/2017;1000126;1742651410;52730;31651;31651;-1;31651;25;;2281411;Inbound;0;2;25100;;;1
23/01/2017;1000126;1742651453;107004;59729;59729;-1;63820;25;;2408097;Outbound;0;100;25358;;;1
23/01/2017;1000128;1742943200;15349;27072;25500;25950;27072;25;2794964;175;;2;50;2494766;;1693888;0
23/01/2017;1000128;1742943202;15349;27306;27300;31827;31080;25;2506757;1312596;Inbound;0;100;2494766;;1;0
23/01/2017;1000128;1742943353;59059;62956;63000;69519;68115;67;2506761;1312657;Outbound;0;100;2494766;;5;0
23/01/2017;1000128;1742943454;95406;68116;70200;70950;68116;67;2794967;130;;4;50;2494766;;1783277;0
23/01/2017;1000130;1742651524;14245;28687;27000;28800;28687;25;2787437;303;;2;50;1710926;;2716716;0
23/01/2017;1000130;1742651526;14245;28766;28800;33178;34058;25;2284403;2281411;Inbound;0;100;1710926;;2281600;0
23/01/2017;1000130;1742651591;33844;34058;31800;33600;35763;25;2787439;306;;3;100;1710926;;2787438;0
23/01/2017;1000130;1742651607;49291;35787;35700;39227;39299;25;2284405;2281411;Inbound;0;100;1710926;;2281593;0
23/01/2017;1000130;1742651664;68749;39322;43500;44100;39322;25;2787441;305;;4;50;1710926;;2787440;0
23/01/2017;1000130;1742651698;76100;63554;63000;67084;67513;67;2350233;1312659;Outbound;0;100;1710926;;5;0
23/01/2017;1000130;1742651759;102812;67513;66660;67410;67513;67;2787443;130;;4;50;1710926;;1783277;0
23/01/2017;1000135;1746464490;2133;23130;22200;22920;23130;120;2789733;77;;2;50;1712481;;2788328;0
23/01/2017;1000135;1746464492;2133;23380;23400;24901;24884;120;1753990;1414857;Outbound;0;100;1712481;;1;0
23/01/2017;1000135;1746464526;9718;24884;24720;25440;24996;120;2789734;78;;3;100;1712481;;2547570;0
23/01/2017;1000135;1746464529;10258;25227;25200;27237;27044;120;1753992;1414859;Inbound;0;100;1712481;;1;0
23/01/2017;1000135;1746464563;17414;27056;26400;26400;27173;120;2789735;79;;3;100;1712481;;2538664;0
23/01/2017;1000135;1746464567;17754;27582;27600;29101;29140;120;1753994;1414857;Outbound;0;100;1712481;;1;0
23/01/2017;1000135;1746464609;25270;29587;28920;29640;30412;120;2789736;78;;3;100;1712481;;2547570;0
23/01/2017;1000135;1746464613;25831;30586;30600;32886;33337;120;1753996;1414859;Inbound;0;100;1712481;;2;0
23/01/2017;1000135;1746464651;33371;33601;31920;31920;33640;120;2789737;79;;3;100;1712481;;2540022;0
23/01/2017;1000135;1746464655;33413;33640;33600;35359;35234;120;1753998;1414857;Outbound;0;100;1712481;;2;0
23/01/2017;1000135;1746464688;40900;35860;34920;35520;35951;120;2789738;78;;3;100;1712481;;2731681;0
23/01/2017;1000135;1746464691;41443;35990;36000;37924;37800;120;1754000;1414859;Inbound;0;100;1712481;;3;0
23/01/2017;1000135;1746464723;48998;38354;37140;37140;38360;120;2789739;79;;3;100;1712481;;2540025;0
23/01/2017;1000135;1746464726;49021;38360;38400;40186;40120;120;1754002;1414857;Outbound;0;100;1712481;;3;0
23/01/2017;1000135;1746464762;56551;40120;40800;40800;40120;120;2789740;80;;4;50;1712481;;2540027;0
23/01/2017;1000135;1746464778;69117;43149;41400;42900;43149;122;2801400;74;;2;50;1711237;;2801399;0
23/01/2017;1000135;1746464785;69117;43180;43200;47686;47063;122;2754956;1414862;Inbound;0;100;1711237;;4;0
23/01/2017;1000135;1746464858;84361;47845;47100;47100;47854;122;2801401;71;;3;100;1711237;;2787424;0
23/01/2017;1000135;1746464861;84381;47982;48000;52011;51214;122;2754958;1414860;Outbound;0;100;1711237;;4;0
23/01/2017;1000135;1746464930;99119;51231;51840;51840;52733;122;2801402;70;;3;100;1711237;;2787422;0
23/01/2017;1000135;1746464935;99331;52770;52800;57286;57524;122;2754960;1414862;Inbound;0;100;1711237;;4;0
23/01/2017;1000135;1746465017;114555;57639;56820;56820;57643;122;2801403;71;;3;100;1711237;;2787424;0
23/01/2017;1000135;1746465020;114612;57643;57600;61964;61306;122;2754962;1414860;Outbound;0;100;1711237;;5;0
23/01/2017;1000135;1746465097;129243;61327;61380;61380;61404;122;2801404;70;;3;100;1711237;;2787271;0
23/01/2017;1000135;1746465101;129434;62462;62400;67223;66707;122;2754964;1414862;Inbound;0;100;1711237;;5;0
23/01/2017;1000135;1746465178;144716;67215;66420;66420;67221;122;2801405;71;;3;100;1711237;;2787269;0
23/01/2017;1000135;1746465181;144760;67221;67200;71564;70968;122;2754966;1414860;Outbound;0;100;1711237;;5;0
23/01/2017;1000135;1746465256;159442;70980;70920;70920;71879;122;2801406;70;;3;100;1711237;;2787271;0
23/01/2017;1000135;1746465260;159653;72003;72000;75709;75215;122;2754968;1414862;Inbound;0;100;1711237;;6;0
23/01/2017;1000135;1746465328;174880;76504;75360;75360;76509;122;2801407;71;;3;100;1711237;;2787429;0
23/01/2017;1000135;1746465331;174936;76509;76500;79359;79229;122;2754970;1414860;Outbound;0;100;1711237;;7;0
23/01/2017;1000135;1746465392;189682;79229;79260;79260;81034;122;2801408;70;;3;100;1711237;;2799923;0
23/01/2017;1000135;1746465396;190056;81038;81000;84194;83662;122;2754972;1414862;Inbound;0;100;1711237;;7;0
23/01/2017;1000135;1746465461;205101;84610;83820;83820;84615;122;2801409;71;;3;100;1711237;;2787433;0
23/01/2017;1000135;1746465464;205144;84615;84600;85445;85375;122;2754974;1414861;Outbound;0;100;1711237;;6;0
23/01/2017;1000135;1746465489;211383;85396;86700;86700;85396;122;2801410;76;;4;50;1711237;;2695254;0
23/01/2017;1000136;1742651787;11578;25100;24000;25200;25100;1014394;2793776;252;;2;50;1710790;;2541525;0
23/01/2017;1000136;1742651792;11578;25192;25200;29773;29735;1014394;2142792;1909318;Inbound;0;100;1710790;;1910214;0
23/01/2017;1000136;1742651865;35837;30113;29940;29940;30190;1014394;2793777;253;;3;100;1710790;;2541527;0
23/01/2017;1000136;1742651868;36198;30297;30300;34977;34889;1014394;2142795;1909316;Outbound;0;100;1710790;;1910199;0
23/01/2017;1000136;1742651947;60669;34919;35400;36900;34919;1014394;2793778;257;;4;50;1710790;;2552483;0
23/01/2017;1000136;1742651964;85254;40634;39600;40800;40634;1014394;2793078;256;;2;50;1712492;;2538150;0
23/01/2017;1000136;1742651969;85254;40797;40800;45438;45061;1014394;1921519;1909316;Outbound;0;98;1712492;;1910197;0
23/01/2017;1000136;1742652051;110072;45427;45240;45240;45470;1014394;2793079;254;;3;100;1712492;;2547892;0
23/01/2017;1000136;1742652054;110253;45489;45600;50091;49311;1014394;1921671;1909318;Inbound;0;100;1712492;;1910212;0
23/01/2017;1000136;1742652129;134515;49361;51300;52800;49361;1014394;2793080;255;;4;50;1712492;;2538148;0
23/01/2017;1000136;1742652150;158038;57607;57600;59205;59397;1136253;1736769;1136259;Outbound;0;100;1711015;;1;0
23/01/2017;1000136;1742652180;169805;59397;59400;61028;60942;1136253;1736770;1136261;Inbound;0;96;1711015;;1;0
23/01/2017;1000136;1742652208;183001;61209;61200;62805;63049;1136253;1736771;1136259;Outbound;0;86;1711015;;1;0
23/01/2017;1000136;1742652235;194769;63049;63000;64628;64539;1136253;1736772;1136261;Inbound;0;96;1711015;;1;0
23/01/2017;1000136;1742652262;207969;64800;64800;66405;66121;1136253;1736773;1136259;Outbound;0;95;1711015;;1;0
23/01/2017;1000136;1742652285;219705;66144;66600;68400;66144;1136253;2666432;33;;4;50;1711015;;2478644;0
23/01/2017;1000138;1742944550;25721;63540;61800;66936;67176;38;1750395;1353060;Outbound;0;78;1711475;;5;0
23/01/2017;1000138;1742944603;46010;67337;67500;68700;67337;38;2797747;582;;4;50;1711475;;2240977;0
23/01/2017;1000140;1742652336;26774;32209;29700;34523;34198;1014394;2144827;1909318;Inbound;0;50;1711989;;1910207;0
23/01/2017;1000140;1742652372;40326;34226;34500;36000;34226;1014394;2800112;255;;4;50;1711989;;2546081;0
23/01/2017;1000140;1742652395;71291;49496;49500;50851;50754;270;1739775;1712614;Inbound;0;100;1711935;;1716266;0
23/01/2017;1000140;1742652419;82144;51292;51300;52635;52942;270;1739776;1712613;Outbound;0;100;1711935;;1716234;0
23/01/2017;1000140;1742652440;92375;53095;53100;54451;54788;270;1739777;1712614;Inbound;0;100;1711935;;1716266;0
23/01/2017;1000140;1742652462;103242;54892;54900;56387;56742;270;1739778;1712613;Outbound;0;100;1711935;;1716243;0
23/01/2017;1000140;1742652483;113505;56761;56700;58229;58376;270;1739779;1712614;Inbound;0;100;1711935;;1716260;0
23/01/2017;1000140;1742652508;123923;58422;58500;60300;58422;270;2800095;95;;4;50;1711935;;2287500;0
23/01/2017;1000144;1742652547;403;24143;24000;27226;26857;1005939;2314338;2313175;Inbound;0;100;1711169;;2313471;0
23/01/2017;1000144;1742652605;15814;26858;26640;26640;27696;1005939;2801364;320;;3;100;1711169;;2742282;0
23/01/2017;1000144;1742652608;15864;27911;27900;29878;30041;1005939;1720907;1118485;Outbound;0;100;1711169;;5;0
23/01/2017;1000144;1742652653;26364;30077;29400;29400;30636;1005939;2801365;323;;3;100;1711169;;2717756;0
23/01/2017;1000144;1742652659;27250;30647;30600;33436;33863;1005939;2314343;2313176;Inbound;0;100;1711169;;2313477;0
23/01/2017;1000144;1742652715;38525;35250;33540;33540;35250;1005939;2801366;320;;3;50;1711169;;2736414;0
23/01/2017;1000144;1742652721;39692;35563;35100;37711;37470;1005939;1720912;1118481;Outbound;0;93;1711169;;4;0
23/01/2017;1000144;1742652771;55226;37470;38700;38700;37470;1005939;2801367;156;;4;50;1711169;;2793582;0
23/01/2017;1000144;1742652788;65286;58208;58200;61620;61213;40;2212599;2206946;Inbound;0;97;1712060;;2207009;0
23/01/2017;1000144;1742652840;83787;62143;61620;61620;62150;40;2798210;79;;3;100;1712060;;2788247;0
23/01/2017;1000144;1742652845;84541;62341;62100;65352;65675;40;2212601;1551446;Outbound;0;93;1712060;;1551637;0
23/01/2017;1000144;1742652906;100189;65675;65400;65400;65707;40;2798211;87;;3;100;1712060;;2677398;0
23/01/2017;1000144;1742652909;100333;65760;65700;68118;68314;40;2212603;1551448;Inbound;0;97;1712060;;1551661;0
23/01/2017;1000144;1742652961;116667;68368;68700;68700;68368;40;2798212;117;;4;50;1712060;;2297382;0
23/01/2017;1000148;1742653011;362;29726;28500;29100;29726;15;2803083;100;;2;50;1712330;;3;0
23/01/2017;1000148;1742653013;362;29756;29700;32316;32455;15;2750287;2408094;Outbound;0;100;1712330;;2408600;0
23/01/2017;1000148;1742653075;10619;32455;32340;32340;32479;15;2803084;359;;3;100;1712330;;1956018;0
23/01/2017;1000148;1742653078;10778;33011;33000;36079;36584;15;2750289;2408095;Inbound;0;100;1712330;;2408627;0
23/01/2017;1000148;1742653145;22016;36584;37500;37500;36584;15;2803085;354;;4;50;1712330;;1952905;0
23/01/2017;1000148;1742653194;39965;60327;60300;63321;63775;15;2764517;2408093;Outbound;0;100;1712213;;2408568;0
23/01/2017;1000148;1742653256;50158;63775;63180;63180;63802;15;2803051;359;;3;100;1712213;;1949381;0
23/01/2017;1000148;1742653259;50350;63941;63900;67033;67389;15;2765189;2408095;Inbound;0;100;1712213;;2408615;0
23/01/2017;1000148;1742653331;61606;67389;66900;66900;67413;15;2803052;358;;3;100;1712213;;1978050;0
23/01/2017;1000148;1742653336;61707;67413;67500;70601;70503;15;2765191;2408093;Outbound;0;100;1712213;;2408565;0
23/01/2017;1000148;1742653395;72140;70503;71400;73200;70503;15;2803053;364;;4;50;1712213;;2801963;0
23/01/2017;1000152;1742653447;8528;29076;27300;28500;29076;1260309;2801887;273;;2;50;2020761;;2791352;0
23/01/2017;1000152;1742653449;8528;29123;29100;32314;33242;1260309;2755561;2080144;Inbound;0;100;2020761;;2080569;0
23/01/2017;1000152;1742653519;22185;33242;36900;38100;33242;1260309;2801888;453;;4;50;2020761;;2328928;0
23/01/2017;1000152;1742653558;32430;52193;52200;54203;53851;114;1719163;1312538;Inbound;0;100;1712568;;4;0
23/01/2017;1000152;1742653598;41835;53865;53940;55140;53910;114;2678055;56;;3;100;1712568;;2504190;0
23/01/2017;1000152;1742653602;42195;54594;54600;56629;56446;114;1719166;1312537;Outbound;0;100;1712568;;5;0
23/01/2017;1000152;1742653638;52006;57600;57600;59871;60562;114;1719167;1312538;Inbound;0;100;1712568;;5;0
23/01/2017;1000152;1742653683;61424;60576;59700;60900;61087;114;2678056;56;;3;100;1712568;;2504198;0
23/01/2017;1000152;1742653686;61785;61123;59700;61729;63934;114;1719170;1312537;Outbound;0;100;1712568;;5;0
23/01/2017;1000152;1742653737;71569;71702;71100;72646;73104;114;1719176;1312538;Inbound;0;96;1712568;;6;0
23/01/2017;1000152;1742653774;80832;73104;72660;73860;73115;114;2678060;56;;3;100;1712568;;2509629;0
23/01/2017;1000152;1742653777;80939;73115;73200;74578;74523;114;1719179;1312537;Outbound;0;100;1712568;;6;0
23/01/2017;1000152;1742653811;91476;75570;75600;76931;76996;114;1719180;1312538;Inbound;0;100;1712568;;7;0
23/01/2017;1000152;1742653846;100907;76996;77160;77160;77031;114;2678062;56;;3;100;1712568;;2678061;0
23/01/2017;1000152;1742653849;101064;77624;77700;78936;78858;114;1719183;1312537;Outbound;0;96;1712568;;7;0
23/01/2017;1000152;1742653882;111166;78858;80100;80100;78858;114;2678063;57;;4;50;1712568;;2509632;0
23/01/2017;1000154;1742944634;9177;25740;24000;25500;25740;114;2793604;121;;2;50;1712568;;2793603;0
23/01/2017;1000154;1742944636;9177;25820;25800;28691;27631;114;1719146;1312537;Outbound;0;96;1712568;;1;0
23/01/2017;1000154;1742944671;19335;28027;27900;29465;29881;114;1719147;1312538;Inbound;0;96;1712568;;1;0
23/01/2017;1000154;1742944711;28516;29881;29460;30360;29901;114;2678049;56;;3;100;1712568;;2505597;0
23/01/2017;1000154;1742944714;28824;30589;30600;32688;33357;114;1719150;1312537;Outbound;0;100;1712568;;2;0
23/01/2017;1000154;1742944763;38670;33399;33000;35384;35254;114;1719151;1312538;Inbound;0;100;1712568;;2;0
23/01/2017;1000154;1742944806;48133;35254;35100;35100;35467;114;2678050;56;;3;100;1712568;;2676287;0
23/01/2017;1000154;1742944809;48457;35477;35400;37488;37033;114;1719154;1312537;Outbound;0;100;1712568;;2;0
23/01/2017;1000154;1742944844;58288;37811;37800;39607;39509;114;1719155;1312538;Inbound;0;100;1712568;;3;0
23/01/2017;1000154;1742944886;67738;39523;39660;40860;39544;114;2678051;56;;3;100;1712568;;2505605;0
23/01/2017;1000154;1742944889;67907;40121;40200;42009;41773;114;1719158;1312537;Outbound;0;100;1712568;;3;0
23/01/2017;1000154;1742944925;77993;41773;42900;42900;41773;114;2678052;57;;4;50;1712568;;2505607;0
23/01/2017;1000154;1742944960;88344;48878;48900;52981;52798;17;1738588;1312563;Inbound;0;100;1711972;;4;0
23/01/2017;1000154;1742945044;107333;52996;52200;53700;53097;17;2507632;42;;3;100;1711972;;2464811;0
23/01/2017;1000154;1742945048;107755;53120;53100;57197;57512;17;1738590;1312558;Outbound;0;100;1711972;;4;0
23/01/2017;1000154;1742945141;126713;58019;57600;58500;58019;17;2667686;43;;4;50;1711972;;2500042;0
23/01/2017;1000154;1742945152;126745;63581;63600;68590;68433;17;1733044;1312563;Inbound;0;100;1710856;;5;0
23/01/2017;1000154;1742945242;145762;68465;68040;69540;68538;17;2509946;42;;3;100;1710856;;2469460;0
23/01/2017;1000154;1742945245;146183;68568;68400;71903;72146;17;1733046;1312558;Outbound;0;98;1710856;;6;0
23/01/2017;1000154;1742945330;165174;72617;72600;76084;76284;17;1733047;1312563;Inbound;0;100;1710856;;6;0
23/01/2017;1000154;1742945417;184159;76300;76020;76020;76373;17;2509947;42;;3;100;1710856;;2507636;0
23/01/2017;1000154;1742945420;184638;76373;76200;79037;79110;17;1733050;1312558;Outbound;0;98;1710856;;7;0
23/01/2017;1000154;1742945501;203560;79111;79800;80700;79111;17;2669668;43;;4;50;1710856;;2509948;0
23/01/2017;1000156;1742653929;9897;31510;28500;30900;31510;1260309;2792798;455;;2;50;2450494;;2792797;0
23/01/2017;1000156;1742653931;9897;31649;31680;36723;37663;1260309;2763173;2080154;Outbound;0;100;2450494;;2080642;0
23/01/2017;1000156;1742654036;34252;38568;37200;42226;41650;1260309;2763174;2080147;Inbound;0;63;2450494;;2080594;0
23/01/2017;1000156;1742654103;47275;43142;43200;47751;47677;1260309;2763175;2080154;Outbound;0;100;2450494;;2080629;0
23/01/2017;1000156;1742654198;66174;48503;48240;53375;53252;1260309;2763176;2080147;Inbound;0;100;2450494;;2080577;0
23/01/2017;1000156;1742654305;86789;54225;54240;59103;59695;1260309;2763177;2080154;Outbound;0;100;2450494;;2080619;0
23/01/2017;1000156;1742654395;105688;59725;59760;65396;65915;1260309;2763178;2080147;Inbound;0;100;2450494;;2080600;0
