depot;vehicle_id;vehicle_short_name;opd_date
CD;1000871;33359;19/01/2017
CD;1000872;33361;19/01/2017
PO;1000874;33365;19/01/2017
PO;1000875;33367;19/01/2017
HN;1000877;35001;19/01/2017
HN;1000879;35003;19/01/2017
HN;1000881;35005;19/01/2017
PO;1000882;33375;19/01/2017
HN;1000884;33377;19/01/2017
HN;1000885;35009;19/01/2017
HN;1000886;33379;19/01/2017
RD;1000888;33383;19/01/2017
RD;1000889;33385;19/01/2017
D1;1000891;33389;19/01/2017
D1;1000892;33391;19/01/2017
D1;1000893;33393;19/01/2017
SL;1000895;33397;19/01/2017
CD;1000896;33399;19/01/2017
CD;1000897;33401;19/01/2017
CD;1000899;33405;19/01/2017
PO;1000900;33584;19/01/2017
D2;1000901;36030;19/01/2017
PO;1000903;33586;19/01/2017
D2;1000904;36032;19/01/2017
PO;1000906;33588;19/01/2017
D2;1000907;36034;19/01/2017
PO;1000909;33590;19/01/2017
PO;1000910;36036;19/01/2017
PO;1000912;33592;19/01/2017
PO;1000913;36038;19/01/2017
PO;1000915;33594;19/01/2017
PO;1000916;36040;19/01/2017
PO;1000918;33596;19/01/2017
PO;1000919;36042;19/01/2017
PO;1000921;33598;19/01/2017
PO;1000922;36044;19/01/2017
PO;1000924;33600;19/01/2017
PO;1000925;36046;19/01/2017
HN;1000199;33500;19/01/2017
PO;1001059;33116;19/01/2017
D1;1001061;33118;19/01/2017
PO;1000703;33117;19/01/2017
D2;1930279;43004;19/01/2017
D2;1930281;43003;19/01/2017
D2;1930282;43005;19/01/2017
D2;1930278;43002;19/01/2017
D2;1930280;43001;19/01/2017
D2;1932298;43008;19/01/2017
D2;1932299;43010;19/01/2017
D2;1932300;43012;19/01/2017
D2;1932301;43014;19/01/2017
D2;1932302;43016;19/01/2017
D2;1932303;43018;19/01/2017
CD;1932305;43022;19/01/2017
CD;1932307;43026;19/01/2017
CD;1932308;43028;19/01/2017
CD;1932309;43030;19/01/2017
HN;1932310;43032;19/01/2017
HN;1932312;43036;19/01/2017
HN;1932314;43040;19/01/2017
HN;1932315;43042;19/01/2017
HN;1932316;43044;19/01/2017
HN;1932317;43046;19/01/2017
HN;1932318;43048;19/01/2017
SL;1932319;43050;19/01/2017
SL;1932321;43054;19/01/2017
SL;1932323;43058;19/01/2017
CF;1932324;43060;19/01/2017
CF;1932325;43062;19/01/2017
CF;1932326;43064;19/01/2017
CF;1932328;43068;19/01/2017
RD;1932330;43072;19/01/2017
CD;1000927;33602;19/01/2017
PO;1000928;36048;19/01/2017
CD;1000930;33604;19/01/2017
PO;1000931;36050;19/01/2017
CD;1000933;33606;19/01/2017
PO;1000934;36052;19/01/2017
CD;1000935;33608;19/01/2017
PO;1000936;36054;19/01/2017
CD;1000937;33610;19/01/2017
PO;1000938;36056;19/01/2017
D1;1000939;33612;19/01/2017
PO;1000940;36058;19/01/2017
D1;1000941;33614;19/01/2017
PO;1000942;36060;19/01/2017
D1;1000943;33616;19/01/2017
PO;1000944;36062;19/01/2017
D1;1000945;33618;19/01/2017
PO;1000946;36064;19/01/2017
HN;1000947;33620;19/01/2017
PO;1000948;36066;19/01/2017
HN;1000949;33622;19/01/2017
PO;1000950;36068;19/01/2017
HN;1000951;33624;19/01/2017
PO;1000952;36070;19/01/2017
SL;1000953;33626;19/01/2017
SL;1000954;33628;19/01/2017
SL;1000955;33630;19/01/2017
SL;1000956;33632;19/01/2017
SL;1000957;33634;19/01/2017
SL;1000958;33636;19/01/2017
D2;1000959;33638;19/01/2017
D2;1000960;33640;19/01/2017
D2;1000961;33642;19/01/2017
D2;1000962;33644;19/01/2017
D2;1000963;33646;19/01/2017
D1;1000964;33648;19/01/2017
D2;1000988;28052;19/01/2017
PO;1001006;33024;19/01/2017
PO;1001007;33026;19/01/2017
PO;1001017;33046;19/01/2017
SL;1001027;33064;19/01/2017
PO;1001028;33066;19/01/2017
PO;1001042;33094;19/01/2017
PO;1001044;33096;19/01/2017
RD;1001056;38004;19/01/2017
RD;1001058;38006;19/01/2017
RD;1001060;38008;19/01/2017
CF;1001063;38010;19/01/2017
CF;1001066;38012;19/01/2017
CF;1001070;38016;19/01/2017
CF;1001074;38020;19/01/2017
SL;1001076;38022;19/01/2017
D1;1001078;38024;19/01/2017
D1;1001080;38026;19/01/2017
D1;1001084;38030;19/01/2017
D1;1001087;38032;19/01/2017
SL;1001091;33144;19/01/2017
SL;1001095;38038;19/01/2017
HN;1000207;40026;19/01/2017
SL;1000210;40028;19/01/2017
PO;1000214;33510;19/01/2017
PO;1000217;33512;19/01/2017
HN;1000221;33516;19/01/2017
RD;1000225;33520;19/01/2017
SL;1000232;40046;19/01/2017
SL;1000235;40048;19/01/2017
RD;1000239;33530;19/01/2017
SL;1000253;33544;19/01/2017
HN;1000257;33548;19/01/2017
PO;1000268;33558;19/01/2017
PO;1000271;33560;19/01/2017
D2;1000275;36008;19/01/2017
D2;1000278;36010;19/01/2017
PO;1000289;33572;19/01/2017
PO;1000292;33574;19/01/2017
D2;1000296;36022;19/01/2017
PO;1000412;33268;19/01/2017
HN;1000416;33276;19/01/2017
HN;1000419;33282;19/01/2017
CD;1000423;33290;19/01/2017
CD;1000427;33298;19/01/2017
HN;1000430;33304;19/01/2017
PO;1000434;33312;19/01/2017
RD;1000437;33318;19/01/2017
HN;1000445;33328;19/01/2017
CF;1000448;33334;19/01/2017
D1;1000455;33344;19/01/2017
D1;1000459;33350;19/01/2017
CD;1000462;33356;19/01/2017
CF;1000466;33362;19/01/2017
PO;1000470;33370;19/01/2017
PO;1000473;33374;19/01/2017
HN;1000477;35006;19/01/2017
HN;1000480;33380;19/01/2017
RD;1000484;33386;19/01/2017
D1;1000487;33390;19/01/2017
SL;1000491;33396;19/01/2017
CD;1000495;33402;19/01/2017
CD;1000498;33408;19/01/2017
PO;1000594;36039;19/01/2017
PO;1000598;36043;19/01/2017
PO;1000601;36047;19/01/2017
PO;1000605;36051;19/01/2017
PO;1000612;36059;19/01/2017
PO;1000616;36067;19/01/2017
PO;1000661;33043;19/01/2017
SL;1000671;33063;19/01/2017
PO;1000682;33085;19/01/2017
RD;1000696;38003;19/01/2017
D1;1000786;38093;19/01/2017
D1;1000790;38097;19/01/2017
PO;1000804;33229;19/01/2017
D2;1000826;33273;19/01/2017
HN;1000829;33279;19/01/2017
CF;1000833;33287;19/01/2017
CD;1000837;33295;19/01/2017
SL;1000840;33301;19/01/2017
PO;1000844;33309;19/01/2017
CF;1000847;33315;19/01/2017
HN;1000851;33323;19/01/2017
CF;1000858;33335;19/01/2017
HN;1000862;33341;19/01/2017
D1;1000865;33347;19/01/2017
CD;1000869;33355;19/01/2017
CD;1000873;33363;19/01/2017
PO;1000876;33369;19/01/2017
PO;1000880;33373;19/01/2017
HN;1000883;35007;19/01/2017
PO;1000887;33381;19/01/2017
D1;1000890;33387;19/01/2017
SL;1000894;33395;19/01/2017
CD;1000898;33403;19/01/2017
D2;1000987;28050;19/01/2017
PO;1001015;33042;19/01/2017
PO;1001019;33050;19/01/2017
PO;1001036;33082;19/01/2017
RD;1001054;38002;19/01/2017
CF;1001068;38014;19/01/2017
CF;1001072;38018;19/01/2017
D1;1001082;38028;19/01/2017
D1;1001090;38034;19/01/2017
D1;1001093;38036;19/01/2017
SL;1001097;38040;19/01/2017
RD;1001185;33529;19/01/2017
D1;1001189;33537;19/01/2017
D1;1001193;33545;19/01/2017
HN;1001196;33551;19/01/2017
PO;1001200;33559;19/01/2017
PO;1001203;33565;19/01/2017
PO;1001207;33573;19/01/2017
PO;1001211;33581;19/01/2017
PO;1001214;33587;19/01/2017
PO;1001218;33595;19/01/2017
PO;1001221;33601;19/01/2017
CD;1001225;33609;19/01/2017
D1;1001229;33617;19/01/2017
HN;1001232;33623;19/01/2017
SL;1001236;33631;19/01/2017
SL;1001239;33637;19/01/2017
D2;1001243;33645;19/01/2017
CD;1001099;33407;19/01/2017
CD;1001100;33409;19/01/2017
CD;1001101;33411;19/01/2017
CD;1001102;33413;19/01/2017
RD;1001103;33415;19/01/2017
CF;1001104;33417;19/01/2017
HN;1001105;33419;19/01/2017
SL;1001106;33421;19/01/2017
SL;1001107;33423;19/01/2017
SL;1001108;33425;19/01/2017
SL;1001109;33427;19/01/2017
SL;1001110;33429;19/01/2017
PO;1001111;33431;19/01/2017
PO;1001112;33433;19/01/2017
PO;1001113;33435;19/01/2017
PO;1001114;33437;19/01/2017
PO;1001115;33439;19/01/2017
PO;1001116;33441;19/01/2017
PO;1001117;33443;19/01/2017
PO;1001118;33445;19/01/2017
HN;1001119;33447;19/01/2017
PO;1001120;33449;19/01/2017
HN;1001121;33451;19/01/2017
HN;1001122;33453;19/01/2017
HN;1001123;33455;19/01/2017
HN;1001124;33457;19/01/2017
RD;1001125;33459;19/01/2017
RD;1001126;33461;19/01/2017
SL;1001127;33463;19/01/2017
D1;1001128;33465;19/01/2017
D1;1001129;33467;19/01/2017
RD;1001130;33469;19/01/2017
RD;1001131;33471;19/01/2017
RD;1001132;33473;19/01/2017
RD;1001133;33475;19/01/2017
RD;1001134;33477;19/01/2017
PO;1001135;40001;19/01/2017
RD;1001136;33479;19/01/2017
PO;1001137;40003;19/01/2017
RD;1001138;33481;19/01/2017
PO;1001139;40005;19/01/2017
RD;1001140;33483;19/01/2017
PO;1001141;40007;19/01/2017
RD;1001142;33485;19/01/2017
PO;1001143;40009;19/01/2017
RD;1001144;33487;19/01/2017
PO;1001145;40011;19/01/2017
RD;1001146;33489;19/01/2017
HN;1001147;40013;19/01/2017
RD;1001148;33491;19/01/2017
HN;1001149;40015;19/01/2017
RD;1001150;33493;19/01/2017
HN;1001151;40017;19/01/2017
RD;1001152;33495;19/01/2017
HN;1001153;40019;19/01/2017
HN;1001154;33497;19/01/2017
HN;1001155;40021;19/01/2017
HN;1001156;33499;19/01/2017
HN;1001157;40023;19/01/2017
HN;1001158;33501;19/01/2017
HN;1001159;40025;19/01/2017
HN;1001160;33503;19/01/2017
SL;1001161;40027;19/01/2017
HN;1001162;33505;19/01/2017
SL;1001163;40029;19/01/2017
HN;1001164;33507;19/01/2017
SL;1001165;40031;19/01/2017
HN;1001166;33509;19/01/2017
SL;1001167;40033;19/01/2017
PO;1001168;33511;19/01/2017
SL;1001169;40035;19/01/2017
PO;1001170;33513;19/01/2017
SL;1001171;40037;19/01/2017
PO;1001172;33515;19/01/2017
SL;1001173;40039;19/01/2017
RD;1001174;33517;19/01/2017
SL;1001175;40041;19/01/2017
RD;1001176;33519;19/01/2017
SL;1001177;40043;19/01/2017
D1;1001178;33521;19/01/2017
SL;1001179;40045;19/01/2017
D1;1001180;33523;19/01/2017
SL;1001181;40047;19/01/2017
D1;1001182;33525;19/01/2017
SL;1001183;40049;19/01/2017
D1;1001184;33527;19/01/2017
RD;1001186;33531;19/01/2017
CD;1001187;33533;19/01/2017
HN;1001188;33535;19/01/2017
D1;1001190;33539;19/01/2017
D1;1001191;33541;19/01/2017
D1;1001192;33543;19/01/2017
HN;1001194;33547;19/01/2017
SL;1001195;33549;19/01/2017
HN;1001197;33553;19/01/2017
D1;1001198;33555;19/01/2017
PO;1001199;33557;19/01/2017
PO;1001201;33561;19/01/2017
PO;1001202;33563;19/01/2017
PO;1001204;33567;19/01/2017
PO;1001205;33569;19/01/2017
PO;1001206;33571;19/01/2017
PO;1001208;33575;19/01/2017
PO;1001209;33577;19/01/2017
PO;1001210;33579;19/01/2017
PO;1001212;33583;19/01/2017
PO;1001213;33585;19/01/2017
PO;1001215;33589;19/01/2017
PO;1001216;33591;19/01/2017
PO;1001217;33593;19/01/2017
PO;1001219;33597;19/01/2017
PO;1001220;33599;19/01/2017
CD;1001222;33603;19/01/2017
CD;1001223;33605;19/01/2017
CD;1001224;33607;19/01/2017
D1;1001226;33611;19/01/2017
D1;1001227;33613;19/01/2017
D1;1001228;33615;19/01/2017
D1;1001230;33619;19/01/2017
HN;1001231;33621;19/01/2017
HN;1001233;33625;19/01/2017
SL;1001234;33627;19/01/2017
SL;1001235;33629;19/01/2017
SL;1001237;33633;19/01/2017
SL;1001238;33635;19/01/2017
D2;1001240;33639;19/01/2017
D2;1001241;33641;19/01/2017
D2;1001242;33643;19/01/2017
D2;1001244;33647;19/01/2017
HN;1000192;40016;19/01/2017
HN;1000196;33498;19/01/2017
RD;1000698;38005;19/01/2017
RD;1000700;38007;19/01/2017
CF;1000702;38009;19/01/2017
CF;1000704;38011;19/01/2017
CF;1000706;38013;19/01/2017
CF;1000708;38015;19/01/2017
CF;1000710;38017;19/01/2017
CF;1000712;38019;19/01/2017
PO;1000714;38021;19/01/2017
D1;1000716;38023;19/01/2017
D1;1000718;38025;19/01/2017
D1;1000720;38027;19/01/2017
D1;1000722;38029;19/01/2017
D1;1000724;38031;19/01/2017
D1;1000726;38033;19/01/2017
D1;1000728;38035;19/01/2017
SL;1000730;38037;19/01/2017
SL;1000732;38039;19/01/2017
SL;1000734;38041;19/01/2017
HN;1000736;38043;19/01/2017
HN;1000738;38045;19/01/2017
SL;1000740;38047;19/01/2017
PO;1000741;33155;19/01/2017
PO;1000742;38049;19/01/2017
CD;1000744;38051;19/01/2017
PO;1000745;33159;19/01/2017
CD;1000746;38053;19/01/2017
CD;1000748;38055;19/01/2017
CD;1000750;38057;19/01/2017
PO;1000751;33165;19/01/2017
CD;1000752;38059;19/01/2017
RD;1000754;38061;19/01/2017
PO;1000755;33169;19/01/2017
RD;1000756;38063;19/01/2017
PO;1000757;33171;19/01/2017
HN;1000758;38065;19/01/2017
HN;1000760;38067;19/01/2017
HN;1000762;38069;19/01/2017
HN;1000764;38071;19/01/2017
PO;1000765;33179;19/01/2017
HN;1000766;38073;19/01/2017
CF;1000768;38075;19/01/2017
CF;1000770;38077;19/01/2017
CF;1000772;38079;19/01/2017
CF;1000774;38081;19/01/2017
CF;1000776;38083;19/01/2017
CF;1000778;38085;19/01/2017
CF;1000780;38087;19/01/2017
CF;1000782;38089;19/01/2017
D1;1000784;38091;19/01/2017
D1;1000788;38095;19/01/2017
D1;1000792;38099;19/01/2017
RD;1932331;43074;19/01/2017
RD;1932332;43076;19/01/2017
RD;1932333;43078;19/01/2017
RD;1932334;43080;19/01/2017
D2;1932335;43007;19/01/2017
D2;1932336;43009;19/01/2017
D2;1932337;43011;19/01/2017
D2;1932338;43013;19/01/2017
D2;1932339;43015;19/01/2017
D2;1932340;43017;19/01/2017
D2;1932341;43019;19/01/2017
D2;1932342;43021;19/01/2017
CD;1932343;43023;19/01/2017
CD;1932344;43025;19/01/2017
CD;1932345;43027;19/01/2017
CD;1932346;43029;19/01/2017
CD;1932347;43031;19/01/2017
HN;1932348;43033;19/01/2017
HN;1932349;43035;19/01/2017
HN;1932350;43037;19/01/2017
HN;1932351;43039;19/01/2017
HN;1932352;43041;19/01/2017
HN;1932353;43043;19/01/2017
HN;1932354;43045;19/01/2017
HN;1932355;43047;19/01/2017
HN;1932356;43049;19/01/2017
SL;1932357;43051;19/01/2017
SL;1932358;43053;19/01/2017
SL;1932359;43055;19/01/2017
SL;1932360;43057;19/01/2017
SL;1932361;43059;19/01/2017
CF;1932362;43061;19/01/2017
CF;1932363;43063;19/01/2017
CF;1932364;43065;19/01/2017
CF;1932365;43067;19/01/2017
CF;1932366;43069;19/01/2017
CF;1932367;43071;19/01/2017
RD;1932368;43073;19/01/2017
RD;1932369;43075;19/01/2017
RD;1932370;43077;19/01/2017
RD;1932371;43079;19/01/2017
D2;1932297;43006;19/01/2017
D2;1932304;43020;19/01/2017
CD;1932306;43024;19/01/2017
HN;1932311;43034;19/01/2017
HN;1932313;43038;19/01/2017
SL;1932320;43052;19/01/2017
SL;1932322;43056;19/01/2017
CF;1932327;43066;19/01/2017
CF;1932329;43070;19/01/2017
D2;2172277;43081;19/01/2017
D2;2172282;43091;19/01/2017
D2;2172284;43095;19/01/2017
RD;2172291;43109;19/01/2017
D2;2172237;43082;19/01/2017
D2;2172238;43084;19/01/2017
D2;2172239;43086;19/01/2017
D2;2172240;43088;19/01/2017
D2;2172241;43090;19/01/2017
D2;2172242;43092;19/01/2017
D2;2172243;43094;19/01/2017
D2;2172244;43096;19/01/2017
D2;2172245;43098;19/01/2017
D2;2172246;43100;19/01/2017
RD;2172247;43102;19/01/2017
RD;2172248;43104;19/01/2017
RD;2172249;43106;19/01/2017
RD;2172250;43108;19/01/2017
RD;2172251;43110;19/01/2017
RD;2172252;43112;19/01/2017
CF;2172253;43114;19/01/2017
CF;2172254;43116;19/01/2017
CF;2172255;43118;19/01/2017
CD;2172256;43120;19/01/2017
CD;2172257;43122;19/01/2017
CD;2172258;43124;19/01/2017
CD;2172259;43126;19/01/2017
HN;2172260;43128;19/01/2017
HN;2172261;43130;19/01/2017
HN;2172262;43132;19/01/2017
HN;2172263;43134;19/01/2017
HN;2172264;43136;19/01/2017
HN;2172265;43138;19/01/2017
HN;2172266;43140;19/01/2017
HN;2172267;43142;19/01/2017
PO;2172268;43144;19/01/2017
PO;2172269;43146;19/01/2017
PO;2172270;43148;19/01/2017
PO;2172271;43150;19/01/2017
PO;2172272;43152;19/01/2017
PO;2172273;43154;19/01/2017
PO;2172274;43156;19/01/2017
PO;2172275;43158;19/01/2017
PO;2172276;43160;19/01/2017
D2;2172278;43083;19/01/2017
D2;2172279;43085;19/01/2017
D2;2172280;43087;19/01/2017
D2;2172281;43089;19/01/2017
D2;2172283;43093;19/01/2017
D2;2172285;43097;19/01/2017
D2;2172286;43099;19/01/2017
RD;2172287;43101;19/01/2017
RD;2172288;43103;19/01/2017
RD;2172289;43105;19/01/2017
RD;2172290;43107;19/01/2017
RD;2172292;43111;19/01/2017
RD;2172293;43113;19/01/2017
CF;2172294;43115;19/01/2017
CF;2172295;43117;19/01/2017
CF;2172296;43119;19/01/2017
CD;2172297;43121;19/01/2017
CD;2172298;43123;19/01/2017
CD;2172299;43125;19/01/2017
CD;2172300;43127;19/01/2017
HN;2172301;43129;19/01/2017
HN;2172302;43131;19/01/2017
HN;2172303;43133;19/01/2017
HN;2172304;43135;19/01/2017
HN;2172305;43137;19/01/2017
HN;2172306;43139;19/01/2017
HN;2172307;43141;19/01/2017
PO;2172308;43143;19/01/2017
PO;2172309;43145;19/01/2017
PO;2172310;43147;19/01/2017
PO;2172311;43149;19/01/2017
PO;2172312;43151;19/01/2017
PO;2172313;43153;19/01/2017
PO;2172314;43155;19/01/2017
PO;2172315;43157;19/01/2017
PO;2172316;43159;19/01/2017
PO;2406865;44001;19/01/2017
PO;2406866;44003;19/01/2017
PO;2406867;44005;19/01/2017
PO;2406868;44007;19/01/2017
PO;2406869;44009;19/01/2017
PO;2406870;44011;19/01/2017
PO;2406871;44013;19/01/2017
D2;2406872;44015;19/01/2017
D2;2406873;44017;19/01/2017
D2;2406874;44019;19/01/2017
D2;2406875;44021;19/01/2017
D2;2406876;44023;19/01/2017
D2;2406877;44025;19/01/2017
D2;2406878;44027;19/01/2017
D2;2406879;44029;19/01/2017
D2;2406880;44031;19/01/2017
