opd_date;vehicle_id;event_no;meters;act_dep_time;nom_dep_time;nom_end_time;act_end_time;line_id;trip_id;pattern_id;pattern_direction;trip_type;pattern_quality;block_id;passenger_data;time_grp_id;is_additional_trip
08/01/2017;1000176;1734196994;14802;36314;36300;40539;39375;38;2425198;2151598;Inbound;0;100;2408035;;2151922;0
08/01/2017;1000176;1734197063;35152;40162;39720;39720;40172;38;2789612;375;;3;100;2408035;;2787585;0
08/01/2017;1000176;1734197066;35191;40207;40200;44055;43693;38;2425200;1247345;Outbound;0;100;2408035;;26;0
08/01/2017;1000176;1734197131;56143;44712;44700;48829;48149;38;2425201;1211801;Inbound;0;100;2408035;;2151904;0
08/01/2017;1000176;1734197206;77343;48149;48300;48300;48154;38;2789613;375;;3;100;2408035;;2787587;0
08/01/2017;1000176;1734197209;77458;49230;49200;53633;53638;38;2425203;1353067;Outbound;0;89;2408035;;1528950;0
08/01/2017;1000176;1734197315;116946;61762;61800;63885;63350;26;2289548;2281414;Inbound;0;100;1710959;;2281663;0
08/01/2017;1000176;1734197354;126759;65500;63540;64740;65519;26;2791216;309;;3;100;1710959;;2717545;0
08/01/2017;1000176;1734197357;126851;65540;65400;67549;67387;26;1737361;1489388;Outbound;0;100;1710959;;1528794;0
08/01/2017;1000176;1734197398;137649;68956;69000;70736;70366;26;2289643;2281414;Inbound;0;100;1710959;;2281662;0
08/01/2017;1000176;1734197435;147556;70367;72600;73200;70367;26;2791218;310;;4;50;1710959;;2791217;0
08/01/2017;1000180;1734342834;3921;43814;43800;45826;45515;26;1720367;1489388;Outbound;0;100;1711258;;1528793;0
08/01/2017;1000180;1734342879;14603;47359;47400;49186;48941;26;2297819;2281414;Inbound;0;100;1711258;;2281658;0
08/01/2017;1000180;1734342918;24528;50059;50100;54237;53347;26;1720371;1489386;Outbound;0;100;1711258;;1528788;0
08/01/2017;1000180;1734342988;52234;53382;53640;53640;55390;26;2800391;123;;3;100;1711258;;2798731;0
08/01/2017;1000180;1734342992;52752;55772;55800;59815;58931;26;2297822;2281413;Inbound;0;100;1711258;;2281634;0
08/01/2017;1000180;1734343060;78885;60692;58980;60180;60702;26;2800392;309;;3;100;1711258;;2717545;0
08/01/2017;1000180;1734343063;78922;60859;60900;65351;64793;26;1720377;1489386;Outbound;0;100;1711258;;1528785;0
08/01/2017;1000180;1734343140;106713;64794;64620;64620;66449;26;2800393;123;;3;100;1711258;;2787641;0
08/01/2017;1000180;1734343144;107136;66596;66600;70615;70574;26;2297825;2281413;Inbound;0;96;1711258;;2281634;0
08/01/2017;1000180;1734343214;133245;71699;69780;70980;71710;26;2800394;309;;3;100;1711258;;2717545;0
08/01/2017;1000180;1734343217;133335;71710;71700;75934;75513;26;1720382;1489386;Outbound;0;100;1711258;;1528786;0
08/01/2017;1000180;1734343291;160993;75525;75300;75300;77338;26;2800395;123;;3;100;1711258;;2793550;0
08/01/2017;1000180;1734343295;161514;77405;77400;80576;80838;26;2297828;2281413;Inbound;0;100;1711258;;2281633;0
08/01/2017;1000180;1734343362;187626;83172;80400;81600;83188;26;2800396;309;;3;100;1711258;;2723677;0
08/01/2017;1000180;1734343365;187715;83189;83100;87089;86654;26;1720388;1489386;Outbound;0;100;1711258;;1886456;0
08/01/2017;1000180;1734343437;215389;86669;87900;89700;86669;26;2800398;103;;4;50;1711258;;2800397;0
08/01/2017;1000186;1734343460;18777;44588;43200;45000;44588;1136253;2466855;31;;2;50;1712140;;2466854;0
08/01/2017;1000186;1734343465;18777;45004;45000;46467;46684;1136253;1744076;1136261;Inbound;0;96;1712140;;26;0
08/01/2017;1000186;1734343496;33380;46799;46800;48056;48090;1136253;1744077;1136259;Outbound;0;95;1712140;;26;0
08/01/2017;1000186;1734343523;45169;48960;48600;50067;50870;1136253;1744078;1136261;Inbound;0;30;1712140;;26;0
08/01/2017;1000189;1734197475;20081;32580;32400;34116;34051;1136253;1736801;1136261;Inbound;0;96;1711017;;1528915;0
08/01/2017;1000189;1734197504;34821;34194;34200;35345;35992;1136253;1736802;1136259;Outbound;0;86;1711017;;1528910;0
08/01/2017;1000189;1734197526;46108;35992;36000;37556;37289;1136253;1736803;1136261;Inbound;0;96;1711017;;1886522;0
08/01/2017;1000189;1734197555;59280;38276;37800;39016;39205;1136253;1736804;1136259;Outbound;0;90;1711017;;1886520;0
08/01/2017;1000189;1734197577;70325;39652;39600;41156;41241;1136253;1736805;1136261;Inbound;0;96;1711017;;1886522;0
08/01/2017;1000189;1734197606;84923;41382;41400;42616;42534;1136253;1736806;1136259;Outbound;0;100;1711017;;1886520;0
08/01/2017;1000189;1734197633;96673;43270;43200;44667;44872;1136253;1736807;1136261;Inbound;0;96;1711017;;26;0
08/01/2017;1000189;1734197666;111269;44990;45000;46256;46772;1136253;1736808;1136259;Outbound;0;90;1711017;;26;0
08/01/2017;1000189;1734197688;122314;46785;46800;48267;48227;1136253;1736809;1136261;Inbound;0;92;1711017;;26;0
08/01/2017;1000189;1734197753;147422;54628;54600;58016;58608;102;1739938;1118460;Inbound;0;100;1712042;;25;0
08/01/2017;1000189;1734197822;171195;59066;59100;62496;62942;102;1739939;1118459;Outbound;0;100;1712042;;1528493;0
08/01/2017;1000189;1734197887;195592;63159;63000;66416;66708;102;1739940;1118460;Inbound;0;100;1712042;;25;0
08/01/2017;1000189;1734197951;219370;66739;66600;68700;66739;102;2665513;28;;4;50;1712042;;2467635;0
08/01/2017;1000189;1734197969;232299;69639;69600;72128;72308;1005939;2314407;2313174;Inbound;0;100;1711172;;2313458;0
08/01/2017;1000189;1734198027;249342;72308;71820;71820;72372;1005939;2801468;320;;3;100;1711172;;2796138;0
08/01/2017;1000189;1734198030;249349;72611;72600;75066;75280;1005939;1721002;1118481;Outbound;0;100;1711172;;1886482;0
08/01/2017;1000189;1734198083;266601;75638;75000;75000;75680;1005939;2801469;153;;3;100;1711172;;2796136;0
08/01/2017;1000189;1734198093;267032;75681;75600;77702;78420;1005939;2314410;2313174;Inbound;0;97;1711172;;2313460;0
08/01/2017;1000189;1734198149;283643;78459;77580;77580;78459;1005939;2801470;320;;3;50;1711172;;2800873;0
08/01/2017;1000189;1734198152;284115;78702;78300;80352;80846;1005939;1721008;1118481;Outbound;0;97;1711172;;1886483;0
08/01/2017;1000189;1734198203;300400;80847;80220;80220;80942;1005939;2801471;153;;3;100;1711172;;2800871;0
08/01/2017;1000189;1734198209;300910;81357;81300;83402;83877;1005939;2314413;2313174;Inbound;0;100;1711172;;2313460;0
08/01/2017;1000189;1734198264;317957;83917;83280;83280;84020;1005939;2801472;320;;3;100;1711172;;2800873;0
08/01/2017;1000189;1734198268;319258;84633;84600;86652;87031;1005939;1721013;1118481;Outbound;0;100;1711172;;1886483;0
08/01/2017;1000189;1734198321;336022;87031;87300;87300;87031;1005939;2801473;156;;4;50;1711172;;2800880;0
08/01/2017;1000195;1734198346;13036;34238;32700;34200;34238;1014394;2800128;256;;2;50;1711990;;2546198;0
08/01/2017;1000195;1734198351;13036;34295;34200;37269;37445;1014394;1740140;1193360;Outbound;0;100;1711990;;1528700;0
08/01/2017;1000195;1734198423;37737;37445;37500;37500;37495;1014394;2800129;254;;3;100;1711990;;2546200;0
08/01/2017;1000195;1734198426;38097;37798;37800;41361;40844;1014394;1740143;1193362;Inbound;0;100;1711990;;1528703;0
08/01/2017;1000195;1734198497;62418;41031;40920;40920;41103;1014394;2800130;253;;3;100;1711990;;2538174;0
08/01/2017;1000195;1734198500;62781;41410;41400;44593;44479;1014394;1740145;1193360;Outbound;0;98;1711990;;1528699;0
08/01/2017;1000195;1734198572;87465;44479;44880;44880;44994;1014394;2800131;254;;3;100;1711990;;2538172;0
08/01/2017;1000195;1734198576;87860;45014;45000;48781;48459;1014394;1740147;1193362;Inbound;0;100;1711990;;26;0
08/01/2017;1000195;1734198649;112148;48544;51000;52500;48544;1014394;2800132;255;;4;50;1711990;;2546204;0
08/01/2017;1000195;1734198688;137149;57906;56400;57600;57906;270;2799302;93;;2;50;1712021;;2680434;0
08/01/2017;1000195;1734198693;137149;58161;58200;59603;59330;270;1738038;1712613;Outbound;0;100;1712021;;1716235;0
08/01/2017;1000195;1734198713;147381;59983;60000;61212;61249;270;1738039;1712614;Inbound;0;100;1712021;;1716251;0
08/01/2017;1000195;1734198736;158288;61770;61800;63203;63081;270;1738040;1712613;Outbound;0;100;1712021;;1716235;0
08/01/2017;1000195;1734198755;168511;63571;63600;64812;64844;270;1738041;1712614;Inbound;0;100;1712021;;1716251;0
08/01/2017;1000195;1734198777;179415;65364;65400;66803;66671;270;1738042;1712613;Outbound;0;100;1712021;;1716235;0
08/01/2017;1000195;1734198796;189634;67143;67200;68412;68431;270;1738043;1712614;Inbound;0;100;1712021;;1716251;0
08/01/2017;1000195;1734198818;200519;68951;69000;70272;70061;270;1738044;1712613;Outbound;0;100;1712021;;1886475;0
08/01/2017;1000195;1734198837;210818;70061;70500;72300;70061;270;2799406;66;;4;50;1712021;;2799405;0
08/01/2017;1000201;1734198877;34189;56071;56100;58762;58127;40;1741435;1551445;Outbound;0;97;1712061;;1551613;0
08/01/2017;1000201;1734198929;50605;58128;58740;58740;58146;40;2798231;87;;3;100;1712061;;2681841;0
08/01/2017;1000201;1734198932;50685;58944;59100;61560;61154;40;1741438;1551447;Inbound;0;97;1712061;;1551646;0
08/01/2017;1000201;1734198983;67064;61179;61560;61560;61345;40;2798232;79;;3;100;1712061;;2791090;0
08/01/2017;1000201;1734198987;67433;61898;62100;64828;64377;40;1741440;1551445;Outbound;0;100;1712061;;1551629;0
08/01/2017;1000201;1734199042;83841;64377;65100;66600;64377;40;2798234;91;;4;50;1712061;;2798233;0
08/01/2017;1000201;1734199059;94725;73913;72300;74100;;40;2798236;116;;2;0;1712061;;2798235;0
08/01/2017;1000201;1734199064;105587;75602;76020;76020;75603;40;2798237;87;;3;100;1712061;;2681627;0
08/01/2017;1000201;1734199067;105587;76974;77100;79317;79309;40;1741448;1551447;Inbound;0;97;1712061;;1886588;0
08/01/2017;1000201;1734199116;121940;79334;79080;79080;79425;40;2798238;79;;3;100;1712061;;2789729;0
08/01/2017;1000201;1734199120;122246;79725;80400;83179;82209;40;1741451;1551445;Outbound;0;100;1712061;;1886587;0
08/01/2017;1000201;1734199170;138673;82209;82320;82320;82229;40;2798239;87;;3;100;1712061;;2681627;0
08/01/2017;1000201;1734199173;138750;83970;84000;86217;85752;40;1741453;1551447;Inbound;0;100;1712061;;1886588;0
08/01/2017;1000201;1734199223;155637;85752;86700;86700;85752;40;2798331;117;;4;50;1712061;;2291370;0
08/01/2017;1000204;1734343577;8142;52043;50400;52200;52043;1136253;2472070;36;;2;50;1711430;;2472069;0
08/01/2017;1000204;1734343582;8142;52189;52200;53456;53542;1136253;1751802;1136259;Outbound;0;100;1711430;;26;0
08/01/2017;1000204;1734343611;19953;54002;54000;55710;55473;1136253;1751803;1136261;Inbound;0;100;1711430;;25;0
08/01/2017;1000204;1734343642;33164;55789;55800;57309;57214;1136253;1751804;1136259;Outbound;0;100;1711430;;25;0
08/01/2017;1000204;1734343670;44967;57586;57600;59310;59041;1136253;1751805;1136261;Inbound;0;96;1711430;;25;0
08/01/2017;1000204;1734343700;58176;59399;59400;60909;60772;1136253;1751806;1136259;Outbound;0;95;1711430;;25;0
08/01/2017;1000204;1734343728;69979;61157;61200;62910;62375;1136253;1751807;1136261;Inbound;0;92;1711430;;25;0
08/01/2017;1000204;1734343771;98597;70066;68700;70200;70066;1136253;2472073;36;;2;50;1711430;;2472072;0
08/01/2017;1000204;1734343776;98597;70189;70200;71486;71363;1136253;1751811;1136259;Outbound;0;95;1711430;;1886519;0
08/01/2017;1000204;1734343800;110395;71997;72000;73617;73377;1136253;1751812;1136261;Inbound;0;96;1711430;;1886521;0
08/01/2017;1000204;1734343829;123609;73789;73800;75086;74909;1136253;1751813;1136259;Outbound;0;100;1711430;;1886519;0
08/01/2017;1000204;1734343853;135411;75527;75600;77100;76792;1136253;1751814;1136261;Inbound;0;92;1711430;;1528917;0
08/01/2017;1000223;1734330672;13571;33863;32400;34200;33863;49;2800426;141;;2;50;1711320;;2800425;0
08/01/2017;1000223;1734330674;13571;34190;34200;36505;37798;49;1752516;1675459;Inbound;0;97;1711320;;1675547;0
08/01/2017;1000223;1734330734;30609;38171;37800;39935;40559;49;1752517;1675458;Outbound;0;93;1711320;;1675516;0
08/01/2017;1000223;1734330785;45113;41373;40380;40380;41373;49;2686750;62;;3;100;1711320;;2681143;0
08/01/2017;1000223;1734330788;45154;41388;41400;44581;44991;49;1752520;1675459;Inbound;0;97;1711320;;1675564;0
08/01/2017;1000223;1734330855;62101;45439;45000;48255;48182;49;1752521;1675458;Outbound;0;93;1711320;;1675533;0
08/01/2017;1000223;1734330909;76679;48510;48240;48240;48510;49;2686751;62;;3;100;1711320;;2681145;0
08/01/2017;1000223;1734330912;76727;48562;48600;52022;51563;49;1752524;1675459;Inbound;0;97;1711320;;1675551;0
08/01/2017;1000223;1734330977;92821;52319;52200;55455;55037;49;1752525;1675458;Outbound;0;97;1711320;;1675533;0
08/01/2017;1000223;1734331037;108252;55665;55440;55440;55665;49;2686752;62;;3;100;1711320;;2681145;0
08/01/2017;1000223;1734331040;108274;55809;55800;59274;58620;49;1752527;1675459;Inbound;0;97;1711320;;1675561;0
08/01/2017;1000223;1734331098;124373;59517;59400;62810;62664;49;1752528;1675458;Outbound;0;97;1711320;;1675540;0
08/01/2017;1000223;1734331158;139825;62978;62400;62400;62979;49;2686753;62;;3;100;1711320;;2681147;0
08/01/2017;1000223;1734331161;139852;63048;63000;66136;65815;49;1959676;1675459;Inbound;0;100;1711320;;1675557;0
08/01/2017;1000223;1734331225;155723;66597;66600;70143;69252;49;1959677;1675458;Outbound;0;100;1711320;;1675537;0
08/01/2017;1000223;1734331279;171423;70208;69600;69600;70270;49;2686755;62;;3;100;1711320;;2686754;0
08/01/2017;1000223;1734331282;171766;70270;70200;72941;72878;49;1959679;1675459;Inbound;0;100;1711320;;1675566;0
08/01/2017;1000223;1734331342;187341;73816;73800;76495;76570;49;1959680;1675458;Outbound;0;100;1711320;;1675517;0
08/01/2017;1000223;1734331398;203089;77417;76620;76620;77500;49;2686756;62;;3;100;1711320;;2681151;0
08/01/2017;1000223;1734331401;203440;77500;77400;79961;81014;49;1959682;1675459;Inbound;0;97;1711320;;1886731;0
08/01/2017;1000223;1734331460;220102;81355;81000;83870;83576;49;1959683;1675458;Outbound;0;93;1711320;;1886730;0
08/01/2017;1000223;1734331511;234715;84561;83460;83460;84561;49;2686757;62;;3;100;1711320;;2681153;0
08/01/2017;1000223;1734331514;234748;84611;84600;87161;86640;49;1959685;1675459;Inbound;0;97;1711320;;1886731;0
08/01/2017;1000225;1734178865;8945;45932;44100;45600;45932;150;2800179;243;;2;50;1711315;;2789535;0
08/01/2017;1000225;1734178867;8945;45978;45900;48276;48000;150;2054433;1376328;Inbound;0;100;1711315;;1528649;0
08/01/2017;1000225;1734178916;18976;48500;47820;47820;48519;150;2800180;244;;3;100;1711315;;2789537;0
08/01/2017;1000225;1734178919;19044;48647;48600;50745;50713;150;2054435;1376327;Outbound;0;100;1711315;;1528644;0
08/01/2017;1000225;1734178969;29409;51073;50760;50760;51205;150;2800181;245;;3;100;1711315;;2789539;0
08/01/2017;1000225;1734178973;30218;51265;51300;53676;52946;150;2054437;1376328;Inbound;0;100;1711315;;1528649;0
08/01/2017;1000225;1734179021;40248;53756;53220;53220;53756;150;2800182;244;;3;100;1711315;;2789537;0
08/01/2017;1000225;1734179024;40282;54024;54000;55986;55929;150;1751956;1376327;Outbound;0;100;1711315;;1886339;0
08/01/2017;1000225;1734179075;50692;55929;55920;55920;56067;150;2800183;245;;3;100;1711315;;2799507;0
08/01/2017;1000225;1734179080;51459;56727;56700;59161;58919;150;2054440;1376328;Inbound;0;100;1711315;;2043081;0
08/01/2017;1000225;1734179132;61495;59432;59400;61833;61858;150;2054443;1376327;Outbound;0;100;1711315;;2043071;0
08/01/2017;1000225;1734179181;71894;62089;61740;61740;62211;150;2800185;245;;3;100;1711315;;2789547;0
08/01/2017;1000225;1734179184;72811;62211;62100;64345;64250;150;2054446;1376328;Inbound;0;100;1711315;;2043082;0
08/01/2017;1000225;1734179230;82736;64261;63960;63960;64703;150;2800186;244;;3;100;1711315;;2799511;0
08/01/2017;1000225;1734179234;82798;64823;64800;67421;67018;150;2054448;1376327;Outbound;0;100;1711315;;2043076;0
08/01/2017;1000225;1734179284;93153;67031;67080;67080;67139;150;2800187;245;;3;100;1711315;;2799513;0
