opd_date;act_time;vehicle_short_name;device_type;defect_type
09/01/2017;96957;33430;Internal EEPROM (COPILOTpc);OK
09/01/2017;96957;33430;External EEPROM (COPILOTpc);OK
09/01/2017;21890;33432;Internal EEPROM (COPILOTpc);OK
09/01/2017;21890;33432;External EEPROM (COPILOTpc);OK
09/01/2017;26557;33432;TicketMachine;OK
09/01/2017;53547;33432;External EEPROM (COPILOTpc);OK
09/01/2017;53548;33432;Internal EEPROM (COPILOTpc);OK
09/01/2017;57743;33432;Internal EEPROM (COPILOTpc);OK
09/01/2017;57743;33432;External EEPROM (COPILOTpc);OK
09/01/2017;57860;33432;TicketMachine;OK
09/01/2017;82469;33432;Internal EEPROM (COPILOTpc);OK
09/01/2017;82469;33432;External EEPROM (COPILOTpc);OK
09/01/2017;87241;33432;External EEPROM (COPILOTpc);OK
09/01/2017;87242;33432;Internal EEPROM (COPILOTpc);OK
09/01/2017;96723;33432;Internal EEPROM (COPILOTpc);OK
09/01/2017;96723;33432;External EEPROM (COPILOTpc);OK
09/01/2017;19196;33434;Internal EEPROM (COPILOTpc);OK
09/01/2017;19196;33434;External EEPROM (COPILOTpc);OK
09/01/2017;23558;33434;TicketMachine;OK
09/01/2017;45946;33434;Internal EEPROM (COPILOTpc);OK
09/01/2017;45946;33434;External EEPROM (COPILOTpc);OK
09/01/2017;56061;33434;External EEPROM (COPILOTpc);OK
09/01/2017;56062;33434;Internal EEPROM (COPILOTpc);OK
09/01/2017;60104;33434;External EEPROM (COPILOTpc);OK
09/01/2017;60105;33434;Internal EEPROM (COPILOTpc);OK
09/01/2017;61270;33434;TicketMachine;OK
09/01/2017;78997;33434;Internal EEPROM (COPILOTpc);OK
09/01/2017;78997;33434;External EEPROM (COPILOTpc);OK
09/01/2017;96863;33434;Internal EEPROM (COPILOTpc);OK
09/01/2017;96863;33434;External EEPROM (COPILOTpc);OK
09/01/2017;21349;33436;Internal EEPROM (COPILOTpc);OK
09/01/2017;21349;33436;External EEPROM (COPILOTpc);OK
09/01/2017;28413;33436;TicketMachine;OK
09/01/2017;56333;33436;Internal EEPROM (COPILOTpc);OK
09/01/2017;56333;33436;External EEPROM (COPILOTpc);OK
09/01/2017;78442;33436;Internal EEPROM (COPILOTpc);OK
09/01/2017;78442;33436;External EEPROM (COPILOTpc);OK
09/01/2017;96068;33436;Internal EEPROM (COPILOTpc);OK
09/01/2017;96068;33436;External EEPROM (COPILOTpc);OK
09/01/2017;10844;33438;Internal EEPROM (COPILOTpc);OK
09/01/2017;10844;33438;External EEPROM (COPILOTpc);OK
09/01/2017;21861;33438;Internal EEPROM (COPILOTpc);OK
09/01/2017;21861;33438;External EEPROM (COPILOTpc);OK
09/01/2017;25115;33438;TicketMachine;OK
09/01/2017;47615;33438;External EEPROM (COPILOTpc);OK
09/01/2017;47616;33438;Internal EEPROM (COPILOTpc);OK
09/01/2017;60043;33438;External EEPROM (COPILOTpc);OK
09/01/2017;60044;33438;Internal EEPROM (COPILOTpc);OK
09/01/2017;61492;33438;TicketMachine;OK
09/01/2017;80439;33438;Internal EEPROM (COPILOTpc);OK
09/01/2017;80439;33438;External EEPROM (COPILOTpc);OK
09/01/2017;21824;33440;Internal EEPROM (COPILOTpc);OK
09/01/2017;21824;33440;External EEPROM (COPILOTpc);OK
09/01/2017;26434;33440;External EEPROM (COPILOTpc);OK
09/01/2017;26435;33440;Internal EEPROM (COPILOTpc);OK
09/01/2017;26610;33440;TicketMachine;OK
09/01/2017;60754;33440;Internal EEPROM (COPILOTpc);OK
09/01/2017;60754;33440;External EEPROM (COPILOTpc);OK
09/01/2017;61671;33440;TicketMachine;OK
09/01/2017;87801;33440;Internal EEPROM (COPILOTpc);OK
09/01/2017;87801;33440;External EEPROM (COPILOTpc);OK
09/01/2017;95565;33440;External EEPROM (COPILOTpc);OK
09/01/2017;95566;33440;Internal EEPROM (COPILOTpc);OK
09/01/2017;30978;33446;Internal EEPROM (COPILOTpc);OK
09/01/2017;30978;33446;External EEPROM (COPILOTpc);OK
09/01/2017;39689;33446;Internal EEPROM (COPILOTpc);OK
09/01/2017;39689;33446;External EEPROM (COPILOTpc);OK
09/01/2017;49470;33446;Internal EEPROM (COPILOTpc);OK
09/01/2017;49470;33446;External EEPROM (COPILOTpc);OK
09/01/2017;68133;33446;Internal EEPROM (COPILOTpc);OK
09/01/2017;68133;33446;External EEPROM (COPILOTpc);OK
09/01/2017;85086;33446;Internal EEPROM (COPILOTpc);OK
09/01/2017;85086;33446;External EEPROM (COPILOTpc);OK
09/01/2017;96814;33446;Internal EEPROM (COPILOTpc);OK
09/01/2017;96814;33446;External EEPROM (COPILOTpc);OK
09/01/2017;23845;33448;Internal EEPROM (COPILOTpc);OK
09/01/2017;23845;33448;External EEPROM (COPILOTpc);OK
09/01/2017;24076;33448;TicketMachine;OK
09/01/2017;43643;33448;External EEPROM (COPILOTpc);OK
09/01/2017;43644;33448;Internal EEPROM (COPILOTpc);OK
09/01/2017;43930;33448;TicketMachine;OK
09/01/2017;74059;33448;Internal EEPROM (COPILOTpc);OK
09/01/2017;74059;33448;External EEPROM (COPILOTpc);OK
09/01/2017;74165;33448;TicketMachine;OK
09/01/2017;10912;33450;Internal EEPROM (COPILOTpc);OK
09/01/2017;10912;33450;External EEPROM (COPILOTpc);OK
09/01/2017;20603;33450;External EEPROM (COPILOTpc);OK
09/01/2017;20604;33450;Internal EEPROM (COPILOTpc);OK
09/01/2017;28961;33450;TicketMachine;OK
09/01/2017;32940;33450;tsp-emitter;OK
09/01/2017;51190;33450;Internal EEPROM (COPILOTpc);OK
09/01/2017;51190;33450;External EEPROM (COPILOTpc);OK
09/01/2017;88279;33450;Internal EEPROM (COPILOTpc);OK
09/01/2017;88279;33450;External EEPROM (COPILOTpc);OK
09/01/2017;20677;33452;Internal EEPROM (COPILOTpc);OK
09/01/2017;20677;33452;External EEPROM (COPILOTpc);OK
09/01/2017;23032;33452;TicketMachine;OK
09/01/2017;43335;33452;Internal EEPROM (COPILOTpc);OK
09/01/2017;43335;33452;External EEPROM (COPILOTpc);OK
09/01/2017;43406;33452;TicketMachine;OK
09/01/2017;60680;33452;Internal EEPROM (COPILOTpc);OK
09/01/2017;60680;33452;External EEPROM (COPILOTpc);OK
09/01/2017;65095;33452;TicketMachine;OK
09/01/2017;87600;33452;Radio;No connection
09/01/2017;88681;33452;Radio;OK
09/01/2017;95663;33452;Internal EEPROM (COPILOTpc);OK
09/01/2017;95663;33452;External EEPROM (COPILOTpc);OK
09/01/2017;23297;33456;Internal EEPROM (COPILOTpc);OK
09/01/2017;23297;33456;External EEPROM (COPILOTpc);OK
09/01/2017;24071;33456;TicketMachine;OK
09/01/2017;42975;33456;Internal EEPROM (COPILOTpc);OK
09/01/2017;42975;33456;External EEPROM (COPILOTpc);OK
09/01/2017;43840;33456;TicketMachine;OK
09/01/2017;77277;33456;Internal EEPROM (COPILOTpc);OK
09/01/2017;77277;33456;External EEPROM (COPILOTpc);OK
09/01/2017;97112;33456;Internal EEPROM (COPILOTpc);OK
09/01/2017;97112;33456;External EEPROM (COPILOTpc);OK
09/01/2017;20327;33458;External EEPROM (COPILOTpc);OK
09/01/2017;20328;33458;Internal EEPROM (COPILOTpc);OK
09/01/2017;20726;33458;TicketMachine;OK
09/01/2017;52505;33458;Internal EEPROM (COPILOTpc);OK
09/01/2017;52505;33458;External EEPROM (COPILOTpc);OK
09/01/2017;65350;33458;External EEPROM (COPILOTpc);OK
09/01/2017;65351;33458;Internal EEPROM (COPILOTpc);OK
09/01/2017;70299;33458;Internal EEPROM (COPILOTpc);OK
09/01/2017;70299;33458;External EEPROM (COPILOTpc);OK
09/01/2017;83306;33458;Internal EEPROM (COPILOTpc);OK
09/01/2017;83306;33458;External EEPROM (COPILOTpc);OK
09/01/2017;96859;33458;External EEPROM (COPILOTpc);OK
09/01/2017;96860;33458;Internal EEPROM (COPILOTpc);OK
09/01/2017;18068;33460;Internal EEPROM (COPILOTpc);OK
09/01/2017;18068;33460;External EEPROM (COPILOTpc);OK
09/01/2017;21243;33460;TicketMachine;OK
09/01/2017;22189;33460;tsp-emitter;OK
09/01/2017;62014;33460;External EEPROM (COPILOTpc);OK
09/01/2017;62015;33460;Internal EEPROM (COPILOTpc);OK
09/01/2017;64746;33460;TicketMachine;OK
09/01/2017;66845;33460;tsp-emitter;OK
09/01/2017;96910;33460;Internal EEPROM (COPILOTpc);OK
09/01/2017;96910;33460;External EEPROM (COPILOTpc);OK
09/01/2017;20642;33464;External EEPROM (COPILOTpc);OK
09/01/2017;20643;33464;Internal EEPROM (COPILOTpc);OK
09/01/2017;22627;33464;TicketMachine;OK
09/01/2017;43270;33464;Internal EEPROM (COPILOTpc);OK
09/01/2017;43270;33464;External EEPROM (COPILOTpc);OK
09/01/2017;43537;33464;TicketMachine;OK
09/01/2017;59815;33464;External EEPROM (COPILOTpc);OK
09/01/2017;59816;33464;Internal EEPROM (COPILOTpc);OK
09/01/2017;60184;33464;TicketMachine;OK
09/01/2017;96560;33464;Internal EEPROM (COPILOTpc);OK
09/01/2017;96560;33464;External EEPROM (COPILOTpc);OK
09/01/2017;22019;33466;Internal EEPROM (COPILOTpc);OK
09/01/2017;22019;33466;External EEPROM (COPILOTpc);OK
09/01/2017;22151;33466;TicketMachine;OK
09/01/2017;78524;33466;Internal EEPROM (COPILOTpc);OK
09/01/2017;78524;33466;External EEPROM (COPILOTpc);OK
09/01/2017;95756;33466;Internal EEPROM (COPILOTpc);OK
09/01/2017;95756;33466;External EEPROM (COPILOTpc);OK
09/01/2017;26493;33468;External EEPROM (COPILOTpc);OK
09/01/2017;26494;33468;Internal EEPROM (COPILOTpc);OK
09/01/2017;29248;33468;TicketMachine;OK
09/01/2017;48950;33468;External EEPROM (COPILOTpc);OK
09/01/2017;48951;33468;Internal EEPROM (COPILOTpc);OK
09/01/2017;57449;33468;Internal EEPROM (COPILOTpc);OK
09/01/2017;57449;33468;External EEPROM (COPILOTpc);OK
09/01/2017;60341;33468;TicketMachine;OK
09/01/2017;96118;33468;Internal EEPROM (COPILOTpc);OK
09/01/2017;96118;33468;External EEPROM (COPILOTpc);OK
09/01/2017;17848;33470;Internal EEPROM (COPILOTpc);OK
09/01/2017;17848;33470;External EEPROM (COPILOTpc);OK
09/01/2017;23113;33470;TicketMachine;OK
09/01/2017;57080;33470;tsp-emitter;OK
09/01/2017;83871;33470;Internal EEPROM (COPILOTpc);OK
09/01/2017;83871;33470;External EEPROM (COPILOTpc);OK
09/01/2017;95735;33470;External EEPROM (COPILOTpc);OK
09/01/2017;95736;33470;Internal EEPROM (COPILOTpc);OK
09/01/2017;20291;33472;Internal EEPROM (COPILOTpc);OK
09/01/2017;20291;33472;External EEPROM (COPILOTpc);OK
09/01/2017;24013;33472;TicketMachine;OK
09/01/2017;49059;33472;Internal EEPROM (COPILOTpc);OK
09/01/2017;49059;33472;External EEPROM (COPILOTpc);OK
09/01/2017;50409;33472;TicketMachine;OK
09/01/2017;52303;33472;tsp-emitter;OK
09/01/2017;95733;33472;Internal EEPROM (COPILOTpc);OK
09/01/2017;95733;33472;External EEPROM (COPILOTpc);OK
09/01/2017;22168;33474;Internal EEPROM (COPILOTpc);OK
09/01/2017;22168;33474;External EEPROM (COPILOTpc);OK
09/01/2017;22431;33474;TicketMachine;OK
09/01/2017;23029;33474;tsp-emitter;OK
09/01/2017;95617;33474;Internal EEPROM (COPILOTpc);OK
09/01/2017;95617;33474;External EEPROM (COPILOTpc);OK
09/01/2017;17354;33476;Internal EEPROM (COPILOTpc);OK
09/01/2017;17354;33476;External EEPROM (COPILOTpc);OK
09/01/2017;23067;33476;TicketMachine;OK
09/01/2017;44356;33476;tsp-emitter;OK
09/01/2017;80586;33476;Internal EEPROM (COPILOTpc);OK
09/01/2017;80586;33476;External EEPROM (COPILOTpc);OK
09/01/2017;97154;33476;Internal EEPROM (COPILOTpc);OK
09/01/2017;97154;33476;External EEPROM (COPILOTpc);OK
09/01/2017;19932;33478;Internal EEPROM (COPILOTpc);OK
09/01/2017;19932;33478;External EEPROM (COPILOTpc);OK
09/01/2017;20003;33478;TicketMachine;OK
09/01/2017;96309;33478;Internal EEPROM (COPILOTpc);OK
09/01/2017;96309;33478;External EEPROM (COPILOTpc);OK
09/01/2017;26752;33480;Internal EEPROM (COPILOTpc);OK
09/01/2017;26752;33480;External EEPROM (COPILOTpc);OK
09/01/2017;28121;33480;TicketMachine;OK
09/01/2017;49493;33480;Internal EEPROM (COPILOTpc);OK
09/01/2017;49493;33480;External EEPROM (COPILOTpc);OK
09/01/2017;96791;33480;Internal EEPROM (COPILOTpc);OK
09/01/2017;96791;33480;External EEPROM (COPILOTpc);OK
09/01/2017;25653;40002;Internal EEPROM (COPILOTpc);OK
09/01/2017;25653;40002;External EEPROM (COPILOTpc);OK
09/01/2017;26153;40002;TicketMachine;OK
09/01/2017;34870;40002;Lower Deck Display;No connection
09/01/2017;38048;40002;Lower Deck Display;OK
09/01/2017;21836;33482;Internal EEPROM (COPILOTpc);OK
09/01/2017;21836;33482;External EEPROM (COPILOTpc);OK
09/01/2017;23815;33482;TicketMachine;OK
09/01/2017;25117;33482;tsp-emitter;OK
09/01/2017;53688;33482;External EEPROM (COPILOTpc);OK
09/01/2017;53689;33482;Internal EEPROM (COPILOTpc);OK
09/01/2017;54448;33482;TicketMachine;OK
09/01/2017;67708;33482;tsp-emitter;OK
09/01/2017;89839;33482;Internal EEPROM (COPILOTpc);OK
09/01/2017;89839;33482;External EEPROM (COPILOTpc);OK
09/01/2017;21520;40004;External EEPROM (COPILOTpc);OK
09/01/2017;21521;40004;Internal EEPROM (COPILOTpc);OK
09/01/2017;21893;40004;TicketMachine;OK
09/01/2017;59436;40004;External EEPROM (COPILOTpc);OK
09/01/2017;59437;40004;Internal EEPROM (COPILOTpc);OK
09/01/2017;61067;40004;TicketMachine;OK
09/01/2017;81365;40004;Internal EEPROM (COPILOTpc);OK
09/01/2017;81365;40004;External EEPROM (COPILOTpc);OK
09/01/2017;96128;40004;Internal EEPROM (COPILOTpc);OK
09/01/2017;96128;40004;External EEPROM (COPILOTpc);OK
09/01/2017;17626;33484;External EEPROM (COPILOTpc);OK
09/01/2017;17627;33484;Internal EEPROM (COPILOTpc);OK
09/01/2017;20753;33484;TicketMachine;OK
09/01/2017;96711;33484;Internal EEPROM (COPILOTpc);OK
09/01/2017;96711;33484;External EEPROM (COPILOTpc);OK
09/01/2017;19537;40006;Internal EEPROM (COPILOTpc);OK
09/01/2017;19537;40006;External EEPROM (COPILOTpc);OK
09/01/2017;20016;40006;TicketMachine;OK
09/01/2017;35178;40006;Lower Deck Display;No connection
09/01/2017;35593;40006;Lower Deck Display;OK
09/01/2017;89853;40006;Internal EEPROM (COPILOTpc);OK
09/01/2017;89853;40006;External EEPROM (COPILOTpc);OK
09/01/2017;22672;33486;Internal EEPROM (COPILOTpc);OK
09/01/2017;22672;33486;External EEPROM (COPILOTpc);OK
09/01/2017;22740;33486;TicketMachine;OK
09/01/2017;96964;33486;Internal EEPROM (COPILOTpc);OK
09/01/2017;96964;33486;External EEPROM (COPILOTpc);OK
09/01/2017;19667;40008;External EEPROM (COPILOTpc);OK
09/01/2017;19668;40008;Internal EEPROM (COPILOTpc);OK
09/01/2017;22257;40008;TicketMachine;OK
09/01/2017;93337;40008;External EEPROM (COPILOTpc);OK
09/01/2017;93338;40008;Internal EEPROM (COPILOTpc);OK
09/01/2017;17369;33488;Internal EEPROM (COPILOTpc);OK
09/01/2017;17369;33488;External EEPROM (COPILOTpc);OK
09/01/2017;27998;33488;TicketMachine;OK
09/01/2017;36680;33488;tsp-emitter;OK
09/01/2017;96294;33488;Internal EEPROM (COPILOTpc);OK
09/01/2017;96294;33488;External EEPROM (COPILOTpc);OK
09/01/2017;24811;40010;Internal EEPROM (COPILOTpc);OK
09/01/2017;24811;40010;External EEPROM (COPILOTpc);OK
09/01/2017;25036;40010;TicketMachine;OK
09/01/2017;35773;40010;Lower Deck Display;No connection
09/01/2017;58138;40010;Internal EEPROM (COPILOTpc);OK
09/01/2017;58138;40010;External EEPROM (COPILOTpc);OK
09/01/2017;59393;40010;TicketMachine;OK
09/01/2017;65858;40010;Lower Deck Display;No connection
09/01/2017;66453;40010;Lower Deck Display;OK
09/01/2017;76313;40010;Internal EEPROM (COPILOTpc);OK
09/01/2017;76313;40010;External EEPROM (COPILOTpc);OK
09/01/2017;89158;40010;External EEPROM (COPILOTpc);OK
09/01/2017;89159;40010;Internal EEPROM (COPILOTpc);OK
09/01/2017;96320;40010;Internal EEPROM (COPILOTpc);OK
09/01/2017;96320;40010;External EEPROM (COPILOTpc);OK
09/01/2017;17648;33490;External EEPROM (COPILOTpc);OK
09/01/2017;17649;33490;Internal EEPROM (COPILOTpc);OK
09/01/2017;26462;33490;TicketMachine;OK
09/01/2017;27451;33490;tsp-emitter;OK
09/01/2017;96807;33490;Internal EEPROM (COPILOTpc);OK
09/01/2017;96807;33490;External EEPROM (COPILOTpc);OK
09/01/2017;111491;33490;Internal EEPROM (COPILOTpc);OK
09/01/2017;111491;33490;External EEPROM (COPILOTpc);OK
09/01/2017;116844;33490;TicketMachine;OK
09/01/2017;43056;40012;Internal EEPROM (COPILOTpc);OK
09/01/2017;43056;40012;External EEPROM (COPILOTpc);OK
09/01/2017;56925;40012;Internal EEPROM (COPILOTpc);OK
09/01/2017;56925;40012;External EEPROM (COPILOTpc);OK
09/01/2017;58545;40012;TicketMachine;OK
09/01/2017;67362;40012;tsp-emitter;OK
09/01/2017;81501;40012;Internal EEPROM (COPILOTpc);OK
09/01/2017;81501;40012;External EEPROM (COPILOTpc);OK
09/01/2017;95841;40012;Internal EEPROM (COPILOTpc);OK
09/01/2017;95841;40012;External EEPROM (COPILOTpc);OK
09/01/2017;17097;33492;Internal EEPROM (COPILOTpc);OK
09/01/2017;17097;33492;External EEPROM (COPILOTpc);OK
09/01/2017;22196;33492;Internal EEPROM (COPILOTpc);OK
09/01/2017;22196;33492;External EEPROM (COPILOTpc);OK
09/01/2017;28233;33492;TicketMachine;OK
09/01/2017;38685;33492;tsp-emitter;OK
09/01/2017;81970;33492;Internal EEPROM (COPILOTpc);OK
09/01/2017;81970;33492;External EEPROM (COPILOTpc);OK
09/01/2017;95628;33492;Internal EEPROM (COPILOTpc);OK
09/01/2017;95628;33492;External EEPROM (COPILOTpc);OK
09/01/2017;21363;40014;Internal EEPROM (COPILOTpc);OK
09/01/2017;21363;40014;External EEPROM (COPILOTpc);OK
09/01/2017;21537;40014;TicketMachine;OK
09/01/2017;70356;40014;Lower Deck Display;No connection
09/01/2017;70832;40014;Lower Deck Display;OK
09/01/2017;71557;40014;Lower Deck Display;No connection
09/01/2017;73894;40014;Lower Deck Display;OK
09/01/2017;75341;40014;Lower Deck Display;No connection
09/01/2017;77618;40014;Lower Deck Display;OK
09/01/2017;96134;40014;Internal EEPROM (COPILOTpc);OK
09/01/2017;96134;40014;External EEPROM (COPILOTpc);OK
09/01/2017;22443;33494;Internal EEPROM (COPILOTpc);OK
09/01/2017;22443;33494;External EEPROM (COPILOTpc);OK
09/01/2017;24731;33494;TicketMachine;OK
09/01/2017;40535;33494;Internal EEPROM (COPILOTpc);OK
09/01/2017;40535;33494;External EEPROM (COPILOTpc);OK
09/01/2017;52557;33494;Internal EEPROM (COPILOTpc);OK
09/01/2017;52557;33494;External EEPROM (COPILOTpc);OK
09/01/2017;60749;33494;External EEPROM (COPILOTpc);OK
09/01/2017;60750;33494;Internal EEPROM (COPILOTpc);OK
09/01/2017;62509;33494;TicketMachine;OK
09/01/2017;69370;33494;tsp-emitter;OK
09/01/2017;93326;33494;Internal EEPROM (COPILOTpc);OK
09/01/2017;93326;33494;External EEPROM (COPILOTpc);OK
09/01/2017;24624;40016;Internal EEPROM (COPILOTpc);OK
09/01/2017;24624;40016;External EEPROM (COPILOTpc);OK
09/01/2017;25375;40016;Lower Deck Display;No connection
09/01/2017;25490;40016;Lower Deck Display;OK
09/01/2017;27357;40016;Lower Deck Display;No connection
09/01/2017;28373;40016;Lower Deck Display;OK
09/01/2017;31731;40016;TicketMachine;OK
09/01/2017;52073;40016;External EEPROM (COPILOTpc);OK
09/01/2017;52077;40016;Internal EEPROM (COPILOTpc);OK
09/01/2017;58949;40016;TicketMachine;OK
09/01/2017;96252;40016;Internal EEPROM (COPILOTpc);OK
09/01/2017;96252;40016;External EEPROM (COPILOTpc);OK
09/01/2017;10812;40018;Internal EEPROM (COPILOTpc);OK
09/01/2017;10812;40018;External EEPROM (COPILOTpc);OK
09/01/2017;24986;40018;Internal EEPROM (COPILOTpc);OK
09/01/2017;24986;40018;External EEPROM (COPILOTpc);OK
09/01/2017;25749;40018;TicketMachine;OK
09/01/2017;53005;40018;Lower Deck Display;No connection
09/01/2017;53134;40018;Upper Deck Display;No connection
09/01/2017;53370;40018;Upper Deck Display;OK
09/01/2017;53421;40018;Lower Deck Display;OK
09/01/2017;57939;40018;Internal EEPROM (COPILOTpc);OK
09/01/2017;57939;40018;External EEPROM (COPILOTpc);OK
09/01/2017;58005;40018;TicketMachine;OK
09/01/2017;79483;40018;External EEPROM (COPILOTpc);OK
09/01/2017;79484;40018;Internal EEPROM (COPILOTpc);OK
09/01/2017;10828;33498;Internal EEPROM (COPILOTpc);OK
09/01/2017;10828;33498;External EEPROM (COPILOTpc);OK
09/01/2017;23180;33498;Internal EEPROM (COPILOTpc);OK
09/01/2017;23180;33498;External EEPROM (COPILOTpc);OK
09/01/2017;26013;33498;TicketMachine;OK
09/01/2017;57521;33498;Internal EEPROM (COPILOTpc);OK
09/01/2017;57521;33498;External EEPROM (COPILOTpc);OK
09/01/2017;58808;33498;TicketMachine;OK
09/01/2017;77761;33498;Internal EEPROM (COPILOTpc);OK
09/01/2017;77761;33498;External EEPROM (COPILOTpc);OK
09/01/2017;90987;33498;Internal EEPROM (COPILOTpc);OK
09/01/2017;90987;33498;External EEPROM (COPILOTpc);OK
09/01/2017;21498;40020;Internal EEPROM (COPILOTpc);OK
09/01/2017;21498;40020;External EEPROM (COPILOTpc);OK
09/01/2017;22128;40020;Upper Deck Display;No connection
09/01/2017;23144;40020;Upper Deck Display;OK
09/01/2017;23810;40020;Upper Deck Display;No connection
09/01/2017;24022;40020;TicketMachine;OK
09/01/2017;27590;40020;Upper Deck Display;OK
09/01/2017;28256;40020;Upper Deck Display;No connection
09/01/2017;31199;40020;Upper Deck Display;OK
09/01/2017;31865;40020;Upper Deck Display;No connection
09/01/2017;32400;40020;Upper Deck Display;OK
09/01/2017;33066;40020;Upper Deck Display;No connection
09/01/2017;55250;40020;Internal EEPROM (COPILOTpc);OK
09/01/2017;55250;40020;External EEPROM (COPILOTpc);OK
09/01/2017;57683;40020;Upper Deck Display;No connection
09/01/2017;57798;40020;Upper Deck Display;OK
09/01/2017;58463;40020;Upper Deck Display;No connection
09/01/2017;58802;40020;TicketMachine;OK
