opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
20/01/2017;484981385227633332;71502;19:51:42;TR01
20/01/2017;484981385225955360;18865;05:14:25;TR05
20/01/2017;484981385226181522;27214;07:33:34;TR05
20/01/2017;484981385227479890;64427;17:53:47;TR05
20/01/2017;484981385225955199;16255;04:30:55;TR05
20/01/2017;484981385225955887;19814;05:30:14;TR05
20/01/2017;484981385226361608;32944;09:09:04;TR05
20/01/2017;484981385226240182;29539;08:12:19;TR05
20/01/2017;484981385226240128;29508;08:11:48;TR05
20/01/2017;484981385226292699;32284;08:58:04;TR05
20/01/2017;484981385226181869;27377;07:36:17;TR05
20/01/2017;484981385227480427;65449;18:10:49;TR05
20/01/2017;484981385227632865;69754;19:22:34;TR05
20/01/2017;484981385226362403;34138;09:28:58;TR05
20/01/2017;484981385227304607;62023;17:13:43;TR05
20/01/2017;484981385226150645;25895;07:11:35;TR05
20/01/2017;484981385227220580;60208;16:43:28;TR05
20/01/2017;484981385226239993;29425;08:10:25;TR05
20/01/2017;484981385227081720;57193;15:53:13;TR05
20/01/2017;484981385227557614;67544;18:45:44;TR05
20/01/2017;484981385225955173;16200;04:30:00;TR05
20/01/2017;484981385226292499;31877;08:51:17;TR05
20/01/2017;484981385226955805;54331;15:05:31;TR05
20/01/2017;484981385226737741;47484;13:11:24;TR05
20/01/2017;484981385226410438;35908;09:58:28;TR05
20/01/2017;484981385226240433;29944;08:19:04;TR05
20/01/2017;484981385227557171;66981;18:36:21;TR05
20/01/2017;484981385227172725;58831;16:20:31;TR05
20/01/2017;484981385227556811;66216;18:23:36;TR05
20/01/2017;484981385226851896;53039;14:43:59;TR05
20/01/2017;484981385227172897;58927;16:22:07;TR05
20/01/2017;484981385226206524;28222;07:50:22;TR05
20/01/2017;484981385227173216;59320;16:28:40;TR05
20/01/2017;484981385227480373;65388;18:09:48;TR05
20/01/2017;484981385226851351;50961;14:09:21;TR05
20/01/2017;484981385227362952;62895;17:28:15;TR05
20/01/2017;484981385226206249;27978;07:46:18;TR05
20/01/2017;484981385226409722;34383;09:33:03;TR05
20/01/2017;484981385227557246;67039;18:37:19;TR05
20/01/2017;484981385225955389;18938;05:15:38;TR05
20/01/2017;484981385227081772;57204;15:53:24;TR05
20/01/2017;484981385226181494;27164;07:32:44;TR05
20/01/2017;484981385227784655;77199;21:26:39;TR05
