depot;vehicle_id;vehicle_short_name;opd_date
SL;1000954;33628;20/01/2017
SL;1000955;33630;20/01/2017
SL;1000956;33632;20/01/2017
SL;1000957;33634;20/01/2017
SL;1000958;33636;20/01/2017
D2;1000959;33638;20/01/2017
D2;1000960;33640;20/01/2017
D2;1000961;33642;20/01/2017
D2;1000962;33644;20/01/2017
D2;1000963;33646;20/01/2017
D1;1000964;33648;20/01/2017
D2;1000988;28052;20/01/2017
PO;1001006;33024;20/01/2017
PO;1001007;33026;20/01/2017
PO;1001017;33046;20/01/2017
SL;1001027;33064;20/01/2017
PO;1001028;33066;20/01/2017
PO;1001042;33094;20/01/2017
PO;1001044;33096;20/01/2017
RD;1001056;38004;20/01/2017
RD;1001058;38006;20/01/2017
RD;1001060;38008;20/01/2017
CF;1001063;38010;20/01/2017
CF;1001066;38012;20/01/2017
CF;1001070;38016;20/01/2017
CF;1001074;38020;20/01/2017
SL;1001076;38022;20/01/2017
D1;1001078;38024;20/01/2017
D1;1001080;38026;20/01/2017
D1;1001084;38030;20/01/2017
D1;1001087;38032;20/01/2017
SL;1001091;33144;20/01/2017
SL;1001095;38038;20/01/2017
HN;1000207;40026;20/01/2017
SL;1000210;40028;20/01/2017
PO;1000214;33510;20/01/2017
PO;1000217;33512;20/01/2017
HN;1000221;33516;20/01/2017
RD;1000225;33520;20/01/2017
SL;1000232;40046;20/01/2017
SL;1000235;40048;20/01/2017
RD;1000239;33530;20/01/2017
SL;1000253;33544;20/01/2017
HN;1000257;33548;20/01/2017
PO;1000268;33558;20/01/2017
PO;1000271;33560;20/01/2017
D2;1000275;36008;20/01/2017
D2;1000278;36010;20/01/2017
PO;1000289;33572;20/01/2017
PO;1000292;33574;20/01/2017
D2;1000296;36022;20/01/2017
PO;1000412;33268;20/01/2017
HN;1000416;33276;20/01/2017
HN;1000419;33282;20/01/2017
CD;1000423;33290;20/01/2017
CD;1000427;33298;20/01/2017
HN;1000430;33304;20/01/2017
PO;1000434;33312;20/01/2017
RD;1000437;33318;20/01/2017
HN;1000445;33328;20/01/2017
CF;1000448;33334;20/01/2017
D1;1000455;33344;20/01/2017
D1;1000459;33350;20/01/2017
CD;1000462;33356;20/01/2017
CF;1000466;33362;20/01/2017
PO;1000470;33370;20/01/2017
PO;1000473;33374;20/01/2017
HN;1000477;35006;20/01/2017
HN;1000480;33380;20/01/2017
RD;1000484;33386;20/01/2017
D1;1000487;33390;20/01/2017
SL;1000491;33396;20/01/2017
CD;1000495;33402;20/01/2017
CD;1000498;33408;20/01/2017
PO;1000594;36039;20/01/2017
PO;1000598;36043;20/01/2017
PO;1000601;36047;20/01/2017
PO;1000605;36051;20/01/2017
PO;1000612;36059;20/01/2017
PO;1000616;36067;20/01/2017
PO;1000661;33043;20/01/2017
SL;1000671;33063;20/01/2017
PO;1000682;33085;20/01/2017
RD;1000696;38003;20/01/2017
D1;1000786;38093;20/01/2017
D1;1000790;38097;20/01/2017
PO;1000804;33229;20/01/2017
D2;1000826;33273;20/01/2017
HN;1000829;33279;20/01/2017
CF;1000833;33287;20/01/2017
CD;1000837;33295;20/01/2017
SL;1000840;33301;20/01/2017
PO;1000844;33309;20/01/2017
CF;1000847;33315;20/01/2017
HN;1000851;33323;20/01/2017
CF;1000858;33335;20/01/2017
HN;1000862;33341;20/01/2017
D1;1000865;33347;20/01/2017
CD;1000869;33355;20/01/2017
CD;1000873;33363;20/01/2017
PO;1000876;33369;20/01/2017
PO;1000880;33373;20/01/2017
HN;1000883;35007;20/01/2017
PO;1000887;33381;20/01/2017
D1;1000890;33387;20/01/2017
SL;1000894;33395;20/01/2017
CD;1000898;33403;20/01/2017
D2;1000987;28050;20/01/2017
PO;1001015;33042;20/01/2017
PO;1001019;33050;20/01/2017
PO;1001036;33082;20/01/2017
RD;1001054;38002;20/01/2017
CF;1001068;38014;20/01/2017
CF;1001072;38018;20/01/2017
D1;1001082;38028;20/01/2017
D1;1001090;38034;20/01/2017
D1;1001093;38036;20/01/2017
SL;1001097;38040;20/01/2017
RD;1001185;33529;20/01/2017
D1;1001189;33537;20/01/2017
D1;1001193;33545;20/01/2017
HN;1001196;33551;20/01/2017
PO;1001200;33559;20/01/2017
PO;1001203;33565;20/01/2017
PO;1001207;33573;20/01/2017
PO;1001211;33581;20/01/2017
PO;1001214;33587;20/01/2017
PO;1001218;33595;20/01/2017
PO;1001221;33601;20/01/2017
CD;1001225;33609;20/01/2017
D1;1001229;33617;20/01/2017
HN;1001232;33623;20/01/2017
SL;1001236;33631;20/01/2017
SL;1001239;33637;20/01/2017
D2;1001243;33645;20/01/2017
CD;1001099;33407;20/01/2017
CD;1001100;33409;20/01/2017
CD;1001101;33411;20/01/2017
CD;1001102;33413;20/01/2017
RD;1001103;33415;20/01/2017
CF;1001104;33417;20/01/2017
HN;1001105;33419;20/01/2017
SL;1001106;33421;20/01/2017
SL;1001107;33423;20/01/2017
SL;1001108;33425;20/01/2017
SL;1001109;33427;20/01/2017
SL;1001110;33429;20/01/2017
PO;1001111;33431;20/01/2017
PO;1001112;33433;20/01/2017
PO;1001113;33435;20/01/2017
PO;1001114;33437;20/01/2017
PO;1001115;33439;20/01/2017
PO;1001116;33441;20/01/2017
PO;1001117;33443;20/01/2017
PO;1001118;33445;20/01/2017
HN;1001119;33447;20/01/2017
PO;1001120;33449;20/01/2017
HN;1001121;33451;20/01/2017
HN;1001122;33453;20/01/2017
HN;1001123;33455;20/01/2017
HN;1001124;33457;20/01/2017
RD;1001125;33459;20/01/2017
RD;1001126;33461;20/01/2017
SL;1001127;33463;20/01/2017
D1;1001128;33465;20/01/2017
D1;1001129;33467;20/01/2017
RD;1001130;33469;20/01/2017
RD;1001131;33471;20/01/2017
RD;1001132;33473;20/01/2017
RD;1001133;33475;20/01/2017
RD;1001134;33477;20/01/2017
PO;1001135;40001;20/01/2017
RD;1001136;33479;20/01/2017
PO;1001137;40003;20/01/2017
RD;1001138;33481;20/01/2017
PO;1001139;40005;20/01/2017
RD;1001140;33483;20/01/2017
PO;1001141;40007;20/01/2017
RD;1001142;33485;20/01/2017
PO;1001143;40009;20/01/2017
RD;1001144;33487;20/01/2017
PO;1001145;40011;20/01/2017
RD;1001146;33489;20/01/2017
HN;1001147;40013;20/01/2017
RD;1001148;33491;20/01/2017
HN;1001149;40015;20/01/2017
RD;1001150;33493;20/01/2017
HN;1001151;40017;20/01/2017
RD;1001152;33495;20/01/2017
HN;1001153;40019;20/01/2017
HN;1001154;33497;20/01/2017
HN;1001155;40021;20/01/2017
HN;1001156;33499;20/01/2017
HN;1001157;40023;20/01/2017
HN;1001158;33501;20/01/2017
HN;1001159;40025;20/01/2017
HN;1001160;33503;20/01/2017
SL;1001161;40027;20/01/2017
HN;1001162;33505;20/01/2017
SL;1001163;40029;20/01/2017
HN;1001164;33507;20/01/2017
SL;1001165;40031;20/01/2017
HN;1001166;33509;20/01/2017
SL;1001167;40033;20/01/2017
PO;1001168;33511;20/01/2017
SL;1001169;40035;20/01/2017
PO;1001170;33513;20/01/2017
SL;1001171;40037;20/01/2017
PO;1001172;33515;20/01/2017
SL;1001173;40039;20/01/2017
RD;1001174;33517;20/01/2017
SL;1001175;40041;20/01/2017
RD;1001176;33519;20/01/2017
SL;1001177;40043;20/01/2017
D1;1001178;33521;20/01/2017
SL;1001179;40045;20/01/2017
D1;1001180;33523;20/01/2017
SL;1001181;40047;20/01/2017
D1;1001182;33525;20/01/2017
SL;1001183;40049;20/01/2017
D1;1001184;33527;20/01/2017
RD;1001186;33531;20/01/2017
CD;1001187;33533;20/01/2017
HN;1001188;33535;20/01/2017
D1;1001190;33539;20/01/2017
D1;1001191;33541;20/01/2017
D1;1001192;33543;20/01/2017
HN;1001194;33547;20/01/2017
SL;1001195;33549;20/01/2017
HN;1001197;33553;20/01/2017
D1;1001198;33555;20/01/2017
PO;1001199;33557;20/01/2017
PO;1001201;33561;20/01/2017
PO;1001202;33563;20/01/2017
PO;1001204;33567;20/01/2017
PO;1001205;33569;20/01/2017
PO;1001206;33571;20/01/2017
PO;1001208;33575;20/01/2017
PO;1001209;33577;20/01/2017
PO;1001210;33579;20/01/2017
PO;1001212;33583;20/01/2017
PO;1001213;33585;20/01/2017
PO;1001215;33589;20/01/2017
PO;1001216;33591;20/01/2017
PO;1001217;33593;20/01/2017
PO;1001219;33597;20/01/2017
PO;1001220;33599;20/01/2017
CD;1001222;33603;20/01/2017
CD;1001223;33605;20/01/2017
CD;1001224;33607;20/01/2017
D1;1001226;33611;20/01/2017
D1;1001227;33613;20/01/2017
D1;1001228;33615;20/01/2017
D1;1001230;33619;20/01/2017
HN;1001231;33621;20/01/2017
HN;1001233;33625;20/01/2017
SL;1001234;33627;20/01/2017
SL;1001235;33629;20/01/2017
SL;1001237;33633;20/01/2017
SL;1001238;33635;20/01/2017
D2;1001240;33639;20/01/2017
D2;1001241;33641;20/01/2017
D2;1001242;33643;20/01/2017
D2;1001244;33647;20/01/2017
HN;1000192;40016;20/01/2017
HN;1000196;33498;20/01/2017
RD;1000698;38005;20/01/2017
RD;1000700;38007;20/01/2017
CF;1000702;38009;20/01/2017
CF;1000704;38011;20/01/2017
CF;1000706;38013;20/01/2017
CF;1000708;38015;20/01/2017
CF;1000710;38017;20/01/2017
CF;1000712;38019;20/01/2017
PO;1000714;38021;20/01/2017
D1;1000716;38023;20/01/2017
D1;1000718;38025;20/01/2017
D1;1000720;38027;20/01/2017
D1;1000722;38029;20/01/2017
D1;1000724;38031;20/01/2017
D1;1000726;38033;20/01/2017
D1;1000728;38035;20/01/2017
SL;1000730;38037;20/01/2017
SL;1000732;38039;20/01/2017
SL;1000734;38041;20/01/2017
HN;1000736;38043;20/01/2017
HN;1000738;38045;20/01/2017
SL;1000740;38047;20/01/2017
PO;1000741;33155;20/01/2017
PO;1000742;38049;20/01/2017
CD;1000744;38051;20/01/2017
PO;1000745;33159;20/01/2017
CD;1000746;38053;20/01/2017
CD;1000748;38055;20/01/2017
CD;1000750;38057;20/01/2017
PO;1000751;33165;20/01/2017
CD;1000752;38059;20/01/2017
RD;1000754;38061;20/01/2017
PO;1000755;33169;20/01/2017
RD;1000756;38063;20/01/2017
PO;1000757;33171;20/01/2017
HN;1000758;38065;20/01/2017
HN;1000760;38067;20/01/2017
HN;1000762;38069;20/01/2017
HN;1000764;38071;20/01/2017
PO;1000765;33179;20/01/2017
HN;1000766;38073;20/01/2017
CF;1000768;38075;20/01/2017
CF;1000770;38077;20/01/2017
CF;1000772;38079;20/01/2017
CF;1000774;38081;20/01/2017
CF;1000776;38083;20/01/2017
CF;1000778;38085;20/01/2017
CF;1000780;38087;20/01/2017
CF;1000782;38089;20/01/2017
D1;1000784;38091;20/01/2017
D1;1000788;38095;20/01/2017
D1;1000792;38099;20/01/2017
RD;1932331;43074;20/01/2017
RD;1932332;43076;20/01/2017
RD;1932333;43078;20/01/2017
RD;1932334;43080;20/01/2017
D2;1932335;43007;20/01/2017
D2;1932336;43009;20/01/2017
D2;1932337;43011;20/01/2017
D2;1932338;43013;20/01/2017
D2;1932339;43015;20/01/2017
D2;1932340;43017;20/01/2017
D2;1932341;43019;20/01/2017
D2;1932342;43021;20/01/2017
CD;1932343;43023;20/01/2017
CD;1932344;43025;20/01/2017
CD;1932345;43027;20/01/2017
CD;1932346;43029;20/01/2017
CD;1932347;43031;20/01/2017
HN;1932348;43033;20/01/2017
HN;1932349;43035;20/01/2017
HN;1932350;43037;20/01/2017
HN;1932351;43039;20/01/2017
HN;1932352;43041;20/01/2017
HN;1932353;43043;20/01/2017
HN;1932354;43045;20/01/2017
HN;1932355;43047;20/01/2017
HN;1932356;43049;20/01/2017
SL;1932357;43051;20/01/2017
SL;1932358;43053;20/01/2017
SL;1932359;43055;20/01/2017
SL;1932360;43057;20/01/2017
SL;1932361;43059;20/01/2017
CF;1932362;43061;20/01/2017
CF;1932363;43063;20/01/2017
CF;1932364;43065;20/01/2017
CF;1932365;43067;20/01/2017
CF;1932366;43069;20/01/2017
CF;1932367;43071;20/01/2017
RD;1932368;43073;20/01/2017
RD;1932369;43075;20/01/2017
RD;1932370;43077;20/01/2017
RD;1932371;43079;20/01/2017
D2;1932297;43006;20/01/2017
D2;1932304;43020;20/01/2017
CD;1932306;43024;20/01/2017
HN;1932311;43034;20/01/2017
HN;1932313;43038;20/01/2017
SL;1932320;43052;20/01/2017
SL;1932322;43056;20/01/2017
CF;1932327;43066;20/01/2017
CF;1932329;43070;20/01/2017
D2;2172277;43081;20/01/2017
D2;2172282;43091;20/01/2017
D2;2172284;43095;20/01/2017
RD;2172291;43109;20/01/2017
D2;2172237;43082;20/01/2017
D2;2172238;43084;20/01/2017
D2;2172239;43086;20/01/2017
D2;2172240;43088;20/01/2017
D2;2172241;43090;20/01/2017
D2;2172242;43092;20/01/2017
D2;2172243;43094;20/01/2017
D2;2172244;43096;20/01/2017
D2;2172245;43098;20/01/2017
D2;2172246;43100;20/01/2017
RD;2172247;43102;20/01/2017
RD;2172248;43104;20/01/2017
RD;2172249;43106;20/01/2017
RD;2172250;43108;20/01/2017
RD;2172251;43110;20/01/2017
RD;2172252;43112;20/01/2017
CF;2172253;43114;20/01/2017
CF;2172254;43116;20/01/2017
CF;2172255;43118;20/01/2017
CD;2172256;43120;20/01/2017
CD;2172257;43122;20/01/2017
CD;2172258;43124;20/01/2017
CD;2172259;43126;20/01/2017
HN;2172260;43128;20/01/2017
HN;2172261;43130;20/01/2017
HN;2172262;43132;20/01/2017
HN;2172263;43134;20/01/2017
HN;2172264;43136;20/01/2017
HN;2172265;43138;20/01/2017
HN;2172266;43140;20/01/2017
HN;2172267;43142;20/01/2017
PO;2172268;43144;20/01/2017
PO;2172269;43146;20/01/2017
PO;2172270;43148;20/01/2017
PO;2172271;43150;20/01/2017
PO;2172272;43152;20/01/2017
PO;2172273;43154;20/01/2017
PO;2172274;43156;20/01/2017
PO;2172275;43158;20/01/2017
PO;2172276;43160;20/01/2017
D2;2172278;43083;20/01/2017
D2;2172279;43085;20/01/2017
D2;2172280;43087;20/01/2017
D2;2172281;43089;20/01/2017
D2;2172283;43093;20/01/2017
D2;2172285;43097;20/01/2017
D2;2172286;43099;20/01/2017
RD;2172287;43101;20/01/2017
RD;2172288;43103;20/01/2017
RD;2172289;43105;20/01/2017
RD;2172290;43107;20/01/2017
RD;2172292;43111;20/01/2017
RD;2172293;43113;20/01/2017
CF;2172294;43115;20/01/2017
CF;2172295;43117;20/01/2017
CF;2172296;43119;20/01/2017
CD;2172297;43121;20/01/2017
CD;2172298;43123;20/01/2017
CD;2172299;43125;20/01/2017
CD;2172300;43127;20/01/2017
HN;2172301;43129;20/01/2017
HN;2172302;43131;20/01/2017
HN;2172303;43133;20/01/2017
HN;2172304;43135;20/01/2017
HN;2172305;43137;20/01/2017
HN;2172306;43139;20/01/2017
HN;2172307;43141;20/01/2017
PO;2172308;43143;20/01/2017
PO;2172309;43145;20/01/2017
PO;2172310;43147;20/01/2017
PO;2172311;43149;20/01/2017
PO;2172312;43151;20/01/2017
PO;2172313;43153;20/01/2017
PO;2172314;43155;20/01/2017
PO;2172315;43157;20/01/2017
PO;2172316;43159;20/01/2017
PO;2406865;44001;20/01/2017
PO;2406866;44003;20/01/2017
PO;2406867;44005;20/01/2017
PO;2406868;44007;20/01/2017
PO;2406869;44009;20/01/2017
PO;2406870;44011;20/01/2017
PO;2406871;44013;20/01/2017
D2;2406872;44015;20/01/2017
D2;2406873;44017;20/01/2017
D2;2406874;44019;20/01/2017
D2;2406875;44021;20/01/2017
D2;2406876;44023;20/01/2017
D2;2406877;44025;20/01/2017
D2;2406878;44027;20/01/2017
D2;2406879;44029;20/01/2017
D2;2406880;44031;20/01/2017
