opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
12/01/2017;484981385208200653;35793;09:56:33;TR01
12/01/2017;484981385207915917;28670;07:57:50;TR01
12/01/2017;484981385208068891;33238;09:13:58;TR01
12/01/2017;484981385208068543;32784;09:06:24;TR01
12/01/2017;484981385208201049;36625;10:10:25;TR01
12/01/2017;484981385208124963;34339;09:32:19;TR01
12/01/2017;484981385207797782;26745;07:25:45;TR01
12/01/2017;484981385208012019;31139;08:38:59;TR01
12/01/2017;484981385207870700;27036;07:30:36;TR05
12/01/2017;484981385209131694;60132;16:42:12;TR05
12/01/2017;484981385209065610;59474;16:31:14;TR05
12/01/2017;484981385207583725;20251;05:37:31;TR05
12/01/2017;484981385209390356;64845;18:00:45;TR05
12/01/2017;484981385207959929;29743;08:15:43;TR05
12/01/2017;484981385207959900;29714;08:15:14;TR05
12/01/2017;484981385208481124;43879;12:11:19;TR05
12/01/2017;484981385208659419;48418;13:26:58;AC00
12/01/2017;484981385209312699;63344;17:35:44;TR05
12/01/2017;484981385207583615;20126;05:35:26;TR05
12/01/2017;484981385207654611;20543;05:42:23;TR05
12/01/2017;484981385207654661;20616;05:43:36;TR05
12/01/2017;484981385207797325;25574;07:06:14;TR05
12/01/2017;484981385208303568;42226;11:43:46;TR05
12/01/2017;484981385207654637;20586;05:43:06;TR05
12/01/2017;484981385209209493;61881;17:11:21;TR05
12/01/2017;484981385207797636;26528;07:22:08;TR05
12/01/2017;484981385208200950;36322;10:05:22;TR05
12/01/2017;484981385208480950;42826;11:53:46;TR05
12/01/2017;484981385207960124;29993;08:19:53;TR05
12/01/2017;484981385207960626;30770;08:32:50;TR05
12/01/2017;484981385208012518;31619;08:46:59;TR05
12/01/2017;484981385207796920;25262;07:01:02;TR05
12/01/2017;484981385207654874;20932;05:48:52;TR05
12/01/2017;484981385207959785;29571;08:12:51;TR05
12/01/2017;484981385207654958;21090;05:51:30;TR05
12/01/2017;484981385209209606;61971;17:12:51;TR05
12/01/2017;484981385207655398;24413;06:46:53;TR05
12/01/2017;484981385209476092;69748;19:22:28;TR05
12/01/2017;484981385208125035;34480;09:34:40;TR05
12/01/2017;484981385208012607;31782;08:49:42;TR05
12/01/2017;484981385209390293;64710;17:58:30;TR05
12/01/2017;484981385208659601;49220;13:40:20;TR05
12/01/2017;484981385207871067;27429;07:37:09;TR05
12/01/2017;484981385209132015;60535;16:48:55;TR05
12/01/2017;484981385208012680;31933;08:52:13;TR05
12/01/2017;484981385208481424;45477;12:37:57;TR05
12/01/2017;484981385208828070;53105;14:45:05;TR05
12/01/2017;484981385208068373;32552;09:02:32;TR05
12/01/2017;484981385207960151;30015;08:20:15;TR05
12/01/2017;484981385207583462;20010;05:33:30;TR05
12/01/2017;484981385208944671;57878;16:04:38;TR05
12/01/2017;484981385208012241;31439;08:43:59;TR05
12/01/2017;484981385208200888;36245;10:04:05;TR05
12/01/2017;484981385209390776;65703;18:15:03;TR05
12/01/2017;484981385208068689;32955;09:09:15;TR05
12/01/2017;484981385209475650;67388;18:43:08;TR05
12/01/2017;484981385208481307;44836;12:27:16;TR05
12/01/2017;484981385207654901;20955;05:49:15;TR05
12/01/2017;484981385209209234;61476;17:04:36;TR05
12/01/2017;484981385207654930;21010;05:50:10;TR05
12/01/2017;484981385209131424;59860;16:37:40;TR05
12/01/2017;484981385208200566;35666;09:54:26;TR05
12/01/2017;484981385208068413;32582;09:03:02;TR05
12/01/2017;484981385207797227;25503;07:05:03;TR05
12/01/2017;484981385208481334;44926;12:28:46;TR05
12/01/2017;484981385208200551;35664;09:54:24;TR05
12/01/2017;484981385208481874;47928;13:18:48;TR05
12/01/2017;484981385208012651;31842;08:50:42;TR05
12/01/2017;484981385208012751;32047;08:54:07;TR05
12/01/2017;484981385208012436;31594;08:46:34;TR05
12/01/2017;484981385207654984;21139;05:52:19;TR05
12/01/2017;484981385207583435;19988;05:33:08;TR05
12/01/2017;484981385209312614;63274;17:34:34;TR05
12/01/2017;484981385208943976;56596;15:43:16;TR05
12/01/2017;484981385208303357;41888;11:38:08;TR05
12/01/2017;484981385207654772;20798;05:46:38;TR05
12/01/2017;484981385208828694;54764;15:12:44;TR05
12/01/2017;484981385207654500;20401;05:40:01;TR05
12/01/2017;484981385208068658;32949;09:09:09;TR05
12/01/2017;484981385208124584;33690;09:21:30;TR05
12/01/2017;484981385208303509;42145;11:42:25;TR05
12/01/2017;484981385208481655;47268;13:07:48;TR05
12/01/2017;484981385208303450;42080;11:41:20;TR05
12/01/2017;484981385208659910;51262;14:14:22;TR05
12/01/2017;484981385208303389;41989;11:39:49;TR05
12/01/2017;484981385209475872;68102;18:55:02;TR05
12/01/2017;484981385209475961;69036;19:10:36;TR05
12/01/2017;484981385207960569;30678;08:31:18;TR05
12/01/2017;484981385207654849;20875;05:47:55;TR05
12/01/2017;484981385207870741;27058;07:30:58;TR05
12/01/2017;484981385207654558;20478;05:41:18;TR05
12/01/2017;484981385209064766;58570;16:16:10;TR05
12/01/2017;484981385208012724;32019;08:53:39;TR05
12/01/2017;484981385208068861;33194;09:13:14;TR05
12/01/2017;484981385207654528;20430;05:40:30;TR05
12/01/2017;484981385208201277;37478;10:24:38;TR05
12/01/2017;484981385207654722;20722;05:45:22;TR05
