opd_date;vehicle_id;event_no;meters;act_dep_time;nom_dep_time;nom_end_time;act_end_time;line_id;trip_id;pattern_id;pattern_direction;trip_type;pattern_quality;block_id;passenger_data;time_grp_id;is_additional_trip
12/01/2017;1000115;1736844669;21464;27612;27600;31715;31410;41;1725935;1065175;Inbound;0;100;1711112;;2;0
12/01/2017;1000115;1736844747;40082;34187;34200;37554;37391;41;1725936;1009919;Outbound;0;100;1711112;;2;0
12/01/2017;1000115;1736844826;59799;37392;37440;37440;37418;41;1784455;5;;3;100;1711112;;1784454;0
12/01/2017;1000115;1736844829;60024;38690;38700;42624;42563;41;1725938;1003967;Inbound;0;100;1711112;;3;0
12/01/2017;1000115;1736844913;79931;43277;43200;46920;46451;41;1725939;1009919;Outbound;0;100;1711112;;4;0
12/01/2017;1000115;1736844987;99633;46451;46860;46860;46483;41;1784457;5;;3;100;1711112;;1784456;0
12/01/2017;1000115;1736844990;99764;47651;47700;51736;51536;41;1725941;1065176;Inbound;0;100;1711112;;4;0
12/01/2017;1000115;1736845068;119771;52112;52200;55885;55611;41;1725942;1003963;Outbound;0;100;1711112;;4;0
12/01/2017;1000115;1736845135;138052;55611;55440;55440;55634;41;1784458;5;;3;100;1711112;;1784456;0
12/01/2017;1000115;1736845138;138239;56590;56700;60597;60290;41;1725944;1003967;Inbound;0;100;1711112;;5;0
12/01/2017;1000115;1736845218;158107;60638;60600;64815;65024;41;1743708;1009919;Outbound;0;100;1712307;;5;0
12/01/2017;1000115;1736845307;177755;65025;64680;64680;65057;41;1798633;5;;3;100;1712307;;1783961;0
12/01/2017;1000115;1736845310;177895;65518;65400;69463;69207;41;1743710;1065176;Inbound;0;100;1712307;;5;0
12/01/2017;1000115;1736845388;197933;70239;70200;73722;73860;41;1743711;1009919;Outbound;0;100;1712307;;6;0
12/01/2017;1000115;1736845463;217618;73860;73440;73440;73888;41;1798634;5;;3;100;1712307;;1787442;0
12/01/2017;1000115;1736845466;217743;74654;74700;77933;77595;41;1743713;1065176;Inbound;0;100;1712307;;6;0
12/01/2017;1000115;1736845536;237790;78282;78300;81040;81198;41;1743714;1003963;Outbound;0;100;1712307;;7;0
12/01/2017;1000115;1736845599;256030;81198;81060;81060;81231;41;1798635;5;;3;100;1712307;;1787444;0
12/01/2017;1000115;1736845602;256190;81908;81900;84641;84383;41;1743716;1065176;Inbound;0;100;1712307;;7;0
12/01/2017;1000115;1736845668;276307;84383;85500;85680;84383;41;2670954;6;;4;50;1712307;;1798636;0
12/01/2017;1000116;1736546109;13022;25774;23400;25200;25774;16;2788034;201;;2;50;1712378;;2788033;0
12/01/2017;1000116;1736546112;13022;25797;25800;31315;31924;16;1899238;1885243;Inbound;0;100;1712378;;1886393;0
12/01/2017;1000116;1736546217;35641;32409;32400;37784;37779;16;1899239;1005952;Outbound;0;100;1712378;;1886374;0
12/01/2017;1000116;1736546325;58980;39431;37740;37740;39551;16;2788036;202;;3;100;1712378;;2788035;0
12/01/2017;1000116;1736546329;59693;39610;39600;45022;44877;16;1899241;1885243;Inbound;0;100;1712378;;1886387;0
12/01/2017;1000116;1736546432;82266;46210;46080;51550;51505;16;1899242;1005952;Outbound;0;100;1712378;;1886365;0
12/01/2017;1000116;1736546540;105589;51661;52020;52020;52256;16;2788038;202;;3;100;1712378;;2788037;0
12/01/2017;1000116;1736546544;106317;52560;52560;58454;58592;16;1899244;1885243;Inbound;0;100;1712378;;1886407;0
12/01/2017;1000116;1736546658;128869;59464;59400;66327;65965;16;2752149;1005952;Outbound;0;100;1712378;;1886361;0
12/01/2017;1000116;1736546772;152180;65989;67500;69000;65989;16;2788040;203;;4;50;1712378;;2788039;0
12/01/2017;1000117;1736845688;14216;28236;27600;33751;34405;16;1901330;1885243;Inbound;0;97;1712541;;1886391;0
12/01/2017;1000117;1736845799;35703;34438;35280;40576;40064;16;1901331;1005952;Outbound;0;86;1712541;;1886363;0
12/01/2017;1000117;1736845898;56630;41951;41280;41280;42329;16;2792681;202;;3;100;1712541;;2788508;0
12/01/2017;1000117;1736845902;57356;42484;42480;48025;47704;16;1901333;1885243;Inbound;0;98;1712541;;1886404;0
12/01/2017;1000117;1736846008;79954;48928;48960;54430;54137;16;1901334;1005952;Outbound;0;94;1712541;;1886365;0
12/01/2017;1000117;1736846116;102130;55097;54900;54900;55788;16;2792682;202;;3;100;1712541;;2788037;0
12/01/2017;1000117;1736846123;102917;55788;55800;62152;61587;16;1901336;1885243;Inbound;0;98;1712541;;1886402;0
12/01/2017;1000117;1736846230;125481;62968;63000;69040;65132;16;1901337;1005952;Outbound;0;35;1712541;;1886348;0
12/01/2017;1000118;1736546817;5406;27708;26100;27000;27708;16;2803896;205;;2;50;1712352;;2790917;0
12/01/2017;1000118;1736546819;5406;27730;27600;32850;32716;16;1900700;1885240;Outbound;0;100;1712352;;1886378;0
12/01/2017;1000118;1736546923;23288;33681;32700;32700;33755;16;2803897;202;;3;100;1712352;;2790919;0
12/01/2017;1000118;1736546926;24006;33854;33840;39262;38609;16;1900702;1885243;Inbound;0;100;1712352;;1886387;0
12/01/2017;1000118;1736547035;48283;41760;41760;47230;47069;16;1900703;1005952;Outbound;0;100;1712352;;1886365;0
12/01/2017;1000118;1736547150;71625;48028;47880;47880;48028;16;2803898;202;;3;50;1712352;;2788037;0
12/01/2017;1000118;1736547154;73987;48422;48240;53785;51611;16;1900705;1885243;Inbound;0;45;1712352;;1886404;0
12/01/2017;1000122;1736547248;18341;30981;30600;34978;36008;25;2754129;2281411;Inbound;0;94;1711394;;2281600;0
12/01/2017;1000122;1736547315;37462;36260;33600;34980;36265;25;2796940;583;;3;100;1711394;;2290797;0
12/01/2017;1000122;1736547320;37522;36265;36000;39909;39740;38;2754131;1353060;Outbound;0;85;1711394;;3;0
12/01/2017;1000122;1736547377;60048;40819;40800;44628;44758;38;2754132;2151601;Inbound;0;100;1711394;;2151963;0
12/01/2017;1000122;1736547446;83299;44758;45000;45300;44758;38;2796941;376;;4;50;1711394;;3;0
12/01/2017;1000122;1736547480;92024;59100;58320;60120;59100;25;2800031;122;;2;50;1712050;;2788182;0
12/01/2017;1000122;1736547482;92024;60134;60120;64202;64039;25;2422059;2408097;Outbound;0;100;1712050;;2408653;0
12/01/2017;1000122;1736547540;111495;64057;63300;63300;64103;25;2800032;389;;3;100;1712050;;2791711;0
12/01/2017;1000122;1736547544;111542;64103;67560;68460;68928;25;2800033;381;;3;100;1712050;;5;0
12/01/2017;1000122;1736547565;127137;69007;67920;72002;72162;25;2422062;2408097;Outbound;0;100;1712050;;2408653;0
12/01/2017;1000122;1736547620;146831;73210;73210;-1;75131;25;;2281411;Inbound;0;92;25061;;;1
12/01/2017;1000124;1736547693;24306;27651;25200;27600;27651;26;2798317;308;;2;50;1711994;;2009548;0
12/01/2017;1000124;1736547695;24306;27703;27600;32851;33587;26;1740457;1489398;Inbound;0;97;1711994;;1489635;0
12/01/2017;1000124;1736547789;55748;33722;33722;-1;35394;39;;2408100;Outbound;0;100;39085;;;1
12/01/2017;1000124;1736547879;75480;61789;61800;67928;68222;67;2353456;1312658;Outbound;0;100;1711994;;5;0
12/01/2017;1000124;1736547986;109887;68222;67500;68250;68222;67;2798320;130;;4;50;1711994;;1783277;0
12/01/2017;1000126;1736396988;14428;27911;26700;30000;27911;39;2795486;260;;2;50;1711667;;2251582;0
12/01/2017;1000126;1736396990;14428;28499;28500;34607;34223;39;2575807;2408102;Inbound;0;100;1711667;;2408769;0
12/01/2017;1000126;1736397098;41685;34243;37200;39000;34243;39;2795487;261;;4;50;1711667;;2222773;0
12/01/2017;1000126;1736397139;68197;60129;59100;63443;62844;37;2575810;2151597;Inbound;0;70;1711667;;2151886;0
12/01/2017;1000126;1736397201;80610;64478;64800;69957;68980;37;2575811;2151596;Outbound;0;100;1711667;;2151868;0
12/01/2017;1000126;1736397279;100993;69005;70500;70500;69005;37;2795490;259;;4;50;1711667;;2548618;0
12/01/2017;1000128;1736694507;21188;27571;25500;27600;27571;67;2800255;129;;2;50;2494768;;2792882;0
12/01/2017;1000128;1736694509;21188;27598;27600;33136;33817;67;2505172;1312660;Inbound;0;100;2494768;;2;0
12/01/2017;1000128;1736694610;52881;33869;34200;35400;33869;67;2800256;124;;4;50;2494768;;2724506;0
12/01/2017;1000128;1736694654;85323;56110;56110;-1;60131;26;;2281413;Inbound;0;94;66400;;;1
12/01/2017;1000128;1736694721;116195;62407;62400;68919;68901;67;2505176;1312657;Outbound;0;100;2494768;;5;0
12/01/2017;1000128;1736694832;152455;68923;68700;69450;68923;67;2800258;130;;4;50;2494768;;1783277;0
12/01/2017;1000130;1736397312;21121;28863;27000;27600;28863;26;2790894;314;;2;50;1710987;;1446556;0
12/01/2017;1000130;1736397314;21121;28911;28800;34210;33995;26;1734511;1712606;Inbound;0;100;1710987;;1716169;0
12/01/2017;1000130;1736397396;46622;36294;32700;33600;37264;26;2790896;128;;3;100;1710987;;2790895;0
12/01/2017;1000130;1736397417;52106;38104;38220;40313;39877;26;1734514;1489388;Outbound;0;100;1710987;;1489536;0
12/01/2017;1000130;1736397462;62934;41079;41100;42994;43055;26;2290621;2281414;Inbound;0;100;1710987;;2281651;0
12/01/2017;1000130;1736397503;72817;43067;44100;44700;43067;26;2790898;310;;4;50;1710987;;2790897;0
12/01/2017;1000130;1736397532;80188;61591;60300;62100;61591;26;2790899;131;;2;50;1710987;;2417493;0
12/01/2017;1000130;1736397537;80188;61735;61800;65884;65388;67;1734519;1312659;Outbound;0;100;1710987;;5;0
12/01/2017;1000130;1736397598;106754;65388;66300;67050;65388;67;2790900;130;;4;50;1710987;;1783277;0
12/01/2017;1000135;1736694862;16022;28762;28762;-1;31969;25;;2281411;Inbound;0;60;25068;;;1
12/01/2017;1000135;1736694908;30173;33415;33415;-1;36045;25;;2408097;Outbound;0;100;25071;;;1
12/01/2017;1000135;1736694976;88383;40272;38100;38700;40272;67;2796677;296;;2;50;1711446;;2725087;0
12/01/2017;1000135;1736694983;88383;40356;40320;44417;43883;67;2285370;2281417;Inbound;0;100;1711446;;2281702;0
12/01/2017;1000135;1736695062;116622;46326;46380;51262;50435;67;1753003;1229519;Outbound;0;100;1711446;;4;0
12/01/2017;1000135;1736695156;145632;50436;50220;50220;50483;67;2796679;298;;3;100;1711446;;2790389;0
12/01/2017;1000135;1736695159;148195;52926;52920;57489;57434;67;2285374;2281417;Inbound;0;100;1711446;;2281713;0
12/01/2017;1000135;1736695249;176235;58872;56460;56460;58888;67;2796680;297;;3;100;1711446;;2790395;0
12/01/2017;1000135;1736695252;176311;58945;58980;64696;64856;67;1753007;1229519;Outbound;0;100;1711446;;5;0
12/01/2017;1000135;1736695348;205280;64890;63120;63120;64953;67;2796681;298;;3;100;1711446;;2790393;0
12/01/2017;1000135;1736695351;205637;65582;65520;70089;69839;67;2285377;2281417;Inbound;0;100;1711446;;2281713;0
12/01/2017;1000135;1736695435;233858;71461;69060;69060;71467;67;2796682;297;;3;100;1711446;;2790395;0
12/01/2017;1000135;1736695438;233898;71565;71580;76167;76437;67;1753011;1229519;Outbound;0;100;1711446;;6;0
12/01/2017;1000135;1736695522;262989;76437;75360;75360;76480;67;2796683;298;;3;100;1711446;;2790397;0
12/01/2017;1000135;1736695525;263274;77542;77520;80733;80875;67;2285381;2281417;Inbound;0;100;1711446;;2281715;0
12/01/2017;1000135;1736695604;291512;82382;80760;80760;82388;67;2796684;297;;3;100;1711446;;2790399;0
12/01/2017;1000135;1736695607;291605;82388;82380;86055;85815;67;1753015;1229519;Outbound;0;98;1711446;;7;0
12/01/2017;1000135;1736695686;320627;85815;87180;89280;85815;67;2796685;130;;4;50;1711446;;2790401;0
12/01/2017;1000136;1736397633;11730;25359;24000;25200;25359;1014394;2793776;252;;2;50;1710790;;2541525;0
12/01/2017;1000136;1736397638;11730;25407;25200;29773;29615;1014394;2142792;1909318;Inbound;0;100;1710790;;1910214;0
12/01/2017;1000136;1736397708;36014;30133;29940;29940;30207;1014394;2793777;253;;3;100;1710790;;2541527;0
12/01/2017;1000136;1736397712;36387;30282;30300;34977;35317;1014394;2142795;1909316;Outbound;0;100;1710790;;1910199;0
12/01/2017;1000136;1736397797;60902;35352;35400;36900;35352;1014394;2793778;257;;4;50;1710790;;2552483;0
12/01/2017;1000136;1736397823;84533;43219;42000;43200;43219;1014394;2800371;252;;2;50;1711198;;2542321;0
12/01/2017;1000136;1736397825;84533;43239;43200;47691;47512;1014394;2142872;1909318;Inbound;0;100;1711198;;1910212;0
12/01/2017;1000136;1736397903;108787;47563;48300;49800;47563;1014394;2800372;255;;4;50;1711198;;2538148;0
12/01/2017;1000136;1736397918;132914;55109;55200;60269;59635;1014394;1922110;1909318;Inbound;0;100;1712385;;1910215;0
12/01/2017;1000136;1736397997;157147;59702;60600;62100;59702;1014394;2788117;255;;4;50;1712385;;2547429;0
12/01/2017;1000136;1736398012;174286;61531;61200;63000;;40;2801046;116;;2;0;1711275;;2789703;0
12/01/2017;1000136;1736398025;181679;63006;63000;66252;66416;40;1719457;1551446;Outbound;0;97;1711275;;1551637;0
12/01/2017;1000136;1736398087;198067;67270;66300;66300;67316;40;2801047;87;;3;100;1711275;;2677398;0
12/01/2017;1000136;1736398090;198216;67497;67500;70020;69698;40;1719460;1551448;Inbound;0;95;1711275;;1551663;0
12/01/2017;1000138;1736695715;5535;29261;29400;34561;33478;16;2758741;1885242;Outbound;0;85;2749607;;1886383;0
12/01/2017;1000140;1736398179;4115;26955;26955;-1;31131;140;;2408077;Outbound;0;97;140368;;;1
12/01/2017;1000140;1736398239;19015;31208;31208;-1;35163;140;;2408079;Inbound;0;100;140368;;;1
12/01/2017;1000140;1736398312;37537;36086;36086;-1;36086;140;;2408077;Outbound;0;2;140368;;;1
12/01/2017;1000140;1736398320;50084;37188;37200;41388;41480;1014394;1923758;1909316;Outbound;0;98;1710871;;1910203;0
12/01/2017;1000140;1736398401;74592;41504;41280;41280;41646;1014394;2792531;254;;3;100;1710871;;2538146;0
12/01/2017;1000140;1736398405;75025;42089;42000;46491;46097;1014394;1923760;1909318;Inbound;0;100;1710871;;1910212;0
12/01/2017;1000140;1736398480;99351;46138;46800;48300;46138;1014394;2792532;255;;4;50;1710871;;2538148;0
12/01/2017;1000140;1736398497;124477;51573;51600;56689;56712;1014394;2144831;1909316;Outbound;0;100;1711989;;1910198;0
12/01/2017;1000140;1736398583;148954;56735;56340;56340;57411;1014394;2800114;254;;3;100;1711989;;2546189;0
12/01/2017;1000140;1736398587;149381;57555;57600;62786;62831;1014394;2144834;1909318;Inbound;0;100;1711989;;1910209;0
12/01/2017;1000140;1736398672;173659;62926;63000;64800;62926;1014394;2800115;255;;4;50;1711989;;2546191;0
12/01/2017;1000144;1736398709;12759;24704;23400;24900;24704;1005939;2796008;321;;2;50;1711860;;2796007;0
12/01/2017;1000144;1736398711;12759;24880;24900;27334;27727;1005939;1728541;1118481;Outbound;0;100;1711860;;5;0
12/01/2017;1000144;1736398774;29594;27851;27120;27120;27916;1005939;2796010;153;;3;100;1711860;;2796009;0
12/01/2017;1000144;1736398782;30029;27917;27900;32240;32413;1005939;2320644;2313175;Inbound;0;97;1711860;;2313474;0
12/01/2017;1000144;1736398843;45304;32440;33600;35400;32440;1005939;2796012;322;;4;50;1711860;;2796011;0
12/01/2017;1000144;1736398874;61070;44240;43800;46909;46547;1005939;2320923;2313174;Inbound;0;95;1711918;;2313456;0
12/01/2017;1000144;1736398928;75160;47427;47400;50352;49985;1005939;1737928;1118481;Outbound;0;97;1711918;;2;0
12/01/2017;1000144;1736398991;91422;49985;50460;50460;50034;1005939;2799590;153;;3;100;1711918;;2792751;0
12/01/2017;1000144;1736399002;91795;53470;53400;53400;53517;1005939;2801370;153;;3;100;1711169;;2792751;0
12/01/2017;1000144;1736399008;92185;53517;53400;56675;57325;1005939;2314355;2313174;Inbound;0;97;1711169;;2313454;0
12/01/2017;1000144;1736399075;108870;57509;55980;55980;57527;1005939;2801371;320;;3;100;1711169;;2792756;0
12/01/2017;1000144;1736399078;108932;57636;57000;60588;60623;1005939;1720922;1118481;Outbound;0;81;1711169;;1;0
12/01/2017;1000144;1736399129;121159;61116;60300;63575;64181;1005939;2314360;2313174;Inbound;0;69;1711169;;2313454;0
12/01/2017;1000144;1736399175;130937;64209;62880;62880;64209;1005939;2801373;320;;3;50;1711169;;2792756;0
12/01/2017;1000144;1736399181;131917;64752;63900;67488;66956;1005939;1720926;1118481;Outbound;0;81;1711169;;1;0
12/01/2017;1000144;1736399235;146622;66957;67800;68550;66957;1005939;2801374;156;;4;50;1711169;;1424698;0
12/01/2017;1000146;1736695870;11649;22847;21300;22800;22847;1014394;2793074;252;;2;50;1712492;;2551832;0
12/01/2017;1000146;1736695875;11649;22884;22800;26790;27013;1014394;1921511;1909318;Inbound;0;100;1712492;;1910210;0
12/01/2017;1000146;1736695942;36047;27106;26400;26400;27162;1014394;2793075;253;;3;100;1712492;;2551834;0
12/01/2017;1000146;1736695945;36421;27316;26400;31705;33598;1014394;2147428;1909316;Outbound;0;100;1712492;;1910201;0
12/01/2017;1000146;1736696038;61003;33633;31200;31200;34039;1014394;2793076;254;;3;100;1712492;;2547887;0
12/01/2017;1000146;1736696043;61437;34118;31500;36323;35899;1014394;2147430;1909318;Inbound;0;38;1712492;;1910207;0
12/01/2017;1000146;1736696073;69986;36126;33900;38723;38618;1014394;2146423;1909318;Inbound;0;61;1712333;;1910207;0
12/01/2017;1000146;1736696116;86148;39607;39600;43788;44198;1014394;1922352;1909316;Outbound;0;98;1712333;;1910203;0
12/01/2017;1000146;1736696193;110975;44423;44700;46200;44423;1014394;2803109;257;;4;50;1712333;;2547319;0
12/01/2017;1000146;1736696214;141175;50459;50400;52326;52132;1136253;1743789;1136261;Inbound;0;96;1712138;;2;0
12/01/2017;1000146;1736696244;154293;52261;52200;53746;53752;1136253;1743790;1136259;Outbound;0;95;1712138;;2;0
12/01/2017;1000146;1736696270;166055;53752;54000;55628;55654;1136253;1743791;1136261;Inbound;0;96;1712138;;1;0
12/01/2017;1000146;1736696300;179246;55841;55800;57405;57417;1136253;1743792;1136259;Outbound;0;100;1712138;;1;0
12/01/2017;1000146;1736696329;191009;57630;57600;59228;59169;1136253;1743793;1136261;Inbound;0;96;1712138;;1;0
12/01/2017;1000146;1736696373;224220;65979;64500;66000;65979;1014394;2801531;256;;2;50;1711289;;2553907;0
12/01/2017;1000146;1736696378;224220;66205;66000;70289;70720;1014394;2145670;1909316;Outbound;0;98;1711289;;1910200;0
12/01/2017;1000146;1736696457;248756;71031;70200;70200;71157;1014394;2801532;254;;3;100;1711289;;2553909;0
12/01/2017;1000146;1736696464;268755;73606;73560;73560;73654;1014394;2801533;253;;3;100;1711289;;2553911;0
12/01/2017;1000146;1736696467;269057;73834;73800;77382;77463;1014394;2145676;1909316;Outbound;0;96;1711289;;1910204;0
12/01/2017;1000146;1736696540;293600;77493;77700;78900;77493;1014394;2801534;257;;4;50;1711289;;2538166;0
12/01/2017;1000148;1736399270;14622;24004;24000;27505;27438;49;1756421;1675459;Inbound;0;97;1712351;;1675542;0
12/01/2017;1000148;1736399328;30696;27989;27900;31572;31822;49;1756422;1675458;Outbound;0;97;1712351;;1675525;0
12/01/2017;1000148;1736399387;46191;32383;32400;36183;36085;49;1756424;1675459;Inbound;0;97;1712351;;1675562;0
12/01/2017;1000148;1736399472;66879;62834;61980;66198;65594;15;2764172;2408088;Outbound;0;82;1712510;;2408523;0
12/01/2017;1000148;1736399534;78378;65615;65340;65490;65736;15;2793842;361;;3;100;1712510;;1971221;0
12/01/2017;1000148;1736399537;79610;66038;66600;70246;69529;15;2764174;2408091;Inbound;0;98;1712510;;2408556;0
12/01/2017;1000148;1736399605;95685;69529;70800;70800;69529;15;2793843;354;;4;50;1712510;;1953141;0
12/01/2017;1000152;1737642057;8553;23238;20580;21030;23238;1260309;2803135;462;;2;50;1712160;;1914799;0
12/01/2017;1000152;1737642068;8553;23286;23280;26804;27806;1260309;2765914;2080147;Inbound;0;96;1712160;;2080597;0
12/01/2017;1000152;1737642170;29876;27904;27840;33414;33117;1260309;2765991;2080154;Outbound;0;100;1712160;;2080644;0
12/01/2017;1000152;1737642275;48653;33906;33840;39172;38476;1260309;2765992;2080147;Inbound;0;100;1712160;;2080596;0
12/01/2017;1000152;1737642382;69316;39835;39840;44391;44802;1260309;2765993;2080154;Outbound;0;100;1712160;;2080629;0
12/01/2017;1000152;1737642470;87958;44834;44880;49906;50842;1260309;2765994;2080147;Inbound;0;98;1712160;;2080594;0
12/01/2017;1000152;1737642576;108464;50915;50880;55813;55844;1260309;2765995;2080154;Outbound;0;100;1712160;;2080641;0
12/01/2017;1000152;1737642677;127253;55863;55920;62117;61543;1260309;2765996;2080147;Inbound;0;98;1712160;;2080587;0
12/01/2017;1000152;1737642789;147793;62441;62400;67574;66757;1260309;2765997;2080154;Outbound;0;100;1712160;;2080624;0
12/01/2017;1000152;1737642885;166606;67931;67920;72346;71950;1260309;2765998;2080147;Inbound;0;96;1712160;;2080585;0
12/01/2017;1000152;1737642985;186835;71982;74700;75600;71982;1260309;2803237;468;;4;50;1712160;;2792799;0
12/01/2017;1000154;1736696580;6783;27395;25800;26100;27395;11;2790258;409;;2;50;1711084;;2790257;0
12/01/2017;1000154;1736696586;6783;27593;27600;32496;34269;11;2424067;1312508;Inbound;0;100;1711084;;1886255;0
12/01/2017;1000154;1736696693;26098;34325;34200;38516;38076;11;2760120;1312506;Outbound;0;100;1711084;;1886231;0
12/01/2017;1000154;1736696772;43188;38076;42000;43800;38076;11;2790259;410;;4;50;1711084;;2047443;0
12/01/2017;1000154;1736696805;65867;61488;61500;66980;65704;7;2791356;1405426;Outbound;0;94;2389310;;2787009;0
12/01/2017;1000156;1737643035;11101;23103;23400;25552;25222;111;2789819;2786747;Outbound;0;95;1712444;;2786857;0
12/01/2017;1000156;1737643086;27790;27013;27000;29647;30620;111;2789820;2786748;Inbound;0;100;1712444;;2786861;0
12/01/2017;1000156;1737643144;43623;30620;30600;33730;33725;111;2789821;2786747;Outbound;0;100;1712444;;2786853;0
12/01/2017;1000156;1737643208;58991;34259;34200;37104;34891;111;2789822;2786749;Inbound;0;31;1712444;;2786872;0
12/01/2017;1000156;1737643229;62639;37716;37200;40820;40896;1330001;2448970;2408104;Outbound;0;100;1712370;;2447433;0
12/01/2017;1000156;1737643297;81941;40896;40260;40260;40997;1330001;2802658;449;;3;100;1712370;;2789802;0
12/01/2017;1000156;1737643300;82856;41094;41100;44866;44796;1330001;2448972;2408108;Inbound;0;100;1712370;;2447454;0
12/01/2017;1000156;1737643373;103080;46325;44400;44400;46508;1330001;2802659;448;;3;100;1712370;;2789800;0
12/01/2017;1000156;1737643379;104168;46526;46200;50445;50396;1330001;2448974;2447425;Outbound;0;100;1712370;;2447467;0
12/01/2017;1000156;1737643459;126274;50397;49680;49680;50504;1330001;2802660;449;;3;100;1712370;;2789806;0
12/01/2017;1000156;1737643462;127195;51312;51300;55355;55059;1330001;2448976;2408108;Inbound;0;100;1712370;;2447453;0
12/01/2017;1000156;1737643539;147218;55083;54540;54540;56668;1330001;2802661;448;;3;100;1712370;;2789804;0
12/01/2017;1000156;1737643548;148486;56686;56400;60809;60472;1330001;2448978;2447426;Outbound;0;100;1712370;;2447472;0
12/01/2017;1000156;1737643617;168135;60473;60120;60120;60577;1330001;2802662;449;;3;100;1712370;;2798403;0
12/01/2017;1000156;1737643620;169069;61137;61200;65197;64512;1330001;2448980;2447428;Inbound;0;100;1712370;;2447476;0
12/01/2017;1000156;1737643698;189503;64863;64380;64380;65378;1330001;2802663;448;;3;100;1712370;;2801303;0
12/01/2017;1000156;1737643710;190605;65434;65400;69164;69058;1330001;2448982;2408104;Outbound;0;100;1712370;;2447448;0
12/01/2017;1000156;1737643779;209955;69058;68940;68940;69160;1330001;2802664;449;;3;100;1712370;;2801305;0
12/01/2017;1000156;1737643782;210890;70210;70200;73148;73064;1330001;2448984;2408108;Inbound;0;100;1712370;;2447462;0
12/01/2017;1000156;1737643856;230977;73064;73800;73800;73123;1330001;2802665;448;;3;100;1712370;;2793772;0
12/01/2017;1000156;1737643863;231379;75084;75000;77709;77786;1330001;2448992;2408104;Outbound;0;100;1712370;;2447437;0
12/01/2017;1000156;1737643929;250753;77786;77580;77580;77875;1330001;2802666;449;;3;100;1712370;;2798408;0
12/01/2017;1000156;1737643932;251670;78575;78600;81264;80872;1330001;2448994;2408108;Inbound;0;100;1712370;;2447461;0
