depot;vehicle_id;vehicle_short_name;opd_date
PO;1000469;33368;12/01/2017
PO;1000471;33372;12/01/2017
HN;1000472;35002;12/01/2017
HN;1000474;35004;12/01/2017
PO;1000476;33376;12/01/2017
HN;1000478;33378;12/01/2017
HN;1000479;35008;12/01/2017
HN;1000481;35010;12/01/2017
PO;1000482;33382;12/01/2017
RD;1000483;33384;12/01/2017
D1;1000485;33388;12/01/2017
D1;1000489;33392;12/01/2017
D1;1000490;33394;12/01/2017
D1;1000492;33398;12/01/2017
CD;1000494;33400;12/01/2017
CD;1000496;33404;12/01/2017
CD;1000497;33406;12/01/2017
CD;1000499;33410;12/01/2017
CD;1000501;33412;12/01/2017
RD;1000503;33414;12/01/2017
D2;1000556;36001;12/01/2017
D2;1000558;36003;12/01/2017
D2;1000560;36005;12/01/2017
D2;1000562;36007;12/01/2017
D2;1000564;36009;12/01/2017
D2;1000566;36011;12/01/2017
D2;1000568;36013;12/01/2017
D2;1000570;36015;12/01/2017
D2;1000572;36017;12/01/2017
D2;1000574;36019;12/01/2017
D2;1000576;36021;12/01/2017
D2;1000578;36023;12/01/2017
D2;1000580;36025;12/01/2017
D2;1000582;36027;12/01/2017
D2;1000584;36029;12/01/2017
D2;1000586;36031;12/01/2017
D2;1000588;36033;12/01/2017
D2;1000590;36035;12/01/2017
PO;1000592;36037;12/01/2017
PO;1000596;36041;12/01/2017
PO;1000599;36045;12/01/2017
PO;1000603;36049;12/01/2017
PO;1000607;36053;12/01/2017
PO;1000609;36055;12/01/2017
PO;1000611;36057;12/01/2017
PO;1000613;36061;12/01/2017
PO;1000614;36063;12/01/2017
PO;1000615;36065;12/01/2017
PO;1000617;36069;12/01/2017
D2;1000639;28051;12/01/2017
PO;1000651;33023;12/01/2017
PO;1000665;33051;12/01/2017
PO;1000666;33053;12/01/2017
PO;1000672;33065;12/01/2017
PO;1000686;33093;12/01/2017
RD;1000694;38001;12/01/2017
SL;1000216;40032;12/01/2017
SL;1000218;40034;12/01/2017
PO;1000219;33514;12/01/2017
SL;1000220;40036;12/01/2017
SL;1000222;40038;12/01/2017
RD;1000223;33518;12/01/2017
SL;1000224;40040;12/01/2017
SL;1000226;40042;12/01/2017
D1;1000227;33522;12/01/2017
SL;1000229;40044;12/01/2017
D1;1000230;33524;12/01/2017
D1;1000233;33526;12/01/2017
D1;1000236;33528;12/01/2017
SL;1000238;40050;12/01/2017
CD;1000241;33532;12/01/2017
D1;1000243;33534;12/01/2017
HN;1000245;33536;12/01/2017
D1;1000247;33538;12/01/2017
D1;1000249;33540;12/01/2017
D1;1000251;33542;12/01/2017
HN;1000255;33546;12/01/2017
HN;1000259;33550;12/01/2017
HN;1000261;33552;12/01/2017
D1;1000263;33554;12/01/2017
HN;1000265;33556;12/01/2017
D2;1000266;36002;12/01/2017
D2;1000269;36004;12/01/2017
D2;1000272;36006;12/01/2017
PO;1000274;33562;12/01/2017
PO;1000277;33564;12/01/2017
PO;1000280;33566;12/01/2017
D2;1000281;36012;12/01/2017
PO;1000283;33568;12/01/2017
D2;1000284;36014;12/01/2017
PO;1000286;33570;12/01/2017
D2;1000287;36016;12/01/2017
D2;1000290;36018;12/01/2017
D2;1000293;36020;12/01/2017
PO;1000295;33576;12/01/2017
PO;1000298;33578;12/01/2017
D2;1000299;36024;12/01/2017
PO;1000301;33580;12/01/2017
D2;1000302;36026;12/01/2017
PO;1000304;33582;12/01/2017
D2;1000305;36028;12/01/2017
SL;1000307;38042;12/01/2017
HN;1000309;38044;12/01/2017
SL;1000311;38046;12/01/2017
SL;1000313;38048;12/01/2017
PO;1000315;38050;12/01/2017
CD;1000318;38052;12/01/2017
PO;1000319;33162;12/01/2017
CD;1000321;38054;12/01/2017
CD;1000323;38056;12/01/2017
CD;1000325;38058;12/01/2017
CD;1000327;38060;12/01/2017
PO;1000328;33170;12/01/2017
RD;1000329;38062;12/01/2017
PO;1000330;33172;12/01/2017
CD;1000331;38064;12/01/2017
HN;1000333;38066;12/01/2017
PO;1000334;33176;12/01/2017
HN;1000335;38068;12/01/2017
HN;1000337;38070;12/01/2017
PO;1000823;33267;12/01/2017
HN;1000828;33277;12/01/2017
HN;1000830;33281;12/01/2017
HN;1000831;33283;12/01/2017
CF;1000832;33285;12/01/2017
CD;1000834;33289;12/01/2017
CD;1000835;33291;12/01/2017
CD;1000836;33293;12/01/2017
CD;1000838;33297;12/01/2017
SL;1000839;33299;12/01/2017
SL;1000841;33303;12/01/2017
PO;1000842;33305;12/01/2017
PO;1000843;33307;12/01/2017
PO;1000845;33311;12/01/2017
PO;1000846;33313;12/01/2017
RD;1000848;33317;12/01/2017
RD;1000849;33319;12/01/2017
HN;1000850;33321;12/01/2017
HN;1000852;33325;12/01/2017
D1;1000853;33327;12/01/2017
D1;1000854;33329;12/01/2017
D1;1000856;33331;12/01/2017
SL;1000857;33333;12/01/2017
SL;1000860;33337;12/01/2017
SL;1000861;33339;12/01/2017
HN;1000863;33343;12/01/2017
D1;1000864;33345;12/01/2017
D1;1000866;33349;12/01/2017
CD;1000867;33351;12/01/2017
CD;1000868;33353;12/01/2017
CD;1000870;33357;12/01/2017
CD;1000871;33359;12/01/2017
CD;1000872;33361;12/01/2017
PO;1000874;33365;12/01/2017
PO;1000875;33367;12/01/2017
HN;1000877;35001;12/01/2017
HN;1000879;35003;12/01/2017
HN;1000881;35005;12/01/2017
PO;1000882;33375;12/01/2017
HN;1000884;33377;12/01/2017
HN;1000885;35009;12/01/2017
HN;1000886;33379;12/01/2017
RD;1000888;33383;12/01/2017
RD;1000889;33385;12/01/2017
D1;1000891;33389;12/01/2017
D1;1000892;33391;12/01/2017
D1;1000893;33393;12/01/2017
SL;1000895;33397;12/01/2017
CD;1000896;33399;12/01/2017
CD;1000897;33401;12/01/2017
CD;1000899;33405;12/01/2017
PO;1000900;33584;12/01/2017
D2;1000901;36030;12/01/2017
PO;1000903;33586;12/01/2017
D2;1000904;36032;12/01/2017
PO;1000906;33588;12/01/2017
D2;1000907;36034;12/01/2017
PO;1000909;33590;12/01/2017
PO;1000910;36036;12/01/2017
PO;1000912;33592;12/01/2017
PO;1000913;36038;12/01/2017
PO;1000915;33594;12/01/2017
PO;1000916;36040;12/01/2017
PO;1000918;33596;12/01/2017
PO;1000919;36042;12/01/2017
PO;1000921;33598;12/01/2017
PO;1000922;36044;12/01/2017
PO;1000924;33600;12/01/2017
PO;1000925;36046;12/01/2017
HN;1000199;33500;12/01/2017
PO;1001059;33116;12/01/2017
D1;1001061;33118;12/01/2017
PO;1000703;33117;12/01/2017
D2;1930279;43004;12/01/2017
D2;1930281;43003;12/01/2017
D2;1930282;43005;12/01/2017
D2;1930278;43002;12/01/2017
D2;1930280;43001;12/01/2017
D2;1932298;43008;12/01/2017
D2;1932299;43010;12/01/2017
D2;1932300;43012;12/01/2017
D2;1932301;43014;12/01/2017
D2;1932302;43016;12/01/2017
D2;1932303;43018;12/01/2017
CD;1932305;43022;12/01/2017
CD;1932307;43026;12/01/2017
CD;1932308;43028;12/01/2017
CD;1932309;43030;12/01/2017
HN;1932310;43032;12/01/2017
HN;1932312;43036;12/01/2017
HN;1932314;43040;12/01/2017
HN;1932315;43042;12/01/2017
HN;1932316;43044;12/01/2017
HN;1932317;43046;12/01/2017
HN;1932318;43048;12/01/2017
SL;1932319;43050;12/01/2017
SL;1932321;43054;12/01/2017
SL;1932323;43058;12/01/2017
CF;1932324;43060;12/01/2017
CF;1932325;43062;12/01/2017
CF;1932326;43064;12/01/2017
CF;1932328;43068;12/01/2017
RD;1932330;43072;12/01/2017
CD;1000927;33602;12/01/2017
PO;1000928;36048;12/01/2017
CD;1000930;33604;12/01/2017
PO;1000931;36050;12/01/2017
CD;1000933;33606;12/01/2017
PO;1000934;36052;12/01/2017
CD;1000935;33608;12/01/2017
PO;1000936;36054;12/01/2017
CD;1000937;33610;12/01/2017
PO;1000938;36056;12/01/2017
D1;1000939;33612;12/01/2017
PO;1000940;36058;12/01/2017
D1;1000941;33614;12/01/2017
PO;1000942;36060;12/01/2017
D1;1000943;33616;12/01/2017
PO;1000944;36062;12/01/2017
D1;1000945;33618;12/01/2017
PO;1000946;36064;12/01/2017
HN;1000947;33620;12/01/2017
PO;1000948;36066;12/01/2017
HN;1000949;33622;12/01/2017
PO;1000950;36068;12/01/2017
HN;1000951;33624;12/01/2017
PO;1000952;36070;12/01/2017
SL;1000953;33626;12/01/2017
SL;1000954;33628;12/01/2017
SL;1000955;33630;12/01/2017
SL;1000956;33632;12/01/2017
SL;1000957;33634;12/01/2017
SL;1000958;33636;12/01/2017
D2;1000959;33638;12/01/2017
D2;1000960;33640;12/01/2017
D2;1000961;33642;12/01/2017
D2;1000962;33644;12/01/2017
D2;1000963;33646;12/01/2017
D1;1000964;33648;12/01/2017
D2;1000988;28052;12/01/2017
PO;1001006;33024;12/01/2017
PO;1001007;33026;12/01/2017
PO;1001017;33046;12/01/2017
SL;1001027;33064;12/01/2017
PO;1001028;33066;12/01/2017
PO;1001042;33094;12/01/2017
PO;1001044;33096;12/01/2017
RD;1001056;38004;12/01/2017
RD;1001058;38006;12/01/2017
RD;1001060;38008;12/01/2017
CF;1001063;38010;12/01/2017
CF;1001066;38012;12/01/2017
CF;1001070;38016;12/01/2017
CF;1001074;38020;12/01/2017
SL;1001076;38022;12/01/2017
D1;1001078;38024;12/01/2017
D1;1001080;38026;12/01/2017
D1;1001084;38030;12/01/2017
D1;1001087;38032;12/01/2017
SL;1001091;33144;12/01/2017
SL;1001095;38038;12/01/2017
HN;1000207;40026;12/01/2017
SL;1000210;40028;12/01/2017
PO;1000214;33510;12/01/2017
PO;1000217;33512;12/01/2017
HN;1000221;33516;12/01/2017
RD;1000225;33520;12/01/2017
SL;1000232;40046;12/01/2017
SL;1000235;40048;12/01/2017
RD;1000239;33530;12/01/2017
SL;1000253;33544;12/01/2017
HN;1000257;33548;12/01/2017
PO;1000268;33558;12/01/2017
PO;1000271;33560;12/01/2017
D2;1000275;36008;12/01/2017
D2;1000278;36010;12/01/2017
PO;1000289;33572;12/01/2017
PO;1000292;33574;12/01/2017
D2;1000296;36022;12/01/2017
PO;1000412;33268;12/01/2017
HN;1000416;33276;12/01/2017
HN;1000419;33282;12/01/2017
CD;1000423;33290;12/01/2017
CD;1000427;33298;12/01/2017
HN;1000430;33304;12/01/2017
PO;1000434;33312;12/01/2017
RD;1000437;33318;12/01/2017
HN;1000445;33328;12/01/2017
CF;1000448;33334;12/01/2017
D1;1000455;33344;12/01/2017
D1;1000459;33350;12/01/2017
CD;1000462;33356;12/01/2017
CF;1000466;33362;12/01/2017
PO;1000470;33370;12/01/2017
PO;1000473;33374;12/01/2017
HN;1000477;35006;12/01/2017
HN;1000480;33380;12/01/2017
RD;1000484;33386;12/01/2017
D1;1000487;33390;12/01/2017
SL;1000491;33396;12/01/2017
CD;1000495;33402;12/01/2017
CD;1000498;33408;12/01/2017
PO;1000594;36039;12/01/2017
PO;1000598;36043;12/01/2017
PO;1000601;36047;12/01/2017
PO;1000605;36051;12/01/2017
PO;1000612;36059;12/01/2017
PO;1000616;36067;12/01/2017
PO;1000661;33043;12/01/2017
SL;1000671;33063;12/01/2017
PO;1000682;33085;12/01/2017
RD;1000696;38003;12/01/2017
D1;1000786;38093;12/01/2017
D1;1000790;38097;12/01/2017
PO;1000804;33229;12/01/2017
D2;1000822;33265;12/01/2017
D2;1000826;33273;12/01/2017
HN;1000829;33279;12/01/2017
CF;1000833;33287;12/01/2017
CD;1000837;33295;12/01/2017
SL;1000840;33301;12/01/2017
PO;1000844;33309;12/01/2017
CF;1000847;33315;12/01/2017
HN;1000851;33323;12/01/2017
CF;1000858;33335;12/01/2017
HN;1000862;33341;12/01/2017
D1;1000865;33347;12/01/2017
CD;1000869;33355;12/01/2017
CD;1000873;33363;12/01/2017
PO;1000876;33369;12/01/2017
PO;1000880;33373;12/01/2017
HN;1000883;35007;12/01/2017
PO;1000887;33381;12/01/2017
D1;1000890;33387;12/01/2017
SL;1000894;33395;12/01/2017
CD;1000898;33403;12/01/2017
D2;1000987;28050;12/01/2017
PO;1001005;33022;12/01/2017
PO;1001015;33042;12/01/2017
PO;1001019;33050;12/01/2017
PO;1001036;33082;12/01/2017
RD;1001054;38002;12/01/2017
CF;1001068;38014;12/01/2017
CF;1001072;38018;12/01/2017
D1;1001082;38028;12/01/2017
D1;1001090;38034;12/01/2017
D1;1001093;38036;12/01/2017
SL;1001097;38040;12/01/2017
RD;1001185;33529;12/01/2017
D1;1001189;33537;12/01/2017
D1;1001193;33545;12/01/2017
HN;1001196;33551;12/01/2017
PO;1001200;33559;12/01/2017
PO;1001203;33565;12/01/2017
PO;1001207;33573;12/01/2017
PO;1001211;33581;12/01/2017
PO;1001214;33587;12/01/2017
PO;1001218;33595;12/01/2017
PO;1001221;33601;12/01/2017
CD;1001225;33609;12/01/2017
D1;1001229;33617;12/01/2017
HN;1001232;33623;12/01/2017
SL;1001236;33631;12/01/2017
SL;1001239;33637;12/01/2017
D2;1001243;33645;12/01/2017
PO;1001268;24247;12/01/2017
CD;1001099;33407;12/01/2017
CD;1001100;33409;12/01/2017
CD;1001101;33411;12/01/2017
CD;1001102;33413;12/01/2017
RD;1001103;33415;12/01/2017
CF;1001104;33417;12/01/2017
HN;1001105;33419;12/01/2017
SL;1001106;33421;12/01/2017
SL;1001107;33423;12/01/2017
SL;1001108;33425;12/01/2017
SL;1001109;33427;12/01/2017
SL;1001110;33429;12/01/2017
PO;1001111;33431;12/01/2017
PO;1001112;33433;12/01/2017
PO;1001113;33435;12/01/2017
PO;1001114;33437;12/01/2017
PO;1001115;33439;12/01/2017
PO;1001116;33441;12/01/2017
PO;1001117;33443;12/01/2017
PO;1001118;33445;12/01/2017
HN;1001119;33447;12/01/2017
PO;1001120;33449;12/01/2017
HN;1001121;33451;12/01/2017
HN;1001122;33453;12/01/2017
HN;1001123;33455;12/01/2017
HN;1001124;33457;12/01/2017
RD;1001125;33459;12/01/2017
RD;1001126;33461;12/01/2017
SL;1001127;33463;12/01/2017
D1;1001128;33465;12/01/2017
D1;1001129;33467;12/01/2017
RD;1001130;33469;12/01/2017
RD;1001131;33471;12/01/2017
RD;1001132;33473;12/01/2017
RD;1001133;33475;12/01/2017
RD;1001134;33477;12/01/2017
PO;1001135;40001;12/01/2017
RD;1001136;33479;12/01/2017
PO;1001137;40003;12/01/2017
RD;1001138;33481;12/01/2017
PO;1001139;40005;12/01/2017
RD;1001140;33483;12/01/2017
PO;1001141;40007;12/01/2017
RD;1001142;33485;12/01/2017
PO;1001143;40009;12/01/2017
RD;1001144;33487;12/01/2017
PO;1001145;40011;12/01/2017
RD;1001146;33489;12/01/2017
HN;1001147;40013;12/01/2017
RD;1001148;33491;12/01/2017
HN;1001149;40015;12/01/2017
RD;1001150;33493;12/01/2017
HN;1001151;40017;12/01/2017
RD;1001152;33495;12/01/2017
HN;1001153;40019;12/01/2017
HN;1001154;33497;12/01/2017
HN;1001155;40021;12/01/2017
HN;1001156;33499;12/01/2017
HN;1001157;40023;12/01/2017
HN;1001158;33501;12/01/2017
HN;1001159;40025;12/01/2017
HN;1001160;33503;12/01/2017
SL;1001161;40027;12/01/2017
HN;1001162;33505;12/01/2017
SL;1001163;40029;12/01/2017
HN;1001164;33507;12/01/2017
SL;1001165;40031;12/01/2017
HN;1001166;33509;12/01/2017
SL;1001167;40033;12/01/2017
PO;1001168;33511;12/01/2017
SL;1001169;40035;12/01/2017
PO;1001170;33513;12/01/2017
SL;1001171;40037;12/01/2017
PO;1001172;33515;12/01/2017
SL;1001173;40039;12/01/2017
RD;1001174;33517;12/01/2017
SL;1001175;40041;12/01/2017
RD;1001176;33519;12/01/2017
SL;1001177;40043;12/01/2017
D1;1001178;33521;12/01/2017
SL;1001179;40045;12/01/2017
D1;1001180;33523;12/01/2017
SL;1001181;40047;12/01/2017
D1;1001182;33525;12/01/2017
SL;1001183;40049;12/01/2017
D1;1001184;33527;12/01/2017
RD;1001186;33531;12/01/2017
CD;1001187;33533;12/01/2017
HN;1001188;33535;12/01/2017
D1;1001190;33539;12/01/2017
D1;1001191;33541;12/01/2017
D1;1001192;33543;12/01/2017
HN;1001194;33547;12/01/2017
SL;1001195;33549;12/01/2017
HN;1001197;33553;12/01/2017
D1;1001198;33555;12/01/2017
PO;1001199;33557;12/01/2017
PO;1001201;33561;12/01/2017
PO;1001202;33563;12/01/2017
PO;1001204;33567;12/01/2017
PO;1001205;33569;12/01/2017
PO;1001206;33571;12/01/2017
PO;1001208;33575;12/01/2017
PO;1001209;33577;12/01/2017
PO;1001210;33579;12/01/2017
PO;1001212;33583;12/01/2017
PO;1001213;33585;12/01/2017
PO;1001215;33589;12/01/2017
PO;1001216;33591;12/01/2017
PO;1001217;33593;12/01/2017
PO;1001219;33597;12/01/2017
PO;1001220;33599;12/01/2017
CD;1001222;33603;12/01/2017
CD;1001223;33605;12/01/2017
CD;1001224;33607;12/01/2017
D1;1001226;33611;12/01/2017
D1;1001227;33613;12/01/2017
D1;1001228;33615;12/01/2017
D1;1001230;33619;12/01/2017
HN;1001231;33621;12/01/2017
HN;1001233;33625;12/01/2017
SL;1001234;33627;12/01/2017
SL;1001235;33629;12/01/2017
SL;1001237;33633;12/01/2017
SL;1001238;33635;12/01/2017
D2;1001240;33639;12/01/2017
D2;1001241;33641;12/01/2017
D2;1001242;33643;12/01/2017
D2;1001244;33647;12/01/2017
PO;1001269;24249;12/01/2017
HN;1000192;40016;12/01/2017
HN;1000196;33498;12/01/2017
RD;1000698;38005;12/01/2017
RD;1000700;38007;12/01/2017
CF;1000702;38009;12/01/2017
CF;1000704;38011;12/01/2017
CF;1000706;38013;12/01/2017
CF;1000708;38015;12/01/2017
CF;1000710;38017;12/01/2017
CF;1000712;38019;12/01/2017
PO;1000714;38021;12/01/2017
D1;1000716;38023;12/01/2017
D1;1000718;38025;12/01/2017
D1;1000720;38027;12/01/2017
D1;1000722;38029;12/01/2017
D1;1000724;38031;12/01/2017
D1;1000726;38033;12/01/2017
D1;1000728;38035;12/01/2017
SL;1000730;38037;12/01/2017
SL;1000732;38039;12/01/2017
SL;1000734;38041;12/01/2017
HN;1000736;38043;12/01/2017
HN;1000738;38045;12/01/2017
SL;1000740;38047;12/01/2017
PO;1000741;33155;12/01/2017
PO;1000742;38049;12/01/2017
CD;1000744;38051;12/01/2017
PO;1000745;33159;12/01/2017
CD;1000746;38053;12/01/2017
CD;1000748;38055;12/01/2017
CD;1000750;38057;12/01/2017
PO;1000751;33165;12/01/2017
CD;1000752;38059;12/01/2017
RD;1000754;38061;12/01/2017
PO;1000755;33169;12/01/2017
RD;1000756;38063;12/01/2017
PO;1000757;33171;12/01/2017
HN;1000758;38065;12/01/2017
HN;1000760;38067;12/01/2017
HN;1000762;38069;12/01/2017
HN;1000764;38071;12/01/2017
PO;1000765;33179;12/01/2017
HN;1000766;38073;12/01/2017
CF;1000768;38075;12/01/2017
CF;1000770;38077;12/01/2017
CF;1000772;38079;12/01/2017
CF;1000774;38081;12/01/2017
CF;1000776;38083;12/01/2017
CF;1000778;38085;12/01/2017
CF;1000780;38087;12/01/2017
CF;1000782;38089;12/01/2017
CD;1000783;33197;12/01/2017
D1;1000784;38091;12/01/2017
D1;1000788;38095;12/01/2017
D1;1000792;38099;12/01/2017
RD;1932331;43074;12/01/2017
RD;1932332;43076;12/01/2017
RD;1932333;43078;12/01/2017
RD;1932334;43080;12/01/2017
D2;1932335;43007;12/01/2017
D2;1932336;43009;12/01/2017
D2;1932337;43011;12/01/2017
D2;1932338;43013;12/01/2017
D2;1932339;43015;12/01/2017
D2;1932340;43017;12/01/2017
D2;1932341;43019;12/01/2017
D2;1932342;43021;12/01/2017
CD;1932343;43023;12/01/2017
CD;1932344;43025;12/01/2017
CD;1932345;43027;12/01/2017
CD;1932346;43029;12/01/2017
CD;1932347;43031;12/01/2017
HN;1932348;43033;12/01/2017
HN;1932349;43035;12/01/2017
HN;1932350;43037;12/01/2017
HN;1932351;43039;12/01/2017
HN;1932352;43041;12/01/2017
HN;1932353;43043;12/01/2017
HN;1932354;43045;12/01/2017
HN;1932355;43047;12/01/2017
HN;1932356;43049;12/01/2017
SL;1932357;43051;12/01/2017
SL;1932358;43053;12/01/2017
SL;1932359;43055;12/01/2017
SL;1932360;43057;12/01/2017
SL;1932361;43059;12/01/2017
CF;1932362;43061;12/01/2017
CF;1932363;43063;12/01/2017
CF;1932364;43065;12/01/2017
CF;1932365;43067;12/01/2017
CF;1932366;43069;12/01/2017
CF;1932367;43071;12/01/2017
RD;1932368;43073;12/01/2017
RD;1932369;43075;12/01/2017
RD;1932370;43077;12/01/2017
RD;1932371;43079;12/01/2017
D2;1932297;43006;12/01/2017
D2;1932304;43020;12/01/2017
CD;1932306;43024;12/01/2017
HN;1932311;43034;12/01/2017
HN;1932313;43038;12/01/2017
SL;1932320;43052;12/01/2017
SL;1932322;43056;12/01/2017
CF;1932327;43066;12/01/2017
CF;1932329;43070;12/01/2017
D2;2172277;43081;12/01/2017
D2;2172282;43091;12/01/2017
D2;2172284;43095;12/01/2017
RD;2172291;43109;12/01/2017
D2;2172237;43082;12/01/2017
D2;2172238;43084;12/01/2017
D2;2172239;43086;12/01/2017
D2;2172240;43088;12/01/2017
D2;2172241;43090;12/01/2017
D2;2172242;43092;12/01/2017
D2;2172243;43094;12/01/2017
D2;2172244;43096;12/01/2017
D2;2172245;43098;12/01/2017
D2;2172246;43100;12/01/2017
RD;2172247;43102;12/01/2017
RD;2172248;43104;12/01/2017
RD;2172249;43106;12/01/2017
RD;2172250;43108;12/01/2017
RD;2172251;43110;12/01/2017
RD;2172252;43112;12/01/2017
CF;2172253;43114;12/01/2017
CF;2172254;43116;12/01/2017
CF;2172255;43118;12/01/2017
CD;2172256;43120;12/01/2017
CD;2172257;43122;12/01/2017
CD;2172258;43124;12/01/2017
CD;2172259;43126;12/01/2017
HN;2172260;43128;12/01/2017
HN;2172261;43130;12/01/2017
HN;2172262;43132;12/01/2017
HN;2172263;43134;12/01/2017
HN;2172264;43136;12/01/2017
HN;2172265;43138;12/01/2017
HN;2172266;43140;12/01/2017
HN;2172267;43142;12/01/2017
PO;2172268;43144;12/01/2017
PO;2172269;43146;12/01/2017
PO;2172270;43148;12/01/2017
PO;2172271;43150;12/01/2017
PO;2172272;43152;12/01/2017
PO;2172273;43154;12/01/2017
PO;2172274;43156;12/01/2017
PO;2172275;43158;12/01/2017
PO;2172276;43160;12/01/2017
D2;2172278;43083;12/01/2017
D2;2172279;43085;12/01/2017
D2;2172280;43087;12/01/2017
D2;2172281;43089;12/01/2017
D2;2172283;43093;12/01/2017
D2;2172285;43097;12/01/2017
D2;2172286;43099;12/01/2017
RD;2172287;43101;12/01/2017
RD;2172288;43103;12/01/2017
RD;2172289;43105;12/01/2017
RD;2172290;43107;12/01/2017
RD;2172292;43111;12/01/2017
RD;2172293;43113;12/01/2017
CF;2172294;43115;12/01/2017
CF;2172295;43117;12/01/2017
CF;2172296;43119;12/01/2017
CD;2172297;43121;12/01/2017
CD;2172298;43123;12/01/2017
CD;2172299;43125;12/01/2017
CD;2172300;43127;12/01/2017
HN;2172301;43129;12/01/2017
HN;2172302;43131;12/01/2017
HN;2172303;43133;12/01/2017
HN;2172304;43135;12/01/2017
HN;2172305;43137;12/01/2017
HN;2172306;43139;12/01/2017
HN;2172307;43141;12/01/2017
PO;2172308;43143;12/01/2017
PO;2172309;43145;12/01/2017
PO;2172310;43147;12/01/2017
PO;2172311;43149;12/01/2017
PO;2172312;43151;12/01/2017
PO;2172313;43153;12/01/2017
PO;2172314;43155;12/01/2017
PO;2172315;43157;12/01/2017
PO;2172316;43159;12/01/2017
PO;2406865;44001;12/01/2017
PO;2406866;44003;12/01/2017
PO;2406867;44005;12/01/2017
PO;2406868;44007;12/01/2017
PO;2406869;44009;12/01/2017
PO;2406870;44011;12/01/2017
PO;2406871;44013;12/01/2017
D2;2406872;44015;12/01/2017
D2;2406873;44017;12/01/2017
D2;2406874;44019;12/01/2017
