opd_date;act_time;vehicle_short_name;device_type;defect_type
03/01/2017;21743;33436;Internal EEPROM (COPILOTpc);OK
03/01/2017;21743;33436;External EEPROM (COPILOTpc);OK
03/01/2017;22205;33436;TicketMachine;OK
03/01/2017;59197;33436;Internal EEPROM (COPILOTpc);OK
03/01/2017;59197;33436;External EEPROM (COPILOTpc);OK
03/01/2017;65544;33436;TicketMachine;OK
03/01/2017;87888;33436;Internal EEPROM (COPILOTpc);OK
03/01/2017;87888;33436;External EEPROM (COPILOTpc);OK
03/01/2017;96063;33436;Internal EEPROM (COPILOTpc);OK
03/01/2017;96063;33436;External EEPROM (COPILOTpc);OK
03/01/2017;10850;33438;Internal EEPROM (COPILOTpc);OK
03/01/2017;10850;33438;External EEPROM (COPILOTpc);OK
03/01/2017;22951;33438;External EEPROM (COPILOTpc);OK
03/01/2017;22952;33438;Internal EEPROM (COPILOTpc);OK
03/01/2017;23407;33438;TicketMachine;OK
03/01/2017;54531;33438;Internal EEPROM (COPILOTpc);OK
03/01/2017;54531;33438;External EEPROM (COPILOTpc);OK
03/01/2017;62331;33438;TicketMachine;OK
03/01/2017;80365;33438;Internal EEPROM (COPILOTpc);OK
03/01/2017;80365;33438;External EEPROM (COPILOTpc);OK
03/01/2017;20938;33440;Internal EEPROM (COPILOTpc);OK
03/01/2017;20938;33440;External EEPROM (COPILOTpc);OK
03/01/2017;21816;33440;TicketMachine;OK
03/01/2017;59625;33440;External EEPROM (COPILOTpc);OK
03/01/2017;59626;33440;Internal EEPROM (COPILOTpc);OK
03/01/2017;90144;33440;External EEPROM (COPILOTpc);OK
03/01/2017;90145;33440;Internal EEPROM (COPILOTpc);OK
03/01/2017;95586;33440;Internal EEPROM (COPILOTpc);OK
03/01/2017;95586;33440;External EEPROM (COPILOTpc);OK
03/01/2017;22883;33446;External EEPROM (COPILOTpc);OK
03/01/2017;22884;33446;Internal EEPROM (COPILOTpc);OK
03/01/2017;24318;33446;TicketMachine;OK
03/01/2017;37492;33446;Internal EEPROM (COPILOTpc);OK
03/01/2017;37492;33446;External EEPROM (COPILOTpc);OK
03/01/2017;39469;33446;TicketMachine;OK
03/01/2017;77773;33446;Internal EEPROM (COPILOTpc);OK
03/01/2017;77773;33446;External EEPROM (COPILOTpc);OK
03/01/2017;96838;33446;Internal EEPROM (COPILOTpc);OK
03/01/2017;96838;33446;External EEPROM (COPILOTpc);OK
03/01/2017;19339;33448;External EEPROM (COPILOTpc);OK
03/01/2017;19340;33448;Internal EEPROM (COPILOTpc);OK
03/01/2017;24025;33448;External EEPROM (COPILOTpc);OK
03/01/2017;24026;33448;Internal EEPROM (COPILOTpc);OK
03/01/2017;25032;33448;TicketMachine;OK
03/01/2017;78925;33448;External EEPROM (COPILOTpc);OK
03/01/2017;78926;33448;Internal EEPROM (COPILOTpc);OK
03/01/2017;96963;33448;Internal EEPROM (COPILOTpc);OK
03/01/2017;96963;33448;External EEPROM (COPILOTpc);OK
03/01/2017;21097;33450;Internal EEPROM (COPILOTpc);OK
03/01/2017;21097;33450;External EEPROM (COPILOTpc);OK
03/01/2017;21644;33450;TicketMachine;OK
03/01/2017;32036;33450;tsp-emitter;OK
03/01/2017;51053;33450;Internal EEPROM (COPILOTpc);OK
03/01/2017;51053;33450;External EEPROM (COPILOTpc);OK
03/01/2017;54138;33450;TicketMachine;OK
03/01/2017;82107;33450;Internal EEPROM (COPILOTpc);OK
03/01/2017;82107;33450;External EEPROM (COPILOTpc);OK
03/01/2017;86268;33450;Internal EEPROM (COPILOTpc);OK
03/01/2017;86268;33450;External EEPROM (COPILOTpc);OK
03/01/2017;23267;33452;Internal EEPROM (COPILOTpc);OK
03/01/2017;23267;33452;External EEPROM (COPILOTpc);OK
03/01/2017;24811;33452;TicketMachine;No connection
03/01/2017;39914;33452;Internal EEPROM (COPILOTpc);OK
03/01/2017;39914;33452;External EEPROM (COPILOTpc);OK
03/01/2017;39950;33452;TicketMachine;OK
03/01/2017;57596;33452;Internal EEPROM (COPILOTpc);OK
03/01/2017;57596;33452;External EEPROM (COPILOTpc);OK
03/01/2017;59783;33452;TicketMachine;OK
03/01/2017;72950;33452;External EEPROM (COPILOTpc);OK
03/01/2017;72951;33452;Internal EEPROM (COPILOTpc);OK
03/01/2017;83015;33452;Radio;No connection
03/01/2017;89623;33452;Internal EEPROM (COPILOTpc);OK
03/01/2017;89623;33452;External EEPROM (COPILOTpc);OK
03/01/2017;89973;33452;TicketMachine;OK
03/01/2017;95692;33452;Internal EEPROM (COPILOTpc);OK
03/01/2017;95692;33452;External EEPROM (COPILOTpc);OK
03/01/2017;22894;33456;Internal EEPROM (COPILOTpc);OK
03/01/2017;22894;33456;External EEPROM (COPILOTpc);OK
03/01/2017;24027;33456;TicketMachine;OK
03/01/2017;42584;33456;External EEPROM (COPILOTpc);OK
03/01/2017;42585;33456;Internal EEPROM (COPILOTpc);OK
03/01/2017;43090;33456;TicketMachine;OK
03/01/2017;61973;33456;Internal EEPROM (COPILOTpc);OK
03/01/2017;61973;33456;External EEPROM (COPILOTpc);OK
03/01/2017;62044;33456;TicketMachine;OK
03/01/2017;97104;33456;Internal EEPROM (COPILOTpc);OK
03/01/2017;97104;33456;External EEPROM (COPILOTpc);OK
03/01/2017;20176;33458;Internal EEPROM (COPILOTpc);OK
03/01/2017;20176;33458;External EEPROM (COPILOTpc);OK
03/01/2017;20747;33458;TicketMachine;OK
03/01/2017;43179;33458;Internal EEPROM (COPILOTpc);OK
03/01/2017;43179;33458;External EEPROM (COPILOTpc);OK
03/01/2017;44389;33458;TicketMachine;OK
03/01/2017;62505;33458;Internal EEPROM (COPILOTpc);OK
03/01/2017;62505;33458;External EEPROM (COPILOTpc);OK
03/01/2017;63803;33458;TicketMachine;OK
03/01/2017;84011;33458;Internal EEPROM (COPILOTpc);OK
03/01/2017;84011;33458;External EEPROM (COPILOTpc);OK
03/01/2017;96872;33458;Internal EEPROM (COPILOTpc);OK
03/01/2017;96872;33458;External EEPROM (COPILOTpc);OK
03/01/2017;16652;33460;Internal EEPROM (COPILOTpc);OK
03/01/2017;16652;33460;External EEPROM (COPILOTpc);OK
03/01/2017;20786;33460;Internal EEPROM (COPILOTpc);OK
03/01/2017;20786;33460;External EEPROM (COPILOTpc);OK
03/01/2017;21407;33460;TicketMachine;OK
03/01/2017;22046;33460;tsp-emitter;OK
03/01/2017;78245;33460;Internal EEPROM (COPILOTpc);OK
03/01/2017;78245;33460;External EEPROM (COPILOTpc);OK
03/01/2017;96889;33460;External EEPROM (COPILOTpc);OK
03/01/2017;96890;33460;Internal EEPROM (COPILOTpc);OK
03/01/2017;22755;33464;Internal EEPROM (COPILOTpc);OK
03/01/2017;22755;33464;External EEPROM (COPILOTpc);OK
03/01/2017;24446;33464;TicketMachine;OK
03/01/2017;52353;33464;Internal EEPROM (COPILOTpc);OK
03/01/2017;52353;33464;External EEPROM (COPILOTpc);OK
03/01/2017;52464;33464;TicketMachine;OK
03/01/2017;96695;33464;External EEPROM (COPILOTpc);OK
03/01/2017;96696;33464;Internal EEPROM (COPILOTpc);OK
03/01/2017;26244;33466;External EEPROM (COPILOTpc);OK
03/01/2017;26245;33466;Internal EEPROM (COPILOTpc);OK
03/01/2017;26432;33466;TicketMachine;OK
03/01/2017;78509;33466;Internal EEPROM (COPILOTpc);OK
03/01/2017;78509;33466;External EEPROM (COPILOTpc);OK
03/01/2017;95743;33466;Internal EEPROM (COPILOTpc);OK
03/01/2017;95743;33466;External EEPROM (COPILOTpc);OK
03/01/2017;23286;33468;Internal EEPROM (COPILOTpc);OK
03/01/2017;23286;33468;External EEPROM (COPILOTpc);OK
03/01/2017;23576;33468;TicketMachine;OK
03/01/2017;96148;33468;Internal EEPROM (COPILOTpc);OK
03/01/2017;96148;33468;External EEPROM (COPILOTpc);OK
03/01/2017;16892;33470;Internal EEPROM (COPILOTpc);OK
03/01/2017;16892;33470;External EEPROM (COPILOTpc);OK
03/01/2017;21605;33470;Internal EEPROM (COPILOTpc);OK
03/01/2017;21605;33470;External EEPROM (COPILOTpc);OK
03/01/2017;21813;33470;TicketMachine;OK
03/01/2017;30017;33470;tsp-emitter;OK
03/01/2017;39430;33470;Internal EEPROM (COPILOTpc);OK
03/01/2017;39430;33470;External EEPROM (COPILOTpc);OK
03/01/2017;40100;33470;TicketMachine;OK
03/01/2017;48323;33470;tsp-emitter;OK
03/01/2017;76457;33470;Internal EEPROM (COPILOTpc);OK
03/01/2017;76457;33470;External EEPROM (COPILOTpc);OK
03/01/2017;95732;33470;External EEPROM (COPILOTpc);OK
03/01/2017;95733;33470;Internal EEPROM (COPILOTpc);OK
03/01/2017;24693;33472;Internal EEPROM (COPILOTpc);OK
03/01/2017;24693;33472;External EEPROM (COPILOTpc);OK
03/01/2017;25607;33472;TicketMachine;OK
03/01/2017;26701;33472;tsp-emitter;OK
03/01/2017;77115;33472;Internal EEPROM (COPILOTpc);OK
03/01/2017;77115;33472;External EEPROM (COPILOTpc);OK
03/01/2017;95797;33472;Internal EEPROM (COPILOTpc);OK
03/01/2017;95797;33472;External EEPROM (COPILOTpc);OK
03/01/2017;21076;33474;External EEPROM (COPILOTpc);OK
03/01/2017;21077;33474;Internal EEPROM (COPILOTpc);OK
03/01/2017;22613;33474;TicketMachine;OK
03/01/2017;30842;33474;tsp-emitter;OK
03/01/2017;62261;33474;External EEPROM (COPILOTpc);OK
03/01/2017;62262;33474;Internal EEPROM (COPILOTpc);OK
03/01/2017;95596;33474;Internal EEPROM (COPILOTpc);OK
03/01/2017;95596;33474;External EEPROM (COPILOTpc);OK
03/01/2017;16802;33476;External EEPROM (COPILOTpc);OK
03/01/2017;16803;33476;Internal EEPROM (COPILOTpc);OK
03/01/2017;22282;33476;Internal EEPROM (COPILOTpc);OK
03/01/2017;22282;33476;External EEPROM (COPILOTpc);OK
03/01/2017;25003;33476;TicketMachine;OK
03/01/2017;91812;33476;Internal EEPROM (COPILOTpc);OK
03/01/2017;91812;33476;External EEPROM (COPILOTpc);OK
03/01/2017;21898;33478;Internal EEPROM (COPILOTpc);OK
03/01/2017;21898;33478;External EEPROM (COPILOTpc);OK
03/01/2017;27546;33478;TicketMachine;OK
03/01/2017;33922;33478;tsp-emitter;OK
03/01/2017;58253;33478;Internal EEPROM (COPILOTpc);OK
03/01/2017;58253;33478;External EEPROM (COPILOTpc);OK
03/01/2017;60899;33478;TicketMachine;OK
03/01/2017;62435;33478;tsp-emitter;OK
03/01/2017;80451;33478;Internal EEPROM (COPILOTpc);OK
03/01/2017;80451;33478;External EEPROM (COPILOTpc);OK
03/01/2017;96652;33478;Internal EEPROM (COPILOTpc);OK
03/01/2017;96652;33478;External EEPROM (COPILOTpc);OK
03/01/2017;26157;33480;Internal EEPROM (COPILOTpc);OK
03/01/2017;26157;33480;External EEPROM (COPILOTpc);OK
03/01/2017;30468;33480;TicketMachine;OK
03/01/2017;30595;33480;tsp-emitter;OK
03/01/2017;79952;33480;Internal EEPROM (COPILOTpc);OK
03/01/2017;79952;33480;External EEPROM (COPILOTpc);OK
03/01/2017;96802;33480;Internal EEPROM (COPILOTpc);OK
03/01/2017;96802;33480;External EEPROM (COPILOTpc);OK
03/01/2017;19243;40002;Internal EEPROM (COPILOTpc);OK
03/01/2017;19243;40002;External EEPROM (COPILOTpc);OK
03/01/2017;21641;40002;TicketMachine;OK
03/01/2017;50272;40002;Internal EEPROM (COPILOTpc);OK
03/01/2017;50272;40002;External EEPROM (COPILOTpc);OK
03/01/2017;53363;40002;Lower Deck Display;No connection
03/01/2017;55580;40002;Lower Deck Display;OK
03/01/2017;58819;40002;TicketMachine;OK
03/01/2017;91912;40002;External EEPROM (COPILOTpc);OK
03/01/2017;91917;40002;Internal EEPROM (COPILOTpc);OK
03/01/2017;26956;33482;Internal EEPROM (COPILOTpc);OK
03/01/2017;26956;33482;External EEPROM (COPILOTpc);OK
03/01/2017;30995;33482;TicketMachine;OK
03/01/2017;35599;33482;tsp-emitter;OK
03/01/2017;79195;33482;Internal EEPROM (COPILOTpc);OK
03/01/2017;79195;33482;External EEPROM (COPILOTpc);OK
03/01/2017;96150;33482;Internal EEPROM (COPILOTpc);OK
03/01/2017;96150;33482;External EEPROM (COPILOTpc);OK
03/01/2017;23353;40004;External EEPROM (COPILOTpc);OK
03/01/2017;23354;40004;Internal EEPROM (COPILOTpc);OK
03/01/2017;26324;40004;TicketMachine;OK
03/01/2017;40158;40004;Internal EEPROM (COPILOTpc);OK
03/01/2017;40158;40004;External EEPROM (COPILOTpc);OK
03/01/2017;40202;40004;TicketMachine;OK
03/01/2017;95522;40004;External EEPROM (COPILOTpc);OK
03/01/2017;95523;40004;Internal EEPROM (COPILOTpc);OK
03/01/2017;21206;33484;Internal EEPROM (COPILOTpc);OK
03/01/2017;21206;33484;External EEPROM (COPILOTpc);OK
03/01/2017;21405;33484;TicketMachine;OK
03/01/2017;96744;33484;Internal EEPROM (COPILOTpc);OK
03/01/2017;96744;33484;External EEPROM (COPILOTpc);OK
03/01/2017;19264;40006;External EEPROM (COPILOTpc);OK
03/01/2017;19265;40006;Internal EEPROM (COPILOTpc);OK
03/01/2017;23232;40006;Internal EEPROM (COPILOTpc);OK
03/01/2017;23232;40006;External EEPROM (COPILOTpc);OK
03/01/2017;26023;40006;TicketMachine;OK
03/01/2017;39627;40006;External EEPROM (COPILOTpc);OK
03/01/2017;39628;40006;Internal EEPROM (COPILOTpc);OK
03/01/2017;40256;40006;Lower Deck Display;No connection
03/01/2017;40371;40006;Lower Deck Display;OK
03/01/2017;42298;40006;Lower Deck Display;No connection
03/01/2017;42473;40006;Lower Deck Display;OK
03/01/2017;46196;40006;Lower Deck Display;No connection
03/01/2017;57464;40006;Internal EEPROM (COPILOTpc);OK
03/01/2017;57464;40006;External EEPROM (COPILOTpc);OK
03/01/2017;58087;40006;TicketMachine;OK
03/01/2017;66863;40006;Lower Deck Display;No connection
03/01/2017;79810;40006;Internal EEPROM (COPILOTpc);OK
03/01/2017;79810;40006;External EEPROM (COPILOTpc);OK
03/01/2017;96884;40006;Internal EEPROM (COPILOTpc);OK
03/01/2017;96884;40006;External EEPROM (COPILOTpc);OK
03/01/2017;21898;33486;Internal EEPROM (COPILOTpc);OK
03/01/2017;21898;33486;External EEPROM (COPILOTpc);OK
03/01/2017;24874;33486;TicketMachine;OK
03/01/2017;55804;33486;Internal EEPROM (COPILOTpc);OK
03/01/2017;55804;33486;External EEPROM (COPILOTpc);OK
03/01/2017;80568;33486;TicketMachine;OK
03/01/2017;96962;33486;External EEPROM (COPILOTpc);OK
03/01/2017;96963;33486;Internal EEPROM (COPILOTpc);OK
03/01/2017;24857;40008;External EEPROM (COPILOTpc);OK
03/01/2017;24861;40008;Internal EEPROM (COPILOTpc);OK
03/01/2017;27989;40008;TicketMachine;OK
03/01/2017;71329;40008;Lower Deck Display;No connection
03/01/2017;96502;40008;Internal EEPROM (COPILOTpc);OK
03/01/2017;96502;40008;External EEPROM (COPILOTpc);OK
03/01/2017;16370;33488;Internal EEPROM (COPILOTpc);OK
03/01/2017;16370;33488;External EEPROM (COPILOTpc);OK
03/01/2017;20189;33488;Internal EEPROM (COPILOTpc);OK
03/01/2017;20189;33488;External EEPROM (COPILOTpc);OK
03/01/2017;27937;33488;TicketMachine;OK
03/01/2017;40960;33488;Internal EEPROM (COPILOTpc);OK
03/01/2017;40960;33488;External EEPROM (COPILOTpc);OK
03/01/2017;41411;33488;TicketMachine;OK
03/01/2017;56268;33488;tsp-emitter;OK
03/01/2017;80554;33488;Internal EEPROM (COPILOTpc);OK
03/01/2017;80554;33488;External EEPROM (COPILOTpc);OK
03/01/2017;96321;33488;Internal EEPROM (COPILOTpc);OK
03/01/2017;96321;33488;External EEPROM (COPILOTpc);OK
03/01/2017;24305;40010;Internal EEPROM (COPILOTpc);OK
03/01/2017;24305;40010;External EEPROM (COPILOTpc);OK
03/01/2017;26248;40010;Lower Deck Display;No connection
03/01/2017;26724;40010;Lower Deck Display;OK
03/01/2017;28710;40010;Lower Deck Display;No connection
03/01/2017;30147;40010;Lower Deck Display;OK
03/01/2017;31413;40010;Lower Deck Display;No connection
03/01/2017;31420;40010;Upper Deck Display;No connection
03/01/2017;31588;40010;Lower Deck Display;OK
03/01/2017;31715;40010;Upper Deck Display;OK
03/01/2017;39805;40010;External EEPROM (COPILOTpc);OK
03/01/2017;39806;40010;Internal EEPROM (COPILOTpc);OK
03/01/2017;49562;40010;Internal EEPROM (COPILOTpc);OK
03/01/2017;49562;40010;External EEPROM (COPILOTpc);OK
03/01/2017;57984;40010;Internal EEPROM (COPILOTpc);OK
03/01/2017;57984;40010;External EEPROM (COPILOTpc);OK
03/01/2017;58332;40010;TicketMachine;OK
03/01/2017;89725;40010;Internal EEPROM (COPILOTpc);OK
03/01/2017;89725;40010;External EEPROM (COPILOTpc);OK
03/01/2017;96308;40010;Internal EEPROM (COPILOTpc);OK
03/01/2017;96308;40010;External EEPROM (COPILOTpc);OK
03/01/2017;16942;33490;Internal EEPROM (COPILOTpc);OK
03/01/2017;16942;33490;External EEPROM (COPILOTpc);OK
03/01/2017;22884;33490;External EEPROM (COPILOTpc);OK
03/01/2017;22885;33490;Internal EEPROM (COPILOTpc);OK
03/01/2017;24752;33490;TicketMachine;OK
03/01/2017;25152;33490;tsp-emitter;OK
03/01/2017;79511;33490;External EEPROM (COPILOTpc);OK
03/01/2017;79512;33490;Internal EEPROM (COPILOTpc);OK
03/01/2017;96785;33490;External EEPROM (COPILOTpc);OK
03/01/2017;96786;33490;Internal EEPROM (COPILOTpc);OK
03/01/2017;21289;40012;External EEPROM (COPILOTpc);OK
03/01/2017;21290;40012;Internal EEPROM (COPILOTpc);OK
03/01/2017;22625;40012;TicketMachine;OK
03/01/2017;67451;40012;Lower Deck Display;No connection
03/01/2017;67927;40012;Lower Deck Display;OK
03/01/2017;71703;40012;Internal EEPROM (COPILOTpc);OK
03/01/2017;71703;40012;External EEPROM (COPILOTpc);OK
03/01/2017;90647;40012;TicketMachine;OK
03/01/2017;16715;33492;External EEPROM (COPILOTpc);OK
03/01/2017;16716;33492;Internal EEPROM (COPILOTpc);OK
03/01/2017;27039;33492;TicketMachine;OK
03/01/2017;37751;33492;tsp-emitter;OK
03/01/2017;81878;33492;Internal EEPROM (COPILOTpc);OK
03/01/2017;81878;33492;External EEPROM (COPILOTpc);OK
03/01/2017;95567;33492;Internal EEPROM (COPILOTpc);OK
03/01/2017;95567;33492;External EEPROM (COPILOTpc);OK
03/01/2017;22647;40014;External EEPROM (COPILOTpc);OK
03/01/2017;22648;40014;Internal EEPROM (COPILOTpc);OK
03/01/2017;24980;40014;TicketMachine;OK
03/01/2017;66715;40014;Lower Deck Display;No connection
03/01/2017;80798;40014;Internal EEPROM (COPILOTpc);OK
03/01/2017;80798;40014;External EEPROM (COPILOTpc);OK
03/01/2017;81052;40014;TicketMachine;OK
03/01/2017;86713;40014;Lower Deck Display;No connection
03/01/2017;90792;40014;Lower Deck Display;OK
03/01/2017;96124;40014;Internal EEPROM (COPILOTpc);OK
03/01/2017;96124;40014;External EEPROM (COPILOTpc);OK
03/01/2017;20200;33494;External EEPROM (COPILOTpc);OK
03/01/2017;20201;33494;Internal EEPROM (COPILOTpc);OK
03/01/2017;24019;33494;TicketMachine;OK
03/01/2017;30804;33494;tsp-emitter;OK
03/01/2017;57469;33494;Internal EEPROM (COPILOTpc);OK
03/01/2017;57469;33494;External EEPROM (COPILOTpc);OK
03/01/2017;58178;33494;TicketMachine;OK
03/01/2017;84396;33494;Internal EEPROM (COPILOTpc);OK
03/01/2017;84396;33494;External EEPROM (COPILOTpc);OK
03/01/2017;95928;33494;Internal EEPROM (COPILOTpc);OK
03/01/2017;95928;33494;External EEPROM (COPILOTpc);OK
03/01/2017;96245;40016;Internal EEPROM (COPILOTpc);OK
03/01/2017;96245;40016;External EEPROM (COPILOTpc);OK
03/01/2017;10820;40018;External EEPROM (COPILOTpc);OK
03/01/2017;10821;40018;Internal EEPROM (COPILOTpc);OK
03/01/2017;27070;40018;External EEPROM (COPILOTpc);OK
03/01/2017;27071;40018;Internal EEPROM (COPILOTpc);OK
03/01/2017;27161;40018;TicketMachine;OK
03/01/2017;43806;40018;Lower Deck Display;No connection
03/01/2017;43861;40018;Lower Deck Display;OK
03/01/2017;78843;40018;Internal EEPROM (COPILOTpc);OK
03/01/2017;78843;40018;External EEPROM (COPILOTpc);OK
03/01/2017;97188;40018;Internal EEPROM (COPILOTpc);OK
03/01/2017;97188;40018;External EEPROM (COPILOTpc);OK
03/01/2017;10810;33498;External EEPROM (COPILOTpc);OK
03/01/2017;10811;33498;Internal EEPROM (COPILOTpc);OK
03/01/2017;21340;40020;Internal EEPROM (COPILOTpc);OK
03/01/2017;21340;40020;External EEPROM (COPILOTpc);OK
03/01/2017;22030;40020;Upper Deck Display;No connection
03/01/2017;22866;40020;Upper Deck Display;OK
03/01/2017;23532;40020;Upper Deck Display;No connection
03/01/2017;24728;40020;Upper Deck Display;OK
03/01/2017;25393;40020;Upper Deck Display;No connection
03/01/2017;26229;40020;Upper Deck Display;OK
03/01/2017;26895;40020;Upper Deck Display;No connection
03/01/2017;27670;40020;Upper Deck Display;OK
03/01/2017;28336;40020;Upper Deck Display;No connection
03/01/2017;29172;40020;Upper Deck Display;OK
03/01/2017;29837;40020;Upper Deck Display;No connection
03/01/2017;30673;40020;Upper Deck Display;OK
03/01/2017;31819;40020;Upper Deck Display;No connection
03/01/2017;32114;40020;Upper Deck Display;OK
03/01/2017;32780;40020;Upper Deck Display;No connection
03/01/2017;33495;40020;Upper Deck Display;OK
03/01/2017;34161;40020;Upper Deck Display;No connection
03/01/2017;34997;40020;Upper Deck Display;OK
03/01/2017;41068;40020;Internal EEPROM (COPILOTpc);OK
03/01/2017;41068;40020;External EEPROM (COPILOTpc);OK
03/01/2017;41818;40020;Upper Deck Display;No connection
03/01/2017;58088;40020;Internal EEPROM (COPILOTpc);OK
03/01/2017;58088;40020;External EEPROM (COPILOTpc);OK
03/01/2017;58837;40020;Upper Deck Display;No connection
03/01/2017;60409;40020;TicketMachine;OK
