measure_id;trip_id;line_code;pattern_long_name;point_first;point_last;point_first_seq_no;point_last_seq_no;event_no;regulation_kilometres
484981385188004686;1736558;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1736565;40;040D0002;1258088;1258088;0;0;;0
484981385188004717;1736569;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;1736571;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1736573;40;040D0002;1258088;1258088;0;0;;0
484981385188004812;2763874;46A;046A1006;1211635;1051462;0;35;;12.298
484981385187837727;2320752;130;01300002;1013664;1003878;0;7;;1.842
484981385187673701;2198897;32X;032X0001;1003888;1003860;30;35;;2.259
484981385188004686;1741157;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1741159;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;1741161;40;040D1002;1003856;1257968;40;41;;.315
484981385188004686;2212593;40;040D1003;1003856;1257968;41;42;;.315
484981385188004717;2212594;40;040D0003;1258088;1258088;0;0;;0
484981385188004686;2212599;40;040D1003;1003856;1257968;41;42;;.315
484981385188004717;2212601;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;2212603;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;2212606;40;040D0001;1258088;1258088;0;0;;0
484981385188004686;2212608;40;040D1001;1003856;1257968;42;43;;.315
484981385188004717;2212610;40;040D0001;1258088;1258088;0;0;;0
484981385187956819;2424271;25;025A0002;1229340;1193118;0;40;;19.647
484981385187837844;2147428;17A;017A0004;1193043;985;0;18;;11.832
484981385188638486;2575513;13;00130002;1013514;1086356;0;91;;31.622
484981385189033474;2575514;13;00131002;1086356;1013720;0;89;;31.87
484981385187837789;915278;140;01400003;1065034;1013467;0;43;;-15.279
484981385188004324;;140;01400003;1065034;1013467;0;43;;15.279
484981385187838064;992727;140;01401003;1013533;1065034;0;46;;-15.449
484981385187838039;945516;140;01400003;1065034;1013467;0;43;1731220272;-15.279
484981385187838116;974588;140;01401003;1013533;1065034;0;46;1731220316;-15.449
484981385188004385;1741588;40;00400001;1528357;1937;0;38;;11.995
484981385188004686;1741594;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1741596;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;1741600;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1741602;40;040D0001;1258088;1258088;0;0;;0
484981385187956983;988564;15;00151003;1653699;1013460;0;37;1731132550;-11.505
484981385188077496;942987;27;00270004;1013614;1030210;0;40;1731409126;-11.726
484981385188279841;911078;13;00131004;1051426;1013720;87;89;;-1.389
484981385188004785;2292567;26;066A1002;2281405;1229374;41;45;;1.74
484981385188077033;2292567;26;066A1002;2281405;1229374;41;45;;-1.74
484981385187683234;2750838;27;00270003;1051601;1051531;0;53;;18.047
484981385187683234;2750840;27;00271001;1051594;1013614;0;87;;28.794
484981385187683234;2750841;27;00270004;1013614;1005740;0;39;;11.142
484981385188784226;2757374;27;00270004;1229361;1051531;41;90;;16.729
484981385188784226;2757376;27;00271001;1051594;1013614;0;87;;28.794
484981385187683511;2287414;67;00671002;1229390;1229393;0;18;;8.428
484981385187956514;2287414;67;00671002;1229384;3946;19;25;;2.457
484981385187673548;2757417;46A;00470001;1045899;1051608;0;3;;1.15
484981385187673548;2757419;46A;00471002;1051612;1045908;52;53;;.516
484981385187673548;2757421;46A;00470002;1045899;1051608;0;3;;1.15
484981385187673548;2757423;46A;00471002;1051612;1045908;52;53;;.516
484981385187673548;2757425;46A;00470002;1045899;1051608;0;3;;1.15
484981385187673548;2757427;46A;00471002;1051612;1045908;52;53;;.516
484981385187673548;2757430;46A;00470001;1045899;1051608;0;3;;1.15
484981385187673548;2757432;46A;00471001;1051612;1045908;50;51;;.516
484981385187673548;2757435;46A;00470001;1045899;1051608;0;3;;1.15
484981385187673548;2757437;46A;00471001;1051612;1045908;50;51;;.516
484981385187673548;2757439;46A;00470001;1045899;1051608;0;3;;1.15
484981385187673548;2757441;46A;00471001;1051612;1045908;50;51;;.516
484981385187673548;2757443;46A;00470001;1045899;1051608;0;3;;1.15
484981385187673548;2757415;46A;00471001;1051612;1045908;50;51;;.516
484981385188004506;2756624;9;00091001;1258007;1136072;0;67;;20.153
484981385189303017;923967;42;00420002;1013545;1013694;0;52;1731110826;-20.667
484981385187673863;2248069;69;068A1001;1001436;1013526;18;21;;1.223
484981385187673863;2248070;69;068A0001;1013526;1001420;0;3;;1.345
484981385187673863;2347839;69;068A1001;1001436;1013526;18;21;;1.223
484981385187673863;2248072;69;068A0001;1013526;1001420;0;3;;1.345
484981385189119281;959000;27B;027B0001;1003850;1013720;41;43;;-2.937
484981385189133129;1721359;41;00410001;1003834;1003842;0;50;;18.462
484981385189133129;1721361;41;00411001;1003884;1003834;0;53;;20.129
484981385189308823;2759080;83;00831001;1510369;1510369;66;66;;0
484981385189303381;1745863;79;00791001;1086386;1086385;0;30;;11.024
484981385188162540;1958544;40;00401001;1086345;1136139;0;82;;26.493
484981385189226935;1733894;40;00400001;1528357;7471;0;19;;5.424
484981385188784342;2427759;25;025B0002;1229340;1247116;0;6;;2.067
484981385188867557;2427759;25;025B0002;1229369;1004531;7;11;;1.898
484981385189033923;2417266;25;025A0002;1229340;1051641;0;1;;.298
484981385189303084;2765307;46A;046A1001;1009885;1257982;29;64;;10.669
484981385188077320;2416237;39;039A0001;1086466;1193090;24;72;;20.769
484981385188077768;956138;39;039A0001;1086403;1193090;0;72;1731143343;-28.647
484981385189303454;2422898;145;01451009;4728;1258016;41;71;;10.834
484981385189227662;984645;42;00431005;1003840;1005743;0;28;;-10.562
484981385189302889;;42;00431005;1005686;1013545;29;50;;6.401
484981385189033892;1735279;270;02380001;1136065;1193039;0;21;;10.043
484981385189227578;2426866;15;00150003;1013489;1653699;0;71;;22.563
484981385187956023;1746263;54A;054A0001;1229321;1051572;0;3;;1.173
484981385188004686;1735768;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;2215148;40;040D0003;1258088;1258088;0;0;;0
484981385188004717;1735775;40;040D0001;1258088;1258088;0;0;;0
484981385188004686;1736019;40;040D1001;1003856;1257968;42;43;;.315
484981385188004717;1736021;40;040D0001;1258088;1258088;0;0;;0
484981385189308823;937058;83;00831001;1510369;1013720;66;67;;-.134
484981385187682838;2780422;39;039A1003;1193134;1086403;0;58;;22.283
484981385188638224;2780426;39;039A0003;1086466;1193090;0;48;;20.769
484981385188005042;1887768;4;00041001;1179021;1013720;0;60;;21.005
484981385188005042;;140;01401003;1013533;1065034;0;46;;15.449
484981385188410093;2145661;17A;017A0004;1193043;1013506;0;60;;25.831
484981385189033788;2145673;17A;017A1003;1013576;1193073;0;59;;24.525
484981385188958570;2611882;4;00040001;1013514;1051483;0;23;;9.001
484981385188004837;2755561;46A;046A1004;1211635;1311978;0;36;;13.604
484981385188638586;1866215;76;00760001;1193140;1193084;0;33;;15.103
484981385188004686;1735751;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1735753;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;1735757;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1735759;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;1735761;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1735765;40;040D0002;1258088;1258088;0;0;;0
484981385188958882;1950733;40;00401001;1086345;1257938;0;44;;15.71
484981385189132710;1950733;40;00401001;1510360;1136139;45;82;;10.256
484981385188004240;2589005;39;039A1001;1193061;4489;0;24;;8.511
484981385188486517;967623;27B;027B0001;1510369;1013720;42;43;;-.134
484981385188162144;2757602;46A;046A0001;1257982;1258056;0;58;;18.99
484981385187837526;953273;39;039A1001;1193061;1086403;0;70;;-27.683
484981385187956169;962921;39;00390001;1193011;1193090;0;70;1731546694;-28.152
484981385188004686;1739242;40;040D1002;1003856;1257968;40;41;;.315
484981385188162232;1739242;40;040D1002;1584;1051660;19;39;;6.27
484981385188004717;1739245;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;1739490;40;040B1001;1003856;1257968;38;39;;.315
484981385188004686;1739494;40;040D1002;1003856;1257968;40;41;;.315
484981385188004717;1739497;40;040D0002;1258088;1258088;0;0;;0
484981385188004686;1739499;40;040D1002;1003856;1257968;40;41;;.315
484981385188004686;1739503;40;040D1001;1003856;1257968;42;43;;.315
484981385188004717;1739505;40;040D0001;1258088;1258088;0;0;;0
