opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
03/01/2017;484981385187683511;23487;06:31:27;TR05
03/01/2017;484981385189227011;64873;18:01:13;TR05
03/01/2017;484981385189133645;64677;17:57:57;TR05
03/01/2017;484981385189133101;63405;17:36:45;TR05
03/01/2017;484981385188004188;28018;07:46:58;TR05
03/01/2017;484981385188076891;30321;08:25:21;TR05
03/01/2017;484981385187956224;26962;07:29:22;TR05
03/01/2017;484981385188783548;53686;14:54:46;TR05
03/01/2017;484981385187837789;26224;07:17:04;TR05
03/01/2017;484981385189033892;61575;17:06:15;TR05
03/01/2017;484981385188639013;53061;14:44:21;TR05
03/01/2017;484981385187682925;20065;05:34:25;TR05
03/01/2017;484981385187838090;26452;07:20:52;TR05
03/01/2017;484981385188410666;48385;13:26:25;TR05
03/01/2017;484981385187682898;19984;05:33:04;TR05
03/01/2017;484981385187838116;26508;07:21:48;TR05
03/01/2017;484981385189227450;65543;18:12:23;TR05
03/01/2017;484981385189227716;66359;18:25:59;TR05
03/01/2017;484981385188959479;59571;16:32:51;TR05
03/01/2017;484981385187683451;23430;06:30:30;TR05
03/01/2017;484981385187837900;26263;07:17:43;TR05
03/01/2017;484981385188004113;27946;07:45:46;TR05
03/01/2017;484981385187838144;26517;07:21:57;TR02
03/01/2017;484981385188868255;57701;16:01:41;TR02
03/01/2017;484981385187956514;27266;07:34:26;TR02
03/01/2017;484981385188867713;56481;15:41:21;TR02
03/01/2017;484981385188004717;28887;08:01:27;TR03
03/01/2017;484981385188004686;28833;08:00:33;TR03
03/01/2017;484981385188867557;56234;15:37:14;ON04
03/01/2017;484981385189303044;71704;19:55:04;ON04
03/01/2017;484981385189303381;76161;21:09:21;ON04
03/01/2017;484981385188784342;55247;15:20:47;ON04
03/01/2017;484981385189302889;70096;19:28:16;ON04
03/01/2017;484981385188638414;50472;14:01:12;ON04
03/01/2017;484981385188162232;35104;09:45:04;ON04
03/01/2017;484981385188410597;48251;13:24:11;ON07
03/01/2017;484981385188409925;42767;11:52:47;ON07
03/01/2017;484981385188638106;48751;13:32:31;ST02
03/01/2017;484981385188783617;53792;14:56:32;ST02
03/01/2017;484981385187837401;24816;06:53:36;ST02
03/01/2017;484981385188867889;56967;15:49:27;ST02
03/01/2017;484981385187956087;26896;07:28:16;ST02
03/01/2017;484981385187683234;22539;06:15:39;ST02
03/01/2017;484981385188638304;49399;13:43:19;ST02
03/01/2017;484981385189133129;63466;17:37:46;ST02
03/01/2017;484981385188783696;53972;14:59:32;ST02
03/01/2017;484981385188162740;39829;11:03:49;AC00
03/01/2017;484981385189033953;61623;17:07:03;ST02
03/01/2017;484981385188867482;55721;15:28:41;ST02
03/01/2017;484981385187956336;27074;07:31:14;ST02
03/01/2017;484981385187956682;27389;07:36:29;ST02
03/01/2017;484981385187955996;26639;07:23:59;ST02
03/01/2017;484981385189132907;63000;17:30:00;ST02
03/01/2017;484981385188784033;54561;15:09:21;ST02
03/01/2017;484981385188410093;43520;12:05:20;ST02
03/01/2017;484981385188004413;28374;07:52:54;ST02
03/01/2017;484981385188783591;53741;14:55:41;ST02
03/01/2017;484981385188077057;30699;08:31:39;ST02
03/01/2017;484981385187683205;22389;06:13:09;ST02
03/01/2017;484981385189227773;66527;18:28:47;ST02
03/01/2017;484981385187956278;26969;07:29:29;AC00
03/01/2017;484981385188161954;33875;09:24:35;ST02
03/01/2017;484981385188638263;49340;13:42:20;ST02
03/01/2017;484981385188162540;36913;10:15:13;ST02
03/01/2017;484981385189033474;60183;16:43:03;ST02
03/01/2017;484981385189133395;64044;17:47:24;ST02
03/01/2017;484981385188077112;30745;08:32:25;ST02
03/01/2017;484981385187837267;24013;06:40:13;ST02
03/01/2017;484981385189133155;63503;17:38:23;AC00
03/01/2017;484981385187837225;23956;06:39:16;ST02
