opd_date;vehicle_id;event_no;meters;act_dep_time;nom_dep_time;nom_end_time;act_end_time;line_id;trip_id;pattern_id;pattern_direction;trip_type;pattern_quality;block_id;passenger_data;time_grp_id;is_additional_trip
07/01/2017;1000110;1733720415;15200;47698;46200;47400;47698;31;2794025;572;;2;50;1712579;;2787240;0
07/01/2017;1000110;1733720420;15200;47754;47700;50811;50638;31;2664904;2313188;Inbound;0;100;1712579;;2313675;0
07/01/2017;1000110;1733720487;34275;51071;50880;51780;51079;31;2794026;569;;3;100;1712579;;2336993;0
07/01/2017;1000110;1733720490;34356;51079;51000;54317;53717;31;2664906;2313187;Outbound;0;100;1712579;;2313642;0
07/01/2017;1000110;1733720555;53932;53762;54480;54480;53873;31;2794027;573;;3;100;1712579;;2787243;0
07/01/2017;1000110;1733720559;54411;54902;54900;57961;57682;31;2664909;2313188;Inbound;0;98;1712579;;2313677;0
07/01/2017;1000110;1733720628;73436;58345;58200;61709;61443;31;2664912;2313187;Outbound;0;100;1712579;;2313653;0
07/01/2017;1000110;1733720696;93112;61485;61320;61320;62142;31;2794031;573;;3;100;1712579;;2794030;0
07/01/2017;1000110;1733720700;93587;62212;62100;64762;64958;31;2664915;2313188;Inbound;0;100;1712579;;2313693;0
07/01/2017;1000110;1733720770;112619;65438;64620;65520;65465;31;2794032;569;;3;100;1712579;;2343438;0
07/01/2017;1000110;1733720773;112669;65521;65400;67986;68633;31;2664918;2313187;Outbound;0;100;1712579;;2313661;0
07/01/2017;1000110;1733720835;132323;68684;68340;68340;69362;31;2794034;573;;3;100;1712579;;2794033;0
07/01/2017;1000110;1733720840;132803;69452;69300;71711;72052;31;2664921;2313188;Inbound;0;100;1712579;;2313668;0
07/01/2017;1000110;1733720906;151881;72551;72000;72000;72565;31;2794035;569;;3;100;1712579;;2787255;0
07/01/2017;1000110;1733720911;151967;72565;72600;75672;75035;31;2664923;2313187;Outbound;0;100;1712579;;2313644;0
07/01/2017;1000110;1733720974;171578;75049;75420;75420;75200;31;2794036;573;;3;100;1712579;;2787253;0
07/01/2017;1000110;1733720979;172035;76459;76500;78741;78809;31;2664926;2313188;Inbound;0;100;1712579;;2313674;0
07/01/2017;1000110;1733721047;191128;79724;78960;79860;79738;31;2794037;569;;3;100;1712579;;2340540;0
07/01/2017;1000110;1733721050;191159;79776;79800;82299;82613;31;2664929;2313187;Outbound;0;100;1712579;;2313634;0
07/01/2017;1000110;1733721110;210931;82614;82320;82320;82690;31;2794038;573;;3;100;1712579;;2787257;0
07/01/2017;1000110;1733721113;211329;83704;83700;85941;85484;31;2664932;2313188;Inbound;0;100;1712579;;2313674;0
07/01/2017;1000110;1733721175;230453;85501;86700;87600;85501;31;2794039;571;;4;50;1712579;;2793059;0
07/01/2017;1000113;1733721243;13381;39597;39600;44528;44648;16;1905132;1885243;Inbound;0;100;1710973;;1886409;0
07/01/2017;1000113;1733721344;36006;45803;46080;51769;51313;16;1905133;1005952;Outbound;0;100;1710973;;1886349;0
07/01/2017;1000113;1733721459;59206;51785;51900;51900;52150;16;2791320;202;;3;100;1710973;;2789027;0
07/01/2017;1000113;1733721463;59923;52243;52560;58344;58357;16;1905135;1885243;Inbound;0;100;1710973;;1886403;0
07/01/2017;1000113;1733721568;82512;59076;59040;63937;63932;16;1905136;1005952;Outbound;0;100;1710973;;1886356;0
07/01/2017;1000113;1733721675;105790;63943;66000;67500;63943;16;2791322;203;;4;50;1710973;;2791321;0
07/01/2017;1000116;1733721715;1393;35169;35100;37800;38401;41;1748825;1009919;Outbound;0;100;1711389;;13;0
07/01/2017;1000116;1733721792;21049;38401;37860;37860;38429;41;1791334;5;;3;100;1711389;;1785284;0
07/01/2017;1000116;1733721795;21244;38971;39000;43099;42761;41;1748827;1065176;Inbound;0;100;1711389;;14;0
07/01/2017;1000116;1733721878;41245;44122;44100;47746;47590;41;1746238;1009919;Outbound;0;100;1712173;;15;0
07/01/2017;1000116;1733721956;60904;47590;47400;47400;47884;41;1798416;5;;3;100;1712173;;1785288;0
07/01/2017;1000116;1733721959;61067;47930;48000;51906;51230;41;1746479;1065176;Inbound;0;100;1712173;;15;0
07/01/2017;1000116;1733722041;80992;52812;52800;56162;56171;41;1746763;1003963;Outbound;0;100;1712117;;16;0
07/01/2017;1000116;1733722114;99274;56171;56040;56040;56199;41;1792427;5;;3;100;1712117;;1786862;0
07/01/2017;1000116;1733722117;99476;56958;57000;60524;61017;41;1746765;1003967;Inbound;0;100;1712117;;17;0
07/01/2017;1000116;1733722192;119359;61213;61200;64529;64121;41;1746766;1003963;Outbound;0;100;1712117;;17;0
07/01/2017;1000116;1733722262;137587;64121;65400;65580;64121;41;2666690;9;;4;50;1712117;;1768194;0
07/01/2017;1000117;1733936696;16390;36608;34800;35700;36608;41;1799788;12;;2;50;1711353;;1799787;0
07/01/2017;1000117;1733936698;16390;36626;36600;40699;39966;41;1750511;1065176;Inbound;0;100;1711353;;14;0
07/01/2017;1000117;1733936770;36278;40557;40500;43620;43661;41;1750512;1009919;Outbound;0;100;1711353;;14;0
07/01/2017;1000117;1733936843;55866;43661;43680;43680;43683;41;1799789;5;;3;100;1711353;;1785286;0
07/01/2017;1000117;1733936846;55987;44395;44400;48306;48054;41;1750514;1065176;Inbound;0;100;1711353;;15;0
07/01/2017;1000117;1733936923;75926;48612;48600;52246;51932;41;1750515;1009919;Outbound;0;100;1711353;;15;0
07/01/2017;1000117;1733937008;95555;51933;51900;51900;51953;41;1799790;5;;3;100;1711353;;1785288;0
