opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
02/01/2017;484981385186995276;58840;16:20:40;TR05
02/01/2017;484981385187075464;61063;16:57:43;TR05
02/01/2017;484981385186995306;58894;16:21:34;TR05
02/01/2017;484981385187267889;70088;19:28:08;TR05
02/01/2017;484981385187181287;66986;18:36:26;TR05
02/01/2017;484981385187181538;68419;19:00:19;TR05
02/01/2017;484981385186994566;56112;15:35:12;TR05
02/01/2017;484981385186874228;53647;14:54:07;TR05
02/01/2017;484981385186994331;54985;15:16:25;TR05
02/01/2017;484981385186994402;55459;15:24:19;TR05
02/01/2017;484981385187267753;69271;19:14:31;TR05
02/01/2017;484981385186874382;54508;15:08:28;TR05
02/01/2017;484981385187075860;62752;17:25:52;TR05
02/01/2017;484981385186874199;53586;14:53:06;TR05
02/01/2017;484981385187075435;61015;16:56:55;TR05
02/01/2017;484981385186667952;41971;11:39:31;TR05
02/01/2017;484981385186994996;58049;16:07:29;TR05
02/01/2017;484981385187075308;60122;16:42:02;TR05
02/01/2017;484981385187076053;63466;17:37:46;TR05
02/01/2017;484981385187075588;61342;17:02:22;TR05
02/01/2017;484981385186668559;47549;13:12:29;TR05
02/01/2017;484981385187075526;61197;16:59:57;TR05
02/01/2017;484981385187181204;66843;18:34:03;TR05
02/01/2017;484981385187075652;61594;17:06:34;TR05
02/01/2017;484981385187075682;61633;17:07:13;TR05
02/01/2017;484981385186874450;54714;15:11:54;TR05
02/01/2017;484981385187075982;63027;17:30:27;TR05
02/01/2017;484981385186994788;57081;15:51:21;TR05
02/01/2017;484981385187180950;65992;18:19:52;TR05
02/01/2017;484981385187075346;60444;16:47:24;TR05
02/01/2017;484981385186874000;52223;14:30:23;TR05
02/01/2017;484981385187267839;69432;19:17:12;TR05
02/01/2017;484981385187075823;62454;17:20:54;TR05
02/01/2017;484981385186994722;56773;15:46:13;TR05
02/01/2017;484981385186994499;55804;15:30:04;ON04
02/01/2017;484981385186874256;53657;14:54:17;ON07
02/01/2017;484981385187410290;78405;21:46:45;ON07
02/01/2017;484981385186874117;52773;14:39:33;AC00
02/01/2017;484981385186994624;56216;15:36:56;ST02
02/01/2017;484981385186873599;49033;13:37:13;ST02
02/01/2017;484981385186995125;58331;16:12:11;ST02
02/01/2017;484981385186517901;31297;08:41:37;ST02
02/01/2017;484981385187075208;58910;16:21:50;ST02
02/01/2017;484981385186994863;57324;15:55:24;ST02
02/01/2017;484981385186995155;58422;16:13:42;ST02
02/01/2017;484981385186994958;57763;16:02:43;ST02
02/01/2017;484981385186517742;29747;08:15:47;ST02
02/01/2017;484981385187267786;69379;19:16:19;ST02
02/01/2017;484981385186874145;52799;14:39:59;ST02
02/01/2017;484981385186517599;27077;07:31:17;ST02
02/01/2017;484981385187075239;58960;16:22:40;ST02
02/01/2017;484981385187180752;65083;18:04:43;ST02
02/01/2017;484981385187268145;72663;20:11:03;ST02
02/01/2017;484981385186995185;58573;16:16:13;AC00
02/01/2017;484981385186668128;43427;12:03:47;ST02
02/01/2017;484981385187180810;65113;18:05:13;ST02
02/01/2017;484981385187181456;68343;18:59:03;ST03
02/01/2017;484981385187181493;68370;18:59:30;ST03
02/01/2017;484981385187268000;70795;19:39:55;ST03
02/01/2017;484981385187181429;68313;18:58:33;ST03
02/01/2017;484981385186994596;56190;15:36:30;ST03
02/01/2017;484981385187075922;62934;17:28:54;ST03
02/01/2017;484981385186994535;56053;15:34:13;ST03
02/01/2017;484981385187075556;61220;17:00:20;ST03
02/01/2017;484981385187075403;60935;16:55:35;ST03
02/01/2017;484981385187076022;63346;17:35:46;ST01
02/01/2017;484981385186874413;54679;15:11:19;OD02
02/01/2017;484981385187180693;64858;18:00:58;OD02
02/01/2017;484981385187181023;66431;18:27:11;OD02
02/01/2017;484981385186874346;54307;15:05:07;OD02
02/01/2017;484981385186873971;52205;14:30:05;OD02
02/01/2017;484981385187180722;64995;18:03:15;OD02
02/01/2017;484981385187076205;64685;17:58:05;OD02
02/01/2017;484981385186873513;48899;13:34:59;OD02
02/01/2017;484981385186874026;52250;14:30:50;OD02
02/01/2017;484981385187410834;84825;23:33:45;OD02
02/01/2017;484981385187076099;63980;17:46:20;OD02
02/01/2017;484981385187181637;69058;19:10:58;OD02
02/01/2017;484981385186874296;54029;15:00:29;OD02
02/01/2017;484981385187181141;66660;18:31:00;OD02
02/01/2017;484981385186873568;48969;13:36:09;MC03
02/01/2017;484981385186994438;55688;15:28:08;MC03
02/01/2017;484981385186994913;57655;16:00:55;MC01
02/01/2017;484981385186668453;46927;13:02:07;MC01
02/01/2017;484981385186668181;44165;12:16:05;MC01
02/01/2017;484981385186668490;47205;13:06:45;MC03
02/01/2017;484981385187410569;81755;22:42:35;MC01
02/01/2017;484981385187181111;66614;18:30:14;MC03
02/01/2017;484981385187075888;62780;17:26:20;MC03
02/01/2017;484981385186668399;46211;12:50:11;MC01
02/01/2017;484981385187410519;81497;22:38:17;MC01
02/01/2017;484981385187410390;79887;22:11:27;MC03
02/01/2017;484981385186873940;52095;14:28:15;MC01
02/01/2017;484981385186668326;45491;12:38:11;
02/01/2017;484981385187181258;66935;18:35:35;
02/01/2017;484981385187410677;83440;23:10:40;
02/01/2017;484981385187181232;66898;18:34:58;
02/01/2017;484981385187268345;74910;20:48:30;
02/01/2017;484981385187410219;77791;21:36:31;
02/01/2017;484981385186668215;44380;12:19:40;
02/01/2017;484981385186506958;11215;03:06:55;
02/01/2017;484981385187410627;82674;22:57:54;
02/01/2017;484981385187181359;67659;18:47:39;
02/01/2017;484981385187268634;75581;20:59:41;
02/01/2017;484981385187181084;66577;18:29:37;
02/01/2017;484981385186668250;44715;12:25:15;
02/01/2017;484981385186668003;42021;11:40:21;
02/01/2017;484981385186667717;36424;10:07:04;
02/01/2017;484981385187410320;78553;21:49:13;
02/01/2017;484981385187268375;75056;20:50:56;
02/01/2017;484981385187267813;69427;19:17:07;
02/01/2017;484981385187075770;61984;17:13:04;
02/01/2017;484981385186874076;52306;14:31:46;
02/01/2017;484981385187410487;81299;22:34:59;
02/01/2017;484981385187268542;75329;20:55:29;
02/01/2017;484981385187075719;61966;17:12:46;
