opd_date;vehicle_id;event_no;meters;act_dep_time;nom_dep_time;nom_end_time;act_end_time;line_id;trip_id;pattern_id;pattern_direction;trip_type;pattern_quality;block_id;passenger_data;time_grp_id;is_additional_trip
27/12/2016;1000146;1728340858;62500;32660;33420;33420;34743;1014394;2803263;254;;3;100;1712220;;2543546;0
27/12/2016;1000146;1728340862;62945;34810;34800;38486;37645;1014394;1745945;1193362;Inbound;0;100;1712220;;16;0
27/12/2016;1000146;1728340929;87222;37672;38700;40200;37672;1014394;2803264;255;;4;50;1712220;;2538985;0
27/12/2016;1000146;1728340946;114140;43035;41700;43200;43035;1014394;2795688;256;;2;50;1711787;;2543550;0
27/12/2016;1000146;1728340951;114140;43150;43200;47727;46586;1014394;1727443;1193360;Outbound;0;98;1711787;;14;0
27/12/2016;1000146;1728341025;162248;50346;48000;49200;50346;1014394;2795689;257;;4;50;1711787;;2539209;0
27/12/2016;1000146;1728341058;173337;52065;50400;54436;53705;1014394;1727448;1193362;Inbound;0;49;1711787;;14;0
27/12/2016;1000146;1728341092;186513;53780;54600;56100;53780;1014394;2795691;255;;4;50;1711787;;2544375;0
27/12/2016;1000146;1728341104;199952;59550;56400;57600;;1014394;2795692;252;;2;0;1711787;;2539211;0
27/12/2016;1000152;1728135963;20911;25990;24000;24300;25990;1330001;2797886;447;;2;50;1711483;;2797885;0
27/12/2016;1000152;1728135972;20911;26404;26400;29497;28850;1330001;2448546;2408108;Inbound;0;100;1711483;;2447465;0
27/12/2016;1000152;1728136040;41016;28851;28980;28980;28929;1330001;2797888;448;;3;100;1711483;;2797887;0
27/12/2016;1000152;1728136043;41416;30032;30000;32520;32456;1330001;2448548;2408104;Outbound;0;100;1711483;;2447435;0
27/12/2016;1000152;1728136109;60957;32456;32820;32820;32579;1330001;2797890;449;;3;100;1711483;;2797889;0
27/12/2016;1000152;1728136112;61906;33603;33600;36869;37099;1330001;2448550;2408108;Inbound;0;100;1711483;;2447459;0
27/12/2016;1000152;1728136184;81999;37099;36360;36360;37116;1330001;2797892;448;;3;100;1711483;;2797891;0
27/12/2016;1000152;1728136187;82154;37197;37200;40805;39817;1330001;2448552;2408104;Outbound;0;100;1711483;;2447440;0
27/12/2016;1000152;1728136254;101608;39817;39720;39720;39940;1330001;2797893;449;;3;100;1711483;;2790478;0
27/12/2016;1000152;1728136257;102551;40810;40800;44726;44287;1330001;2448554;2408108;Inbound;0;100;1711483;;2447460;0
27/12/2016;1000152;1728136330;122621;44297;43560;43560;44409;1330001;2797894;448;;3;100;1711483;;2790476;0
27/12/2016;1000152;1728136336;123895;45054;45000;49180;48070;1330001;2448556;2408104;Outbound;0;100;1711483;;2447439;0
27/12/2016;1000152;1728136404;143245;48071;47940;47940;48167;1330001;2797895;449;;3;100;1711483;;2790481;0
27/12/2016;1000152;1728136407;144174;49759;49800;53636;53106;1330001;2448558;2408108;Inbound;0;100;1711483;;2447455;0
27/12/2016;1000152;1728136483;164260;53107;52620;52620;53141;1330001;2797896;448;;3;100;1711483;;2790483;0
27/12/2016;1000152;1728136486;165482;54242;54000;57906;57369;1330001;2448560;2408104;Outbound;0;100;1711483;;2447436;0
27/12/2016;1000152;1728136551;184848;57369;57300;57300;57473;1330001;2797898;449;;3;100;1711483;;2797897;0
27/12/2016;1000152;1728136554;185760;58182;58200;61842;61424;1330001;2448562;2408108;Inbound;0;100;1711483;;2447458;0
27/12/2016;1000152;1728136627;205842;61424;61260;61260;61482;1330001;2797900;448;;3;100;1711483;;2797899;0
27/12/2016;1000152;1728136632;207084;62386;62400;65748;65414;1330001;2448564;2408104;Outbound;0;100;1711483;;2447441;0
27/12/2016;1000152;1728136700;226471;65414;65760;65760;65535;1330001;2797901;449;;3;100;1711483;;2795159;0
27/12/2016;1000152;1728136703;227383;66563;66600;69714;69320;1330001;2448566;2408108;Inbound;0;100;1711483;;2447456;0
27/12/2016;1000152;1728136776;247437;69333;70200;70200;69333;1330001;2797903;448;;3;50;1711483;;2797902;0
27/12/2016;1000152;1728136784;247897;69732;69600;72580;72685;1330001;2448443;2408104;Outbound;0;100;1712211;;2447449;0
27/12/2016;1000152;1728136850;267263;72685;72300;72300;72783;1330001;2803034;449;;3;100;1712211;;2797904;0
27/12/2016;1000152;1728136853;268183;73214;73200;76314;75611;1330001;2448445;2408108;Inbound;0;100;1712211;;2447456;0
27/12/2016;1000152;1728136922;288271;75611;75780;75780;75653;1330001;2803035;448;;3;100;1712211;;2797902;0
27/12/2016;1000152;1728136925;288791;76861;76800;79710;79099;1330001;2448447;2408104;Outbound;0;98;1712211;;2447434;0
27/12/2016;1000152;1728136987;308035;79099;79080;79080;79192;1330001;2803036;449;;3;100;1712211;;2797908;0
27/12/2016;1000152;1728136990;308955;80425;80400;82973;82590;1330001;2448449;2408108;Inbound;0;100;1712211;;2447451;0
27/12/2016;1000152;1728137055;329159;82880;82680;82680;83950;1330001;2803037;448;;3;100;1712211;;2797906;0
27/12/2016;1000152;1728137060;329446;83973;84000;86910;86167;1330001;2448451;2408104;Outbound;0;98;1712211;;2447434;0
27/12/2016;1000154;1728341144;3294;27234;27000;29458;29825;18;1754307;1312578;Inbound;0;100;1712538;;13;0
27/12/2016;1000154;1728341218;20758;31286;29400;29400;31486;18;2678288;50;;3;100;1712538;;2505297;0
27/12/2016;1000154;1728341221;21264;31486;31500;34421;33941;18;1754309;1312577;Outbound;0;98;1712538;;14;0
27/12/2016;1000154;1728341316;54980;42668;42600;45720;45669;18;1724331;1312577;Outbound;0;92;1711206;;15;0
27/12/2016;1000154;1728341407;78466;47526;47400;51603;50656;18;1724334;1312578;Inbound;0;96;1711206;;16;0
27/12/2016;1000154;1728341479;95206;52005;50400;50400;52161;18;2687047;50;;3;100;1711206;;2503986;0
27/12/2016;1000154;1728341482;95784;52162;52200;56465;55737;18;1724336;1312577;Outbound;0;98;1711206;;16;0
27/12/2016;1000154;1728341581;120103;66041;66000;69901;69424;18;1731130;1312578;Inbound;0;100;1711829;;17;0
27/12/2016;1000154;1728341654;137647;69425;69300;69300;69451;18;2688826;50;;3;100;1711829;;2505311;0
27/12/2016;1000154;1728341657;138027;70806;70800;73740;73373;18;1731132;1312577;Outbound;0;93;1711829;;18;0
27/12/2016;1000156;1728137161;6013;39613;39600;43173;43558;18;1754312;1312578;Inbound;0;100;1712538;;15;0
27/12/2016;1000156;1728137236;23968;44197;42600;42600;44408;18;2678291;50;;3;100;1712538;;2505304;0
27/12/2016;1000156;1728137242;24028;44408;44400;48665;46890;18;1754314;1312577;Outbound;0;93;1712538;;16;0
27/12/2016;1000156;1728137331;55607;55803;55800;59100;59599;18;1754318;1312577;Outbound;0;100;1712538;;17;0
27/12/2016;1000156;1728137412;74000;60047;59100;61500;60221;18;2678295;49;;3;100;1712538;;2510571;0
27/12/2016;1000156;1728137417;74802;60313;60300;64201;63508;18;1754320;1312578;Inbound;0;100;1712538;;17;0
27/12/2016;1000156;1728137495;92446;63508;63600;63600;63526;18;2678296;50;;3;100;1712538;;2505311;0
27/12/2016;1000156;1728137498;92779;64803;64800;68100;67550;18;1754322;1312577;Outbound;0;96;1712538;;17;0
27/12/2016;1000164;1728447646;1803;39622;39000;39600;39622;49;2803556;138;;2;50;1712279;;2803555;0
27/12/2016;1000164;1728447648;1803;39652;39600;42681;42254;49;1746357;1675458;Outbound;0;100;1712279;;1675521;0
27/12/2016;1000164;1728447706;17496;42256;42660;42660;42256;49;2676390;62;;3;100;1712279;;2676389;0
27/12/2016;1000164;1728447709;17559;44112;44100;48283;47231;49;1746359;1675459;Inbound;0;97;1712279;;1675550;0
27/12/2016;1000164;1728447770;33666;48759;48600;52360;51871;49;1746360;1675458;Outbound;0;97;1712279;;1675538;0
27/12/2016;1000164;1728447830;49112;53063;51900;51900;53085;49;2676392;62;;3;100;1712279;;2676391;0
27/12/2016;1000164;1728447833;49177;53140;53100;57283;56278;49;1746362;1675459;Inbound;0;97;1712279;;1675550;0
27/12/2016;1000164;1728447902;65075;61220;61200;64746;64377;49;1726259;1675458;Outbound;0;100;1711126;;1675514;0
27/12/2016;1000164;1728447969;96857;74793;74700;77902;76894;49;1728761;1675458;Outbound;0;97;1711799;;1675522;0
27/12/2016;1000164;1728448022;112295;79952;77400;77400;79952;49;2690047;62;;3;100;1711799;;2682966;0
27/12/2016;1000164;1728448025;112337;80122;80100;82736;84010;49;1728763;1675459;Inbound;0;97;1711799;;1675556;0
27/12/2016;1000164;1728448081;129287;84260;84000;86962;86021;49;1728764;1675458;Outbound;0;93;1711799;;1675530;0
27/12/2016;1000164;1728448129;143973;86021;88800;90300;86021;49;2796125;140;;4;50;1711799;;2788971;0
27/12/2016;1000166;1728236088;264;49004;48600;51588;51755;1468596;1747320;1468630;Outbound;0;100;1712121;;1468893;0
27/12/2016;1000166;1728236158;18782;53102;51600;51600;53122;1468596;2799935;98;;3;100;1712121;;2546684;0
27/12/2016;1000166;1728236161;18834;53150;53100;56616;56180;1468596;1747322;1468629;Inbound;0;100;1712121;;1468878;0
27/12/2016;1000166;1728236231;37791;56181;55980;55980;56228;1468596;2799936;97;;3;100;1712121;;2789850;0
27/12/2016;1000166;1728236241;38169;57903;57600;60588;60928;1468596;1747325;1468630;Outbound;0;100;1712121;;1468893;0
27/12/2016;1000166;1728236318;56665;61994;60600;60600;62005;1468596;2799937;98;;3;100;1712121;;2546684;0
27/12/2016;1000166;1728236321;56727;62071;62100;65616;64681;1468596;1747327;1468629;Inbound;0;100;1712121;;1468878;0
27/12/2016;1000166;1728236390;75653;64681;65940;66000;64681;1468596;2799939;99;;4;50;1712121;;2799938;0
27/12/2016;1000166;1728236404;75974;66515;66600;66660;66515;27;2803312;100;;2;50;2431189;;2542520;0
27/12/2016;1000166;1728236406;75974;66528;66600;71699;70167;27;2442836;1468610;Outbound;0;100;2431189;;1468807;0
27/12/2016;1000166;1728236500;99786;70167;72600;74700;70167;27;2803314;284;;4;50;2431189;;2803313;0
27/12/2016;1000170;1728264861;5831;24320;23100;24600;24320;220;2789053;105;;2;50;1711033;;2477181;0
27/12/2016;1000170;1728264863;5831;24630;24600;27960;28116;220;1733298;1510451;Outbound;0;100;1711033;;1510641;0
27/12/2016;1000170;1728264955;34905;28116;27960;27960;28238;220;2789055;86;;3;100;1711033;;2789054;0
27/12/2016;1000170;1728264958;36434;28832;28800;32400;32458;220;1733301;1510453;Inbound;0;98;1711033;;1510651;0
27/12/2016;1000170;1728265046;65466;34216;34200;38247;38004;220;1733302;1510451;Outbound;0;100;1711033;;1510633;0
27/12/2016;1000170;1728265144;94443;38017;40200;41700;38017;220;2789056;106;;4;50;1711033;;2725288;0
27/12/2016;1000170;1728265164;112999;50341;48900;50400;50341;220;2789057;105;;2;50;1711033;;2477187;0
27/12/2016;1000170;1728265167;112999;50413;50400;55301;55567;220;1733307;1510451;Outbound;0;100;1711033;;1510638;0
27/12/2016;1000170;1728265266;141993;55649;54960;54960;56093;220;2789058;86;;3;100;1711033;;2787171;0
27/12/2016;1000170;1728265269;143644;56093;55800;59820;62128;220;1733309;1510453;Inbound;0;95;1711033;;1510647;0
27/12/2016;1000170;1728265368;172641;62432;60300;61500;62432;220;2789059;107;;4;50;1711033;;2541080;0
27/12/2016;1000173;1728475028;5348;26071;25200;26100;26071;122;2788452;69;;2;50;1711140;;2788451;0
27/12/2016;1000173;1728475030;5348;26104;26100;28547;28262;122;1721528;1414860;Outbound;0;100;1711140;;13;0
27/12/2016;1000173;1728475091;20231;28262;28260;28260;30185;122;2788454;70;;3;100;1711140;;2788453;0
27/12/2016;1000173;1728475095;20404;30292;30300;33068;32647;122;1721531;1414862;Inbound;0;98;1711140;;13;0
27/12/2016;1000173;1728475159;34610;34371;32700;32700;34409;122;2788456;71;;3;100;1711140;;2788455;0
27/12/2016;1000173;1728475162;34712;34492;34500;37481;36919;122;1721534;1414860;Outbound;0;98;1711140;;14;0
27/12/2016;1000173;1728475223;49070;37375;37140;37140;38628;122;2788458;70;;3;100;1711140;;2788457;0
27/12/2016;1000173;1728475227;49307;38692;38700;42742;41178;122;1721537;1414862;Inbound;0;96;1711140;;15;0
27/12/2016;1000173;1728475290;63770;42891;41940;41940;42896;122;2788460;71;;3;100;1711140;;2788459;0
27/12/2016;1000173;1728475293;63905;42896;42900;46557;46090;122;1721540;1414860;Outbound;0;98;1711140;;15;0
27/12/2016;1000173;1728475360;78286;46090;46020;46020;46226;122;2788462;70;;3;100;1711140;;2788461;0
27/12/2016;1000173;1728475364;78407;47001;47100;51307;50566;122;1721543;1414862;Inbound;0;96;1711140;;16;0
27/12/2016;1000173;1728475434;92907;50967;50700;50700;51007;122;2788464;71;;3;100;1711140;;2788463;0
27/12/2016;1000173;1728475437;93003;51274;51300;55623;54864;122;1721546;1414860;Outbound;0;100;1711140;;16;0
27/12/2016;1000173;1728475506;107217;54864;54720;54720;55382;122;2788466;70;;3;100;1711140;;2788465;0
27/12/2016;1000173;1728475510;107341;55964;56100;60351;59674;122;1721549;1414862;Inbound;0;98;1711140;;17;0
27/12/2016;1000173;1728475583;122060;60946;60900;60900;60977;122;2788468;71;;3;100;1711140;;2788467;0
27/12/2016;1000173;1728475586;122218;60978;60900;64848;64150;122;1721552;1414860;Outbound;0;100;1711140;;17;0
27/12/2016;1000173;1728475646;136815;64163;64320;64320;65984;122;2788470;70;;3;100;1711140;;2788469;0
27/12/2016;1000173;1728475652;137241;65987;65700;69951;69679;122;1721555;1414862;Inbound;0;98;1711140;;17;0
27/12/2016;1000173;1728475722;151995;71101;71040;71040;71107;122;2788471;71;;3;100;1711140;;2788467;0
27/12/2016;1000173;1728475725;152028;71107;71100;74917;74215;122;1721557;1414860;Outbound;0;100;1711140;;18;0
27/12/2016;1000173;1728475791;166965;74240;74160;74160;74264;122;2788473;70;;3;100;1711140;;2788472;0
27/12/2016;1000173;1728475794;167145;75549;75600;79188;78795;122;1721560;1414862;Inbound;0;100;1711140;;18;0
27/12/2016;1000173;1728475867;182748;78795;79020;79020;78800;122;2788475;71;;3;100;1711140;;2788474;0
27/12/2016;1000173;1728475870;182755;80099;80100;83156;82770;122;1721563;1414860;Outbound;0;98;1711140;;19;0
27/12/2016;1000173;1728475933;197422;82780;82860;82860;82848;122;2788477;70;;3;100;1711140;;2788476;0
27/12/2016;1000173;1728475937;197587;84497;84600;86173;85707;122;1721566;1414863;Inbound;0;96;1711140;;1886273;0
27/12/2016;1000176;1728265403;946;24907;25200;26433;26374;120;1749362;1414857;Outbound;0;88;1711344;;13;0
27/12/2016;1000176;1728265433;9680;27380;26280;26880;27470;120;2800965;78;;3;100;1711344;;2540406;0
27/12/2016;1000176;1728265436;10226;27612;27600;29079;28864;120;1749364;1414859;Inbound;0;100;1711344;;13;0
27/12/2016;1000176;1728265467;17750;29970;28560;28560;29984;120;2800966;79;;3;100;1711344;;2540408;0
27/12/2016;1000176;1728265470;17792;29984;30000;31316;31306;120;1749366;1414857;Outbound;0;100;1711344;;14;0
27/12/2016;1000176;1728265503;25263;32186;31380;31380;32287;120;2800967;78;;3;100;1711344;;2787279;0
27/12/2016;1000176;1728265506;25810;32412;32400;33941;33686;120;1749368;1414859;Inbound;0;100;1711344;;14;0
27/12/2016;1000176;1728265534;33635;34875;34800;36116;36047;120;1749370;1414857;Outbound;0;96;1711344;;14;0
27/12/2016;1000176;1728265567;40838;36978;36180;36180;37066;120;2800969;78;;3;100;1711344;;2787279;0
27/12/2016;1000176;1728265570;41394;37184;37200;38858;38651;120;1749372;1414859;Inbound;0;100;1711344;;15;0
27/12/2016;1000176;1728265600;48912;39568;38280;38280;39577;120;2800970;79;;3;100;1711344;;2540415;0
27/12/2016;1000176;1728265603;48955;39577;39600;41174;41034;120;1749374;1414857;Outbound;0;100;1711344;;15;0
27/12/2016;1000176;1728265635;56431;41728;41040;41040;41817;120;2800971;78;;3;100;1711344;;2787282;0
27/12/2016;1000176;1728265638;56978;41962;42000;43658;43554;120;1749376;1414859;Inbound;0;100;1711344;;15;0
27/12/2016;1000176;1728265671;64686;44516;44400;46300;45829;120;1749378;1414857;Outbound;0;96;1711344;;16;0
27/12/2016;1000176;1728265705;72021;46700;46020;46020;46769;120;2800973;78;;3;100;1711344;;2787318;0
27/12/2016;1000176;1728265708;72565;46798;46800;48625;48166;120;1749380;1414859;Inbound;0;100;1711344;;16;0
27/12/2016;1000176;1728265739;80096;49158;47940;47940;49165;120;2800974;79;;3;100;1711344;;2540422;0
27/12/2016;1000176;1728265742;80138;49166;49200;51100;50490;120;1749382;1414857;Outbound;0;100;1711344;;16;0
27/12/2016;1000176;1728265779;87612;51567;50820;50820;51634;120;2800975;78;;3;100;1711344;;2787318;0
27/12/2016;1000176;1728265782;88157;51675;51600;53425;53013;120;1749384;1414859;Inbound;0;100;1711344;;16;0
27/12/2016;1000176;1728265812;95681;53972;52740;52740;53980;120;2800976;79;;3;100;1711344;;2540422;0
27/12/2016;1000176;1728265815;95738;53980;54000;55997;55471;120;1749386;1414857;Outbound;0;100;1711344;;17;0
27/12/2016;1000176;1728265850;103194;56363;55500;56100;56432;120;2801069;78;;3;100;1711344;;2729655;0
27/12/2016;1000176;1728265853;103877;56432;56400;58225;57738;120;1749607;1414859;Inbound;0;100;1711344;;16;0
27/12/2016;1000176;1728265884;111585;59034;58800;60797;60354;120;1749609;1414857;Outbound;0;96;1711344;;17;0
27/12/2016;1000176;1728265919;118846;61131;60300;60900;61216;120;2801071;78;;3;100;1711344;;2729655;0
27/12/2016;1000176;1728265922;119392;61243;61200;63025;62645;120;1749611;1414859;Inbound;0;100;1711344;;16;0
27/12/2016;1000176;1728265953;126910;63597;62340;62340;63604;120;2801072;79;;3;100;1711344;;2540422;0
27/12/2016;1000176;1728265956;126954;63604;63600;65597;65278;120;1749613;1414857;Outbound;0;100;1711344;;17;0
27/12/2016;1000176;1728265990;134410;65859;65100;65700;65999;120;2801073;78;;3;100;1711344;;2729655;0
27/12/2016;1000176;1728265994;135094;65999;66000;67825;67217;120;1749615;1414859;Inbound;0;100;1711344;;16;0
27/12/2016;1000176;1728266024;142476;67297;67140;67140;67298;120;2801074;79;;3;100;1711344;;2540422;0
27/12/2016;1000176;1728266027;142476;68790;68400;70076;70358;120;1749617;1414857;Outbound;0;100;1711344;;18;0
27/12/2016;1000176;1728266065;149986;70841;69780;70380;71151;120;2801075;78;;3;100;1711344;;2718209;0
27/12/2016;1000176;1728266069;150667;71151;71100;72743;72376;120;1749619;1414859;Inbound;0;100;1711344;;17;0
27/12/2016;1000176;1728266099;157604;72387;72060;72060;72479;120;2801076;79;;3;100;1711344;;2546341;0
27/12/2016;1000176;1728266102;158049;73163;73200;74876;74758;120;1749621;1414857;Outbound;0;100;1711344;;18;0
27/12/2016;1000176;1728266135;165554;75828;74580;75180;76267;120;2801077;78;;3;100;1711344;;2718209;0
27/12/2016;1000176;1728266138;166098;76431;76500;77931;77717;120;1749623;1414859;Inbound;0;100;1711344;;19;0
27/12/2016;1000176;1728266168;173156;77717;77520;77520;77718;120;2801078;79;;3;100;1711344;;2552131;0
27/12/2016;1000176;1728266171;173634;78227;78300;79898;79785;120;1749626;1414857;Outbound;0;100;1711344;;19;0
27/12/2016;1000176;1728266202;181194;79785;79500;80100;80073;120;2801079;78;;3;100;1711344;;2731598;0
27/12/2016;1000176;1728266206;181818;80073;80100;81531;81210;120;1749629;1414859;Inbound;0;100;1711344;;19;0
