measure_id;trip_id;line_code;pattern_long_name;point_first;point_last;point_first_seq_no;point_last_seq_no;event_no;regulation_kilometres
484981385178444064;2425603;15;00150003;7581;1653699;36;71;;11.013
484981385177960002;2425603;15;00150003;7581;1653699;36;71;;11.013
484981385178444267;2411307;15;00150003;1013489;1005740;0;31;;10.153
484981385177157650;2411295;15;00150003;1013489;360002;0;34;;11.006
484981385177157650;2411292;15;00151003;1653699;1013790;0;68;;22.137
484981385177157650;2411291;15;00150003;7581;1653699;36;71;;11.013
484981385177157699;2418015;15;00151003;1653699;7582;0;36;;10.724
484981385177157699;2418014;15;00150003;1013489;1653699;0;71;;22.563
484981385177157699;2418012;15;00151003;1003849;1013790;38;68;;10.127
484981385177157526;2425571;15;00151003;1653699;7582;0;36;;10.724
484981385177157526;2425570;15;00150003;1013489;1653699;0;71;;22.563
484981385177157526;2425568;15;00151003;1003849;1013790;38;68;;10.127
484981385178230934;946222;16;016C1001;1003819;1051464;0;44;1728440653;-11.776
484981385177960411;1900817;16;016C1001;1003819;1051464;0;44;;11.776
484981385177960411;1900815;16;00160001;1003818;1003874;0;75;;23.533
484981385177960411;1900814;16;00161001;1003819;1003818;0;74;;22.713
484981385177960411;1900812;16;00160001;1003812;1003874;35;75;;11.856
484981385177814921;1891126;16;00161001;1003791;1003791;44;44;;0
484981385178141883;1905136;16;00160001;1292;1003874;47;75;;7.651
484981385177814921;991613;16;00161001;1003791;1051464;44;45;;-.368
484981385177681999;1892388;16;00160001;1003818;1051660;0;33;;10.906
484981385177681999;1892387;16;00161001;1003819;1003818;0;74;;22.713
484981385177681999;1892385;16;00160001;1003812;1003874;35;75;;11.856
484981385177595829;1892331;16;00160001;1003818;1003874;0;75;;23.533
484981385178298168;1753663;33;00330001;6076;3801;84;88;;1.532
484981385178298168;903914;33;00330001;6076;1005705;84;89;;-1.721
484981385178142777;2160883;37;00371001;1193051;1065030;53;59;;2.239
484981385177270171;2157730;37;00371001;1193043;1193103;0;4;;2.028
484981385177681959;2163088;37;00370001;1065030;7588;0;9;;3.108
484981385178230246;2163087;37;00371001;1193043;1065030;0;59;;19.675
484981385178230157;2163087;37;00371001;1193043;1065030;0;59;;19.675
484981385177681959;2163087;37;00371001;1193043;1065030;0;59;;19.675
484981385177828122;2163085;37;00370001;1065030;1247185;0;58;;20.582
484981385177681959;2163085;37;00370001;1192989;1247185;11;58;;16.239
484981385177571777;2159096;37;00370001;7587;7588;8;9;;.181
484981385178230186;2301664;37;00370001;1065030;1247185;0;58;;20.582
484981385178230216;2301663;37;00371001;1193044;1065030;52;59;;2.738
484981385177571777;977527;37;00370001;7587;1086540;8;10;;-.882
484981385177595441;969179;38;00700001;1086540;1193021;10;46;1728143883;-20.504
484981385177595441;969179;38;00700001;1086540;1193021;10;46;1728143793;-20.504
484981385177595441;939955;38;00701001;1193021;1193021;0;0;1728143831;0
484981385177595441;944485;38;00700001;1086540;1193021;10;46;1728143883;-20.504
484981385177595441;944485;38;00700001;1086540;1193021;10;46;1728143793;-20.504
484981385177960058;2426754;38;038A0001;1193011;7588;0;9;;3.307
484981385177959726;2426752;38;038A1001;1086431;1192988;43;55;;3.518
484981385177157688;929152;38;00700001;1086540;1193021;10;46;;-20.504
484981385177157600;953954;38;00701001;1193021;1193044;0;39;;-20.496
484981385177595140;2422535;38;038A1001;1193148;1192988;0;55;;19.747
484981385177157473;985191;38;00380001;1193011;1193148;0;57;;-22.577
484981385177157193;;38;00380001;1193011;1193148;0;57;1728350857;-22.577
484981385177157137;;38;00380001;1193011;1193148;0;57;1728350857;22.577
484981385177157054;989146;38;00380001;1193011;1193148;0;57;1728350857;-22.577
484981385177681901;2413242;39;039A0001;1086403;7588;0;23;;7.221
484981385177681901;2413241;39;039A1001;35004;1086403;50;70;;6.362
484981385177502507;2423556;39;00391001;1193061;1192988;0;78;;26.941
484981385177681927;2414302;39;00391001;1193061;2281405;0;65;;23.903
484981385177681927;2414300;39;00390001;1193011;1193090;0;70;;28.152
484981385177681927;2414298;39;00391001;35004;1192988;67;78;;2.691
484981385177595660;2422112;39;039A0001;1086403;1193090;0;72;;28.647
484981385177959694;2410340;39;00391001;4489;1192988;29;78;;17.304
484981385177315354;996313;39;039A0001;1086403;1193090;0;72;1728418982;-28.647
484981385177410609;2421751;39;039A0001;1086403;7588;0;23;;7.221
484981385177410609;2421750;39;039A1001;1193044;1086403;49;70;;6.593
484981385177314609;2421658;39;039A1001;1193061;4489;0;24;;8.511
484981385178330551;1734255;54A;054A1001;1030272;1229321;0;43;;17.836
484981385178330357;1734255;54A;054A1001;1030272;1051534;0;13;;7.284
484981385178230715;1734252;54A;054A0001;1229321;1258069;0;44;;17.258
484981385177314528;2422437;145;01450007;1258016;7622;0;5;;2.136
484981385177410323;;145;01451009;1192989;1258016;67;71;1728492153;1.572
484981385177409818;916201;145;01451009;4204;1352907;18;66;1728492153;-18.598
484981385177410093;943711;145;01451009;1329924;1258016;15;71;;-21.722
484981385177269479;1719991;40;00400001;1528357;1051660;0;32;;9.498
484981385177269479;1959183;40;00401001;1086345;1136139;0;82;;26.493
484981385177269479;1719987;40;00400001;1003812;1086458;34;79;;15.609
484981385177960443;1950340;40;00401001;1086345;7510;0;15;;6.031
484981385177269530;1742639;40;00400001;1528357;1051660;0;32;;9.498
484981385177269530;1950336;40;00401001;1086345;1136139;0;82;;26.493
484981385177269530;1742635;40;00400001;1528357;1086458;0;79;;25.878
484981385178444354;1950833;40;00401001;1086345;1193049;0;13;;5.282
484981385178142635;1729043;40;00400001;1940;1086458;41;79;;13.02
484981385177828155;1957692;40;00401001;1086345;1257938;0;44;;15.71
484981385177828155;1720831;40;00400001;1528357;1086458;0;79;;25.878
484981385177828155;1957689;40;00401001;1001439;1136139;46;82;;9.675
484981385177269555;1723818;40;00400001;1528357;1086458;0;79;;25.878
484981385177269555;1959171;40;00401001;1510360;1136139;45;82;;10.256
484981385177269505;1959171;40;00401001;1086345;1257938;0;44;;15.71
484981385177269505;1723814;40;00400001;1528357;1086458;0;79;;25.878
484981385177269505;1959168;40;00401001;1001439;1136139;46;82;;9.675
484981385177960595;1718412;40;00400001;1528357;1086458;0;79;;25.878
484981385177960595;1956499;40;00401001;1086345;1136139;0;82;;26.493
484981385177960595;1718406;40;00400001;1003812;1086458;34;79;;15.609
484981385178087550;1953945;40;00401001;1086345;2123;0;12;;5.029
484981385177502618;1743237;40;00400001;1086437;1086458;61;79;;6.343
484981385177269580;1746006;40;00400001;1528357;1051660;0;32;;9.498
484981385177502449;1954807;40;00401001;1001439;1136139;46;82;;9.675
484981385177269580;1954807;40;00401001;1001439;1136139;46;82;;9.675
484981385178086830;1952773;40;00401001;1086345;7510;0;15;;6.031
484981385177269605;1742316;40;040D1001;1136065;1257968;0;43;;16.959
484981385177269605;1742314;40;040D0001;1258088;1136117;0;45;;17.169
484981385177269605;1742312;40;040D1001;1136065;1257968;0;43;;16.959
484981385177269605;1742309;40;040D0001;1258088;1136117;0;45;;17.169
484981385177501927;1737457;41;00411001;1003884;1004528;0;52;;19.587
484981385177501927;1737455;41;00410001;1003834;1003842;0;50;;18.462
484981385177772645;924663;41;00411001;1051660;1003834;51;53;;-1.292
484981385177502729;1737776;41;041B0002;1003834;1030249;0;48;;20.796
484981385177502729;1737775;41;041C1001;1003884;1003834;0;59;;20.075
484981385177502729;1737773;41;041C0001;1003834;1003842;0;59;;19.767
484981385177754621;997358;41;041C1001;1051660;1003834;57;59;;-1.292
484981385177501927;1732363;41;041C1001;1003884;1004528;0;58;;19.533
484981385177501927;1732361;41;00410001;1003834;1003842;0;50;;18.462
484981385177501927;1732360;41;00411001;1003884;1003834;0;53;;20.129
484981385177501927;1732358;41;00410001;1003834;1003842;0;50;;18.462
484981385177948766;1737052;41;00411001;1004528;1004528;52;52;;0
484981385177754621;1737049;41;041C1001;1051660;1004528;57;58;;.75
484981385177681545;1748279;41;00410001;1003834;1003842;0;50;;18.462
484981385177681545;1748278;41;00411001;1003884;1003834;0;53;;20.129
484981385177681545;1748276;41;00410001;1003834;1003842;0;50;;18.462
484981385177772645;1748272;41;00411001;1051660;1004528;51;52;;.75
484981385177502678;1734154;41;041C1001;1003884;1004528;0;58;;19.533
484981385177502678;1734152;41;041C0001;1003834;1003842;0;59;;19.767
484981385177502755;1734823;41;041C1001;1003884;1004528;0;58;;19.533
484981385178142146;1734821;41;041C0001;1003834;1003842;0;59;;19.767
484981385177502755;1734821;41;041C0001;1003834;1003842;0;59;;19.767
484981385178142174;1734820;41;041C1001;1003884;1003834;0;59;;20.075
484981385178142146;1734820;41;041C1001;1003884;1003834;0;59;;20.075
484981385177502755;1734820;41;041C1001;1003884;1003834;0;59;;20.075
484981385178142146;1734571;41;00410007;1003871;1003842;0;47;;18.674
484981385177502755;1734571;41;00410007;1003871;1003842;0;47;;18.674
484981385178230045;1756341;41;00411001;1003884;1003834;0;53;;20.129
484981385178230045;1756339;41;00410001;1003834;1003842;0;50;;18.462
484981385177502704;1756332;41;00411001;1003884;1004528;0;52;;19.587
484981385177502704;1756330;41;00410001;1003834;1003842;0;50;;18.462
484981385177502704;1756329;41;00411001;1003884;1003834;0;53;;20.129
484981385178331161;1740254;41;00410001;1003834;1003842;0;50;;18.462
484981385178331161;1740253;41;00411001;1003884;1003834;0;53;;20.129
484981385178331161;1740251;41;00410001;1003834;1003842;0;50;;18.462
484981385177595196;1740238;41;00411001;1003884;1004528;0;52;;19.587
484981385177595196;1740236;41;00410001;1003834;1003842;0;50;;18.462
484981385177885668;1724505;41;041C1001;1004528;1004528;58;58;;0
484981385177828093;1746766;41;00410001;1003834;1003842;0;50;;18.462
484981385177828093;1746765;41;00411001;1003884;1003834;0;53;;20.129
484981385177828093;1746763;41;00410001;1003834;1003842;0;50;;18.462
484981385178142233;1724930;41;00411001;1003884;1003834;0;53;;20.129
484981385178142203;1724927;41;00410001;1003834;1003842;0;50;;18.462
484981385177948766;918669;41;00411001;1004528;1003834;52;53;;-.542
484981385177885668;977843;41;041C1001;1004528;1003834;58;59;;-.542
484981385177502791;1744402;41;041B0002;1003834;1030249;0;48;;20.796
484981385177502791;1744401;41;041C1001;1003884;1003834;0;59;;20.075
484981385177502791;1744399;41;041C0001;1003834;1003842;0;59;;19.767
484981385178330777;2639180;42;00421003;1013604;1013545;0;64;;20.274
484981385177157626;1746366;49;00490001;1229321;1051467;0;43;;15.965
484981385177157626;1746365;49;00491001;1051575;1229321;0;46;;16.711
484981385177157626;1746363;49;00490001;1229321;1051467;0;43;;15.965
484981385178163837;915533;49;00491001;1045903;1229321;42;46;;-2.16
484981385178163837;1728756;49;00491001;1045903;1045908;42;45;;1.46
484981385177157551;1747493;49;00491001;1051575;1045908;0;45;;16.011
484981385177502099;1747491;49;00490001;1229321;1051467;0;43;;15.965
484981385177157551;1747491;49;00490001;1229321;1051467;0;43;;15.965
484981385177502074;1747490;49;00491001;1051575;1229321;0;46;;16.711
484981385177157588;1747490;49;00491001;1051575;1229321;0;46;;16.711
484981385177502074;1747488;49;00490001;1229321;1051467;0;43;;15.965
484981385177157588;1747488;49;00490001;1229321;1051467;0;43;;15.965
484981385177828267;1848151;9;00090001;147;1004528;21;32;;3.535
484981385177948895;963140;9;00090001;146;1004534;20;31;;-3.487
484981385177828356;1849724;9;00090001;1136130;1258007;0;65;;20.637
484981385177828356;1849722;9;00091001;1258007;1136072;0;67;;20.153
484981385177828328;1849721;9;00090001;1004528;1258007;32;65;;10.582
484981385177270319;2062070;150;01501001;1045885;1045908;0;37;;10.192
484981385177270319;2062068;150;01500001;1045899;1045881;0;34;;10.433
484981385177270319;2062066;150;01501001;1045885;1045908;0;37;;10.192
484981385177270319;2061972;150;01500001;1045899;1045881;0;34;;10.433
484981385177270266;2055870;150;01501001;1045885;1045908;0;37;;10.192
484981385177502293;2055868;150;01500001;1045899;1045881;0;34;;10.433
484981385177270266;2055868;150;01500001;1045899;1045881;0;34;;10.433
484981385177502293;2055866;150;01501001;1045885;1045908;0;37;;10.192
484981385177270266;2055866;150;01501001;1045885;1045908;0;37;;10.192
484981385177502293;2055864;150;01500001;1045899;1045881;0;34;;10.433
484981385177270266;2055864;150;01500001;1045899;1045881;0;34;;10.433
484981385177270069;2600888;151;01510001;1871778;1229362;0;50;;19.324
