opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
29/12/2016;484981385180645602;34705;09:38:25;ST03
29/12/2016;484981385181490198;68057;18:54:17;ST03
29/12/2016;484981385181359892;61690;17:08:10;ST03
29/12/2016;484981385181490228;68151;18:55:51;ST03
29/12/2016;484981385181490072;67735;18:48:55;OD02
29/12/2016;484981385180470829;22306;06:11:46;OD02
29/12/2016;484981385180588359;29780;08:16:20;OD02
29/12/2016;484981385180396484;19460;05:24:20;OD02
29/12/2016;484981385180789178;44013;12:13:33;OD02
29/12/2016;484981385180644881;30667;08:31:07;OD02
29/12/2016;484981385180471333;25713;07:08:33;OD02
29/12/2016;484981385180396375;19229;05:20:29;OD02
29/12/2016;484981385181490350;69316;19:15:16;OD02
29/12/2016;484981385180396847;20725;05:45:25;OD02
29/12/2016;484981385180587981;28720;07:58:40;OD02
29/12/2016;484981385180471622;27030;07:30:30;OD02
29/12/2016;484981385180587658;27770;07:42:50;OD02
29/12/2016;484981385180645280;32533;09:02:13;OD02
29/12/2016;484981385180587531;27313;07:35:13;OD02
29/12/2016;484981385181290696;59994;16:39:54;OD02
29/12/2016;484981385180587956;28684;07:58:04;OD02
29/12/2016;484981385180396322;19041;05:17:21;OD02
29/12/2016;484981385180645100;31648;08:47:28;OD02
29/12/2016;484981385180471596;26982;07:29:42;OD02
29/12/2016;484981385180396640;19659;05:27:39;OD02
29/12/2016;484981385180645348;33086;09:11:26;OD02
29/12/2016;484981385180587715;27826;07:43:46;OD02
29/12/2016;484981385180588010;28833;08:00:33;OD02
29/12/2016;484981385180788243;37818;10:30:18;OD02
29/12/2016;484981385180588295;29450;08:10:50;OD02
29/12/2016;484981385180396266;18811;05:13:31;OD02
29/12/2016;484981385180396401;19268;05:21:08;OD02
29/12/2016;484981385180396213;18686;05:11:26;OD02
29/12/2016;484981385180396934;21126;05:52:06;OD02
29/12/2016;484981385181290939;60537;16:48:57;OD02
29/12/2016;484981385180471721;27229;07:33:49;OD02
29/12/2016;484981385180587886;28553;07:55:53;OD02
29/12/2016;484981385181290169;58687;16:18:07;OD02
29/12/2016;484981385180588269;29412;08:10:12;OD02
29/12/2016;484981385180471748;27260;07:34:20;OD02
29/12/2016;484981385181098393;57911;16:05:11;OD02
29/12/2016;484981385180645460;33384;09:16:24;OD02
29/12/2016;484981385181636693;75463;20:57:43;OD02
29/12/2016;484981385180645321;33034;09:10:34;OD02
29/12/2016;484981385180396293;18900;05:15:00;OD02
29/12/2016;484981385180645402;33134;09:12:14;OD02
29/12/2016;484981385181636241;73482;20:24:42;OD02
29/12/2016;484981385180645435;33369;09:16:09;OD02
29/12/2016;484981385180396819;20597;05:43:17;OD02
29/12/2016;484981385180470802;22225;06:10:25;OD02
29/12/2016;484981385181098422;57993;16:06:33;OD02
29/12/2016;484981385180396429;19406;05:23:26;OD02
29/12/2016;484981385180396535;19513;05:25:13;OD02
29/12/2016;484981385180588120;28988;08:03:08;OD02
29/12/2016;484981385180645494;33682;09:21:22;OD02
29/12/2016;484981385180588470;30196;08:23:16;OD02
29/12/2016;484981385180587755;27886;07:44:46;OD02
29/12/2016;484981385181490596;70883;19:41:23;OD02
29/12/2016;484981385180954919;48463;13:27:43;OD02
29/12/2016;484981385180396240;18762;05:12:42;OD02
29/12/2016;484981385180788702;40764;11:19:24;OD02
29/12/2016;484981385181290722;60025;16:40:25;OD02
29/12/2016;484981385180396907;21034;05:50:34;OD02
29/12/2016;484981385180396614;19652;05:27:32;OD02
29/12/2016;484981385180471485;26480;07:21:20;OD02
29/12/2016;484981385181359931;62019;17:13:39;OD02
29/12/2016;484981385180645073;31604;08:46:44;OD02
29/12/2016;484981385180396346;19069;05:17:49;OD02
29/12/2016;484981385180396710;20312;05:38:32;OD02
29/12/2016;484981385180396874;20779;05:46:19;OD02
29/12/2016;484981385181098212;56857;15:47:37;OD02
29/12/2016;484981385180396587;19613;05:26:53;OD02
29/12/2016;484981385180396737;20384;05:39:44;OD02
29/12/2016;484981385180588184;29149;08:05:49;OD02
29/12/2016;484981385180588241;29268;08:07:48;OD02
29/12/2016;484981385180788758;40979;11:22:59;OD02
29/12/2016;484981385180396973;21579;05:59:39;OD02
29/12/2016;484981385180588067;28936;08:02:16;OD02
29/12/2016;484981385180587806;28327;07:52:07;OD02
29/12/2016;484981385180396560;19554;05:25:54;OD02
29/12/2016;484981385180471695;27218;07:33:38;OD02
29/12/2016;484981385180396510;19509;05:25:09;OD02
29/12/2016;484981385181290209;58695;16:18:15;OD02
29/12/2016;484981385180954683;46915;13:01:55;OD02
29/12/2016;484981385180645523;33813;09:23:33;OD02
29/12/2016;484981385180587603;27589;07:39:49;OD02
29/12/2016;484981385180588414;29956;08:19:16;OD02
29/12/2016;484981385180587559;27324;07:35:24;OD02
29/12/2016;484981385180471427;26220;07:17:00;OD02
29/12/2016;484981385180471664;27100;07:31:40;OD02
29/12/2016;484981385181290306;58802;16:20:02;OD02
29/12/2016;484981385181290236;58744;16:19:04;OD02
29/12/2016;484981385180470857;22333;06:12:13;MC01
29/12/2016;484981385181290336;58887;16:21:27;MC01
29/12/2016;484981385180588094;28954;08:02:34;MC01
29/12/2016;484981385180788785;41017;11:23:37;MC01
29/12/2016;484981385180644914;30800;08:33:20;MC01
29/12/2016;484981385181490180;68019;18:53:39;MC03
29/12/2016;484981385181097636;52073;14:27:53;MC03
29/12/2016;484981385180588037;28856;08:00:56;MC03
29/12/2016;484981385180788886;41708;11:35:08;MC03
29/12/2016;484981385180954245;45130;12:32:10;MC01
29/12/2016;484981385180955084;50446;14:00:46;MC01
29/12/2016;484981385181290264;58753;16:19:13;MC01
29/12/2016;484981385181290120;58440;16:14:00;MC01
29/12/2016;484981385180788379;38701;10:45:01;MC01
29/12/2016;484981385181135607;56400;15:40:00;AC00
29/12/2016;484981385181291016;60675;16:51:15;
29/12/2016;484981385180788977;42176;11:42:56;
29/12/2016;484981385180645760;35744;09:55:44;
29/12/2016;484981385181359736;60807;16:53:27;
29/12/2016;484981385180645705;35546;09:52:26;
29/12/2016;484981385180954342;45636;12:40:36;
29/12/2016;484981385180954575;46156;12:49:16;
29/12/2016;484981385180788485;39178;10:52:58;
29/12/2016;484981385180789149;43855;12:10:55;
29/12/2016;484981385181290915;60528;16:48:48;
29/12/2016;484981385181637071;80705;22:25:05;
29/12/2016;484981385180788860;41706;11:35:06;
29/12/2016;484981385180788535;39956;11:05:56;
29/12/2016;484981385180471523;26565;07:22:45;
29/12/2016;484981385180588160;29123;08:05:23;
29/12/2016;484981385181360451;64670;17:57:50;
29/12/2016;484981385180954409;45823;12:43:43;
29/12/2016;484981385181290989;60615;16:50:15;
29/12/2016;484981385181636917;78255;21:44:15;
29/12/2016;484981385181360398;64588;17:56:28;
29/12/2016;484981385181636968;78307;21:45:07;
29/12/2016;484981385180645652;35397;09:49:57;
29/12/2016;484981385180954490;45902;12:45:02;
29/12/2016;484981385180470950;22752;06:19:12;
29/12/2016;484981385180955004;48826;13:33:46;
29/12/2016;484981385180954601;46195;12:49:55;
29/12/2016;484981385181097498;51030;14:10:30;
29/12/2016;484981385181490016;67533;18:45:33;
29/12/2016;484981385181291482;86340;23:59:00;AC00
29/12/2016;484981385180471571;26921;07:28:41;
29/12/2016;484981385180788458;39157;10:52:37;
29/12/2016;484981385180644943;30837;08:33:57;
29/12/2016;484981385180954217;45126;12:32:06;
29/12/2016;484981385180788728;40806;11:20:06;
29/12/2016;484981385181802197;84021;23:20:21;
29/12/2016;484981385180471367;26000;07:13:20;
29/12/2016;484981385180645029;31481;08:44:41;
29/12/2016;484981385181098309;57543;15:59:03;
29/12/2016;484981385181490382;69489;19:18:09;
29/12/2016;484981385180471010;23086;06:24:46;
29/12/2016;484981385181637136;81200;22:33:20;
29/12/2016;484981385180954277;45298;12:34:58;
29/12/2016;484981385181359662;60735;16:52:15;
29/12/2016;484981385181360423;64607;17:56:47;
29/12/2016;484981385180471298;25368;07:02:48;
29/12/2016;484981385180645226;32390;08:59:50;
29/12/2016;484981385181489991;67478;18:44:38;
29/12/2016;484981385181290391;59033;16:23:53;
29/12/2016;484981385180789008;42401;11:46:41;
29/12/2016;484981385180396666;19724;05:28:44;
29/12/2016;484981385181097802;53653;14:54:13;
29/12/2016;484981385181359832;61385;17:03:05;
29/12/2016;484981385180788945;41940;11:39:00;
29/12/2016;484981385181290087;58237;16:10:37;
29/12/2016;484981385180587832;28362;07:52:42;
29/12/2016;484981385181098344;57845;16:04:05;
29/12/2016;484981385180644854;30621;08:30:21;
29/12/2016;484981385181636943;78279;21:44:39;
29/12/2016;484981385181636328;73816;20:30:16;
29/12/2016;484981385181359687;60775;16:52:55;
29/12/2016;484981385181360092;62745;17:25:45;
29/12/2016;484981385180588455;30127;08:22:07;
29/12/2016;484981385181359762;60850;16:54:10;
29/12/2016;484981385180471245;24471;06:47:51;
29/12/2016;484981385181360066;62715;17:25:15;
29/12/2016;484981385180645375;33121;09:12:01;
29/12/2016;484981385180588503;30423;08:27:03;
29/12/2016;484981385181290843;60462;16:47:42;
29/12/2016;484981385181489763;66175;18:22:55;
29/12/2016;484981385181290367;59017;16:23:37;
29/12/2016;484981385181636298;73634;20:27:14;
29/12/2016;484981385181290555;59805;16:36:45;
29/12/2016;484981385181290964;60560;16:49:20;
29/12/2016;484981385181290415;59040;16:24:00;
29/12/2016;484981385180788829;41537;11:32:17;
29/12/2016;484981385180954880;48030;13:20:30;
29/12/2016;484981385181098369;57898;16:04:58;
29/12/2016;484981385180471064;23309;06:28:29;
29/12/2016;484981385181136021;56400;15:40:00;AC00
29/12/2016;484981385181637162;81226;22:33:46;
29/12/2016;484981385181802170;83976;23:19:36;
29/12/2016;484981385181098238;56918;15:48:38;
29/12/2016;484981385180396762;20410;05:40:10;
29/12/2016;484981385180645677;35427;09:50:27;
29/12/2016;484981385180845959;39976;11:06:16;
29/12/2016;484981385180587629;27639;07:40:39;
29/12/2016;484981385181636608;75335;20:55:35;
29/12/2016;484981385180789105;43220;12:00:20;
29/12/2016;484981385181636520;74928;20:48:48;
29/12/2016;484981385181490040;67553;18:45:53;
29/12/2016;484981385180645202;32362;08:59:22;
29/12/2016;484981385180470976;22799;06:19:59;
29/12/2016;484981385180645734;35727;09:55:27;
29/12/2016;484981385181359711;60804;16:53:24;
29/12/2016;484981385180471144;24321;06:45:21;
29/12/2016;484981385180470883;22336;06:12:16;
29/12/2016;484981385181636459;74670;20:44:30;
29/12/2016;484981385180386312;11402;03:10:02;
29/12/2016;484981385180954773;47230;13:07:10;
29/12/2016;484981385181290611;59918;16:38:38;
29/12/2016;484981385181636545;74946;20:49:06;
29/12/2016;484981385180788421;39131;10:52:11;
29/12/2016;484981385181489737;66139;18:22:19;
29/12/2016;484981385181636886;78047;21:40:47;
29/12/2016;484981385181097524;51103;14:11:43;
29/12/2016;484981385181359858;61422;17:03:42;
29/12/2016;484981385181097590;51484;14:18:04;
29/12/2016;484981385180645252;32420;09:00:20;
29/12/2016;484981385180645126;31694;08:48:14;
29/12/2016;484981385181290754;60292;16:44:52;
29/12/2016;484981385181290491;59729;16:35:29;
29/12/2016;484981385181636358;74024;20:33:44;
29/12/2016;484981385181360269;63998;17:46:38;
29/12/2016;484981385180471457;26325;07:18:45;
29/12/2016;484981385180954946;48531;13:28:51;
29/12/2016;484981385181098186;56805;15:46:45;
29/12/2016;484981385180788349;38573;10:42:53;
29/12/2016;484981385181490287;68324;18:58:44;
29/12/2016;484981385180645561;34271;09:31:11;
29/12/2016;484981385181636634;75375;20:56:15;
29/12/2016;484981385180386156;11336;03:08:56;
29/12/2016;484981385180789080;43166;11:59:26;
29/12/2016;484981385180470769;22003;06:06:43;
29/12/2016;484981385180471035;23137;06:25:37;
29/12/2016;484981385180587519;27311;07:35:11;
29/12/2016;484981385181636573;75034;20:50:34;
29/12/2016;484981385181637106;81045;22:30:45;
29/12/2016;484981385181097888;54713;15:11:53;
29/12/2016;484981385180954465;45862;12:44:22;
29/12/2016;484981385180588387;29906;08:18:26;
29/12/2016;484981385181290060;58203;16:10:03;
29/12/2016;484981385180471548;26611;07:23:31;
29/12/2016;484981385181098154;56528;15:42:08;
29/12/2016;484981385181290867;60486;16:48:06;
29/12/2016;484981385180471089;23376;06:29:36;
29/12/2016;484981385181291067;86340;23:59:00;AC00
29/12/2016;484981385180587858;28443;07:54:03;
29/12/2016;484981385180954551;46136;12:48:56;
29/12/2016;484981385181290891;60499;16:48:19;
29/12/2016;484981385180788917;41834;11:37:14;
29/12/2016;484981385180471206;24440;06:47:20;
29/12/2016;484981385180954970;48545;13:29:05;
29/12/2016;484981385181636784;76578;21:16:18;
29/12/2016;484981385181490419;69517;19:18:37;
29/12/2016;484981385180386005;11276;03:07:56;
29/12/2016;484981385180954747;47193;13:06:33;
