measure_id;trip_id;line_code;pattern_long_name;point_first;point_last;point_first_seq_no;point_last_seq_no;event_no;regulation_kilometres
484981385181636170;2027602;83;00830001;1013514;185;0;26;;12.748
484981385180954644;2026173;83;00831001;1136107;1013720;0;67;;24.002
484981385180788758;990235;123;01230001;1001405;1001408;0;43;1729254477;-13.002
484981385180396874;975301;123;01231001;1001394;1001404;0;46;;-13.176
484981385180396847;956697;123;01230001;1001405;1001408;0;43;;-13.002
484981385180788702;993744;123;01230001;1001405;1001408;0;43;1729350621;-13.002
484981385180587806;958715;123;01231001;1001394;1001404;0;46;;-13.176
484981385180396973;901524;25;025A1002;1193060;1247139;0;39;1729268598;-19.83
484981385180588120;976043;25;025A1002;1193060;1247139;0;39;1729327731;-19.83
484981385180788633;2428257;25;025B0002;1229340;1086416;0;40;;21.811
484981385180788633;2428255;25;025B1002;1247135;1247139;37;39;;.671
484981385180645435;979167;25;025A1002;1193060;1247139;0;39;;-19.83
484981385180587981;948243;25;025A0002;1247116;1193118;6;40;;-17.58
484981385180471695;;25;025B1002;1086440;1247139;0;39;;20.841
484981385180471596;926446;25;025B1002;1086440;1247139;0;39;;-20.841
484981385180825697;907399;25;025B0002;1013610;1247116;2;6;;-1.438
484981385180588269;953636;25;025B1002;1086440;1247139;0;39;1729420608;-20.841
484981385180645494;930098;25;00251002;1247082;1247139;0;40;;-16.693
484981385180588010;988301;25;025A1002;1193060;1247139;0;39;;-19.83
484981385181097636;2298221;25;025B1002;1086440;1247139;0;39;;20.841
484981385180825697;2415299;25;025B0002;1013610;7588;2;5;;.79
484981385180645523;963526;25;025A1002;1193060;1247139;0;39;;-19.83
484981385180587531;945183;25;025A0002;1229340;1193118;0;40;;-19.647
484981385180471748;;25;025B1002;1086440;1247139;0;39;;20.841
484981385180471622;975687;25;025B1002;1086440;1247139;0;39;;-20.841
484981385180587755;907952;25;025B1002;1086440;1247139;0;39;;-20.841
484981385181636693;2443689;27;00271001;1051594;2360;0;12;;3.757
484981385181490643;2442341;27;00271001;2360;311001;12;46;;12.175
484981385180845959;953674;27;077A1001;1045888;1051438;48;67;;-5.825
484981385181490596;2445808;27;00271001;1051594;1051400;0;11;;3.395
484981385180788379;2436887;27;077A1001;2188;1051438;49;67;;5.519
484981385181636241;963221;27;00271003;1051594;1013655;0;47;1729154301;-16.7
484981385181284358;1743823;27B;027B0001;1003850;1510369;41;42;;2.803
484981385180905495;1724816;27B;027B0001;1003850;1510369;41;42;;2.803
484981385181167500;913744;27B;027B0001;1013709;1013720;36;43;;-5.753
484981385180471664;2324217;27B;027B1008;1013514;405001;0;19;;8.391
