depot;vehicle_id;vehicle_short_name;opd_date
CD;1000497;33406;05/01/2017
CD;1000499;33410;05/01/2017
CD;1000501;33412;05/01/2017
RD;1000503;33414;05/01/2017
D2;1000556;36001;05/01/2017
D2;1000558;36003;05/01/2017
D2;1000560;36005;05/01/2017
D2;1000562;36007;05/01/2017
D2;1000564;36009;05/01/2017
D2;1000566;36011;05/01/2017
D2;1000568;36013;05/01/2017
D2;1000570;36015;05/01/2017
D2;1000572;36017;05/01/2017
D2;1000574;36019;05/01/2017
D2;1000576;36021;05/01/2017
D2;1000578;36023;05/01/2017
D2;1000580;36025;05/01/2017
D2;1000582;36027;05/01/2017
D2;1000584;36029;05/01/2017
D2;1000586;36031;05/01/2017
D2;1000588;36033;05/01/2017
D2;1000590;36035;05/01/2017
PO;1000592;36037;05/01/2017
PO;1000596;36041;05/01/2017
PO;1000599;36045;05/01/2017
PO;1000603;36049;05/01/2017
PO;1000607;36053;05/01/2017
PO;1000609;36055;05/01/2017
PO;1000611;36057;05/01/2017
PO;1000613;36061;05/01/2017
PO;1000614;36063;05/01/2017
PO;1000615;36065;05/01/2017
PO;1000617;36069;05/01/2017
D2;1000639;28051;05/01/2017
PO;1000651;33023;05/01/2017
PO;1000665;33051;05/01/2017
PO;1000666;33053;05/01/2017
PO;1000672;33065;05/01/2017
PO;1000686;33093;05/01/2017
RD;1000694;38001;05/01/2017
SL;1000216;40032;05/01/2017
SL;1000218;40034;05/01/2017
PO;1000219;33514;05/01/2017
SL;1000220;40036;05/01/2017
SL;1000222;40038;05/01/2017
RD;1000223;33518;05/01/2017
SL;1000224;40040;05/01/2017
SL;1000226;40042;05/01/2017
D1;1000227;33522;05/01/2017
SL;1000229;40044;05/01/2017
D1;1000230;33524;05/01/2017
D1;1000233;33526;05/01/2017
D1;1000236;33528;05/01/2017
SL;1000238;40050;05/01/2017
CD;1000241;33532;05/01/2017
D1;1000243;33534;05/01/2017
HN;1000245;33536;05/01/2017
D1;1000247;33538;05/01/2017
D1;1000249;33540;05/01/2017
D1;1000251;33542;05/01/2017
HN;1000255;33546;05/01/2017
HN;1000259;33550;05/01/2017
HN;1000261;33552;05/01/2017
D1;1000263;33554;05/01/2017
HN;1000265;33556;05/01/2017
D2;1000266;36002;05/01/2017
D2;1000269;36004;05/01/2017
D2;1000272;36006;05/01/2017
PO;1000274;33562;05/01/2017
PO;1000277;33564;05/01/2017
PO;1000280;33566;05/01/2017
D2;1000281;36012;05/01/2017
PO;1000283;33568;05/01/2017
D2;1000284;36014;05/01/2017
PO;1000286;33570;05/01/2017
D2;1000287;36016;05/01/2017
D2;1000290;36018;05/01/2017
D2;1000293;36020;05/01/2017
PO;1000295;33576;05/01/2017
PO;1000298;33578;05/01/2017
D2;1000299;36024;05/01/2017
PO;1000301;33580;05/01/2017
D2;1000302;36026;05/01/2017
PO;1000304;33582;05/01/2017
D2;1000305;36028;05/01/2017
SL;1000307;38042;05/01/2017
HN;1000309;38044;05/01/2017
SL;1000311;38046;05/01/2017
SL;1000313;38048;05/01/2017
PO;1000315;38050;05/01/2017
CD;1000318;38052;05/01/2017
PO;1000319;33162;05/01/2017
CD;1000321;38054;05/01/2017
CD;1000323;38056;05/01/2017
CD;1000325;38058;05/01/2017
CD;1000327;38060;05/01/2017
PO;1000328;33170;05/01/2017
RD;1000329;38062;05/01/2017
PO;1000330;33172;05/01/2017
CD;1000331;38064;05/01/2017
HN;1000333;38066;05/01/2017
PO;1000334;33176;05/01/2017
HN;1000335;38068;05/01/2017
HN;1000337;38070;05/01/2017
PO;1000823;33267;05/01/2017
HN;1000828;33277;05/01/2017
HN;1000830;33281;05/01/2017
HN;1000831;33283;05/01/2017
CF;1000832;33285;05/01/2017
CD;1000834;33289;05/01/2017
CD;1000835;33291;05/01/2017
CD;1000836;33293;05/01/2017
CD;1000838;33297;05/01/2017
SL;1000839;33299;05/01/2017
SL;1000841;33303;05/01/2017
PO;1000842;33305;05/01/2017
PO;1000843;33307;05/01/2017
PO;1000845;33311;05/01/2017
PO;1000846;33313;05/01/2017
RD;1000848;33317;05/01/2017
RD;1000849;33319;05/01/2017
HN;1000850;33321;05/01/2017
HN;1000852;33325;05/01/2017
D1;1000853;33327;05/01/2017
D1;1000854;33329;05/01/2017
D1;1000856;33331;05/01/2017
SL;1000857;33333;05/01/2017
SL;1000860;33337;05/01/2017
SL;1000861;33339;05/01/2017
HN;1000863;33343;05/01/2017
D1;1000864;33345;05/01/2017
D1;1000866;33349;05/01/2017
CD;1000867;33351;05/01/2017
CD;1000868;33353;05/01/2017
CD;1000870;33357;05/01/2017
CD;1000871;33359;05/01/2017
CD;1000872;33361;05/01/2017
PO;1000874;33365;05/01/2017
PO;1000875;33367;05/01/2017
HN;1000877;35001;05/01/2017
HN;1000879;35003;05/01/2017
HN;1000881;35005;05/01/2017
PO;1000882;33375;05/01/2017
HN;1000884;33377;05/01/2017
HN;1000885;35009;05/01/2017
HN;1000886;33379;05/01/2017
RD;1000888;33383;05/01/2017
RD;1000889;33385;05/01/2017
D1;1000891;33389;05/01/2017
D1;1000892;33391;05/01/2017
D1;1000893;33393;05/01/2017
SL;1000895;33397;05/01/2017
CD;1000896;33399;05/01/2017
CD;1000897;33401;05/01/2017
CD;1000899;33405;05/01/2017
PO;1000900;33584;05/01/2017
D2;1000901;36030;05/01/2017
PO;1000903;33586;05/01/2017
D2;1000904;36032;05/01/2017
PO;1000906;33588;05/01/2017
D2;1000907;36034;05/01/2017
PO;1000909;33590;05/01/2017
PO;1000910;36036;05/01/2017
PO;1000912;33592;05/01/2017
PO;1000913;36038;05/01/2017
PO;1000915;33594;05/01/2017
PO;1000916;36040;05/01/2017
PO;1000918;33596;05/01/2017
PO;1000919;36042;05/01/2017
PO;1000921;33598;05/01/2017
PO;1000922;36044;05/01/2017
PO;1000924;33600;05/01/2017
PO;1000925;36046;05/01/2017
HN;1000199;33500;05/01/2017
PO;1001059;33116;05/01/2017
D1;1001061;33118;05/01/2017
PO;1000703;33117;05/01/2017
D2;1930279;43004;05/01/2017
D2;1930281;43003;05/01/2017
D2;1930282;43005;05/01/2017
D2;1930278;43002;05/01/2017
D2;1930280;43001;05/01/2017
D2;1932298;43008;05/01/2017
D2;1932299;43010;05/01/2017
D2;1932300;43012;05/01/2017
D2;1932301;43014;05/01/2017
D2;1932302;43016;05/01/2017
D2;1932303;43018;05/01/2017
CD;1932305;43022;05/01/2017
CD;1932307;43026;05/01/2017
CD;1932308;43028;05/01/2017
CD;1932309;43030;05/01/2017
HN;1932310;43032;05/01/2017
HN;1932312;43036;05/01/2017
HN;1932314;43040;05/01/2017
HN;1932315;43042;05/01/2017
HN;1932316;43044;05/01/2017
HN;1932317;43046;05/01/2017
HN;1932318;43048;05/01/2017
SL;1932319;43050;05/01/2017
SL;1932321;43054;05/01/2017
SL;1932323;43058;05/01/2017
CF;1932324;43060;05/01/2017
CF;1932325;43062;05/01/2017
CF;1932326;43064;05/01/2017
CF;1932328;43068;05/01/2017
RD;1932330;43072;05/01/2017
CD;1000927;33602;05/01/2017
PO;1000928;36048;05/01/2017
CD;1000930;33604;05/01/2017
PO;1000931;36050;05/01/2017
CD;1000933;33606;05/01/2017
PO;1000934;36052;05/01/2017
CD;1000935;33608;05/01/2017
PO;1000936;36054;05/01/2017
CD;1000937;33610;05/01/2017
PO;1000938;36056;05/01/2017
D1;1000939;33612;05/01/2017
PO;1000940;36058;05/01/2017
D1;1000941;33614;05/01/2017
PO;1000942;36060;05/01/2017
D1;1000943;33616;05/01/2017
PO;1000944;36062;05/01/2017
D1;1000945;33618;05/01/2017
PO;1000946;36064;05/01/2017
HN;1000947;33620;05/01/2017
PO;1000948;36066;05/01/2017
HN;1000949;33622;05/01/2017
PO;1000950;36068;05/01/2017
HN;1000951;33624;05/01/2017
PO;1000952;36070;05/01/2017
SL;1000953;33626;05/01/2017
SL;1000954;33628;05/01/2017
SL;1000955;33630;05/01/2017
SL;1000956;33632;05/01/2017
SL;1000957;33634;05/01/2017
SL;1000958;33636;05/01/2017
D2;1000959;33638;05/01/2017
D2;1000960;33640;05/01/2017
D2;1000961;33642;05/01/2017
D2;1000962;33644;05/01/2017
D2;1000963;33646;05/01/2017
D1;1000964;33648;05/01/2017
D2;1000988;28052;05/01/2017
PO;1001006;33024;05/01/2017
PO;1001007;33026;05/01/2017
PO;1001017;33046;05/01/2017
SL;1001027;33064;05/01/2017
PO;1001028;33066;05/01/2017
PO;1001042;33094;05/01/2017
PO;1001044;33096;05/01/2017
RD;1001056;38004;05/01/2017
RD;1001058;38006;05/01/2017
RD;1001060;38008;05/01/2017
CF;1001063;38010;05/01/2017
CF;1001066;38012;05/01/2017
CF;1001070;38016;05/01/2017
CF;1001074;38020;05/01/2017
SL;1001076;38022;05/01/2017
D1;1001078;38024;05/01/2017
D1;1001080;38026;05/01/2017
D1;1001084;38030;05/01/2017
D1;1001087;38032;05/01/2017
SL;1001091;33144;05/01/2017
SL;1001095;38038;05/01/2017
HN;1000207;40026;05/01/2017
SL;1000210;40028;05/01/2017
PO;1000214;33510;05/01/2017
PO;1000217;33512;05/01/2017
HN;1000221;33516;05/01/2017
RD;1000225;33520;05/01/2017
SL;1000232;40046;05/01/2017
SL;1000235;40048;05/01/2017
RD;1000239;33530;05/01/2017
SL;1000253;33544;05/01/2017
HN;1000257;33548;05/01/2017
PO;1000268;33558;05/01/2017
PO;1000271;33560;05/01/2017
D2;1000275;36008;05/01/2017
D2;1000278;36010;05/01/2017
PO;1000289;33572;05/01/2017
PO;1000292;33574;05/01/2017
D2;1000296;36022;05/01/2017
PO;1000412;33268;05/01/2017
HN;1000416;33276;05/01/2017
HN;1000419;33282;05/01/2017
CD;1000423;33290;05/01/2017
CD;1000427;33298;05/01/2017
HN;1000430;33304;05/01/2017
PO;1000434;33312;05/01/2017
RD;1000437;33318;05/01/2017
HN;1000445;33328;05/01/2017
CF;1000448;33334;05/01/2017
D1;1000455;33344;05/01/2017
D1;1000459;33350;05/01/2017
CD;1000462;33356;05/01/2017
CF;1000466;33362;05/01/2017
PO;1000470;33370;05/01/2017
PO;1000473;33374;05/01/2017
HN;1000477;35006;05/01/2017
HN;1000480;33380;05/01/2017
RD;1000484;33386;05/01/2017
D1;1000487;33390;05/01/2017
SL;1000491;33396;05/01/2017
CD;1000495;33402;05/01/2017
CD;1000498;33408;05/01/2017
PO;1000594;36039;05/01/2017
PO;1000598;36043;05/01/2017
PO;1000601;36047;05/01/2017
PO;1000605;36051;05/01/2017
PO;1000612;36059;05/01/2017
PO;1000616;36067;05/01/2017
PO;1000661;33043;05/01/2017
SL;1000671;33063;05/01/2017
PO;1000682;33085;05/01/2017
RD;1000696;38003;05/01/2017
D1;1000786;38093;05/01/2017
D1;1000790;38097;05/01/2017
PO;1000804;33229;05/01/2017
D2;1000822;33265;05/01/2017
D2;1000826;33273;05/01/2017
HN;1000829;33279;05/01/2017
CF;1000833;33287;05/01/2017
CD;1000837;33295;05/01/2017
SL;1000840;33301;05/01/2017
PO;1000844;33309;05/01/2017
CF;1000847;33315;05/01/2017
HN;1000851;33323;05/01/2017
CF;1000858;33335;05/01/2017
HN;1000862;33341;05/01/2017
D1;1000865;33347;05/01/2017
CD;1000869;33355;05/01/2017
CD;1000873;33363;05/01/2017
PO;1000876;33369;05/01/2017
PO;1000880;33373;05/01/2017
HN;1000883;35007;05/01/2017
PO;1000887;33381;05/01/2017
D1;1000890;33387;05/01/2017
SL;1000894;33395;05/01/2017
CD;1000898;33403;05/01/2017
D2;1000987;28050;05/01/2017
PO;1001005;33022;05/01/2017
PO;1001015;33042;05/01/2017
PO;1001019;33050;05/01/2017
PO;1001036;33082;05/01/2017
RD;1001054;38002;05/01/2017
CF;1001068;38014;05/01/2017
CF;1001072;38018;05/01/2017
D1;1001082;38028;05/01/2017
D1;1001090;38034;05/01/2017
D1;1001093;38036;05/01/2017
SL;1001097;38040;05/01/2017
RD;1001185;33529;05/01/2017
D1;1001189;33537;05/01/2017
D1;1001193;33545;05/01/2017
HN;1001196;33551;05/01/2017
PO;1001200;33559;05/01/2017
PO;1001203;33565;05/01/2017
PO;1001207;33573;05/01/2017
PO;1001211;33581;05/01/2017
PO;1001214;33587;05/01/2017
PO;1001218;33595;05/01/2017
PO;1001221;33601;05/01/2017
CD;1001225;33609;05/01/2017
D1;1001229;33617;05/01/2017
HN;1001232;33623;05/01/2017
SL;1001236;33631;05/01/2017
SL;1001239;33637;05/01/2017
D2;1001243;33645;05/01/2017
PO;1001268;24247;05/01/2017
CD;1001099;33407;05/01/2017
CD;1001100;33409;05/01/2017
CD;1001101;33411;05/01/2017
CD;1001102;33413;05/01/2017
RD;1001103;33415;05/01/2017
CF;1001104;33417;05/01/2017
HN;1001105;33419;05/01/2017
SL;1001106;33421;05/01/2017
SL;1001107;33423;05/01/2017
SL;1001108;33425;05/01/2017
SL;1001109;33427;05/01/2017
SL;1001110;33429;05/01/2017
PO;1001111;33431;05/01/2017
PO;1001112;33433;05/01/2017
PO;1001113;33435;05/01/2017
PO;1001114;33437;05/01/2017
PO;1001115;33439;05/01/2017
PO;1001116;33441;05/01/2017
PO;1001117;33443;05/01/2017
PO;1001118;33445;05/01/2017
HN;1001119;33447;05/01/2017
PO;1001120;33449;05/01/2017
HN;1001121;33451;05/01/2017
HN;1001122;33453;05/01/2017
HN;1001123;33455;05/01/2017
HN;1001124;33457;05/01/2017
RD;1001125;33459;05/01/2017
RD;1001126;33461;05/01/2017
SL;1001127;33463;05/01/2017
D1;1001128;33465;05/01/2017
D1;1001129;33467;05/01/2017
RD;1001130;33469;05/01/2017
RD;1001131;33471;05/01/2017
RD;1001132;33473;05/01/2017
RD;1001133;33475;05/01/2017
RD;1001134;33477;05/01/2017
PO;1001135;40001;05/01/2017
RD;1001136;33479;05/01/2017
PO;1001137;40003;05/01/2017
RD;1001138;33481;05/01/2017
PO;1001139;40005;05/01/2017
RD;1001140;33483;05/01/2017
PO;1001141;40007;05/01/2017
RD;1001142;33485;05/01/2017
PO;1001143;40009;05/01/2017
RD;1001144;33487;05/01/2017
PO;1001145;40011;05/01/2017
RD;1001146;33489;05/01/2017
HN;1001147;40013;05/01/2017
RD;1001148;33491;05/01/2017
HN;1001149;40015;05/01/2017
RD;1001150;33493;05/01/2017
HN;1001151;40017;05/01/2017
RD;1001152;33495;05/01/2017
HN;1001153;40019;05/01/2017
HN;1001154;33497;05/01/2017
HN;1001155;40021;05/01/2017
HN;1001156;33499;05/01/2017
HN;1001157;40023;05/01/2017
HN;1001158;33501;05/01/2017
HN;1001159;40025;05/01/2017
HN;1001160;33503;05/01/2017
SL;1001161;40027;05/01/2017
HN;1001162;33505;05/01/2017
SL;1001163;40029;05/01/2017
HN;1001164;33507;05/01/2017
SL;1001165;40031;05/01/2017
HN;1001166;33509;05/01/2017
SL;1001167;40033;05/01/2017
PO;1001168;33511;05/01/2017
SL;1001169;40035;05/01/2017
PO;1001170;33513;05/01/2017
SL;1001171;40037;05/01/2017
PO;1001172;33515;05/01/2017
SL;1001173;40039;05/01/2017
RD;1001174;33517;05/01/2017
SL;1001175;40041;05/01/2017
RD;1001176;33519;05/01/2017
SL;1001177;40043;05/01/2017
D1;1001178;33521;05/01/2017
SL;1001179;40045;05/01/2017
D1;1001180;33523;05/01/2017
SL;1001181;40047;05/01/2017
D1;1001182;33525;05/01/2017
SL;1001183;40049;05/01/2017
D1;1001184;33527;05/01/2017
RD;1001186;33531;05/01/2017
CD;1001187;33533;05/01/2017
HN;1001188;33535;05/01/2017
D1;1001190;33539;05/01/2017
D1;1001191;33541;05/01/2017
D1;1001192;33543;05/01/2017
HN;1001194;33547;05/01/2017
SL;1001195;33549;05/01/2017
HN;1001197;33553;05/01/2017
D1;1001198;33555;05/01/2017
PO;1001199;33557;05/01/2017
PO;1001201;33561;05/01/2017
PO;1001202;33563;05/01/2017
PO;1001204;33567;05/01/2017
PO;1001205;33569;05/01/2017
PO;1001206;33571;05/01/2017
PO;1001208;33575;05/01/2017
PO;1001209;33577;05/01/2017
PO;1001210;33579;05/01/2017
PO;1001212;33583;05/01/2017
PO;1001213;33585;05/01/2017
PO;1001215;33589;05/01/2017
PO;1001216;33591;05/01/2017
PO;1001217;33593;05/01/2017
PO;1001219;33597;05/01/2017
PO;1001220;33599;05/01/2017
CD;1001222;33603;05/01/2017
CD;1001223;33605;05/01/2017
CD;1001224;33607;05/01/2017
D1;1001226;33611;05/01/2017
D1;1001227;33613;05/01/2017
D1;1001228;33615;05/01/2017
D1;1001230;33619;05/01/2017
HN;1001231;33621;05/01/2017
HN;1001233;33625;05/01/2017
SL;1001234;33627;05/01/2017
SL;1001235;33629;05/01/2017
SL;1001237;33633;05/01/2017
SL;1001238;33635;05/01/2017
D2;1001240;33639;05/01/2017
D2;1001241;33641;05/01/2017
D2;1001242;33643;05/01/2017
D2;1001244;33647;05/01/2017
PO;1001269;24249;05/01/2017
HN;1000192;40016;05/01/2017
HN;1000196;33498;05/01/2017
RD;1000698;38005;05/01/2017
RD;1000700;38007;05/01/2017
CF;1000702;38009;05/01/2017
CF;1000704;38011;05/01/2017
CF;1000706;38013;05/01/2017
CF;1000708;38015;05/01/2017
CF;1000710;38017;05/01/2017
CF;1000712;38019;05/01/2017
PO;1000714;38021;05/01/2017
D1;1000716;38023;05/01/2017
D1;1000718;38025;05/01/2017
D1;1000720;38027;05/01/2017
D1;1000722;38029;05/01/2017
D1;1000724;38031;05/01/2017
D1;1000726;38033;05/01/2017
D1;1000728;38035;05/01/2017
SL;1000730;38037;05/01/2017
SL;1000732;38039;05/01/2017
SL;1000734;38041;05/01/2017
HN;1000736;38043;05/01/2017
HN;1000738;38045;05/01/2017
SL;1000740;38047;05/01/2017
PO;1000741;33155;05/01/2017
PO;1000742;38049;05/01/2017
CD;1000744;38051;05/01/2017
PO;1000745;33159;05/01/2017
CD;1000746;38053;05/01/2017
CD;1000748;38055;05/01/2017
CD;1000750;38057;05/01/2017
PO;1000751;33165;05/01/2017
CD;1000752;38059;05/01/2017
RD;1000754;38061;05/01/2017
PO;1000755;33169;05/01/2017
RD;1000756;38063;05/01/2017
PO;1000757;33171;05/01/2017
HN;1000758;38065;05/01/2017
HN;1000760;38067;05/01/2017
HN;1000762;38069;05/01/2017
HN;1000764;38071;05/01/2017
PO;1000765;33179;05/01/2017
HN;1000766;38073;05/01/2017
CF;1000768;38075;05/01/2017
CF;1000770;38077;05/01/2017
CF;1000772;38079;05/01/2017
CF;1000774;38081;05/01/2017
CF;1000776;38083;05/01/2017
CF;1000778;38085;05/01/2017
CF;1000780;38087;05/01/2017
CF;1000782;38089;05/01/2017
CD;1000783;33197;05/01/2017
D1;1000784;38091;05/01/2017
D1;1000788;38095;05/01/2017
D1;1000792;38099;05/01/2017
RD;1932331;43074;05/01/2017
RD;1932332;43076;05/01/2017
RD;1932333;43078;05/01/2017
RD;1932334;43080;05/01/2017
D2;1932335;43007;05/01/2017
D2;1932336;43009;05/01/2017
D2;1932337;43011;05/01/2017
D2;1932338;43013;05/01/2017
D2;1932339;43015;05/01/2017
D2;1932340;43017;05/01/2017
D2;1932341;43019;05/01/2017
D2;1932342;43021;05/01/2017
CD;1932343;43023;05/01/2017
CD;1932344;43025;05/01/2017
CD;1932345;43027;05/01/2017
CD;1932346;43029;05/01/2017
CD;1932347;43031;05/01/2017
HN;1932348;43033;05/01/2017
HN;1932349;43035;05/01/2017
HN;1932350;43037;05/01/2017
HN;1932351;43039;05/01/2017
HN;1932352;43041;05/01/2017
HN;1932353;43043;05/01/2017
HN;1932354;43045;05/01/2017
HN;1932355;43047;05/01/2017
HN;1932356;43049;05/01/2017
SL;1932357;43051;05/01/2017
SL;1932358;43053;05/01/2017
SL;1932359;43055;05/01/2017
SL;1932360;43057;05/01/2017
SL;1932361;43059;05/01/2017
CF;1932362;43061;05/01/2017
CF;1932363;43063;05/01/2017
CF;1932364;43065;05/01/2017
CF;1932365;43067;05/01/2017
CF;1932366;43069;05/01/2017
CF;1932367;43071;05/01/2017
RD;1932368;43073;05/01/2017
RD;1932369;43075;05/01/2017
RD;1932370;43077;05/01/2017
RD;1932371;43079;05/01/2017
D2;1932297;43006;05/01/2017
D2;1932304;43020;05/01/2017
CD;1932306;43024;05/01/2017
HN;1932311;43034;05/01/2017
HN;1932313;43038;05/01/2017
SL;1932320;43052;05/01/2017
SL;1932322;43056;05/01/2017
CF;1932327;43066;05/01/2017
CF;1932329;43070;05/01/2017
D2;2172277;43081;05/01/2017
D2;2172282;43091;05/01/2017
D2;2172284;43095;05/01/2017
RD;2172291;43109;05/01/2017
D2;2172237;43082;05/01/2017
D2;2172238;43084;05/01/2017
D2;2172239;43086;05/01/2017
D2;2172240;43088;05/01/2017
D2;2172241;43090;05/01/2017
D2;2172242;43092;05/01/2017
D2;2172243;43094;05/01/2017
D2;2172244;43096;05/01/2017
D2;2172245;43098;05/01/2017
D2;2172246;43100;05/01/2017
RD;2172247;43102;05/01/2017
RD;2172248;43104;05/01/2017
RD;2172249;43106;05/01/2017
RD;2172250;43108;05/01/2017
RD;2172251;43110;05/01/2017
RD;2172252;43112;05/01/2017
CF;2172253;43114;05/01/2017
CF;2172254;43116;05/01/2017
CF;2172255;43118;05/01/2017
CD;2172256;43120;05/01/2017
CD;2172257;43122;05/01/2017
CD;2172258;43124;05/01/2017
CD;2172259;43126;05/01/2017
HN;2172260;43128;05/01/2017
HN;2172261;43130;05/01/2017
HN;2172262;43132;05/01/2017
HN;2172263;43134;05/01/2017
HN;2172264;43136;05/01/2017
HN;2172265;43138;05/01/2017
HN;2172266;43140;05/01/2017
HN;2172267;43142;05/01/2017
PO;2172268;43144;05/01/2017
PO;2172269;43146;05/01/2017
PO;2172270;43148;05/01/2017
PO;2172271;43150;05/01/2017
PO;2172272;43152;05/01/2017
PO;2172273;43154;05/01/2017
PO;2172274;43156;05/01/2017
PO;2172275;43158;05/01/2017
PO;2172276;43160;05/01/2017
D2;2172278;43083;05/01/2017
D2;2172279;43085;05/01/2017
D2;2172280;43087;05/01/2017
D2;2172281;43089;05/01/2017
D2;2172283;43093;05/01/2017
D2;2172285;43097;05/01/2017
D2;2172286;43099;05/01/2017
RD;2172287;43101;05/01/2017
RD;2172288;43103;05/01/2017
RD;2172289;43105;05/01/2017
RD;2172290;43107;05/01/2017
RD;2172292;43111;05/01/2017
RD;2172293;43113;05/01/2017
CF;2172294;43115;05/01/2017
CF;2172295;43117;05/01/2017
CF;2172296;43119;05/01/2017
CD;2172297;43121;05/01/2017
CD;2172298;43123;05/01/2017
CD;2172299;43125;05/01/2017
CD;2172300;43127;05/01/2017
HN;2172301;43129;05/01/2017
HN;2172302;43131;05/01/2017
HN;2172303;43133;05/01/2017
HN;2172304;43135;05/01/2017
HN;2172305;43137;05/01/2017
HN;2172306;43139;05/01/2017
HN;2172307;43141;05/01/2017
PO;2172308;43143;05/01/2017
PO;2172309;43145;05/01/2017
PO;2172310;43147;05/01/2017
PO;2172311;43149;05/01/2017
PO;2172312;43151;05/01/2017
PO;2172313;43153;05/01/2017
PO;2172314;43155;05/01/2017
PO;2172315;43157;05/01/2017
PO;2172316;43159;05/01/2017
PO;2406865;44001;05/01/2017
PO;2406866;44003;05/01/2017
PO;2406867;44005;05/01/2017
PO;2406868;44007;05/01/2017
PO;2406869;44009;05/01/2017
PO;2406870;44011;05/01/2017
PO;2406871;44013;05/01/2017
D2;2406872;44015;05/01/2017
D2;2406873;44017;05/01/2017
D2;2406874;44019;05/01/2017
