opd_date;act_time;vehicle_short_name;device_type;defect_type
22/01/2017;96712;33416;Internal EEPROM (COPILOTpc);OK
22/01/2017;96712;33416;External EEPROM (COPILOTpc);OK
22/01/2017;10843;33418;External EEPROM (COPILOTpc);OK
22/01/2017;10844;33418;Internal EEPROM (COPILOTpc);OK
22/01/2017;55295;33420;External EEPROM (COPILOTpc);OK
22/01/2017;55296;33420;Internal EEPROM (COPILOTpc);OK
22/01/2017;62190;33420;TicketMachine;OK
22/01/2017;67014;33420;tsp-emitter;OK
22/01/2017;97139;33420;External EEPROM (COPILOTpc);OK
22/01/2017;97140;33420;Internal EEPROM (COPILOTpc);OK
22/01/2017;41470;33422;Internal EEPROM (COPILOTpc);OK
22/01/2017;41470;33422;External EEPROM (COPILOTpc);OK
22/01/2017;43409;33422;TicketMachine;OK
22/01/2017;96877;33422;External EEPROM (COPILOTpc);OK
22/01/2017;96878;33422;Internal EEPROM (COPILOTpc);OK
22/01/2017;32127;33424;Internal EEPROM (COPILOTpc);OK
22/01/2017;32127;33424;External EEPROM (COPILOTpc);OK
22/01/2017;32398;33424;TicketMachine;OK
22/01/2017;54533;33424;Internal EEPROM (COPILOTpc);OK
22/01/2017;54533;33424;External EEPROM (COPILOTpc);OK
22/01/2017;56191;33424;TicketMachine;OK
22/01/2017;77379;33424;External EEPROM (COPILOTpc);OK
22/01/2017;77380;33424;Internal EEPROM (COPILOTpc);OK
22/01/2017;96315;33424;Internal EEPROM (COPILOTpc);OK
22/01/2017;96315;33424;External EEPROM (COPILOTpc);OK
22/01/2017;27913;33426;Internal EEPROM (COPILOTpc);OK
22/01/2017;27913;33426;External EEPROM (COPILOTpc);OK
22/01/2017;28210;33426;TicketMachine;OK
22/01/2017;29599;33426;Internal EEPROM (COPILOTpc);OK
22/01/2017;29599;33426;External EEPROM (COPILOTpc);OK
22/01/2017;29651;33426;TicketMachine;OK
22/01/2017;39100;33426;tsp-emitter;OK
22/01/2017;81293;33426;Internal EEPROM (COPILOTpc);OK
22/01/2017;81293;33426;External EEPROM (COPILOTpc);OK
22/01/2017;81338;33426;TicketMachine;OK
22/01/2017;95748;33426;Internal EEPROM (COPILOTpc);OK
22/01/2017;95748;33426;External EEPROM (COPILOTpc);OK
22/01/2017;10935;33428;Internal EEPROM (COPILOTpc);OK
22/01/2017;10935;33428;External EEPROM (COPILOTpc);OK
22/01/2017;38069;33428;Internal EEPROM (COPILOTpc);OK
22/01/2017;38069;33428;External EEPROM (COPILOTpc);OK
22/01/2017;40337;33428;TicketMachine;OK
22/01/2017;44088;33428;tsp-emitter;OK
22/01/2017;96946;33430;Internal EEPROM (COPILOTpc);OK
