opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
22/01/2017;484981385230294346;74734;20:45:34;TR01
22/01/2017;484981385229958886;56647;15:44:07;ON03
22/01/2017;484981385230065970;60153;16:42:33;TR05
22/01/2017;484981385229748667;41561;11:32:41;TR05
22/01/2017;484981385230066273;61253;17:00:53;TR05
22/01/2017;484981385230066773;63049;17:30:49;TR05
22/01/2017;484981385230066549;61815;17:10:15;TR05
22/01/2017;484981385230202013;67653;18:47:33;TR05
22/01/2017;484981385230202563;70808;19:40:08;TR05
22/01/2017;484981385229958464;54450;15:07:30;TR05
22/01/2017;484981385230127357;63719;17:41:59;TR05
22/01/2017;484981385230202267;68444;19:00:44;TR05
22/01/2017;484981385229958528;54717;15:11:57;TR05
22/01/2017;484981385230294592;76323;21:12:03;TR05
22/01/2017;484981385230065856;59647;16:34:07;TR05
22/01/2017;484981385229887826;49196;13:39:56;TR05
22/01/2017;484981385230202329;68603;19:03:23;TR05
22/01/2017;484981385229887667;47793;13:16:33;TR05
22/01/2017;484981385230202829;71992;19:59:52;TR05
22/01/2017;484981385230066440;61595;17:06:35;TR05
22/01/2017;484981385229888053;50073;13:54:33;TR05
22/01/2017;484981385230202603;71153;19:45:53;TR05
22/01/2017;484981385230202300;68547;19:02:27;TR05
22/01/2017;484981385230294796;79623;22:07:03;TR05
22/01/2017;484981385229887719;48469;13:27:49;TR05
22/01/2017;484981385230202367;68963;19:09:23;TR05
22/01/2017;484981385230066139;60842;16:54:02;TR05
22/01/2017;484981385230202179;68264;18:57:44;TR05
22/01/2017;484981385230066468;61642;17:07:22;TR05
22/01/2017;484981385229958340;52987;14:43:07;TR05
22/01/2017;484981385229748766;41963;11:39:23;TR05
22/01/2017;484981385230202524;70467;19:34:27;TR05
22/01/2017;484981385230128214;67387;18:43:07;TR05
22/01/2017;484981385230127550;64839;18:00:39;TR05
22/01/2017;484981385230066205;61133;16:58:53;TR05
22/01/2017;484981385230294455;75674;21:01:14;TR05
22/01/2017;484981385230202119;68217;18:56:57;TR05
22/01/2017;484981385230294272;74092;20:34:52;TR05
22/01/2017;484981385229958297;52672;14:37:52;TR05
22/01/2017;484981385230202237;68391;18:59:51;TR05
22/01/2017;484981385230066036;60374;16:46:14;TR05
22/01/2017;484981385229887601;47546;13:12:26;TR05
22/01/2017;484981385229888146;50284;13:58:04;TR05
22/01/2017;484981385229958920;56867;15:47:47;TR05
22/01/2017;484981385230065782;59096;16:24:56;TR05
22/01/2017;484981385229959242;58980;16:23:00;TR05
22/01/2017;484981385229748349;36634;10:10:34;TR05
22/01/2017;484981385230202423;69053;19:10:53;TR05
22/01/2017;484981385229959159;58248;16:10:48;TR05
22/01/2017;484981385230127511;64523;17:55:23;TR05
22/01/2017;484981385230201980;67497;18:44:57;TR05
22/01/2017;484981385229958980;57036;15:50:36;TR03
22/01/2017;484981385230066167;60851;16:54:11;TR03
22/01/2017;484981385230294559;76211;21:10:11;ON04
22/01/2017;484981385230127750;65903;18:18:23;ON04
22/01/2017;484981385230294879;80398;22:19:58;ON04
22/01/2017;484981385229958724;56057;15:34:17;ON04
22/01/2017;484981385230127661;65613;18:13:33;ON04
22/01/2017;484981385230294528;76172;21:09:32;ON04
22/01/2017;484981385230294496;76076;21:07:56;ON04
22/01/2017;484981385230294849;80340;22:19:00;ON04
22/01/2017;484981385229888179;50432;14:00:32;ON04
22/01/2017;484981385229959047;57361;15:56:01;ON04
22/01/2017;484981385229749051;44968;12:29:28;ST02
22/01/2017;484981385230065885;59681;16:34:41;ST03
22/01/2017;484981385230202042;67685;18:48:05;ST03
22/01/2017;484981385230127697;65864;18:17:44;ST03
22/01/2017;484981385229959011;57144;15:52:24;ST03
22/01/2017;484981385229600679;32797;09:06:37;ST03
22/01/2017;484981385230066726;62486;17:21:26;ST03
22/01/2017;484981385229748824;42923;11:55:23;OD02
22/01/2017;484981385229887961;49964;13:52:44;OD02
22/01/2017;484981385230202736;71401;19:50:01;OD02
22/01/2017;484981385229600645;32579;09:02:59;OD02
22/01/2017;484981385229887933;49915;13:51:55;OD02
22/01/2017;484981385229748638;41537;11:32:17;OD02
22/01/2017;484981385229748322;36599;10:09:59;OD02
22/01/2017;484981385229958669;55222;15:20:22;OD02
22/01/2017;484981385229887798;49171;13:39:31;OD02
22/01/2017;484981385229958560;54988;15:16:28;OD02
22/01/2017;484981385229958588;55086;15:18:06;OD02
22/01/2017;484981385230128121;67224;18:40:24;OD02
22/01/2017;484981385229748853;42981;11:56:21;OD02
22/01/2017;484981385230127834;65989;18:19:49;OD02
22/01/2017;484981385229958965;57030;15:50:30;OD02
22/01/2017;484981385229888118;50274;13:57:54;OD02
22/01/2017;484981385230128085;66953;18:35:53;OD02
22/01/2017;484981385230066588;61874;17:11:14;OD02
22/01/2017;484981385229959212;58950;16:22:30;OD02
22/01/2017;484981385229958752;56080;15:34:40;OD02
22/01/2017;484981385230127806;65966;18:19:26;OD02
22/01/2017;484981385229748701;41765;11:36:05;OD02
22/01/2017;484981385230127892;66104;18:21:44;OD02
22/01/2017;484981385230066686;62094;17:14:54;OD02
22/01/2017;484981385230065939;60134;16:42:14;OD02
22/01/2017;484981385230127864;66066;18:21:06;MC01
22/01/2017;484981385229749278;46369;12:52:49;MC01
22/01/2017;484981385230127590;65134;18:05:34;MC01
22/01/2017;484981385230127264;63404;17:36:44;MC01
22/01/2017;484981385229959095;57968;16:06:08;MC01
22/01/2017;484981385230065813;59204;16:26:44;MC01
22/01/2017;484981385229888539;52116;14:28:36;MC01
22/01/2017;484981385229888568;52150;14:29:10;MC01
22/01/2017;484981385229887856;49269;13:41:09;MC01
22/01/2017;484981385229749112;45576;12:39:36;MC03
22/01/2017;484981385229888402;51330;14:15:30;MC01
22/01/2017;484981385229748382;36815;10:13:35;MC01
22/01/2017;484981385230066233;61169;16:59:29;
22/01/2017;484981385230202688;71368;19:49:28;
22/01/2017;484981385230168790;67800;18:50:00;AC00
22/01/2017;484981385229748548;39546;10:59:06;
22/01/2017;484981385230294180;73084;20:18:04;
22/01/2017;484981385230202712;71390;19:49:50;
22/01/2017;484981385229600509;30764;08:32:44;
22/01/2017;484981385230202770;71702;19:55:02;
22/01/2017;484981385229748997;44813;12:26:53;
22/01/2017;484981385230202855;72011;20:00:11;
22/01/2017;484981385230202886;72225;20:03:45;
22/01/2017;484981385230294153;72992;20:16:32;
22/01/2017;484981385230066364;61383;17:03:03;
22/01/2017;484981385230202209;68346;18:59:06;
22/01/2017;484981385230202969;72446;20:07:26;
22/01/2017;484981385229958403;53402;14:50:02;
22/01/2017;484981385230294428;75617;21:00:17;
22/01/2017;484981385229958379;53371;14:49:31;
