opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
28/12/2016;484981385179380362;48175;13:22:55;ON03
28/12/2016;484981385179265332;47021;13:03:41;ON03
28/12/2016;484981385179265194;46206;12:50:06;TR05
28/12/2016;484981385179617349;59157;16:25:57;TR05
28/12/2016;484981385179803477;66302;18:25:02;TR05
28/12/2016;484981385179699448;62633;17:23:53;TR05
28/12/2016;484981385179138659;38335;10:38:55;TR05
28/12/2016;484981385178748570;22358;06:12:38;TR05
28/12/2016;484981385178748543;22270;06:11:10;TR05
28/12/2016;484981385179381027;51560;14:19:20;TR05
28/12/2016;484981385179616995;58121;16:08:41;TR05
28/12/2016;484981385179488515;56505;15:41:45;TR05
28/12/2016;484981385179616943;58012;16:06:52;TR05
28/12/2016;484981385179616683;57168;15:52:48;TR05
28/12/2016;484981385179380049;47058;13:04:18;TR05
28/12/2016;484981385179488327;55754;15:29:14;TR05
28/12/2016;484981385179488482;56331;15:38:51;TR05
28/12/2016;484981385179698906;61755;17:09:15;TR05
28/12/2016;484981385179488124;55111;15:18:31;TR05
28/12/2016;484981385178748699;22569;06:16:09;TR05
28/12/2016;484981385179699491;63116;17:31:56;TR05
28/12/2016;484981385179803347;65903;18:18:23;TR05
28/12/2016;484981385179380119;47445;13:10:45;TR05
28/12/2016;484981385179699537;63606;17:40:06;TR05
28/12/2016;484981385179488450;56143;15:35:43;TR05
28/12/2016;484981385179699148;62095;17:14:55;TR05
28/12/2016;484981385179488421;56106;15:35:06;TR05
28/12/2016;484981385179617401;59213;16:26:53;TR05
28/12/2016;484981385179488239;55457;15:24:17;TR05
28/12/2016;484981385178999207;31286;08:41:26;TR05
28/12/2016;484981385179264463;42495;11:48:15;TR05
28/12/2016;484981385179803382;66028;18:20:28;TR05
28/12/2016;484981385179487564;51680;14:21:20;TR05
28/12/2016;484981385179487599;51884;14:24:44;TR05
28/12/2016;484981385179803591;66446;18:27:26;TR05
28/12/2016;484981385179380458;48505;13:28:25;TR05
28/12/2016;484981385179803415;66166;18:22:46;TR05
28/12/2016;484981385179265231;46425;12:53:45;TR05
28/12/2016;484981385179380905;50489;14:01:29;TR05
28/12/2016;484981385179380299;47984;13:19:44;TR05
28/12/2016;484981385178873459;26641;07:24:01;TR05
28/12/2016;484981385179616616;56828;15:47:08;TR05
28/12/2016;484981385178999644;32739;09:05:39;TR05
28/12/2016;484981385179380513;48616;13:30:16;TR05
28/12/2016;484981385179803725;67160;18:39:20;TR05
28/12/2016;484981385179803088;64862;18:01:02;TR05
28/12/2016;484981385179617319;59110;16:25:10;TR05
28/12/2016;484981385178748751;22670;06:17:50;TR05
28/12/2016;484981385179948949;73016;20:16:56;TR05
28/12/2016;484981385178748620;22393;06:13:13;TR05
28/12/2016;484981385178748518;22241;06:10:41;TR05
28/12/2016;484981385179803630;66763;18:32:43;TR05
28/12/2016;484981385178748673;22529;06:15:29;TR05
28/12/2016;484981385178748724;22594;06:16:34;TR05
28/12/2016;484981385179803562;66397;18:26:37;TR05
28/12/2016;484981385179487827;53170;14:46:10;TR05
28/12/2016;484981385179616654;57104;15:51:44;TR05
28/12/2016;484981385179616849;57567;15:59:27;TR05
28/12/2016;484981385179380088;47379;13:09:39;TR05
28/12/2016;484981385179948838;72182;20:03:02;ON04
28/12/2016;484981385179803314;65757;18:15:57;ON04
28/12/2016;484981385179949162;74666;20:44:26;ON04
28/12/2016;484981385179948807;72142;20:02:22;ON04
28/12/2016;484981385179699363;62452;17:20:52;ON04
28/12/2016;484981385179948775;72067;20:01:07;ON04
28/12/2016;484981385179139164;41732;11:35:32;ON07
28/12/2016;484981385179487673;52516;14:35:16;ST02
28/12/2016;484981385179138878;39482;10:58:02;ST02
28/12/2016;484981385179617290;59065;16:24:25;ST02
28/12/2016;484981385179487780;52642;14:37:22;ST02
28/12/2016;484981385179803658;66788;18:33:08;ST02
28/12/2016;484981385179264719;44259;12:17:39;ST02
28/12/2016;484981385179138904;39537;10:58:57;ST02
28/12/2016;484981385179803256;65497;18:11:37;ST02
28/12/2016;484981385179264774;44291;12:18:11;ST02
28/12/2016;484981385179138534;37502;10:25:02;ST02
28/12/2016;484981385179000003;36448;10:07:28;ST02
28/12/2016;484981385179380148;47498;13:11:38;ST02
28/12/2016;484981385179380951;51010;14:10:10;ST03
28/12/2016;484981385179138729;38807;10:46:47;ST03
28/12/2016;484981385179139310;42187;11:43:07;ST03
28/12/2016;484981385179139198;41887;11:38:07;ST03
28/12/2016;484981385179138499;37237;10:20:37;ST03
28/12/2016;484981385179949117;74240;20:37:20;ST03
28/12/2016;484981385179949224;75528;20:58:48;ST03
28/12/2016;484981385179380632;49612;13:46:52;ST01
28/12/2016;484981385179617528;59361;16:29:21;ST01
28/12/2016;484981385179617147;58605;16:16:45;ST01
28/12/2016;484981385178999110;30665;08:31:05;OD02
28/12/2016;484981385178999312;31621;08:47:01;OD02
28/12/2016;484981385178748956;23309;06:28:29;OD02
28/12/2016;484981385178873530;27140;07:32:20;OD02
28/12/2016;484981385178999784;34575;09:36:15;OD02
28/12/2016;484981385178999431;32135;08:55:35;OD02
28/12/2016;484981385179265014;45534;12:38:54;OD02
28/12/2016;484981385178873669;28341;07:52:21;OD02
28/12/2016;484981385178999373;31909;08:51:49;OD02
28/12/2016;484981385178999912;35442;09:50:42;OD02
28/12/2016;484981385178873501;27087;07:31:27;OD02
28/12/2016;484981385179139136;41678;11:34:38;OD02
28/12/2016;484981385179487886;53466;14:51:06;OD02
28/12/2016;484981385178999616;32663;09:04:23;OD02
28/12/2016;484981385179949414;80270;22:17:50;OD02
28/12/2016;484981385179487911;53487;14:51:27;OD02
28/12/2016;484981385178748786;22972;06:22:52;OD02
28/12/2016;484981385179138758;38841;10:47:21;OD02
28/12/2016;484981385178873392;26073;07:14:33;OD02
